Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,1 Planets,2 Planets,3 Planets,4 Planets
0.0,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17138641443568695,0.04540818863687572,0.0010555142081375827,0.5044635945316545,1.2957756898197923,7.889568572712481e-06,0.014692838316262552,0.27101155402289195,0.03462442230957789,0.015679394692353712,-0.9894309226590612,2.4259297112476226,1.654144208577097e-05,0.012381423012887034,0.3581262230955695,0.030466581211124888,0.008232022689441875,3.027422283458493,0.7735040527176178,5.664251915777871e-07,0.00585175050510552,0.5268245027342938,0.034023257458580126,0.000608425225908747,-1.6853022029786846,0.005440723978989759,0.022870910983674705,0.013105353346761682,0.011430047084771812,0.009579315678778327,0.013055493139095284,0.0034021832481161123,0.010797531707523775
100.01000100010002,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17137799312529342,0.046000035684580526,0.0015436300680976632,0.36471947473917077,1.4913647213194796,7.889568572712481e-06,0.014692838316262552,0.2710228251542041,0.038942358893038036,0.016592787560698683,-1.208346108601405,2.9195806851351023,1.654144208577097e-05,0.012381423012887034,0.35814045078121837,0.028274037678319,0.007557780995868455,2.8840556200867966,1.086502711620664,5.664251915777871e-07,0.00585175050510552,0.5268128209857846,0.033439769121375855,0.0008108624027726577,-1.6647806647297716,0.009461641764040074,0.022696810938536576,0.013107930903766095,0.011548682878605715,0.009943216873433573,0.01284976734403136,0.0034520089630513395,0.010773805153448869
200.02000200020004,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17138364159137578,0.045814358125482985,0.0020736645406541736,0.22582230871803485,1.6788181988230813,7.889568572712481e-06,0.014692838316262552,0.2709985880956157,0.04307534684406278,0.017404223592202676,-1.41291030310416,3.3833589995017954,1.654144208577097e-05,0.012381423012887034,0.35814321100412894,0.02555908013783014,0.006837332413026358,2.740650200242589,1.4065766627176277,5.664251915777871e-07,0.00585175050510552,0.5268064615868975,0.03304686975321514,0.000998373522329445,-1.677200499851337,0.04552075848052439,0.022508349746459787,0.013121782492207834,0.011662191015902709,0.010344773976061372,0.01261480498267209,0.003498239601261977,0.010757531912090276
300.03000300030004,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17139320713450615,0.04513177416686778,0.0026277907631087204,0.09206732331722267,1.874414282059675,7.889568572712481e-06,0.014692838316262552,0.2709708488081875,0.04688121903046182,0.01802173120911609,-1.608582644752134,3.8190952937793137,1.654144208577097e-05,0.012381423012887034,0.3581339674178712,0.02243282200433484,0.006048932782078784,2.5983235190389333,1.732563816534757,5.664251915777871e-07,0.00585175050510552,0.5268075643741543,0.03281720123490598,0.0011689410146464507,-1.704799379297745,0.10006988261124938,0.022328352744965668,0.013186402963534185,0.01177140524957762,0.010777550555094564,0.012317675470379605,0.003534501510152383,0.010771608709086142
400.0400040004001,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17140342550249127,0.045104928382291534,0.0032014422193400397,-0.03329744034997434,2.089852749134298,7.889568572712481e-06,0.014692838316262552,0.27096810718264475,0.04929764729879673,0.01843835463833903,-1.8021565416134446,4.224628445662905,1.654144208577097e-05,0.012381423012887034,0.35810704535555965,0.019010278654794845,0.005175424108157007,2.454474033688745,2.0666544702874052,5.664251915777871e-07,0.00585175050510552,0.5268065250115446,0.032513738924121474,0.001320475556277962,-1.736210638946105,0.16235662195149736,0.02215705810745149,0.013307627890061811,0.011864965106183713,0.011245887668919185,0.011936695392392461,0.003588077237512823,0.010805327038664101
500.0500050005001,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17140139059250956,0.04679103211003887,0.0038021690845785345,-0.15672587812639735,2.302709645819082,7.889568572712481e-06,0.014692838316262552,0.2710178474854416,0.049680247408041396,0.01871466443132404,-1.9995386192327647,4.636048678045762,1.654144208577097e-05,0.012381423012887034,0.358070773765,0.015454943652084602,0.004220503537998314,2.2985565020130143,2.4206810740614806,5.664251915777871e-07,0.00585175050510552,0.5268047894521406,0.03224402398716617,0.0014509915421947997,-1.7693776662797527,0.22250684928975506,0.021980814438741336,0.013450961011222914,0.011890934691571767,0.011744825235742624,0.01145637645814786,0.0037656531667638934,0.010788121268015394
600.0600060006001,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17138831300610996,0.04919821303710654,0.004411089454879764,-0.28054765772665574,2.495704246488714,7.889568572712481e-06,0.014692838316262552,0.2711133258739156,0.04919224843512963,0.018961473095293627,-2.197837333459506,5.045766229374063,1.654144208577097e-05,0.012381423012887034,0.35803334252118335,0.012069827784838769,0.003242461749106834,2.108898700925635,2.820759280553398,5.664251915777871e-07,0.00585175050510552,0.5268078975639168,0.03212792948802142,0.0015596552720039106,-1.8003796232640634,0.2815766272297999,0.02178297221741405,0.013546379063361737,0.011890775581312794,0.01223772604699284,0.01101145982844743,0.003974103703437892,0.010731525470618319
700.0700070007001,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17138004301879894,0.05132274976066506,0.0050174409255601396,-0.40308295464046284,2.6747545442090566,7.889568572712481e-06,0.014692838316262552,0.27116354468344006,0.048433497945675925,0.019160521421906027,-2.3908610442375693,5.442778037478863,1.654144208577097e-05,0.012381423012887034,0.35802027431308153,0.009133874276914401,0.002313936244395634,1.8570203234135951,3.3275488696833637,5.664251915777871e-07,0.00585175050510552,0.5268159860992668,0.03214098837799256,0.0016459677950291386,-1.829452743610895,0.34210123749315,0.02158135681363433,0.013589016043795987,0.011890603004663304,0.012687645106582091,0.010660557746463632,0.004144038126526772,0.01066779046096626
800.0800080008001,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.1713801175505977,0.05237258724229015,0.0056232100326375,-0.5224007431183266,2.8558736919817918,7.889568572712481e-06,0.014692838316262552,0.27114480954222553,0.04815583975876177,0.019255727766465516,-2.5796974883427235,5.828629132523099,1.654144208577097e-05,0.012381423012887034,0.3580329977901745,0.006713931943903711,0.0014900406756522858,1.459313484629381,4.104148917484015,5.664251915777871e-07,0.00585175050510552,0.5268194618678407,0.03209975167712131,0.0017124789908788648,-1.8546013281060167,0.4066770925231866,0.02139178263470464,0.013610005423092895,0.011890493023272978,0.013094031388916934,0.010373040080653975,0.004274483801865245,0.010613007322250314
900.0900090009002,0.959,1.346,1.2136733203875166e-05,0.020162193861332913,0.17140735908397295,0.053012145592820456,0.006237427137628654,-0.6413672844318781,3.07128480380576,7.889568572712481e-06,0.014692838316262552,0.2710211035551628,0.046855121180256996,0.01920079468873893,-2.766168026006176,6.201919069275448,1.654144208577097e-05,0.012381423012887034,0.3580600673964427,0.005239170095859726,0.0009736973499814977,0.6860402084949272,5.504455835697819,5.664251915777871e-07,0.00585175050510552,0.5268112433920135,0.031926358898180345,0.0017612371345535765,-1.8754126436768728,0.4632047796275991,0.021227391016894352,0.01363679576465093,0.011890546378916688,0.013455582094909387,0.01012216405532015,0.004363769222563676,0.010581786460501971
