Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,1 Planets,2 Planets,3 Planets,4 Planets
0.0,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06458469843235375,0.042798808435798995,0.09488999857822852,0.959034830682384,1.0388909454403779,1.6139928152685628e-05,0.013611712436807442,0.09218712753985757,0.028277764641962078,0.011231784960375406,2.445590304719953,3.4499300528654264,4.4229881590888226e-07,0.005423650304528771,0.24593960117714336,0.05182227151546047,0.04875253083487199,-2.0797092851404457,0.2581772282489654,6.708582666253722e-07,0.005622009007049351,0.5437645054305544,0.030117902073427728,0.07826598938676606,-2.497825340204719,1.2761751162753754,0.0277484464745231,0.013736998402046285,0.00253477214296055,0.05949900934430911,0.029320191476217908,0.007709185614334782,0.0005196489937742133
100.01000100010002,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06458816890028098,0.03612776263234421,0.08817756170528497,0.3216722598047878,2.4837679507027843,1.6139928152685628e-05,0.013611712436807442,0.09218658528387055,0.0285689606982242,0.014420932613785988,2.3656819120846255,3.594425503267484,4.4229881590888226e-07,0.005423650304528771,0.24593959226168566,0.051983588097904924,0.048910970548372054,-2.093696171839071,0.2849104998550285,6.708582666253722e-07,0.005622009007049351,0.5437645418419185,0.030119085495875237,0.07827035953147456,-2.4985363629572204,1.2775017594160705,0.02740338969714489,0.013129673934980816,0.0025801173725685865,0.057497683858287456,0.03277310151810451,0.005151445359139601,0.0012021751062724073
200.02000200020004,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06458714956873413,0.04203995391149502,0.08103945291909072,-0.34662835627543714,4.053524176043718,1.6139928152685628e-05,0.013611712436807442,0.09218670187741367,0.028149950932953215,0.016557454469324967,2.205954633320792,3.821649318417791,4.4229881590888226e-07,0.005423650304528771,0.2459395648029348,0.052142579337255766,0.04908383695002898,-2.107935974702425,0.31199394661395186,6.708582666253722e-07,0.005622009007049351,0.5437644619321179,0.030118089029299543,0.07827556298857466,-2.499250496220153,1.278777893974902,0.0275337748511733,0.012265585965010085,0.002628368592094368,0.05298661729991537,0.035274060435886496,0.005237483033813744,0.0010229462450997984
300.03000300030004,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.0645842620748208,0.053269265479445785,0.0773895525284127,-1.0942838409947133,5.415965779062925,1.6139928152685628e-05,0.013611712436807442,0.09218710202067702,0.02712675162970791,0.017380709997078993,2.010894495954547,4.067806473124588,4.4229881590888226e-07,0.005423650304528771,0.24593957246798767,0.052300816992094955,0.0492581834926347,-2.1225253858387627,0.33948710025003415,6.708582666253722e-07,0.005622009007049351,0.543764483527001,0.030119048233349485,0.07828123954028773,-2.499973707281255,1.2801296993101356,0.02772610851456708,0.011450971212661436,0.00267941624926323,0.05081083612221169,0.02946651721295595,0.010152193266571677,0.0008032196343235043
400.0400040004001,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06458602097749008,0.06310292178576686,0.0810506535418716,-1.8174960224908432,0.4260798980478615,1.6139928152685628e-05,0.013611712436807442,0.09218690175901577,0.025550635322056533,0.016797277237128157,1.8196111480000212,4.284559252386951,4.4229881590888226e-07,0.005423650304528771,0.24593956560567856,0.05245314058933023,0.04942305859781879,-2.1374130483468208,0.3673347572835297,6.708582666253722e-07,0.005622009007049351,0.5437644185109817,0.03011857524754674,0.0782868243878619,-2.500706888488259,1.281427276796249,0.027301930274328368,0.011003101123597148,0.002732688728181477,0.052027952301953694,0.023331193583395585,0.013406827059927214,0.0011440573322945014
500.0500050005001,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06459147559498414,0.0745744187269538,0.08588525443280631,-2.504769908462585,1.5716326674321301,1.6139928152685628e-05,0.013611712436807442,0.09218638811039144,0.0240240233927325,0.014702574310338487,1.6542975171639203,4.445774867830032,4.4229881590888226e-07,0.005423650304528771,0.24593955885505137,0.05260134656889733,0.04957006016628632,-2.152383710553873,0.3952455210577428,6.708582666253722e-07,0.005622009007049351,0.5437643813267458,0.030119122469919532,0.07829191542295644,-2.5014461632565435,1.282792318778105,0.027899529938374433,0.011097873506815237,0.0027870457275018757,0.050914970141455754,0.024097105431917686,0.013124457053875764,0.0012762945945554716
600.0600060006001,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06459091345655422,0.0781138126372695,0.09464858875323154,3.132540325612079,2.623254151197857,1.6139928152685628e-05,0.013611712436807442,0.09218651203588313,0.023112958095260046,0.011605218110022606,1.5450035330915668,4.516929847560341,4.4229881590888226e-07,0.005423650304528771,0.24593950404954032,0.05274429146739864,0.04969756898123823,-2.167214410603653,0.4229598800563803,6.708582666253722e-07,0.005622009007049351,0.5437644095237555,0.03011890444998694,0.07829620430726777,-2.502185998614112,1.2841050523508333,0.02755828434776586,0.011654205092167233,0.0028415211794291855,0.048163864805591865,0.03197362350563874,0.008570999045414458,0.0014499874283236958
700.0700070007001,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06458707180885725,0.07794158646645956,0.10060634905634741,2.562757921643181,3.644182436282207,1.6139928152685628e-05,0.013611712436807442,0.09218675877411142,0.023011800557557575,0.008426650377732391,1.6036651835849431,4.401046288230374,4.4229881590888226e-07,0.005423650304528771,0.24593939720677085,0.05288647083080315,0.049812106870232735,-2.1817204631187335,0.45026062880026796,6.708582666253722e-07,0.005622009007049351,0.5437644010943393,0.030119429068703314,0.078299853979837,-2.5029202880448356,1.2854550678724221,0.0274086609152967,0.012475798536383143,0.0028956785864902024,0.04949991986732763,0.03641970350838686,0.0070956340462665635,0.0
800.0800080008001,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06458650139165871,0.076097229747145,0.10114575722709944,1.9854207990826178,4.632083191140705,1.6139928152685628e-05,0.013611712436807442,0.09218677286514476,0.023725346176163235,0.006806984850051663,1.9915574174363506,3.9689401056390605,4.4229881590888226e-07,0.005423650304528771,0.24593943857965989,0.05302743968930825,0.04992595495201683,-2.1958082193367563,0.4770744656447823,6.708582666253722e-07,0.005622009007049351,0.5437644399133921,0.030119089394503758,0.07830329958794276,-2.503644444266156,1.2867528852712624,0.027942632880389152,0.01330726030306436,0.002949827118434501,0.05624762388011907,0.0308115909029512,0.008553481149047418,1.9423640598259517e-05
900.0900090009002,0.884,0.955,1.1298517362932217e-06,0.008604235799237615,0.06458342421419556,0.06582793488713742,0.10057153720119169,1.410744370834593,5.644215990301395,1.6139928152685628e-05,0.013611712436807442,0.09218724247951741,0.02513450237634836,0.008389640716879107,2.3782898803238366,3.570321918424993,4.4229881590888226e-07,0.005423650304528771,0.24593913892829836,0.053171488235113556,0.0500505205939663,-2.2094956992980883,0.5033784214629344,6.708582666253722e-07,0.005622009007049351,0.543764496030925,0.030119829832128096,0.07830699211333449,-2.5043566368578793,1.2880770637677177,0.027345219498245123,0.013803190574051934,0.0030048003883661554,0.060517379008335044,0.028122137697458253,0.008443034096583582,0.00035590921086814387
