Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,Planet 5 mass,Planet 5 radius,Planet 5 semi maj,Planet 5 ecc,Planet 5 inclination,Planet 5 Omega,Planet 5 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,N pairs:4-5,1 Planets,2 Planets,3 Planets,4 Planets,5 Planets
2700.2700270027003,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213590387895316,0.07339681994769738,0.03827000097545681,1.8631760947306668,5.325165582814577,7.095822611097138e-06,0.017166182409001335,0.08170450241004165,0.06971064455419285,0.057916825603692476,2.380267742869287,4.413577810298056,1.6664557231019473e-05,0.014869087926287864,0.16096844209890515,0.10628837717892298,0.09098811717341315,-0.0117845722855656,3.973489013207285,6.790112085901348e-05,0.021100872271174135,0.33455612379829625,0.03590950161688173,0.029959062340999515,2.552322607498377,0.5454615840515853,1.5305918073416412e-05,0.01830146030314089,0.6324840738008567,0.03896721129804616,0.023247379903554206,-2.7178896577726204,3.812254701975239,0.04591494563861698,0.005057914937462882,0.0014419406657446565,0.0016591448453938673,0.040179144784705634,0.03960888040384769,0.014359732471255836,0.0032650765988089248,0.0
2800.2800280028005,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213601185669389,0.07243440592874853,0.03801116274253664,1.8838620834284219,5.385979586952628,7.095822611097138e-06,0.017166182409001335,0.0817042736124513,0.07534474899290611,0.06992503684366869,1.9273270284600628,5.270644746909802,1.6664557231019473e-05,0.014869087926287864,0.1608159086773634,0.12279153349305133,0.08454396445216333,-0.19776361096404985,4.230584755807577,6.790112085901348e-05,0.021100872271174135,0.3347190399289134,0.032193629459077985,0.029962070946683343,2.494311282294028,0.44698206108592764,1.5305918073416412e-05,0.01830146030314089,0.6324536378678555,0.03976932042788097,0.024173697964781037,-2.7368194082278205,3.8768101666654506,0.04595281287755536,0.005255022802687311,0.001511961997204735,0.0015816008100832946,0.03741896839704352,0.0438916294878569,0.013608574348782185,0.002409573568763812,0.0
2900.2900290029,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.0421357425677515,0.07306064908263664,0.040824999863813806,1.9161265788083603,5.433047033427638,7.095822611097138e-06,0.017166182409001335,0.0817058845752447,0.07441698832138109,0.07346438402866098,1.4954008127888196,6.117006790082075,1.6664557231019473e-05,0.014869087926287864,0.16089709993346857,0.12935416017176662,0.08012817207839393,-0.38217301827966,4.379261867411109,6.790112085901348e-05,0.021100872271174135,0.334629581650831,0.023841692265822608,0.030076997466941202,2.446379998649133,0.4476336158779297,1.5305918073416412e-05,0.01830146030314089,0.6324896503691434,0.040491624072839606,0.02510360789303584,-2.757215821906843,3.9416864371058047,0.04594548659128585,0.005752503444031554,0.0015571297866657785,0.0015190158804825207,0.037325808103476965,0.04517601340038313,0.014423666535645755,0.0011860814002994102,0.0
3000.3000300030008,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.042135666389805704,0.07526472190191426,0.046266212521344496,1.895229296049693,5.543406648409776,7.095822611097138e-06,0.017166182409001335,0.0817063132984604,0.06793790921993656,0.066702717119558,1.0817637397672764,0.6723763870778576,1.6664557231019473e-05,0.014869087926287864,0.1608422233951559,0.13921426618125246,0.07561126907741045,-0.56857495625212,4.530190006589515,6.790112085901348e-05,0.021100872271174135,0.3346892818347114,0.014684465462683016,0.029956003544094226,2.397160460396382,0.4028556520818052,1.5305918073416412e-05,0.01830146030314089,0.6324894521222026,0.04093249998542347,0.02603325827606435,-2.77882184020994,4.0032095447394775,0.0453514232515375,0.006908687415023411,0.0016196643475941963,0.0014660120974816521,0.04084066807407874,0.0413805460726541,0.016540084316550616,0.0006309654404951237,0.0
3100.3100310031004,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213573846233681,0.0784660711246174,0.05237560797251704,1.8053450715744357,5.739857222842802,7.095822611097138e-06,0.017166182409001335,0.08170668545209323,0.056969341358163526,0.0497622631156615,0.6747336373873656,1.4995289288209523,1.6664557231019473e-05,0.014869087926287864,0.16095874370195054,0.1356779195373411,0.0732552696015242,-0.7532828748429147,4.651584221728168,6.790112085901348e-05,0.021100872271174135,0.33456899269195217,0.0069160658272866,0.029981428362401915,2.349767311917126,1.034915953992777,1.5305918073416412e-05,0.01830146030314089,0.632471723548451,0.041239620590936006,0.02695863248426017,-2.801548827753647,4.067279807902744,0.04417998720744426,0.009103872427713697,0.0016489829970831652,0.0014142282889339764,0.04502780090347744,0.03662456372369401,0.017868079245914194,0.0009518183291580273,0.0
3200.3200320032006,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213568620027479,0.08162433691102554,0.057179932281500014,1.6683702513431566,6.000041006373476,7.095822611097138e-06,0.017166182409001335,0.08170790185890706,0.04120954466319276,0.025431742399486663,0.25938421133727324,2.298202928327875,1.6664557231019473e-05,0.014869087926287864,0.1607572400343065,0.1432661815131531,0.0707518455569105,-0.9341667192004313,4.7565637034614205,6.790112085901348e-05,0.021100872271174135,0.33477637743139477,0.007808129815475254,0.02963923783784418,2.3040825240786686,2.7041067014048004,1.5305918073416412e-05,0.01830146030314089,0.6324833065471613,0.04123982601245009,0.02788259870951458,-2.825247665916696,4.133434037432917,0.04332732656542693,0.012616254957588002,0.0017032563322281202,0.001376108231235784,0.052323967885722245,0.02699698278825404,0.018908783845547106,0.0031729459350730016,0.0
3300.3300330033003,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213578282771781,0.08402418999135257,0.0592732629813071,1.5139367204845544,0.007404693015492292,7.095822611097138e-06,0.017166182409001335,0.0817055427032214,0.02059938736796912,0.0018361644600532149,3.057808913727538,6.045236625447659,1.6664557231019473e-05,0.014869087926287864,0.16097769571553583,0.12513570913553165,0.07213460523664457,-1.124700313739936,4.900107076739654,6.790112085901348e-05,0.021100872271174135,0.3345411447585439,0.01741753754846349,0.02969552609850327,2.2532821944298584,2.5543390830096673,1.5305918073416412e-05,0.01830146030314089,0.632497869671149,0.0411698438423957,0.02880850357288313,-2.849864934555877,4.203420289278341,0.04317661708249387,0.010652070744250517,0.0016775401890450903,0.0013254481408209173,0.05533740336277689,0.024558969809239453,0.018229034581035197,0.004108244027042129,0.0
3400.3400340034004,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213580558795316,0.08533020569527154,0.058155743054542505,1.3662114897272037,0.2933323792710558,7.095822611097138e-06,0.017166182409001335,0.08170473779754182,0.007023718145134611,0.02892403991926551,2.5451523143430848,4.983499860370941,1.6664557231019473e-05,0.014869087926287864,0.16077540244525776,0.12611230170465937,0.07228942468899167,-1.312401956151695,5.019334973116406,6.790112085901348e-05,0.021100872271174135,0.33476662454657513,0.02589273945981635,0.029209085325518355,2.208250512242079,2.7147716930596797,1.5305918073416412e-05,0.01830146030314089,0.632462770732655,0.04097156614459299,0.029733326152183975,-2.8753432606408142,4.282788049551506,0.044157985287468615,0.007584156001757365,0.001701349358671722,0.0012947103127026738,0.05144785883829834,0.030554680942886558,0.015473937767820356,0.00415796622761222,0.0
3500.3500350035006,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213586830460201,0.0852323350505539,0.05464736096870227,1.2472059273565068,0.5422215949853868,7.095822611097138e-06,0.017166182409001335,0.08170504740361463,0.029761923699860596,0.05310662131329863,2.124186600534145,5.0560273379799945,1.6664557231019473e-05,0.014869087926287864,0.16090990886737902,0.108791968761653,0.07551114854037592,-1.5150989106280413,5.234319197020862,6.790112085901348e-05,0.021100872271174135,0.3346197720773168,0.030984148946410373,0.0289439635056441,2.153933433218765,2.5956014717156,1.5305918073416412e-05,0.01830146030314089,0.632473007938035,0.040850015297431104,0.03066176109003663,-2.901887273812315,4.36486235463638,0.04518400245908448,0.0056628843995975365,0.001667815569863546,0.0012525148349460454,0.04806068602038613,0.036676715977670075,0.01258030914876136,0.00409175313081774,3.294793021524356e-06
3600.3600360036007,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213592664215665,0.08394406497259181,0.050561179049992425,1.1789253311880423,0.7265235064643498,7.095822611097138e-06,0.017166182409001335,0.08170449614027223,0.05258080077211709,0.0703777848577745,1.7149200644121996,5.7652191993670945,1.6664557231019473e-05,0.014869087926287864,0.16096385062562102,0.09490780885258397,0.07888737462142935,-1.7145240069385967,5.473271722866789,6.790112085901348e-05,0.021100872271174135,0.33455392753019386,0.03467234152403066,0.02847457298658266,2.101807273674048,2.528897218691734,1.5305918073416412e-05,0.01830146030314089,0.6324976208013902,0.04089936963716155,0.03158498864783258,-2.9293890212152696,4.452650854546936,0.04581849833351031,0.004726956967011751,0.0016453952975553252,0.001218450676661792,0.04353192019478047,0.0439387621114508,0.00997489721410684,0.003493260547286198,4.559312013596717e-05
