Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,N pairs:1-2,N pairs:2-3,1 Planets,2 Planets,3 Planets
0.0,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.27402354075900714,0.053610082175611785,1.5934283180055384,0.0,5.840651506775793,1.2042302685674713e-05,0.014723301629862202,0.4689623196252875,0.07009408744276278,1.5701337770825665,0.0,0.5402878752129077,6.970973826523594e-05,0.03180800139251275,0.6820560148995115,0.05834983043465542,1.5939677005751085,0.0,1.5289028417441308,0.002917624694097286,0.0010748114864940206,0.010504098345231395,0.005952410253091565,0.0010748114864940206
100.01000100010002,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.274032772657405,0.05525299649128641,1.593352789460903,-0.00045485997669789065,5.884191690072954,1.2042302685674713e-05,0.014723301629862202,0.46866808889105777,0.06880821332830094,1.5714502195413986,0.007452519807334414,0.7577074431839845,6.970973826523594e-05,0.03180800139251275,0.6820976839550913,0.05661201822062689,1.5938808930589374,-0.0004497978354815772,1.5788681658148125,0.0029206836120218467,0.0010774294568610676,0.010507218268721311,0.005948877498236405,0.0010774294568610676
200.02000200020004,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.274017582859066,0.056763979778612715,1.5931255426187403,-0.0008544355568492536,5.92536638707863,1.2042302685674713e-05,0.014723301629862202,0.4690123502205375,0.06523631222030214,1.5751926806243939,0.014089869547749337,0.9942230262703218,6.970973826523594e-05,0.03180800139251275,0.6820800013754179,0.05520736002405081,1.5936549483951197,-0.0008591189709389194,1.6183784177921892,0.002908859788701832,0.0010779609105860954,0.010525809563145857,0.005935308533737491,0.0010779609105860954
300.03000300030004,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.2740179758304475,0.05828727724856115,1.592770458431753,-0.0011448036067285715,5.9715815553223015,1.2042302685674713e-05,0.014723301629862202,0.46895309736910895,0.06003095039834382,1.5808584463726438,0.018975323525161906,1.211345893253175,6.970973826523594e-05,0.03180800139251275,0.6820990560475979,0.05399440499907797,1.59332547472645,-0.0011655528155003537,1.6638954266481036,0.00290199150301016,0.0010813294923447403,0.010542012980172825,0.005920869884980951,0.0010813294923447403
400.0400040004001,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.27403062150566604,0.05955917014416952,1.5923244614257108,-0.0012897725953207096,6.023547913991673,1.2042302685674713e-05,0.014723301629862202,0.46877856086248254,0.054594407018431886,1.5879237542253608,0.02161829816279926,1.4241198199812555,6.970973826523594e-05,0.03180800139251275,0.6820765773980362,0.05271050625691543,1.5929182940783155,-0.001347563618083281,1.7102910298215956,0.0029110597691907342,0.0010903361048253402,0.010532862044002573,0.005911383826912394,0.0010903361048253402
500.0500050005001,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.27403264371884545,0.060903288163403714,1.5918394358615533,-0.0012686577056435385,6.076320480634426,1.2042302685674713e-05,0.014723301629862202,0.4688454288405427,0.047450084801572014,1.595512108140464,0.0217170844349445,1.719254937347392,6.970973826523594e-05,0.03180800139251275,0.6820637719576651,0.05172442009816418,1.5924888075317798,-0.0013912382129027592,1.7507100705095109,0.0029170968282595956,0.0010987513154248063,0.01052505914694224,0.005900152745813696,0.0010987513154248063
600.0600060006001,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.2740203151371204,0.062113385119476124,1.5913760821981446,-0.0010875903794538766,6.128072522775299,1.2042302685674713e-05,0.014723301629862202,0.46892322476351594,0.03844034977737715,1.6027317116786444,0.019250122955404278,1.9922648062617192,6.970973826523594e-05,0.03180800139251275,0.6820962902608783,0.05094122504143412,1.5920819093641316,-0.0012841005661978339,1.8005355709296484,0.002911432319950024,0.001105428282834553,0.010539152328542814,0.005880469706192459,0.001105428282834553
700.0700070007001,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.27401573430741843,0.06307729747131421,1.5909915808885764,-0.0007661228788370713,6.179974402046163,1.2042302685674713e-05,0.014723301629862202,0.46916807645801684,0.031223142693250713,1.6087897992879512,0.014549204383087475,2.3198981100446616,6.970973826523594e-05,0.03180800139251275,0.6820671499870758,0.0501194071956818,1.591733737658008,-0.0010469564894866564,1.8473116083379537,0.002876141508479034,0.0011044218450114718,0.01060300394319703,0.005846981763623192,0.0011044218450114718
800.0800080008001,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.2740238330022733,0.06371576241893309,1.5907370518922563,-0.00034061546134109364,6.234953892702931,1.2042302685674713e-05,0.014723301629862202,0.4688148333222818,0.024460282737253435,1.6128648594210568,0.008224499860940858,2.74150459502993,6.970973826523594e-05,0.03180800139251275,0.6820926267392693,0.04923806201395071,1.591495192559585,-0.0007166995200063517,1.901724278266455,0.0028364168024043596,0.0011016491581822274,0.010683826600275708,0.005812154304440528,0.0011016491581822274
900.0900090009002,0.773,0.758,0.0001491571380905944,0.04001446259221731,0.27403289379429524,0.06419128742363879,1.5906464023629483,0.00014274904281275522,0.005954445996980695,1.2042302685674713e-05,0.014723301629862202,0.4686647515221169,0.01924649170036287,1.6144224474510127,0.0008605951598663586,3.506661377205519,6.970973826523594e-05,0.03180800139251275,0.6821001821511072,0.04883059370116079,1.591395024798712,-0.00031667070731763845,1.9522182598705626,0.0028268887617458527,0.0011071043946188075,0.01070965783891254,0.005791450978394056,0.0011071043946188075
