Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,1 Planets,2 Planets,3 Planets,4 Planets
0.0,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.18058088716099213,0.03578835795054327,1.5709836111084228,0.0,5.757872230556341,1.8144093227415806e-05,0.01837991988276392,0.3611594942394848,0.026570710144234976,1.554075420706038,0.0,0.005291980659561268,1.5402247520360115e-06,0.009073901426400502,0.4814510235077436,0.029944702818822708,1.5636576281992876,0.0,5.172817134197715,1.2483202590773226e-05,0.01306037835958107,0.5880203706909956,0.018826519227992805,1.564809218772433,0.0,2.177401502331982,0.01874301989800095,0.012979414376281506,0.011507830784377041,0.01768105103218099,0.00623294114461392,0.0026995260044048877,0.01089385957812683
100.01000100010002,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.1805805992361715,0.03600816861467628,1.5709769392683413,-0.00040404151779525763,5.775303705626576,1.8144093227415806e-05,0.01837991988276392,0.361163671433141,0.02636755157304958,1.5540840904406574,0.00033919521800053926,0.030461422747861455,1.5402247520360115e-06,0.009073901426400502,0.4812396612430239,0.03217257395028698,1.5636068192711057,-0.000521012484894707,5.355126218048153,1.2483202590773226e-05,0.01306037835958107,0.5880446445766028,0.01872100756974063,1.564807505410473,-0.00018450727089647603,2.2317237162682435,0.018742601401052605,0.012991237794864623,0.01150731014811609,0.01768582004640249,0.006216446284993987,0.0027129799142476016,0.010892784014366556
200.02000200020004,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.1805818416463242,0.036175955145663616,1.5709518494750332,-0.0008081989386050828,5.792651503401798,1.8144093227415806e-05,0.01837991988276392,0.36117237158435045,0.026187764595426037,1.5541126770270932,0.0006774769539342933,0.06144923576439165,1.5402247520360115e-06,0.009073901426400502,0.4811274022362912,0.03347570890216155,1.5634684675725115,-0.0010294202137142577,5.5164068382410685,1.2483202590773226e-05,0.01306037835958107,0.5880358814079428,0.018339626101404483,1.564799494042718,-0.0003693722084967199,2.283973026790365,0.018741972705640986,0.013008697699520433,0.011507318930881196,0.01769961700986348,0.0061848369911956195,0.0027315295171889274,0.01089224355660635
300.03000300030004,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.18058351692564123,0.0363818342038176,1.5709099802268993,-0.0012092379498615498,5.810953141311,1.8144093227415806e-05,0.01837991988276392,0.36116886603393944,0.026183370224084564,1.5541579617887944,0.0010116722811063339,0.08848623121574128,1.5402247520360115e-06,0.009073901426400502,0.48119813642105175,0.03430176845536124,1.563249580340208,-0.0015047111609274993,5.716778185967549,1.2483202590773226e-05,0.01306037835958107,0.5880294364307495,0.017963835984525715,1.5647871837061362,-0.0005543587951123191,2.3461264753031195,0.01874215030133878,0.01302947861881598,0.011507288013720904,0.017721713560537387,0.006140798801389118,0.0027550889434948796,0.010890838844521002
400.0400040004001,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.1805817659474081,0.03657319842488391,1.5708510507109361,-0.0016095796476429131,5.827864668810743,1.8144093227415806e-05,0.01837991988276392,0.36116445290502935,0.02630939619782567,1.5542210531866292,0.0013440765138576305,0.11211991911572827,1.5402247520360115e-06,0.009073901426400502,0.4811865189300516,0.036442647810622265,1.5629538555177305,-0.0019401587694837235,5.891775182607912,1.2483202590773226e-05,0.01306037835958107,0.5880537574896061,0.017735409898543063,1.5647691716417016,-0.0007420017254100566,2.4116044754703125,0.018742503390004488,0.013059926108413583,0.011495658716804396,0.017745178837636894,0.006084990709295441,0.0027967158890734203,0.010882442768858538
500.0500050005001,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.18058089203607885,0.03675337099996696,1.5707744551055003,-0.0020048875680056715,5.846214261871325,1.8144093227415806e-05,0.01837991988276392,0.36116680624775577,0.026401183304663636,1.5543030088555685,0.0016693684810626709,0.12941848048242655,1.5402247520360115e-06,0.009073901426400502,0.48124415742611204,0.03740184866183332,1.562589069598862,-0.0023220266000293973,6.031988750324777,1.2483202590773226e-05,0.01306037835958107,0.5880460940866213,0.01739136325776012,1.5647437997353753,-0.0009293206395686126,2.4677103594248457,0.018742472006630567,0.01309600894579783,0.011467095729733524,0.017772710794483223,0.006011714601166225,0.0028634136165825493,0.010862166941794331
600.0600060006001,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.18058064203031043,0.03697801487839178,1.5706818780744116,-0.0023978716066225163,5.8633772916567635,1.8144093227415806e-05,0.01837991988276392,0.3611630008496316,0.026341234156372004,1.5544007455899054,0.001988217148424341,0.145574887353205,1.5402247520360115e-06,0.009073901426400502,0.4814677546669035,0.03767547885358358,1.5621679713321068,-0.0026393081252631093,6.190940321719068,1.2483202590773226e-05,0.01306037835958107,0.5880156892050413,0.016896370529145027,1.5647124238287322,-0.0011172872793704255,2.526957681490167,0.01874261018400182,0.013134658086863015,0.011434140140184361,0.017807790147559132,0.00592367515590377,0.0029419863456399842,0.010837228377047306
700.0700070007001,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.18058110161596766,0.037152953604615895,1.5705712016860789,-0.002784893092655827,5.88163944864309,1.8144093227415806e-05,0.01837991988276392,0.3611682937627998,0.02620264552586081,1.5545154066504008,0.00230074229456957,0.16051042773603097,1.5402247520360115e-06,0.009073901426400502,0.48132419179861424,0.03782913817284223,1.5616959202051366,-0.002891029436548542,0.09977578485399885,1.2483202590773226e-05,0.01306037835958107,0.5880134806046411,0.016384005372661763,1.5646739511560586,-0.0013076072357369169,2.586730330326553,0.01874219893631087,0.013186592824117719,0.011371406565915851,0.017826208440158562,0.005848427669672732,0.003034605703414545,0.010801829870627805
800.0800080008001,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.18058125614787326,0.03738528095432714,1.5704457343449014,-0.0031669640944752523,5.899380805884428,1.8144093227415806e-05,0.01837991988276392,0.3611680609586544,0.026052556477075536,1.5546458923056168,0.002605237737790781,0.18391531558019114,1.5402247520360115e-06,0.009073901426400502,0.481256676862194,0.040000549045356826,1.5611883137353966,-0.003066585253053816,0.2752023359325406,1.2483202590773226e-05,0.01306037835958107,0.5880235515325819,0.01591757882480676,1.5646265842277818,-0.0014990241078447545,2.6573975166926935,0.018742063923530304,0.01324395776664097,0.01128336559726091,0.01783873690471685,0.0057714514114207815,0.0031489764526846354,0.010752525313049802
900.0900090009002,1.117,1.455,8.010596829736773e-06,0.0172958211276205,0.18058192735753367,0.03756530405250995,1.5703025375145756,-0.003542874269485268,5.917270874929915,1.8144093227415806e-05,0.01837991988276392,0.36116466949178533,0.026081335592248976,1.5547923939416413,0.002900576594860109,0.21361013280312147,1.5402247520360115e-06,0.009073901426400502,0.4813241160859383,0.04152925858150771,1.5606697699785552,-0.0031664353409501496,0.41814381400409584,1.2483202590773226e-05,0.01306037835958107,0.5880217016692549,0.015364859611648225,1.564568445047476,-0.001690578045046381,2.730566128095944,0.01874226805767403,0.013300230588012229,0.011188554429701294,0.0178516289081562,0.005693625623745486,0.0032672280566847962,0.01069957491757616
