Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,Planet 5 mass,Planet 5 radius,Planet 5 semi maj,Planet 5 ecc,Planet 5 inclination,Planet 5 Omega,Planet 5 omega,Planet 6 mass,Planet 6 radius,Planet 6 semi maj,Planet 6 ecc,Planet 6 inclination,Planet 6 Omega,Planet 6 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,N pairs:4-5,N pairs:5-6,1 Planets,2 Planets,3 Planets,4 Planets,5 Planets,6 Planets
0.0,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23469198639874403,0.022788990612473466,0.37965574483029196,0.0,3.195065384816884,3.261993039498118e-06,0.009704444118582662,0.2780003647856319,0.015648324397580734,0.37615444917825486,0.0,2.2137808939217027,1.7868825041336454e-05,0.01150897329815621,0.3649121244746048,0.01211036477600655,0.35788938191945946,0.0,4.6354727030359495,1.1711571461213669e-05,0.020487875750897267,0.5390250051756852,0.011020892291338938,0.3662416138014994,0.0,2.730166029222916,1.2374670829389653e-06,0.008027744528869254,0.6619826434878149,0.016961520138002815,0.37045748733349526,0.0,4.894912971729015,1.7158432694914228e-05,0.013377162062099898,0.8880998602314585,0.014049670489244503,0.365718899393626,0.0,6.141155288070156,0.026680291369188515,0.017333030302620532,0.013506042591490436,0.010883177971706917,0.007986340891524085,0.0064210775869280885,0.009548373312741002,0.004099744133436808,0.002787461005336278,0.0030092539731587323,0.007986340891524085
100.01000100010002,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23468068726022767,0.024254136882345213,0.37961852375911465,-0.004045667222795115,3.2905304150633228,3.261993039498118e-06,0.009704444118582662,0.27826860547815246,0.020834886048901314,0.37608180858528517,-0.0053991544312488905,4.064111728392505,1.7868825041336454e-05,0.01150897329815621,0.36483080863382594,0.00610669680825967,0.3579161081648089,0.0019992035723616058,4.7503058862277925,1.1711571461213669e-05,0.020487875750897267,0.5390233637452506,0.011630995470643342,0.3662301338776714,-0.0005490232079856637,2.8144507209922747,1.2374670829389653e-06,0.008027744528869254,0.6618930570865683,0.016362312489222954,0.37044495737818656,-0.0012591961297006545,5.039979279669286,1.7158432694914228e-05,0.013377162062099898,0.8881176538486218,0.014076611556800057,0.36571926425456114,-8.412903176958363e-06,6.1551421925554255,0.026659618383505133,0.01729851048186437,0.013505751207055345,0.01088215730242896,0.007984617959447582,0.006433166028542773,0.009583883036104314,0.004067942803503979,0.002787618403483569,0.0030109947260084633,0.007984617959447582
200.02000200020004,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23467628470617624,0.026230644325249297,0.3795313742737949,-0.008177261982280231,3.4317457508790175,3.261993039498118e-06,0.009704444118582662,0.27820313843181577,0.008494395871880627,0.3753691853830085,-0.011070145062521446,0.7244080288077797,1.7868825041336454e-05,0.01150897329815621,0.36485238220674004,0.010197415059396156,0.35807612936914285,0.0040405704687438825,4.423590667015718,1.1711571461213669e-05,0.020487875750897267,0.5390312693524884,0.011632482575426756,0.3661959558067603,-0.001088339673104644,2.8853861153535334,1.2374670829389653e-06,0.008027744528869254,0.6620216871585007,0.016559403652231398,0.37039389355691504,-0.0025048867775785562,5.187850329211134,1.7158432694914228e-05,0.013377162062099898,0.8880986872993349,0.013985874170303128,0.36572046412835996,-1.7039319821508077e-05,6.1666003865763015,0.026656239863641663,0.01736858079842252,0.013513610501217672,0.010878714436988476,0.007981324643856438,0.006556657179062793,0.009427763675631425,0.004123998874087707,0.0027830955410945326,0.0030223561813774178,0.007981324643856438
300.03000300030004,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23470209461264946,0.02526916599461608,0.37933059568508914,-0.012388531030071637,3.566316847597987,3.261993039498118e-06,0.009704444118582662,0.2780951558218287,0.0197554736780405,0.3746369611343233,-0.01622549484801411,3.144759242765102,1.7868825041336454e-05,0.01150897329815621,0.3648753074820758,0.00858065090036185,0.35827634970208716,0.005986218331878496,4.981830021246442,1.1711571461213669e-05,0.020487875750897267,0.5390357559664414,0.011980253126302728,0.3661399229166106,-0.0016129004910031917,2.92448670801196,1.2374670829389653e-06,0.008027744528869254,0.6619391466785411,0.0156788093930751,0.37031091546592976,-0.0037431410104587456,5.244767418038597,1.7158432694914228e-05,0.013377162062099898,0.8881051316866656,0.014004243978890876,0.3657224290945476,-2.6131577156381702e-05,6.173497812370861,0.026667978186081,0.01735084943728491,0.013514955993677968,0.010876334713750902,0.007976312565162019,0.006604060775661304,0.009449490744027603,0.004092590338260331,0.0027835167517235248,0.003031291323178086,0.007976312565162019
400.0400040004001,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23469962312962936,0.026478559858796862,0.37903799539484667,-0.0167343667557159,3.687451734297855,3.261993039498118e-06,0.009704444118582662,0.2783044084293425,0.012680470268818987,0.3732216805897306,-0.0207393489081932,5.308828842074402,1.7868825041336454e-05,0.01150897329815621,0.3648072551113874,0.006225287819398273,0.35861597097834536,0.007808403465770872,4.293212452378736,1.1711571461213669e-05,0.020487875750897267,0.539046834583273,0.012355532758721978,0.36606255089627987,-0.0021125274130031854,3.0194628096618032,1.2374670829389653e-06,0.008027744528869254,0.6619169767006403,0.015615423608441675,0.37019577202041676,-0.004958187522181445,5.372488402822218,1.7158432694914228e-05,0.013377162062099898,0.8881039649900737,0.014027972740010233,0.36572519330589526,-3.584314113401819e-05,6.191997855402114,0.026507237402316065,0.017455325466229254,0.013530999381155095,0.010871876006915257,0.007969037254379446,0.006755388609130538,0.009398401460018746,0.00405637756639182,0.002771274159228691,0.0030576002523217934,0.007969037254379446
500.0500050005001,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.2346895068020968,0.02754972115743852,0.3785981788280459,-0.021289710828309195,3.8724992989043856,3.261993039498118e-06,0.009704444118582662,0.2779885304042229,0.01779250515042339,0.3717344829143122,-0.02471473491647172,2.199938138438714,1.7868825041336454e-05,0.01150897329815621,0.3649114658759572,0.00995226031279575,0.3590072742063643,0.009524895436153813,4.790267431054696,1.1711571461213669e-05,0.020487875750897267,0.5390349046085018,0.012385247095574717,0.36596586267871245,-0.0025836731617676877,3.056793265995731,1.2374670829389653e-06,0.008027744528869254,0.6620694164689419,0.01619911463414188,0.3700443664293307,-0.006142834036872635,5.495518436814247,1.7158432694914228e-05,0.013377162062099898,0.8880960525839958,0.013910608644899023,0.3657286568569445,-4.628604581442952e-05,6.201147722014232,0.02633017607860473,0.01751364104245915,0.013540889302791875,0.010865778716679732,0.007960075387651547,0.006878178471515664,0.009516603863236973,0.003933438849440796,0.00276794847478688,0.003079147851675609,0.007960075387651547
600.0600060006001,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23468530480509459,0.027844313670609966,0.37799836738419174,-0.025889816200827555,3.9523252189222964,3.261993039498118e-06,0.009704444118582662,0.2782954962335501,0.017124438209681285,0.3699996543016543,-0.027185519968636048,4.26111910504725,1.7868825041336454e-05,0.01150897329815621,0.36481918796476764,0.003844438437040005,0.3594705725420917,0.010958882227047165,4.828469499854698,1.1711571461213669e-05,0.020487875750897267,0.5390392619012281,0.012865348454092368,0.36585082207940806,-0.0030172696275534085,3.1210291463562534,1.2374670829389653e-06,0.008027744528869254,0.6619151860756424,0.015557341344558119,0.36986207191586373,-0.007300226938757363,5.588133960153057,1.7158432694914228e-05,0.013377162062099898,0.888105939047294,0.013937950955556147,0.36573295024178887,-5.7780028333886106e-05,6.213065764808345,0.026076339825928066,0.01764037620288253,0.013560213135018335,0.01086179870736419,0.007950217453229809,0.007161976896057096,0.009429765018047681,0.003871256149363305,0.002751858979056618,0.0031144957993996607,0.007950217453229809
700.0700070007001,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23469534071295964,0.02867464253724011,0.37719206167017166,-0.0306552845624468,4.080704840076598,3.261993039498118e-06,0.009704444118582662,0.27819065609388977,0.01156652785680561,0.3680952743102835,-0.029323023777553362,1.2709150640000146,1.7868825041336454e-05,0.01150897329815621,0.3648600005022155,0.008543613444767714,0.3600033409157671,0.012303871465079642,4.4918044117644484,1.1711571461213669e-05,0.020487875750897267,0.5390255266079699,0.012777937532668355,0.36571964213042474,-0.0034098926063343563,3.198516649558879,1.2374670829389653e-06,0.008027744528869254,0.6618805594348731,0.01442972186773591,0.36964538888526866,-0.008405308905351835,5.716129886950261,1.7158432694914228e-05,0.013377162062099898,0.8881066743175712,0.013921153879932957,0.36573786056491775,-7.082155883773499e-05,6.2281807809848635,0.025787814177060032,0.0177348430517538,0.01357742067269174,0.010857138233827933,0.00793943115207671,0.007436334437936377,0.009470542693600627,0.0037348661777398423,0.002739988637802342,0.0031486572350193837,0.00793943115207671
800.0800080008001,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23470015494185123,0.027725766319523205,0.3761536553060876,-0.035528584489809834,4.24113683699806,3.261993039498118e-06,0.009704444118582662,0.2781482251595853,0.01925059925500643,0.3664402986839635,-0.029690453697629283,3.256518091109972,1.7868825041336454e-05,0.01150897329815621,0.3648772765151358,0.0060040138427430575,0.3605351975024418,0.013324411612595457,5.096407799047638,1.1711571461213669e-05,0.020487875750897267,0.5390224067799151,0.013121044260802957,0.36557387597300584,-0.003753366143600957,3.233138613039729,1.2374670829389653e-06,0.008027744528869254,0.6619316528571452,0.014674983593210629,0.3693994461908928,-0.009479962489464125,5.836635859866446,1.7158432694914228e-05,0.013377162062099898,0.8880910990243327,0.013921181687510163,0.36574343069114634,-8.461352882334186e-05,6.235928783173083,0.025576898791536126,0.017882838963527978,0.013595107898988174,0.010849662117665516,0.007925628829819675,0.007709857936173292,0.00940031495739349,0.003673958352176531,0.002726105817459632,0.003187435566155406,0.007925628829819675
900.0900090009002,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23469375650902247,0.028505611030161897,0.3748924797241558,-0.040194712803557346,4.356222512892622,3.261993039498118e-06,0.009704444118582662,0.27829647883061137,0.009402991854246283,0.3644980022124491,-0.02982712606211463,5.763217557642097,1.7868825041336454e-05,0.01150897329815621,0.3648226098351363,0.005495798965057143,0.3611503945453862,0.0142245730271628,4.102303343806857,1.1711571461213669e-05,0.020487875750897267,0.5390147501045925,0.013334757032816403,0.3654165616705798,-0.004045110375183081,3.3160185548350656,1.2374670829389653e-06,0.008027744528869254,0.6619455558497883,0.015272937115109141,0.36912223724813714,-0.010488836880868034,5.934951068592865,1.7158432694914228e-05,0.013377162062099898,0.8881121424018141,0.01385029621295332,0.3657496194561009,-0.00010058835027569009,6.254098711002219,0.02525289623227033,0.017995880968553583,0.013616636233934502,0.010843288783006265,0.007911494516754197,0.008032129886416777,0.009410532897440243,0.0035296096357777407,0.0027120439990224545,0.003230408126665388,0.007911494516754197
1000.1000100010002,1.132,1.595,2.6850684857799156e-06,0.009132545741453982,0.23467977314400654,0.02945947152161996,0.37331717761284783,-0.04488779109904081,4.499094914916126,3.261993039498118e-06,0.009704444118582662,0.2780015602262387,0.0203075467149417,0.3629634118135321,-0.028695969966435093,2.393898147368118,1.7868825041336454e-05,0.01150897329815621,0.3649128247883272,0.00783852111435483,0.36174597949881837,0.014866101423789949,4.81914523045592,1.1711571461213669e-05,0.020487875750897267,0.5390429887284867,0.013160825020330419,0.365250315344887,-0.004282996497137353,3.358063764829121,1.2374670829389653e-06,0.008027744528869254,0.6618906553382007,0.01434024168142012,0.36881438350349177,-0.011459857094316997,6.045453882381582,1.7158432694914228e-05,0.013377162062099898,0.8880976684637122,0.013781338941566343,0.3657563940043091,-0.00011751496458527653,6.2610979923692,0.02503226163902294,0.018149013922087273,0.013633179914988768,0.010836511757981313,0.007895231268746592,0.008297458634537448,0.009407068260734426,0.0034347956035320083,0.0026969868444702964,0.0032744012676932267,0.007895231268746592
