Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,Planet 5 mass,Planet 5 radius,Planet 5 semi maj,Planet 5 ecc,Planet 5 inclination,Planet 5 Omega,Planet 5 omega,Planet 6 mass,Planet 6 radius,Planet 6 semi maj,Planet 6 ecc,Planet 6 inclination,Planet 6 Omega,Planet 6 omega,Planet 7 mass,Planet 7 radius,Planet 7 semi maj,Planet 7 ecc,Planet 7 inclination,Planet 7 Omega,Planet 7 omega,Planet 8 mass,Planet 8 radius,Planet 8 semi maj,Planet 8 ecc,Planet 8 inclination,Planet 8 Omega,Planet 8 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,N pairs:4-5,N pairs:5-6,N pairs:6-7,N pairs:7-8,1 Planets,2 Planets,3 Planets,4 Planets,5 Planets,6 Planets,7 Planets,8 Planets
0.0,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.04262134814191081,0.023695875698984875,1.836332395426665,0.0,2.4977040170903173,5.792409706233907e-06,0.019497645338995756,0.07157855562413755,0.018659165540376877,1.843122932888959,0.0,4.949229957270993,8.264024696451204e-06,0.010713007953334892,0.11092679278272823,0.014018863513515953,1.859856871712124,0.0,1.9324336569742968,1.6951487757170897e-06,0.007699465996718037,0.14282915427610224,0.018582608250067467,1.8466323093920196,0.0,1.2083570276891678,2.7314227583228017e-06,0.007904519623602483,0.2205339123779613,0.013923723377627102,1.8520253050130044,0.0,1.721070788925724,1.0428364496582916e-05,0.017635868943539672,0.29405198202632615,0.011581339553806866,1.844182574804118,0.0,1.6418238202820001,4.5991679134941976e-05,0.01387562389479162,0.5200859126288533,0.012217367011096774,1.8439046559446581,0.0,4.977017130640046,4.577775002605026e-05,0.02084134512905844,0.7211420918785378,0.012577681367086284,1.84786704122473,0.0,2.065540802556214,0.07751355102489058,0.050010158919248614,0.03860029315026366,0.02515464277155404,0.018654990408509896,0.010665938383482874,0.0075404931657661375,0.05269097209511252,0.027258029217599195,0.01165522865702772,0.013236220004390165,0.006709082737363602,0.007837227785776644,0.0032772694569671154,0.0075404931657661375
100.01000100010002,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.04262141277492688,0.02401569669984428,1.8366007879492732,0.0019487638420861604,2.758995950979477,5.792409706233907e-06,0.019497645338995756,0.07157714722031983,0.017433037329565026,1.842873738247394,-0.0003439718610693109,6.0935787546365265,8.264024696451204e-06,0.010713007953334892,0.11092777667733093,0.013236050557347553,1.859287148105423,-0.004019829452591614,2.138003113285576,1.6951487757170897e-06,0.007699465996718037,0.14283334429455474,0.020934368205222247,1.8476557139683403,0.0030870374872329267,1.432007434289134,2.7314227583228017e-06,0.007904519623602483,0.22053711791831102,0.014023393419017517,1.851943236142761,-0.0010332542380522252,1.8380070345293777,1.0428364496582916e-05,0.017635868943539672,0.2940498213074029,0.011469082914177154,1.8442039782756088,0.00028194482778006087,1.718408447460435,4.5991679134941976e-05,0.01387562389479162,0.5200471268401259,0.012227418430020039,1.843936681855982,0.0003811911218077721,5.14326947758257,4.577775002605026e-05,0.02084134512905844,0.7211945756714627,0.012933215763366018,1.847840765167357,-0.00031576612730718946,2.2143290699408347,0.07751164486840248,0.05000864817558238,0.038554707409985824,0.02515434722579494,0.018655159491796355,0.010666736484250504,0.007540602905477961,0.05269466875920821,0.027209576026183093,0.011747361432233538,0.013191009094431215,0.006708538823758251,0.007837198528298735,0.0032773580580196583,0.007540602905477961
200.02000200020004,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.04262116874964895,0.022721144235862193,1.837371443458606,0.003682016115990139,3.022457462002537,5.792409706233907e-06,0.019497645338995756,0.07157690712841745,0.022851944913263304,1.842243069785197,-0.0003110414652986922,0.7598750964024426,8.264024696451204e-06,0.010713007953334892,0.11092855870754359,0.011696368816937683,1.8576223544283592,-0.007648102686052154,2.2768864807447375,1.6951487757170897e-06,0.007699465996718037,0.14283727130680385,0.022843116930802036,1.85050567277571,0.005169163968232941,1.6708471953115875,2.7314227583228017e-06,0.007904519623602483,0.22053282100381075,0.014214113917207987,1.8517045040934916,-0.0020311512287329307,1.8900788449254478,1.0428364496582916e-05,0.017635868943539672,0.29404332943119965,0.011228097831535397,1.8442673755102164,0.0005570342477011861,1.8208665050314128,4.5991679134941976e-05,0.01387562389479162,0.5200192128166955,0.011991217265937226,1.844025721990285,0.0007526399488462743,5.431637205206836,4.577775002605026e-05,0.02084134512905844,0.7212285732206475,0.013043601753648973,1.8477681722366475,-0.0006235984467549832,2.4285987285984696,0.07752883460323239,0.050006375641224704,0.03841940482810316,0.025154972837178272,0.018655386019284934,0.010667248031398888,0.007538824243057812,0.05267034248893965,0.027091555998027102,0.012017873777102122,0.013054994136948071,0.0067090246718701525,0.007835475367679715,0.003281086408547409,0.007538824243057812
300.03000300030004,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.042621567885019467,0.019972236661910038,1.8384966388048496,0.0050564994411408425,3.267424345939818,5.792409706233907e-06,0.019497645338995756,0.07157577493157313,0.030065692549992085,1.841599366853774,0.00029722310818413363,1.488301479759154,8.264024696451204e-06,0.010713007953334892,0.11092686865950106,0.009797214705137489,1.8550500097474376,-0.010556229348330086,2.2773384501631853,1.6951487757170897e-06,0.007699465996718037,0.14283925623435534,0.02414807798041596,1.8545463727645952,0.005415908884594831,1.9263558615488705,2.7314227583228017e-06,0.007904519623602483,0.22053108020243142,0.013879728636424156,1.851318025331684,-0.002967029327654239,1.9568059513511429,1.0428364496582916e-05,0.017635868943539672,0.29405201193327307,0.011041535194523456,1.8443723600873625,0.0008191405264970484,1.9218682521918211,4.5991679134941976e-05,0.01387562389479162,0.5200418445243392,0.011517002958746457,1.8441789237520319,0.0010963468679480786,5.60397295701719,4.577775002605026e-05,0.02084134512905844,0.7211896204550146,0.01295414138840252,1.847643199734697,-0.0009086076993335212,2.5700507937265265,0.07755968364148114,0.05000509605448064,0.038187649910926186,0.025154935045013455,0.018654973193008673,0.010666664874915615,0.007540078827320302,0.05262298803267902,0.026890085855744213,0.012481947874810738,0.012823499593706909,0.0067091771242105995,0.00783650274350711,0.003278391622181261,0.007540078827320302
400.0400040004001,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.04262123877477067,0.016204772231401623,1.8397924670176427,0.006020413906526458,3.4592600329427556,5.792409706233907e-06,0.019497645338995756,0.07157627361551504,0.03658347190084054,1.841329534060805,0.0013674734167158867,2.0787396957894213,8.264024696451204e-06,0.010713007953334892,0.1109294032963518,0.009075443254386004,1.8518732734808512,-0.012473628399940153,2.1250782064299507,1.6951487757170897e-06,0.007699465996718037,0.14283645712033757,0.024493413866501845,1.8588560630754405,0.003331347072462765,2.174077876574069,2.7314227583228017e-06,0.007904519623602483,0.22053542256589398,0.013520979316904134,1.8508034150779245,-0.003816418624158842,2.0660687619875784,1.0428364496582916e-05,0.017635868943539672,0.2940666647492613,0.010885585960037534,1.8445163911302396,0.0010619017417710845,2.008912177059795,4.5991679134941976e-05,0.01387562389479162,0.5199864184882343,0.012372631687441245,1.8443852997493553,0.0014153834465600534,5.8279572739416885,4.577775002605026e-05,0.02084134512905844,0.7212750590297387,0.013661409444409125,1.8474746455075763,-0.0011735589001262326,2.726454413514592,0.07759288046686683,0.050003272285875686,0.037879012346640074,0.025154192428961275,0.01865358627201931,0.010668019939022734,0.00753887074811557,0.052573048322254255,0.026615054484477128,0.013098813635749619,0.012515222204115148,0.006710203870505616,0.007833319016271705,0.0032813965076320356,0.00753887074811557
500.0500050005001,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.04262145712020212,0.012254201516913534,1.841115097339472,0.006613934890622228,3.5303232952566685,5.792409706233907e-06,0.019497645338995756,0.07157689504514941,0.039933424377181954,1.8416646136677168,0.0025260976057045917,2.626275165105115,8.264024696451204e-06,0.010713007953334892,0.11092674427152492,0.010668070322859362,1.8484458240136832,-0.013253794067075636,1.963489526018158,1.6951487757170897e-06,0.007699465996718037,0.14283424305320364,0.023818808652775348,1.8623839273825964,-0.0010841020701290733,2.413451504903069,2.7314227583228017e-06,0.007904519623602483,0.22053415299581425,0.013983807457225477,1.850179956042645,-0.0045651012133852845,2.151044180258264,1.0428364496582916e-05,0.017635868943539672,0.29404986989819276,0.010557522863582849,1.844697503745018,0.0012800243495640993,2.103153453914624,4.5991679134941976e-05,0.01387562389479162,0.5199969142088902,0.012085024868326983,1.844640403337609,0.0016840082792750008,6.052021528026166,4.577775002605026e-05,0.02084134512905844,0.7212632969946412,0.013637481668328755,1.8472665439582932,-0.001397118924440282,2.89421806863092,0.07761212762639043,0.05000604343649986,0.03751679831874304,0.02515465751358329,0.018652843941995505,0.010667729563283705,0.007540487922370781,0.05253849776314048,0.026269981239460713,0.013825348068186678,0.012150856097528535,0.006713098279219004,0.007834363837841267,0.0032779921817834576,0.007540487922370781
600.0600060006001,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.0426213279016986,0.009661652231920602,1.8423925885173587,0.006930923627202875,3.3836536463140234,5.792409706233907e-06,0.019497645338995756,0.07157568007725156,0.04084542009232194,1.8425510603729391,0.0033826959741836337,3.1650478482732556,8.264024696451204e-06,0.010713007953334892,0.11092929576230136,0.013871984569448773,1.8451515648642387,-0.012933462650684987,1.963015447675593,1.6951487757170897e-06,0.007699465996718037,0.1428344498957472,0.02209646155373027,1.864117882376559,-0.007357716648195775,2.636024361462976,2.7314227583228017e-06,0.007904519623602483,0.22054479049790787,0.013857627345427665,1.8494743367524582,-0.00520062493748743,2.199983309816817,1.0428364496582916e-05,0.017635868943539672,0.2940417261424382,0.010420939080492271,1.8449114427057804,0.0014665586041745654,2.21434308700519,4.5991679134941976e-05,0.01387562389479162,0.5200107320766524,0.012535589436750058,1.8449429260776788,0.0019106885682280725,6.211605161207084,4.577775002605026e-05,0.02084134512905844,0.7212558928440223,0.013680058069221773,1.8470195172194879,-0.0015867320023492774,3.019722957069959,0.07761917239510138,0.050008825597781977,0.03712401257910992,0.025063469070527006,0.018649473477337544,0.010667564451908865,0.007541571003154659,0.05252445198050595,0.02588458843409591,0.014488239878078912,0.011966130167747124,0.006664806433219919,0.007798087667196524,0.0032757488116083255,0.007541571003154659
700.0700070007001,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.0426213815256293,0.010132077248448154,1.8436157348993716,0.007051726319684968,3.139227369062578,5.792409706233907e-06,0.019497645338995756,0.07157614290064522,0.03831280744556999,1.8436475596219644,0.0036998260171589373,3.6970409187421396,8.264024696451204e-06,0.010713007953334892,0.11092815912108447,0.01740312618841016,1.8423686621103845,-0.011705640588056633,2.097859417636279,1.6951487757170897e-06,0.007699465996718037,0.1428327550034864,0.01986826750133308,1.8633387984806378,-0.014599798542184102,2.829205397446799,2.7314227583228017e-06,0.007904519623602483,0.22053027577764403,0.013480181415885802,1.8487039071242488,-0.005722114427539777,2.2789540882418002,1.0428364496582916e-05,0.017635868943539672,0.29405754177726484,0.01032586363841058,1.84515403470832,0.0016154981630873428,2.300475575366736,4.5991679134941976e-05,0.01387562389479162,0.5199904179224758,0.012624023346361512,1.8452705722115632,0.0020789183893245387,0.14769366699046493,4.577775002605026e-05,0.02084134512905844,0.7212769728847519,0.013693702966299211,1.8467522598179977,-0.001728539068720938,3.1674282704880046,0.07760308685352796,0.050014862567088064,0.03673960530825242,0.024724653491629684,0.0186431158835769,0.010668004934905223,0.007541858846580783,0.05254158573313206,0.0254812317976809,0.014811641924167443,0.012159485187550082,0.006853766722479593,0.007479710680761559,0.0032753916943076035,0.007541858846580783
800.0800080008001,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.04262143285563474,0.012824214924660479,1.8448074965058565,0.007000586906024372,3.0962111258713954,5.792409706233907e-06,0.019497645338995756,0.07157642471009375,0.033059666602302314,1.8445660974952207,0.0034922020639537262,4.282808036894551,8.264024696451204e-06,0.010713007953334892,0.1109284770868745,0.020640738383230488,1.8403530755965933,-0.009871487498044057,2.3034157406197906,1.6951487757170897e-06,0.007699465996718037,0.14282752606162494,0.017344290617738005,1.8597546058452499,-0.021656739145642142,2.960918227016151,2.7314227583228017e-06,0.007904519623602483,0.22053768967151507,0.013567115586012472,1.8478855915754122,-0.006131320201952744,2.3977840881244017,1.0428364496582916e-05,0.017635868943539672,0.2940527179580755,0.010111268864177752,1.8454194851691825,0.001722762657641052,2.3647034259133317,4.5991679134941976e-05,0.01387562389479162,0.5200314509215651,0.012721148832695836,1.8456297057083477,0.0021849609068277306,0.302104945347514,4.577775002605026e-05,0.02084134512905844,0.7212261137603806,0.013487826780033962,1.8464590828892138,-0.001819828443457261,3.30546121641802,0.07757365389714614,0.0500208822069673,0.03638137065643212,0.024288094088052457,0.018633885059810548,0.010667189440871399,0.007544127540735344,0.0525789064023576,0.02508977221381528,0.015023376537978205,0.012357400119457743,0.007267607322260673,0.007020832043331628,0.0032705381195672636,0.007544127540735344
900.0900090009002,0.984,1.193,2.2133004738781148e-05,0.017834081035538116,0.04262138596117017,0.015739029371085927,1.8459794335052715,0.006752770680472262,3.238884673701146,5.792409706233907e-06,0.019497645338995756,0.07157451387816006,0.026682951393234695,1.8450879546399601,0.0030305259813749453,4.937811937893633,8.264024696451204e-06,0.010713007953334892,0.11093079370710625,0.023018550379339118,1.8391786780648605,-0.007814689795494866,2.53285785160055,1.6951487757170897e-06,0.007699465996718037,0.14282934469717054,0.014802647213892496,1.8535588190250762,-0.02728197560157153,3.024988473787916,2.7314227583228017e-06,0.007904519623602483,0.22053161922897668,0.013941681674452847,1.8470277066176437,-0.0064330783422285,2.4544519047372546,1.0428364496582916e-05,0.017635868943539672,0.2940417486427141,0.009787112202750577,1.8457022469576745,0.001784097390393635,2.4343059786849857,4.5991679134941976e-05,0.01387562389479162,0.520097042004829,0.01291311298409857,1.845996896430095,0.0022334724030095756,0.5284502333962564,4.577775002605026e-05,0.02084134512905844,0.7211483753246688,0.013102153979602788,1.8461594289050653,-0.0018646804270013903,3.4652919766106085,0.0775461504553256,0.050025033088516024,0.03605948366605546,0.023819048057299765,0.018621097550934343,0.010665896661737898,0.007543501199343939,0.052617391796337266,0.024739899977897495,0.015167641534919108,0.012523493452209104,0.007710768793399084,0.006668913812610514,0.003191931684946352,0.007543501199343939
