Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,Planet 5 mass,Planet 5 radius,Planet 5 semi maj,Planet 5 ecc,Planet 5 inclination,Planet 5 Omega,Planet 5 omega,Planet 6 mass,Planet 6 radius,Planet 6 semi maj,Planet 6 ecc,Planet 6 inclination,Planet 6 Omega,Planet 6 omega,Planet 7 mass,Planet 7 radius,Planet 7 semi maj,Planet 7 ecc,Planet 7 inclination,Planet 7 Omega,Planet 7 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,N pairs:4-5,N pairs:5-6,N pairs:6-7,1 Planets,2 Planets,3 Planets,4 Planets,5 Planets,6 Planets,7 Planets
0.0,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.04679093941102888,0.04392232895845328,2.8113235974974433,0.0,2.73290905679184,7.3661375396938695e-06,0.009945264248088974,0.09448466032938814,0.05210053631158812,2.768579126999666,0.0,4.669247594869965,5.438050414387848e-06,0.010966862351828035,0.1564466691033243,0.04479975217471958,2.7757954615907385,0.0,0.05766432772287544,3.4767074403159916e-06,0.009956333709989171,0.25519767866847637,0.04047728762270755,2.7941652286239496,0.0,0.4958131270287298,3.1997376912720277e-06,0.009929125532997586,0.3968505210547714,0.02935209956514046,2.8144112738251668,0.0,5.094770237429184,4.707647912355313e-06,0.011774836784910135,0.5711399000691898,0.03148955771428355,2.8099144493358406,0.0,0.28278295164582623,8.94305063049321e-05,0.028624398868798244,0.8223534086838681,0.031875329214025735,2.7841391352564906,0.0,4.017311790878113,0.053483195108580434,0.032277832349081576,0.018764652663891993,0.009401445503294076,0.008753028319111662,0.0013810851781260736,0.05389008977015159,0.01815928881336894,0.015075679812449052,0.006882263546515914,0.006650054587106942,0.005874855548422925,0.0013810851781260736
100.01000100010002,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.046791027987563696,0.04589674658525554,2.8110795743327555,-0.010546660077381973,2.8271168588081252,7.3661375396938695e-06,0.009945264248088974,0.09448447624358342,0.051894597982336484,2.768863844171045,0.009681296087273215,4.819014772348499,5.438050414387848e-06,0.010966862351828035,0.1564458932326992,0.043157943186578195,2.775734156565097,0.000997939910869291,0.1393343302631802,3.4767074403159916e-06,0.009956333709989171,0.25519520887524605,0.0399486738391979,2.794157223460787,-0.0010162089695013277,0.5325564547702939,3.1997376912720277e-06,0.009929125532997586,0.39685040487823886,0.029749289007164243,2.814386318573632,-0.0041778534939697735,5.11496414896075,4.707647912355313e-06,0.011774836784910135,0.5711563701256726,0.03008837220394857,2.8095962767082905,-0.0094960032386037,0.5483464098352613,8.94305063049321e-05,0.028624398868798244,0.8223538589662425,0.03195908368492306,2.7841525597350323,0.0004607456291447931,4.029766318021389,0.05348215078824,0.03227332247166852,0.018748016001442738,0.009398863957936557,0.008645644559744916,0.001387580669313909,0.053920114843834265,0.01812092877286216,0.01512483068971842,0.006775313206696713,0.006816139739610093,0.005799314016479748,0.001375649453544403
200.02000200020004,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.046790966822212905,0.047871524972108205,2.810260350353777,-0.02073551700273771,2.921886948689341,7.3661375396938695e-06,0.009945264248088974,0.09448581993405447,0.05155537276964247,2.7697777614154835,0.01904023401753445,4.968525937444859,5.438050414387848e-06,0.010966862351828035,0.15644286035134175,0.041525683525590176,2.7755736133970856,0.0020951549464931878,0.2134425379860314,3.4767074403159916e-06,0.009956333709989171,0.2551979053742308,0.03944394061161408,2.79413005015872,-0.0020331622589159206,0.573365362431721,3.1997376912720277e-06,0.009929125532997586,0.39683197051558117,0.030116652256043028,2.814376229612242,-0.00812764443904735,5.176038105414959,4.707647912355313e-06,0.011774836784910135,0.5711874451238116,0.028554929922068394,2.808866335589321,-0.018773455658975965,0.7473457116345035,8.94305063049321e-05,0.028624398868798244,0.822352468483985,0.03201442956068448,2.784181651466177,0.0009092404526173101,4.039427403655093,0.053479508398692935,0.032269479344870844,0.01870546329815543,0.009372632221557691,0.008316909935616124,0.0013934264215878958,0.05397671296372215,0.017980951091374306,0.015242580842319909,0.006608292907010647,0.00704637586213622,0.005858101086626841,0.001239448982267355
300.03000300030004,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.046791081927412576,0.04980842953415266,2.808887886439639,-0.03024819927148164,3.018280619643118,7.3661375396938695e-06,0.009945264248088974,0.09448508051948357,0.05107260437374795,2.7712977668058505,0.02777301720731472,5.11677445396305,5.438050414387848e-06,0.010966862351828035,0.1564435555458241,0.039766982952956394,2.7753274953467364,0.003397955099652459,0.28675288336465776,3.4767074403159916e-06,0.009956333709989171,0.25519478787071603,0.038903702582811,2.7940838140433404,-0.0030412654028055854,0.6129543735998961,3.1997376912720277e-06,0.009929125532997586,0.3968403146539699,0.029288669216500005,2.814225578639218,-0.01198525745579426,5.2352436911555635,4.707647912355313e-06,0.011774836784910135,0.5711016226285313,0.029312646234257958,2.807740876192913,-0.02775236794620352,0.9525766721341018,8.94305063049321e-05,0.028624398868798244,0.8223599674155041,0.032063750445352486,2.7842298097822935,0.0013465228989502935,4.050861963290032,0.05347727029316915,0.0322647151107386,0.01863819956394997,0.009368752566712336,0.007843664766308434,0.0013982337608123778,0.05407780777309624,0.017745903348515328,0.015402661692793633,0.006308406421097668,0.00754899837043201,0.005808932783719272,0.0010799627857407401
400.0400040004001,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.046790966778445665,0.051734931418885105,2.807004070380671,-0.03880732335702877,3.115152452931973,7.3661375396938695e-06,0.009945264248088974,0.09448566014199619,0.05055044085704276,2.7733832966463496,0.035598503370018235,5.26381936113047,5.438050414387848e-06,0.010966862351828035,0.15644206257573495,0.03825119367354614,2.7750141035143594,0.004995985175857286,0.35870791428512394,3.4767074403159916e-06,0.009956333709989171,0.2552003162831868,0.03827125551070314,2.7940162314184396,-0.004047887564016945,0.6494662770286261,3.1997376912720277e-06,0.009929125532997586,0.3968465236394164,0.028826555731286264,2.8140229156360546,-0.016163151807662823,5.255359148544279,4.707647912355313e-06,0.011774836784910135,0.5712651679351386,0.028992883655393906,2.806228317353617,-0.03627477629955619,1.21969663311849,8.94305063049321e-05,0.028624398868798244,0.8223426056303014,0.031972045070190316,2.7842942625085603,0.0017775233827637027,4.061952390926313,0.05347409727459487,0.032261201797753235,0.018547051143688348,0.00935423861738334,0.007289842621377781,0.0014002907783412437,0.05420301623465946,0.017428924233880334,0.01557473372462402,0.006057184575768451,0.008137560372527696,0.005670719415881995,0.0009219790570640374
500.0500050005001,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.04679112886673203,0.05360498962639317,2.804669701884463,-0.04618464483121308,3.2135692693574502,7.3661375396938695e-06,0.009945264248088974,0.09448491093694013,0.0499700696929748,2.7759712831518666,0.04225948302210192,5.410711991320138,5.438050414387848e-06,0.010966862351828035,0.15644339652937553,0.03662049755325196,2.7746602559977127,0.006963678096279051,0.4235403252145806,3.4767074403159916e-06,0.009956333709989171,0.2551992216283537,0.03786649620868774,2.7939275649684308,-0.005043452616896253,0.6861586841933676,3.1997376912720277e-06,0.009929125532997586,0.39682710547094224,0.029439525884803953,2.8138668432481864,-0.0202577092977628,5.305581928337929,4.707647912355313e-06,0.011774836784910135,0.5712240046201008,0.029645947114544782,2.8043659189968757,-0.04396900978761869,1.4140492964068656,8.94305063049321e-05,0.028624398868798244,0.8223481074375131,0.03197102292087286,2.7843718194293428,0.0021776204270170362,4.071479461987563,0.05347139381964942,0.03225698259269777,0.018434427136897667,0.009306783238225227,0.0066720298405024015,0.0014023071985578253,0.05433511469078293,0.01702376550152275,0.015788712093894645,0.005917028933652565,0.008684541771601629,0.0055057181562045065,0.0007601975530545646
600.0600060006001,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.04679099696829955,0.055430709404448816,2.8019622463718235,-0.05221127992098195,3.3125077135820242,7.3661375396938695e-06,0.009945264248088974,0.09448455241017795,0.04931553740236844,2.7789801317916707,0.04752750542490931,5.5579385381022,5.438050414387848e-06,0.010966862351828035,0.15644686285266207,0.034975530483191894,2.774295065667737,0.009357080966465182,0.489337257393184,3.4767074403159916e-06,0.009956333709989171,0.2551929727272346,0.0375674684777428,2.793816054991535,-0.006024916579028646,0.722204306874981,3.1997376912720277e-06,0.009929125532997586,0.39682462333639595,0.028976149716854673,2.813605336086689,-0.024124718739563403,5.387829485332306,4.707647912355313e-06,0.011774836784910135,0.5711751326313518,0.03271986653540338,2.802176243450164,-0.05076927673945296,1.612756924536006,8.94305063049321e-05,0.028624398868798244,0.8223563793258439,0.031946233624375764,2.78446540893042,0.0025415279432438333,4.083596451866626,0.05346811336244104,0.032252464315335315,0.018301901051557868,0.009273307379237712,0.006026776380166679,0.001404522509151706,0.054480093166691376,0.016559490338092845,0.016053301440040916,0.005802912841739424,0.009202810427311397,0.00534156321636442,0.0005967804984752245
700.0700070007001,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.046791160233191215,0.05716843646032519,2.7989722693694796,-0.056774416459076826,3.413119968947178,7.3661375396938695e-06,0.009945264248088974,0.09448445592294542,0.04853019668037152,2.782307294674383,0.05121129429875271,5.704995272234087,5.438050414387848e-06,0.010966862351828035,0.15644475278565673,0.03357135971729335,2.7739528344652973,0.012201323954063703,0.5494923941684586,3.4767074403159916e-06,0.009956333709989171,0.2551970848850428,0.03718864329120438,2.7936823211405013,-0.006989660027037831,0.7626443974284074,3.1997376912720277e-06,0.009929125532997586,0.3968486666329545,0.028018319612155517,2.813224417150812,-0.02823421778718883,5.431474039403083,4.707647912355313e-06,0.011774836784910135,0.5712780935161987,0.034045773990527606,2.799743465787773,-0.05649877738953179,1.8176184895842056,8.94305063049321e-05,0.028624398868798244,0.8223440393301873,0.031821487691250795,2.7845717794986538,0.0028730639792043096,4.092484105269026,0.053464049650777945,0.03224979143032546,0.018150940593057274,0.009243745334872558,0.005411761630442763,0.0014057401920306162,0.05458660129175273,0.016141469351069585,0.0163092433186808,0.005741028534846565,0.009659292340096833,0.005176376525253717,0.0004437720632816111
800.0800080008001,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.046791048030290064,0.058829109820242385,2.7957998936415556,-0.05981790046665244,3.5146118417767607,7.3661375396938695e-06,0.009945264248088974,0.09448464966712257,0.047627065728194105,2.7858340419687244,0.05315373810817337,5.851532527968084,5.438050414387848e-06,0.010966862351828035,0.15644518073332878,0.032083811565564536,2.7736723777801777,0.015503993232118521,0.601791029157881,3.4767074403159916e-06,0.009956333709989171,0.25519714844578306,0.03681069926651717,2.79352445108107,-0.007927259062751041,0.8043939472993769,3.1997376912720277e-06,0.009929125532997586,0.3968431689199775,0.028251980080721974,2.8128813668291293,-0.03247331722097588,5.466396769633676,4.707647912355313e-06,0.011774836784910135,0.5712149367993118,0.03621343488310963,2.7971146766246404,-0.06112114180420315,1.9698144510449627,8.94305063049321e-05,0.028624398868798244,0.8223490793708256,0.03173073871627733,2.7846856550354593,0.003166150308764143,4.10170435062448,0.05345928651754758,0.03224655029253068,0.01798539133785484,0.009175534211019985,0.004788936623350211,0.0014072020580654467,0.05461964397239462,0.015812158766807284,0.016541089235294924,0.005728896358594171,0.010099213769259388,0.004986694979072809,0.00029123340851899826
900.0900090009002,0.989,1.084,1.012233175999213e-05,0.012002888365309147,0.04679119011268179,0.06038153770779302,2.792549522232825,-0.061333734054560274,3.6180893250131945,7.3661375396938695e-06,0.009945264248088974,0.09448444920709287,0.0465693880825147,2.7894291105568776,0.05324459103655526,5.997389347328962,5.438050414387848e-06,0.010966862351828035,0.15644463618088744,0.03072656682516191,2.773493172862856,0.019249045983324473,0.6550307660868269,3.4767074403159916e-06,0.009956333709989171,0.25519667698601123,0.03635581943421798,2.7933407191064985,-0.00883980344161879,0.8415774379594358,3.1997376912720277e-06,0.009929125532997586,0.39682508302082503,0.028567305222945562,2.812482806814239,-0.03639774533208794,5.544608325481965,4.707647912355313e-06,0.011774836784910135,0.5713180530971947,0.04009785293971534,2.794304112818841,-0.06461383516441138,2.1497754080768736,8.94305063049321e-05,0.028624398868798244,0.8223458422917848,0.031570169585235355,2.7848089389387125,0.0034098965296528293,4.111923123510797,0.05345406222946678,0.03222277595399857,0.01780874911685204,0.009110745984153328,0.00414735595548989,0.0014095088045577061,0.054623479948666086,0.015519776492994745,0.016764521478698082,0.005728978918252676,0.010527668815842437,0.004799873074659851,0.00013437843596086907
