Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,1 Planets,2 Planets,3 Planets,4 Planets
0.0,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.1173382751578726,0.04152747300155464,1.1385980927865025,0.0,0.7047268063932721,1.9282308453794326e-05,0.01566033567447054,0.18285147641210783,0.019101968717801326,1.2530268323581772,0.0,1.8412443926935058,5.859647956263032e-06,0.012613546181319124,0.5919363879015812,0.04094542787200153,1.200958779989239,0.0,1.3047588635643628,6.64246654333663e-06,0.011452834860494053,0.722339246317136,0.03488879748001441,1.175033000579605,0.0,4.99701279559849,0.00399802670306537,0.0017598903028041958,0.0008826058619113057,0.04802471510016508,0.005793331354284143,0.001162051558935275,0.0007879983984651062
100.01000100010002,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.117330309347459,0.044277985754975505,1.1411910192486268,0.021399277495292458,0.8491377586357629,1.9282308453794326e-05,0.01566033567447054,0.18285656842743972,0.017364542601552,1.2521220307074705,-0.0074887465888230365,1.860293785050251,5.859647956263032e-06,0.012613546181319124,0.5919209364009183,0.04012711647205167,1.200918773201135,-0.0012426471913658593,1.385407679091589,6.64246654333663e-06,0.011452834860494053,0.7223535251831029,0.03561558136502104,1.1750702907498871,0.0011843313693742955,5.073137484780004,0.004009874664421361,0.001778996147605034,0.0008818372738096368,0.048369046745331934,0.005880979340704426,0.0009906266036765119,0.0007886714848954757
200.02000200020004,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.11733306758890323,0.04646557563670999,1.1484672470026769,0.04160474022331764,0.9854400283827331,1.9282308453794326e-05,0.01566033567447054,0.18285504987338733,0.015702170193704096,1.249594724626457,-0.014619652125319996,1.8562749304445472,5.859647956263032e-06,0.012613546181319124,0.5919888394682385,0.038985728746321106,1.2008197200221977,-0.0024649836793557136,1.472879650701639,6.64246654333663e-06,0.011452834860494053,0.7222652888942186,0.03617430610578237,1.1751647017518903,0.0023492709532405664,5.156039671209246,0.004020835383848796,0.0018337010592066124,0.0008783725702760563,0.04808776843560225,0.006437411428204487,0.0010796382363710134,0.0005151025796006348
300.03000300030004,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.11733315663141576,0.047659056372525106,1.1598883957331105,0.05938618785479182,1.117564331926184,1.9282308453794326e-05,0.01566033567447054,0.1828546325014588,0.014310674191185353,1.2456143503444985,-0.02100529379264627,1.8204577215999933,5.859647956263032e-06,0.012613546181319124,0.5922825250185717,0.03676670011603881,1.2006751430182232,-0.003718902036314341,1.5803458846407707,6.64246654333663e-06,0.011452834860494053,0.7218858689527294,0.0361773859852782,1.1753017444022722,0.003535074947381863,5.265471423048377,0.004021356750136048,0.001928555144375141,0.0008707925017739724,0.04676875657419033,0.007515904541217825,0.001384830015297528,7.7049217394487e-05
400.0400040004001,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.1173336386205815,0.04788577205032622,1.1747298525886256,0.07364480774326693,1.2525999453302417,1.9282308453794326e-05,0.01566033567447054,0.18285351298058256,0.013306557283275495,1.2404090209405338,-0.026274416092601213,1.7511644315438968,5.859647956263032e-06,0.012613546181319124,0.5919868735465431,0.03654556642638611,1.200436375930571,-0.004968074995070238,1.7065457477375228,6.64246654333663e-06,0.011452834860494053,0.7222676285576899,0.03803927922387482,1.1755350775776612,0.0047048666892292755,5.358836749034851,0.004011608511783301,0.0020759274339674505,0.0008631912760421873,0.04639469205991098,0.008147071203245428,0.001191870444170684,0.0
500.0500050005001,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.11733688605281273,0.047637886546901535,1.1921250993547474,0.08356324948122967,1.3951941766056484,1.9282308453794326e-05,0.01566033567447054,0.1828507126479629,0.012687967397112586,1.2342558116431994,-0.03011995061194249,1.6563196830702926,5.859647956263032e-06,0.012613546181319124,0.5919411455430947,0.03581862349828798,1.2001527763157298,-0.0060708399481148095,1.8049695900839478,6.64246654333663e-06,0.011452834860494053,0.7223347019029012,0.038918989392953435,1.1758064153201904,0.005747006654572772,5.434479082164901,0.003998701327463449,0.0022934639662498535,0.0008552133611071802,0.046244470925765,0.008477470765255315,0.0010211135975967123,0.0
600.0600060006001,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.11733908745346443,0.04709176411661869,1.2111253103278514,0.0886416789142172,1.547859025387015,1.9282308453794326e-05,0.01566033567447054,0.182847722244376,0.012595797719863812,1.227468815419982,-0.03231733074202605,1.540743278220356,5.859647956263032e-06,0.012613546181319124,0.5919308164559983,0.03493238664907828,1.199799313931411,-0.0071227619557466875,1.8990771358530711,6.64246654333663e-06,0.011452834860494053,0.7223447016906399,0.03948970767852924,1.1761372515295132,0.006736240245064595,5.506495337130505,0.003990537534015357,0.002626625194533161,0.0008475184355583439,0.045954697266601174,0.008693824822499247,0.0009727448079283052,0.0
700.0700070007001,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.11734300913291021,0.04662756958704014,1.2306859258984937,0.08870257914040328,1.7025158026790006,1.9282308453794326e-05,0.01566033567447054,0.18284420251734917,0.0130073440098845,1.2204107005662967,-0.03273845683233586,1.4313766047998104,5.859647956263032e-06,0.012613546181319124,0.5921376184614833,0.03327253254827987,1.1993370540825532,-0.008126749531171379,1.9979826888706693,6.64246654333663e-06,0.011452834860494053,0.7220731892657429,0.03935346687334704,1.1765527172544155,0.007676273650956235,5.586790847406653,0.003990276501191806,0.0031779030614119685,0.0008420273375052387,0.04535738964941416,0.008877136593727835,0.0010486432609294605,0.0
800.0800080008001,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.11734189367774965,0.046281081230049134,1.2497653422152983,0.0838379885146153,1.8514541257047785,1.9282308453794326e-05,0.01566033567447054,0.1828439306772756,0.013808682998488996,1.2134589905372253,-0.03134716996309606,1.344439097476993,5.859647956263032e-06,0.012613546181319124,0.5922046315484731,0.03202951180934728,1.1987820233282667,-0.009100703521409034,2.1518060941792303,6.64246654333663e-06,0.011452834860494053,0.722007474680222,0.04012066651795615,1.1770436379160778,0.00857749891409382,5.6969600564122365,0.003998048461183906,0.004398589025305544,0.0008375042204832859,0.043976117907285464,0.009065519588261942,0.0013832376560944937,0.0
900.0900090009002,0.835,0.834,8.665190854320003e-06,0.0203262798937009,0.11735058475477556,0.04581954419236246,1.2673847153753144,0.07441566452651288,1.99315359738406,1.9282308453794326e-05,0.01566033567447054,0.18283852469982426,0.014916462087317483,1.2069823054314441,-0.028221413467687,1.28303692025165,5.859647956263032e-06,0.012613546181319124,0.5919864475506829,0.031659259627699485,1.1981381095575085,-0.009951056437306063,2.2781099010433365,6.64246654333663e-06,0.011452834860494053,0.722267656524842,0.04114675573521804,1.177605504324308,0.009362300079612156,5.776736662665099,0.00400812066182012,0.005883654606407163,0.0008368985075350999,0.0422647441155931,0.00920090341072447,0.0018628435667622512,0.0
