Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,Planet 5 mass,Planet 5 radius,Planet 5 semi maj,Planet 5 ecc,Planet 5 inclination,Planet 5 Omega,Planet 5 omega,Planet 6 mass,Planet 6 radius,Planet 6 semi maj,Planet 6 ecc,Planet 6 inclination,Planet 6 Omega,Planet 6 omega,Planet 7 mass,Planet 7 radius,Planet 7 semi maj,Planet 7 ecc,Planet 7 inclination,Planet 7 Omega,Planet 7 omega,Planet 8 mass,Planet 8 radius,Planet 8 semi maj,Planet 8 ecc,Planet 8 inclination,Planet 8 Omega,Planet 8 omega,Planet 9 mass,Planet 9 radius,Planet 9 semi maj,Planet 9 ecc,Planet 9 inclination,Planet 9 Omega,Planet 9 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,N pairs:4-5,N pairs:5-6,N pairs:6-7,N pairs:7-8,N pairs:8-9,1 Planets,2 Planets,3 Planets,4 Planets,5 Planets,6 Planets,7 Planets,8 Planets,9 Planets
0.0,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700754933365412,0.012372402165447119,0.5045364860828556,0.0,5.596137616003841,7.359770945345855e-07,0.006012615204987468,0.099294661986096,0.009216501004151301,0.5037624111639615,0.0,4.094093277682463,1.3888693550443706e-06,0.006963237728910894,0.132976454455139,0.007637182783402093,0.5093219455441708,0.0,3.338044593678032,1.3987034081439324e-06,0.007620939299971897,0.15561331728993125,0.007787101780548832,0.5097712710890707,0.0,1.4129099421082412,7.92438861567442e-06,0.013330377519161518,0.19670037067327156,0.0079917526363885,0.5069549377961546,0.0,5.738684624502613,5.700801992396773e-06,0.010984579385536417,0.24097292534173873,0.005865766862936633,0.5037614002474484,0.0,0.05158789792864571,6.000281881894255e-07,0.005881604242404561,0.2868197939380375,0.009293824165961268,0.502672606185904,0.0,5.1263550735907835,2.8540552078145636e-07,0.0049207650593725335,0.348498077164804,0.0071602885707596695,0.5059964488940187,0.0,2.380443994256444,3.86743245157727e-07,0.004792991446086534,0.5373431576851971,0.005321688383946634,0.5010416274085124,0.0,4.898554775292486,0.0378816074926068,0.02828576909734342,0.024171131686121963,0.01912229305016864,0.015608605443415384,0.01311432082128226,0.010623879038217633,0.006828559217192035,0.005352545816061283,0.009595838395263385,0.004114637411221462,0.005048838635953324,0.003513687606753252,0.002325235411792249,0.0024883734387316013,0.003966437375699499,0.006828559217192035
100.01000100010002,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700548505186394,0.010693017851692618,0.5045144216171302,0.00016420218284862034,5.813451286289072,7.359770945345855e-07,0.006012615204987468,0.09929524376109673,0.009840167258669081,0.5038204921012939,0.0010094151498228196,4.254971107263422,1.3888693550443706e-06,0.006963237728910894,0.1329734083167935,0.007514543278990984,0.5093300520098424,-0.000828682984836921,3.6428838834519555,1.3987034081439324e-06,0.007620939299971897,0.1556177336988657,0.007256484084549729,0.5096524497030428,-0.00188804589386682,1.9323306812809147,7.92438861567442e-06,0.013330377519161518,0.19670325054407486,0.008642314155412464,0.506887663656574,-0.0007532942239730804,5.8227707187910624,5.700801992396773e-06,0.010984579385536417,0.24096965677871882,0.005325253874659846,0.503864790519767,0.0013024982007833123,0.17856385177364054,6.000281881894255e-07,0.005881604242404561,0.28682408101279677,0.010220139118454073,0.5026743146837351,0.0007900880291485127,5.216215008392062,2.8540552078145636e-07,0.0049207650593725335,0.3484967095050202,0.007064108601812487,0.5059889515254957,-0.0001373678915982096,2.471531497382811,3.86743245157727e-07,0.004792991446086534,0.5373424566849726,0.005334806875756382,0.5010413263000781,4.690929565901639e-05,4.902126309674898,0.037881835806579105,0.02828636449944033,0.024170252764722323,0.019122220030664203,0.015608722743089125,0.013114361882084535,0.0106189818142702,0.006829902052348855,0.005351668333831317,0.009595471307138781,0.004116111734718004,0.005048032734058124,0.003513497287575077,0.002320386836973426,0.002499569262204261,0.003958864591562583,0.006829902052348855
200.02000200020004,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700707215068373,0.008993859977904167,0.5044541271909566,0.0003791686787746523,6.0632452276211755,7.359770945345855e-07,0.006012615204987468,0.0992947282163598,0.010452741484395962,0.5039910619925749,0.0019609162759804447,4.404522029166133,1.3888693550443706e-06,0.006963237728910894,0.13297673051773198,0.007133875802368158,0.5093440533236296,-0.001729734924656714,3.9075994179679503,1.3987034081439324e-06,0.007620939299971897,0.15560999119000293,0.00715766053908459,0.5092988823128769,-0.0036343726500865444,2.5218815764560603,7.92438861567442e-06,0.013330377519161518,0.19669829162622596,0.009334340353710323,0.5066956256099917,-0.001407127930116038,6.046549829298891,5.700801992396773e-06,0.010984579385536417,0.24097998819002897,0.0036896938848395254,0.5041633656079294,0.002459156939934696,6.218345211505627,6.000281881894255e-07,0.005881604242404561,0.2868095227698717,0.010517767653440029,0.5026841462812474,0.0016261348399285915,5.408938485874918,2.8540552078145636e-07,0.0049207650593725335,0.34849495730236507,0.007045797805513896,0.5059666505023521,-0.00026810742912644956,2.57381370726873,3.86743245157727e-07,0.004792991446086534,0.5373432655402,0.005341312742534133,0.5010404728172911,9.419257374382495e-05,4.907288543687701,0.03788250345125536,0.028285500078135416,0.024171420943463737,0.0191229400299785,0.015607823422443434,0.013115108514996865,0.010604594375607207,0.006833824615410899,0.005348765765943407,0.009597003373119944,0.004114079134671677,0.0050484809134852355,0.003515116607535065,0.0023043019673588856,0.0025330748632346627,0.003936621976438988,0.006833824615410899
300.03000300030004,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700463629920119,0.007102264932975163,0.5043701217356545,0.0006878310970766145,0.04422181088918187,7.359770945345855e-07,0.006012615204987468,0.09929662511667259,0.010984818027999282,0.5042639660206831,0.002801741388423138,4.560691031815619,1.3888693550443706e-06,0.006963237728910894,0.13297504702200888,0.0070480681138214325,0.5093375922664558,-0.0027583400837202553,4.189412720851499,1.3987034081439324e-06,0.007620939299971897,0.15560576543089127,0.007824927822957968,0.5087424339478401,-0.005114427317773021,3.088642648760233,7.92438861567442e-06,0.013330377519161518,0.19672223774469116,0.008894408446833608,0.5064062466379389,-0.0018720944387107317,6.1864327643346115,5.700801992396773e-06,0.010984579385536417,0.24094235624239146,0.0041107437696008015,0.5046186449319413,0.0033402501633348018,6.113725655485861,6.000281881894255e-07,0.005881604242404561,0.28682533606370125,0.011520113198364382,0.50271804762286,0.002542185172316631,5.56008567193102,2.8540552078145636e-07,0.0049207650593725335,0.3485029835559896,0.007184632370545029,0.5059302717069385,-0.00038422301504854205,2.654135945049063,3.86743245157727e-07,0.004792991446086534,0.5373439417555294,0.005357072944686304,0.5010391453154095,0.00014221145830819996,4.910316421962028,0.037882211915454,0.028285823755962426,0.02417231903510815,0.01912045893185965,0.015610312424828372,0.013114675180641064,0.010580012890408198,0.0068401582458205495,0.005348951258140223,0.009596388159491577,0.004113504720854276,0.005051860103248503,0.003510146507031273,0.0022828700648887604,0.0025879185121356124,0.003899365601983451,0.0068401582458205495
400.0400040004001,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700610191149676,0.005221263584130801,0.5042869361266826,0.0011245066972949925,0.36243119739219143,7.359770945345855e-07,0.006012615204987468,0.0992953909411207,0.011410785773216687,0.5046216051718851,0.00348353552210616,4.709971741566338,1.3888693550443706e-06,0.006963237728910894,0.13297734194320493,0.007086767986892033,0.5092704965243124,-0.003942909548390406,4.360238422541164,1.3987034081439324e-06,0.007620939299971897,0.15560636908596817,0.008731067668075937,0.50802914124761,-0.006223732388049412,3.654244283223445,7.92438861567442e-06,0.013330377519161518,0.19670017092010825,0.00894960321264877,0.5060558505359258,-0.0020962141628297765,0.131560733101165,5.700801992396773e-06,0.010984579385536417,0.240979761763575,0.004299422258140202,0.5051801562586181,0.003865527118786587,5.744344543947104,6.000281881894255e-07,0.005881604242404561,0.2867969037572942,0.011435724624468329,0.5028035610814651,0.0035460384198175805,5.70184053079331,2.8540552078145636e-07,0.0049207650593725335,0.34850056733739865,0.0071975812510921946,0.5058825149152856,-0.0004795415014713978,2.7202551090311804,3.86743245157727e-07,0.004792991446086534,0.5373421423802704,0.005365046054910288,0.5010374606055856,0.00019122752849513248,4.915866854348624,0.03788304420657099,0.02828535107291131,0.024172587922187426,0.019122622797376913,0.015607914117837988,0.013115949924034987,0.010548411927981746,0.006848577418592369,0.005346388607202098,0.009597693133659676,0.004112763150723885,0.005049965124810512,0.0035147086795389282,0.0022475192136508755,0.002660867153669162,0.00385095033192558,0.006848577418592369
500.0500050005001,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700405931575524,0.0033949872447570253,0.504230130953395,0.0017061622196346401,0.8170379485235548,7.359770945345855e-07,0.006012615204987468,0.09929566594556515,0.011729858498088358,0.5050440229743293,0.003967221546575945,4.866963898176617,1.3888693550443706e-06,0.006963237728910894,0.1329859523079176,0.007129041742666114,0.5090978568367414,-0.005268904484369512,4.4637462653372175,1.3987034081439324e-06,0.007620939299971897,0.15561760077236714,0.01025318577947622,0.5072192041698106,-0.006902881225336527,4.160000690088298,7.92438861567442e-06,0.013330377519161518,0.19670199809154104,0.007579085794163325,0.5056930079074164,-0.0020460390046154135,0.30361401630444007,5.700801992396773e-06,0.010984579385536417,0.24096677843940423,0.005816679536711155,0.5057796813758065,0.0039838458754336125,5.847223769444246,6.000281881894255e-07,0.005881604242404561,0.28682513699161843,0.012132674267982306,0.5029681142752728,0.004642386911873044,5.803630724479775,2.8540552078145636e-07,0.0049207650593725335,0.34850098786747374,0.007124932507574923,0.5058261736604317,-0.0005505466889998807,2.8025468685277275,3.86743245157727e-07,0.004792991446086534,0.5373426022274703,0.005377698552013096,0.5010355595078646,0.0002415049657992088,4.920185429616423,0.037883219036542425,0.028283536695613235,0.024171541788611278,0.019122011963810186,0.015608994657121397,0.013079877093460264,0.010507873045844947,0.006858443451470269,0.005346548408088394,0.009599682340929188,0.0041119949070019595,0.005049529824801091,0.003478020073509521,0.0022791551887645038,0.0027157189047894935,0.0037906743452763994,0.006858443451470269
600.0600060006001,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700559973545113,0.0021569172997298732,0.5042296114688367,0.0024218524017914113,1.6808944945582809,7.359770945345855e-07,0.006012615204987468,0.09929507693340495,0.011816036962764672,0.505506102454433,0.004228997795757954,5.023064552507466,1.3888693550443706e-06,0.006963237728910894,0.13297683593866833,0.007567419325198291,0.508775633112837,-0.006685127107836261,4.574152819745269,1.3987034081439324e-06,0.007620939299971897,0.15561434623508746,0.011518450387981473,0.506381418204388,-0.007118204780840902,4.530485797045657,7.92438861567442e-06,0.013330377519161518,0.1966984532144641,0.007026266304349359,0.5053667689450879,-0.0017310180871499864,0.43483100170059785,5.700801992396773e-06,0.010984579385536417,0.24097717020946507,0.006099811111807714,0.5063476877499403,0.0037004711614158415,5.8455589401217525,6.000281881894255e-07,0.005881604242404561,0.28681094763134807,0.011646042237458581,0.5032403091691781,0.005784854807478599,5.926034535387662,2.8540552078145636e-07,0.0049207650593725335,0.34849964716074794,0.007036423997649786,0.5057635578477025,-0.0005956764604433456,2.8858390914415963,3.86743245157727e-07,0.004792991446086534,0.5373436174514598,0.005383640368584257,0.5010336141676088,0.00029303555959563955,4.923992840164873,0.03788352063930925,0.02828565794614561,0.024172713268022103,0.019122202174640238,0.015608374206637493,0.013000921106138588,0.01046204577568114,0.006869389477291755,0.005345184287221134,0.009597862693163645,0.004112944678123507,0.005050511093381866,0.003399377703717656,0.002391088494096237,0.002739404253259941,0.0037229422462746477,0.006869389477291755
700.0700070007001,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.0870046256175966,0.002816861265979867,0.5043125635381818,0.003243027951456879,2.7430312306019218,7.359770945345855e-07,0.006012615204987468,0.09929641618208965,0.011742934580090859,0.5059810745195081,0.004257180167961911,5.180007836928482,1.3888693550443706e-06,0.006963237728910894,0.1329785028172086,0.00827735497750145,0.508269396200707,-0.00809668645036374,4.635808787485033,1.3987034081439324e-06,0.007620939299971897,0.15560878593808083,0.012498082321809255,0.5055841808165427,-0.006878860755205773,4.865165641428718,7.92438861567442e-06,0.013330377519161518,0.1967015561991117,0.005201236811569448,0.505121264129326,-0.0011985074538486966,0.619140397043342,5.700801992396773e-06,0.010984579385536417,0.24097285708064736,0.007767032984333423,0.5068198886777553,0.0030707992389347512,6.006447075817059,6.000281881894255e-07,0.005881604242404561,0.28682620945104464,0.01211276346374129,0.5036460149360408,0.006913618379189265,6.058283075144768,2.8540552078145636e-07,0.0049207650593725335,0.34849403719993194,0.006956773975934182,0.5056975841219726,-0.0006124017958609414,3.0002879381036323,3.86743245157727e-07,0.004792991446086534,0.5373434060656948,0.0054035676988602845,0.5010317762863568,0.00034580523207771715,4.9290733106944735,0.03788294443803979,0.02828562158358902,0.02417414584979977,0.019121473792845903,0.015609014457938573,0.012909718539879555,0.010411858339627614,0.0068809396343927345,0.005346386381330504,0.009597322854450764,0.004111475733789251,0.005052672056953865,0.0033073589174651623,0.00252323231831905,0.002760284168347761,0.0036496587543211954,0.0068809396343927345
800.0800080008001,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700486583455568,0.004644171228089137,0.5045023989842526,0.00411178397836275,3.351496291478386,7.359770945345855e-07,0.006012615204987468,0.099296969753455,0.011353245893624702,0.5064414180941631,0.004056901104828356,5.336115146862927,1.3888693550443706e-06,0.006963237728910894,0.13297463176260713,0.008985740516286434,0.5075606806912614,-0.009380247969531623,4.7170287294835065,1.3987034081439324e-06,0.007620939299971897,0.15561109324310335,0.013395020431139673,0.5048834028756665,-0.006240883977789873,5.179185777275787,7.92438861567442e-06,0.013330377519161518,0.19670509834488115,0.004279442042296005,0.5049864793230003,-0.0005237160451686909,0.6499806212801404,5.700801992396773e-06,0.010984579385536417,0.24096745078903978,0.007705924275061381,0.5071517933674045,0.0021890196660926155,6.117908463232858,6.000281881894255e-07,0.005881604242404561,0.28681130923422693,0.011956530151031453,0.5041925785107172,0.007949092866311135,6.124080104404046,2.8540552078145636e-07,0.0049207650593725335,0.34850532416886215,0.007144530620516467,0.5056321148238695,-0.0006013335139752478,3.101123298271821,3.86743245157727e-07,0.004792991446086534,0.5373431855305606,0.005411513878057251,0.5010302017697866,0.0003997583247545727,4.93288118789761,0.03788239224346598,0.0282867909535302,0.02417434893565549,0.019120962357772876,0.015609349898244126,0.012815802145647495,0.01035817550884003,0.006892245900102839,0.0053474086047597185,0.009595601289935776,0.004112442017874713,0.005053386577882615,0.003211963643035952,0.002658670696187549,0.002784715251980587,0.0035733668664659473,0.006892245900102839
900.0900090009002,0.846,0.809,3.310201827314487e-07,0.00471878180403173,0.08700549751709982,0.006522119306828893,0.504818505725339,0.004959015412566442,3.6795118181072555,7.359770945345855e-07,0.006012615204987468,0.09929555476359289,0.010775031183947417,0.5068593759776153,0.0036466793263780126,5.470641654165863,1.3888693550443706e-06,0.006963237728910894,0.13297537999140638,0.01024641263521406,0.5066532000629859,-0.01039166586418221,4.853099028851274,1.3987034081439324e-06,0.007620939299971897,0.15560963502849065,0.013655449298979218,0.5043255941704939,-0.005300872938428413,5.487391891095423,7.92438861567442e-06,0.013330377519161518,0.1967006769731702,0.002429720325945152,0.5049805784591115,0.00019929055626769111,0.7466992824428482,5.700801992396773e-06,0.010984579385536417,0.24097612927653947,0.008903161998184377,0.5073131242612176,0.001178109875162583,6.277081959053876,6.000281881894255e-07,0.005881604242404561,0.28682248726768367,0.012298187216508506,0.50487489925751,0.008788105277722618,6.249666247728429,2.8540552078145636e-07,0.0049207650593725335,0.34850696194588615,0.007172965727198217,0.505569763289029,-0.000565828801696807,3.1820374633538817,3.86743245157727e-07,0.004792991446086534,0.5373429727001936,0.005430339869458388,0.5010290080668504,0.00045470227185221676,4.938228621003815,0.037882447313885015,0.02828731768261568,0.024174745807925672,0.019121154852867764,0.015609098150587683,0.01272414327863913,0.010303581577313623,0.006903013115777261,0.005347946223276569,0.00959512963126934,0.004112571874690013,0.005053590955057906,0.0031211514562963626,0.0027867866387053606,0.0028129609373307345,0.003497242704758044,0.006903013115777261
