Time,1 Planets (Aligned Omega),1 Planets (Random Omega),2 Planets (Aligned Omega),2 Planets (Random Omega),3 Planets (Aligned Omega),3 Planets (Random Omega),4 Planets (Aligned Omega),4 Planets (Random Omega),5 Planets (Aligned Omega),5 Planets (Random Omega),6 Planets (Aligned Omega),6 Planets (Random Omega),7 Planets (Aligned Omega),7 Planets (Random Omega),8 Planets (Aligned Omega),8 Planets (Random Omega),9 Planets (Aligned Omega),9 Planets (Random Omega)
2000.2000200020004,0.02181976574122417,0.02249025055781481,0.012625556811090677,0.012978513021197314,0.006579840709979308,0.0070562257017469385,0.0030472939119595595,0.003621460595893306,0.0012409670928968629,0.0016798794676586572,0.0002535440941764771,0.0004951793487743108,0.0003320203294128028,0.000557151116302878,3.4112313766778945e-05,0.00024647084525581206,0.0,2.47305353028637e-05
2100.2100210021003,0.021910908674363273,0.02236456841538491,0.012490217819050901,0.012975801676306482,0.006625914528199171,0.0070547249311753565,0.0030385722798426753,0.0036105843361133624,0.001244592715030515,0.001678770128344974,0.0002560752542926781,0.00048240371422868467,0.00033018494691759346,0.0005325863275442421,3.4043713328708634e-05,0.00024577555151731505,0.0,2.468606713399336e-05
2200.2200220022,0.021986867352946273,0.022411022858234715,0.012436034933915792,0.01301526280862047,0.006667317287848714,0.007037057339922683,0.0030123738440861266,0.003592037345331282,0.001234559783938075,0.0016691870638484863,0.0002543580404117766,0.00047978885900552343,0.00033166439007739857,0.0005513162601711228,3.39413172475262e-05,0.0002451126820938367,0.0,2.4649017752435702e-05
2300.2300230023006,0.022045532497529108,0.02241315332670122,0.012451864836927595,0.012860221700183328,0.00669705669003506,0.006996602777724784,0.0029872401260942726,0.003602967797283131,0.0012428943735621283,0.0016660923831567157,0.00025224018571352945,0.0004892105598763228,0.0003191151465410879,0.0005473962901580962,3.3818796512825044e-05,0.00024430678589717916,0.0,2.4622877941991353e-05
2400.2400240024003,0.02207350522974211,0.022390722156253397,0.012483275066335864,0.012884040521782531,0.006702231603025245,0.007095865150120233,0.0030253490683872218,0.003626285599484001,0.0012474376112143815,0.0016674633101483667,0.00025452451287935265,0.0004875372586123133,0.0003289756738555044,0.0005388464271017047,3.368441795421475e-05,0.0002467049040269831,0.0,2.461679683430486e-05
2500.2500250025005,0.022012409165096742,0.022360789366626742,0.012648342112343905,0.01296237341384459,0.00659479311259719,0.007188205671325621,0.003010588054311741,0.0035726495691093623,0.001253838655506583,0.0016702495250039743,0.0002544013137294013,0.0005002854099238438,0.00032723131982926825,0.0005502845377097781,3.35484093120427e-05,0.00023535423306742957,0.0,2.4611805877101408e-05
2600.2600260026006,0.022002847554083788,0.022363599181744968,0.012503210230738082,0.012987300679704621,0.006684159632878265,0.0072004648918106125,0.002970243087350171,0.0035791461649558394,0.0012514056197704077,0.0016617953532484671,0.0002540436107137349,0.0005089949580911369,0.0003278196497555724,0.0005548323316999407,3.3416779953997146e-05,0.00023483416134645265,0.0,2.4549575872320582e-05
2700.2700270027003,0.021941890341619006,0.02240447797787895,0.012575549127265773,0.01294221178624761,0.006647382508172589,0.007202326126789487,0.003005924412335529,0.0035935265999736525,0.0012467886687662945,0.0016582149090540693,0.0002515928907341889,0.0004984914984886297,0.0003300844865430384,0.0005350112376162931,3.330985694699811e-05,0.0002343157142715335,0.0,2.4474700941120775e-05
2800.2800280028005,0.021961487995689328,0.022487041703439382,0.012588219060204747,0.01295717250804109,0.006625613862341576,0.007157721177965379,0.0030400609851581684,0.0035497285635537204,0.0012408460798088185,0.0016708077646740438,0.000252473486744732,0.0005125209044782342,0.00032923468697695414,0.000550649486124561,3.313997676057055e-05,0.0002338127389605669,0.0,2.4389164606982612e-05
2900.2900290029,0.02198134843090003,0.02249757052831577,0.012521042881745052,0.012934378998595944,0.006619653088720016,0.007189452899701215,0.003002676814947841,0.0035568471399462336,0.0012342055915074495,0.0016716191912473782,0.0002530824954118387,0.0005139689597508616,0.0003289772558074235,0.0005473655356799538,3.31791828973863e-05,0.0002184683360368882,0.0,2.4324698141614204e-05
3000.3000300030008,0.02200417367585262,0.02242649795760729,0.012610324947141179,0.012966199768616734,0.006575076508432878,0.0072147479800416855,0.0030212133257333062,0.0035393695007685773,0.001230617783582986,0.00166785696586645,0.00025277824841588926,0.0005067058122650392,0.00031667347723652266,0.0005374756403604004,3.316225757442144e-05,0.00023291519510023432,0.0,2.4255966231951587e-05
3100.3100310031004,0.021982346023492368,0.022433092878494147,0.012641556103974553,0.013067602428539098,0.00654405426355097,0.007238041148759604,0.003035860703183873,0.0035451925166695318,0.0012258757359773905,0.0016649516860951373,0.00025469189276691056,0.0005214418973509856,0.00032710799559680556,0.000548024453540212,3.318539036463683e-05,0.00023246531184141413,0.0,2.4194066305206814e-05
3200.3200320032006,0.022048224860849286,0.022526485694649084,0.012558648615743453,0.012981831591720614,0.0066995801984031786,0.007230895233136561,0.0030144160518795794,0.0035426704160013713,0.0012446612472424218,0.0016568120413164619,0.0002539103924723087,0.0005245401184033597,0.0003256494562219388,0.0005375891316641957,3.323836363342248e-05,0.00022424968860682164,0.0,2.4121485989430345e-05
3300.3300330033003,0.021880054027505903,0.022503873500218385,0.012726716377893478,0.013055125627363365,0.006580570268692244,0.007131966653400833,0.003053734493461806,0.0035382282927777686,0.0012430343244373466,0.0016483619497521126,0.00025876614785229563,0.0005157656961670829,0.0003165058401740707,0.0005241613460378746,3.331526744721084e-05,0.00023903138003267678,0.0,2.400876880525899e-05
3400.3400340034004,0.021948921626169043,0.022429627829282688,0.012651390800348196,0.012911804266561218,0.0066341531709085,0.007124346240732382,0.003067750347460104,0.003594075847125209,0.0012476200174790482,0.0016549446473016372,0.0002558531185103461,0.000523820406272896,0.0003161107366597487,0.0005456130954450664,3.340599008044232e-05,0.00023840014172814769,0.0,2.3920006590986296e-05
3500.3500350035006,0.021992051216568036,0.022411074524999484,0.012619439238890329,0.012918782362792253,0.006588520695141143,0.007118102110992523,0.0030296220506807296,0.003600294353231104,0.0012519604553669083,0.001641159578195167,0.00025754203016911816,0.0005229103400208994,0.0003221943584596698,0.0005466290046757141,3.349718029660818e-05,0.00024588936629373927,0.0,2.3846317425280747e-05
3600.3600360036007,0.022056551462756892,0.0223178569445092,0.012637514264688243,0.013058974198596819,0.006567604424300927,0.007111610098394733,0.003026174397672762,0.003602144882817753,0.0012521370504967213,0.0016629948550093857,0.0002578112186785738,0.0005203389780525313,0.00032235824945835,0.0005278133590003099,3.33172699151596e-05,0.0002460281820485357,0.0,2.37873441279264e-05
3700.3700370037004,0.022011574888269506,0.02234312171386827,0.01263468053249022,0.013086565954197741,0.006627221569920079,0.007061582372720898,0.0030399108806583993,0.0036082852384284347,0.0012481129127869747,0.0016480721920183643,0.0002569361711330621,0.0005278749329690595,0.0003110146686612002,0.0005431916545703643,3.365605873273071e-05,0.00023508368805548954,0.0,2.3752999899149375e-05
3800.3800380038006,0.02204875204221101,0.02238615934684336,0.012655199127885028,0.013094118547889185,0.006572063947609639,0.007043526871638593,0.002968834116248203,0.003628759332078027,0.0012414997830141358,0.0016390944343791978,0.00025863415690762995,0.0005207831556263557,0.000325446531334995,0.000543917847458152,3.3697681971507924e-05,0.0002354112041081545,0.0,2.3732248035948872e-05
3900.3900390039003,0.0221108615358753,0.022282802725339116,0.012550333031160196,0.013078944997983333,0.006577029071900907,0.0070404401919355744,0.002996712839693307,0.0036254068294197376,0.001246752844877911,0.0016439563977848166,0.0002622999412118775,0.0005055368700520145,0.0003246015863053659,0.0005287708397446176,3.370561710782388e-05,0.00024628573133983554,0.0,2.373733264437025e-05
4000.400040004001,0.022163042408136803,0.022280895613804984,0.0125226775761123,0.013081116796291441,0.006524867920613258,0.007071894084681498,0.0030013916830639964,0.003631681751097631,0.001254000019312558,0.0016477000872352147,0.00026268406735432807,0.0005129971330401882,0.00032347191212788893,0.0005455956717375394,3.367408328358236e-05,0.0002460543718377644,0.0,2.3756958279805897e-05
4100.410041004101,0.022165580056743378,0.022345637017346102,0.012473094976483632,0.013027931353900407,0.006590493155310893,0.007091786057343748,0.002968632298070786,0.0036295542286474834,0.0012501139081068874,0.0016496359738854781,0.00026581635637025556,0.0005236650576622221,0.0003213742214571369,0.0005357555135277302,3.360685405611527e-05,0.00023484079507677928,0.0,2.3774214858020013e-05
4200.420042004201,0.022225730107434644,0.022259256927319653,0.012445128897489307,0.013120623862295778,0.0066230621969260986,0.00717272122321981,0.002988404644095736,0.0036280443271556433,0.0012350821376435708,0.0016545447183595875,0.0002689273312356662,0.0005095503577339246,0.0003174479625387635,0.0005278513575639161,3.351811216851712e-05,0.00023054402536288563,0.0,2.3799401830177856e-05
4300.4300430043,0.022230074237102066,0.02214078064570957,0.012364720155695312,0.013200966962462802,0.006612608208706292,0.007109291443949895,0.0029744679331265493,0.003613293547146501,0.001248490471303522,0.0016435651405223206,0.00027380888072897245,0.0005172599050228368,0.00031365762551908093,0.0005445759390370517,3.3415624357630366e-05,0.00023866620951104177,0.0,2.3709649194690677e-05
4400.4400440044,0.022187628343388742,0.022345018790286886,0.012523536708344626,0.013182141771858636,0.0064652613474219,0.007124719810421275,0.003020873947472806,0.003565970426413402,0.0012268989185648318,0.0016501189675567404,0.00027068759017120756,0.0005225475731048221,0.0003145494738320875,0.0005508956570680935,3.3299227784138876e-05,0.00023902891367434459,0.0,2.34209639988807e-05
4500.450045004501,0.022188519958601428,0.022290741565396326,0.012452249984932587,0.013123113118516308,0.006607571674641217,0.00712965214853504,0.003054314317157043,0.0035681178289465134,0.0012224736566865144,0.001647281856608843,0.0002691005296211524,0.0005130373774827959,0.0003164672296267467,0.000524024680379314,3.321757332298254e-05,0.0002392864522044442,0.0,2.3136066166740208e-05
4600.460046004601,0.022140937361540686,0.022348927448571455,0.012471864186904965,0.013023210998843082,0.0065555448598612395,0.007175898856440605,0.0030129236524022067,0.0035496065095719054,0.0012130776247602432,0.001663239227590841,0.00027171056064195765,0.0005118307021211419,0.0003154062568577493,0.0005495703299557095,3.314704549380223e-05,0.0002460690703055816,0.0,2.28837234196942e-05
4700.470047004701,0.02229332987931606,0.022335376740307288,0.012377616723392368,0.013199932689537792,0.006615726256527804,0.007148876521383599,0.003031202052880277,0.0035478948052075393,0.0012122284490862546,0.0016718913110840817,0.00027902997991413153,0.0005154594808811546,0.0003138140849643135,0.0005486592907506829,3.31039208511435e-05,0.0002469295719861872,0.0,2.269874271025896e-05
4800.480048004801,0.022339629584254676,0.02227643589062513,0.012410212860142518,0.013178022633970828,0.006538677255623034,0.007108955351869501,0.002960832001162097,0.003553288159787309,0.00121996009238978,0.001674331053750782,0.00027827596519996783,0.0005056122454225905,0.0003149175741377515,0.0005257657724625735,3.309232768647156e-05,0.00024767307258994844,0.0,2.257671315444722e-05
4900.4900490049,0.02212755509423443,0.022229666532910235,0.012479713048876717,0.013184508552991065,0.0064978070046872016,0.007120838395937361,0.003013480991079753,0.0035258669214189076,0.0012082415791463427,0.0016728171207487548,0.00027718712585955057,0.0005149034111511837,0.00031668936459725293,0.0005480965057617709,3.312131044637302e-05,0.00023677306143508726,0.0,2.253507005125711e-05
5000.500050005001,0.022232239585581053,0.02235059714316288,0.01245551072394789,0.01316521794870452,0.006580208387085768,0.007111596921934818,0.0029713595658320976,0.003552771961983285,0.0012041408353122413,0.0016848043699421822,0.0002761137296059326,0.0005120298134800172,0.00031738548098535327,0.0005488214361053614,3.318906951591409e-05,0.00024793898729183716,0.0,2.2575214859188797e-05
5100.510051005101,0.02217502653799292,0.022394794142273713,0.012488322544516688,0.01312841933066212,0.006525716755059136,0.007098619343643937,0.002988938818984482,0.003553322003129795,0.0012031187968868835,0.0016752699713691729,0.000274899679461117,0.0005053370196397526,0.00031754807233246236,0.0005321817227841233,3.328919051528331e-05,0.00024795747621155406,0.0,2.2665544453900754e-05
5200.520052005201,0.022186845277841493,0.022390097240547094,0.012568969273192562,0.01310072658682396,0.006594067749681088,0.007116744953381417,0.003013270795354527,0.0035927926538981995,0.0012078691039757459,0.0016692659627333872,0.0002758371842314064,0.0005106094089773993,0.0003172439194571634,0.0005437834623717413,3.340972317658577e-05,0.00023331795012138042,0.0,2.5879401623412954e-05
5300.5300530053,0.022237492187921298,0.022467851010657246,0.01252370484471073,0.012970375212072194,0.006533090713718911,0.007058499184976031,0.0030008402281848662,0.0036551437557656636,0.001222010569276149,0.0016777996717059135,0.0002702589427607693,0.0005167769792713913,0.00031644073802103206,0.0005459178050047278,3.354356242315751e-05,0.00024860566366758876,0.0,2.5677158372921153e-05
5400.540054005401,0.02224446850667713,0.022509181285458712,0.012585048537993656,0.01306408703916847,0.006566152698887496,0.006905263030380795,0.002963000131246459,0.003630715466401014,0.0012337963364130189,0.0016712311799395904,0.00027328169837104215,0.0005068265542800208,0.00031245211834356944,0.0005282845161620481,3.3647737873020915e-05,0.00024903300848687414,0.0,2.5474451550830605e-05
5500.550055005501,0.022010044282421228,0.022500393831125988,0.012650428918232818,0.01309846018886002,0.006561804226120778,0.00690884317253882,0.002944903555559542,0.003636877990485597,0.0012280084827775845,0.0016753403876896005,0.00027071056256830717,0.0005148425692761886,0.0003120718076529255,0.0005369636106102125,3.38123756222336e-05,0.00024946208821483164,0.0,2.5288098917603793e-05
5600.560056005601,0.022052143732646683,0.022500121441604345,0.012582734865087245,0.012821190032057788,0.00657559103330936,0.006977361770902253,0.0030082652806686255,0.0036336670929148977,0.0012274174273203345,0.0016546004291704208,0.00027381403921752456,0.0005215128882560331,0.0003014709859443828,0.0005361435142151202,3.391926329381437e-05,0.00025311548400362564,0.0,3.673344490838961e-05
5700.570057005701,0.02214852085013605,0.02247181310735207,0.012590910564804955,0.012870218742819845,0.006571399400429426,0.006950933144828523,0.0030440903700651592,0.0036250732586634183,0.0012064066608665493,0.0016823749689571811,0.00026765450563803896,0.0005108799219101857,0.00031661474903462464,0.0005322525288004862,3.399762749080321e-05,0.0002537702528690637,0.0,3.652951696393702e-05
5800.5800580058,0.02224072903316673,0.02236931346323484,0.01257320395363568,0.01310585564330106,0.006519273919480835,0.006975992296432704,0.002998937765216718,0.0036423123860690847,0.0012181866209199416,0.0016781686657046388,0.0002679521450829097,0.0005096297664453495,0.0003179323620712781,0.0005377006722684503,3.404400718871163e-05,0.000254016368514016,0.0,3.635196532634816e-05
5900.590059005901,0.022323188385888953,0.022438489205702194,0.01257978652889857,0.013126967795164616,0.006487412218740111,0.0069361556640404635,0.0029961651464911355,0.003625245396087605,0.001216579654957937,0.0016763868114295214,0.0002713975712102326,0.0005174557078373086,0.00031829141867111964,0.0005275030701178469,3.4047450077415585e-05,0.0002543369039718549,0.0,3.6169010976234365e-05
6000.6000600060015,0.022402045901436487,0.02241908746908518,0.012584408362803317,0.013124629002544222,0.00652161958599545,0.006950947994607155,0.0030243018188953275,0.003600898200535834,0.0012007231990689364,0.0016674242411333405,0.00027716754758605043,0.0005108338766941023,0.00031810040249122306,0.0005145791033968794,3.401871431831139e-05,0.00024537148446306616,0.0,3.601777980183313e-05
6100.6100610061,0.02234324316998478,0.022396546771021226,0.012587573418320425,0.013104911009484013,0.006457853012243349,0.0070160982978662925,0.0029876308497681814,0.00356769611609533,0.001205722591228239,0.0016684044314586794,0.0002781283200430763,0.0005259141985786101,0.0003158366142726042,0.0005251257644438616,3.396171653051747e-05,0.0002545496186931802,0.0,3.589029711054497e-05
6200.620062006201,0.022353129775560216,0.022430070138253485,0.012527778915714795,0.013073236753896135,0.006535106141322419,0.007048538725155476,0.003007484962647775,0.0035399625294320744,0.0012284048292715217,0.0016696362801335706,0.0002784106236405091,0.0005190860269701666,0.00031379641665840366,0.0005303695427810558,3.3335538448498955e-05,0.0002546089489548156,0.0,3.562290726635981e-05
6300.630063006301,0.02238613420041983,0.022426646131769944,0.012601795982260244,0.013007892807742632,0.006475625879914904,0.007014909060149506,0.002941212897644198,0.00354486930907883,0.0012333980278594935,0.0016435670544792302,0.00027743213065154767,0.0004982793626248049,0.00029947724555720937,0.00051423059996884,3.353872733695534e-05,0.0002547828398795749,0.0,3.524877299832734e-05
6400.640064006401,0.022439369745871435,0.022354747627971305,0.012646603425089857,0.013118239983063107,0.006447222373996464,0.0069519571349179075,0.002930311839791954,0.0035462853961471773,0.0012284823417908141,0.001650728173629565,0.00027380188053502494,0.0005073165933324513,0.00031529289304754504,0.0005351436037284654,3.374749490627288e-05,0.000251382037876674,0.0,2.3198498235726087e-05
6500.650065006502,0.022302923314983073,0.02239010447910715,0.012658700071488425,0.013116475858593372,0.006551941654454139,0.007023695150328568,0.002919785509145293,0.0035830682098449925,0.0012249199752678746,0.0016533194360201123,0.00027512277582052207,0.000507233222879577,0.0003161593666874258,0.0005325216250830584,3.369061847083947e-05,0.0002340742248266875,0.0,3.45188707001223e-05
6600.660066006601,0.022259283671822568,0.022469636960055807,0.012690788636178564,0.01314841985168692,0.006528833083366955,0.0070458936772125535,0.0028996722266873796,0.0035893958267800095,0.001228602116659229,0.001665494932333102,0.0002763743462818574,0.0004968335356303989,0.00031653896758310424,0.0005426168114599718,3.3661538842903065e-05,0.0002492100547563433,0.0,3.422957968788041e-05
6700.670067006701,0.022252703839525698,0.022420577401936193,0.012631579625052661,0.013095362192680723,0.006594161224882173,0.0070573707890846556,0.0029085949805853864,0.003586660444269547,0.0012256609634475632,0.0016844456591320327,0.0002752916866355295,0.0004973820343904093,0.0003173414456757037,0.0005445168540255936,3.3654091749647817e-05,0.0002456512701674071,0.0,2.7898023123570647e-05
6800.680068006801,0.02226158210993616,0.022441655821157546,0.012728876116195036,0.013125212588341179,0.006491833712742374,0.00702183790472943,0.002957042288180415,0.003576742581470338,0.0012258234210351176,0.0016879160545019568,0.00027321127516677374,0.0005046611032251525,0.0003185748399094766,0.000540274872113211,3.367999205243022e-05,0.0002492631678851428,0.0,2.782660497234219e-05
6900.6900690069015,0.02238079531986931,0.022534516496078582,0.01256619292142983,0.013190775019358095,0.006496358307653616,0.0070185066663989975,0.002967662333093487,0.003594583179997398,0.0012323536370038505,0.0016719359570810917,0.0002636808760654404,0.0004988329098619805,0.00031979950060738417,0.0005425183448493281,3.3739100731928275e-05,0.0002492441061560566,0.0,2.777488464283407e-05
7000.700070007001,0.02230631011625406,0.022435168583244437,0.012643336419474595,0.01315854814813445,0.006542148443107103,0.00703095898708182,0.0029524297959730235,0.0035845118530579627,0.0012357795610383334,0.0016947693465262988,0.0002657805648439629,0.0005076910108373408,0.0003014435258436085,0.0005360738618177912,3.361713806307421e-05,0.0002488842141840894,0.0,2.7737812033835067e-05
7100.710071007101,0.022335630366589983,0.022548733320327825,0.01263536959707369,0.013202967268515595,0.006527756935423761,0.0070648841837781425,0.0029665137605141495,0.0035772037597763128,0.0012224057512235744,0.0017049937294133964,0.0002623864251296166,0.0005025729601216318,0.000319180230289286,0.0005433146303596238,3.393803490368874e-05,0.0002480199829280988,0.0,3.3922407906337645e-05
7200.720072007201,0.022250016606132177,0.022543360898705032,0.012584866729805128,0.013150354313744813,0.006473465364482808,0.0070536101309114935,0.002992661654736866,0.0035881985627598083,0.0012268138878793588,0.0017072006255795659,0.00025563046400763924,0.0005035524375633714,0.00030910534659169697,0.0005435120561307357,3.406368460170538e-05,0.00024352411048741878,0.0,2.2417793454589577e-05
7300.730073007301,0.02227572212097654,0.022491484269504657,0.01259241695180128,0.013195893094799701,0.006524284437224552,0.007046791933766682,0.0029967033089645114,0.0036238777470937126,0.0012403243469832805,0.0017046232582942887,0.00025880431940919095,0.00050530108090917,0.00030811668527439874,0.0005426388843078291,3.419105729983747e-05,0.00024611565021503073,0.0,3.4222989196343536e-05
7400.740074007401,0.022278763276671082,0.02252585908108612,0.012615740077077565,0.01319532070125301,0.006400061697489166,0.00699434193935007,0.0029951385127262487,0.00359659458898251,0.001241841671529467,0.0017063732857941292,0.0002589591819321776,0.0005106882420408564,0.000308278294620639,0.0005414562205850889,3.4317700645413564e-05,0.0002459482034282231,0.0,3.428327204117064e-05
7500.750075007501,0.022336359846864492,0.022522073734765984,0.012530663236208437,0.013144740874968978,0.006548725383309865,0.00699576038759544,0.0029945443309860936,0.003610381743547776,0.0012373910698448844,0.0017028668546957915,0.0002519837764631446,0.0004980226703736224,0.0003077747461535402,0.0005368398242475385,3.4421033513223664e-05,0.00023753032708740296,0.0,3.436848041840263e-05
