Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft,Planet 8 h fft,Planet 8 k fft,Planet 8 p fft,Planet 8 q fft
inf,0.0018531616875763334,0.25812823484109193,5.277677643175565,0.8151975306957706,0.033497370485287364,0.2333689076655356,5.26687330801423,0.8191347983323769,0.21991347219302884,0.1307183920122817,5.213752283299733,0.8253635394258798,0.8691230517290316,0.0342326650602514,5.193564611623852,1.0111907287997814,0.9421908789437143,0.08846403620506577,5.196905581015161,1.0191222783872536,0.6437798706647405,0.10568022681345096,5.218832936787624,1.0247210339767452,0.838720392280626,0.09482878100770703,5.188950141985207,1.031215423060297,0.9902893611877661,0.5999643657313799,5.047727124222166,0.5640579249607225
1000100.0100010001,0.02456341913069974,0.25339426566645523,0.10335659597422688,0.1264481257981156,0.014275462573585028,0.2351175243262238,0.09257790022295499,0.1224750795122079,0.18194931327714087,0.1253256872168042,0.03720436915507745,0.11547979377978577,0.7410490758273287,0.09771175719170064,0.01862676112305477,0.0661774341340239,0.6453111899021068,0.14990470661603977,0.020306203594612035,0.07242412376736715,0.8571315526942747,0.08965934375142874,0.04927194719683399,0.08271645411944062,0.9251632058690754,0.1225969256715467,0.01697592767172345,0.08864261007533389,1.0588389147612003,0.5958030692816497,0.12405631597914016,0.37976013853814894
500050.00500050007,0.041924550406635765,0.24583229284306504,0.10224698726346246,0.12524149545081062,0.07696932336505803,0.2285810501377774,0.09117238404728611,0.12120554358577555,0.24513941552815305,0.12837761292041927,0.034218307414828605,0.114458345497039,0.9839723141911,0.14481780719160947,0.019610028429609985,0.06954922394078675,1.0887635526031023,0.22617897972904524,0.02078649165537572,0.07851468176969488,0.5871345960382137,0.16454339404231347,0.04944902599345543,0.08149886091044825,0.8415915656079886,0.20847353408583008,0.017460887148585274,0.08849770306823136,1.0049105993437015,0.619403229845913,0.12533403003222188,0.3805299156762256
333366.6700003334,0.004986690094525884,0.28756931778734907,0.10679895856499061,0.12479066558635196,0.03445331829745674,0.27658243565644236,0.09586752900297384,0.12073374187360997,0.2776979031276009,0.15966514317766553,0.041311944870283224,0.11561231210300105,0.816231350992334,0.2316053753784121,0.022280801904390662,0.07131792087031524,0.7385863889617333,0.219808964006143,0.026351177071609035,0.08010349967854831,0.9425240952699702,0.3532063180580959,0.0482309519058176,0.08205888630040478,1.0406118953534675,0.39140788120050407,0.017600341230789848,0.0885218572235165,1.1774969099836745,0.7464962343612214,0.12779770350616793,0.3816807332396031
250025.00250025003,0.0860528383189557,0.3066290140811065,0.10617671794392339,0.12976091514302854,0.12807331975138583,0.30014326351783727,0.09540582103569992,0.12569796539083328,0.27747606497077193,0.19946538547351828,0.038133090791701636,0.1234265833903256,0.999520526598462,0.3430592460726817,0.020118017253536416,0.0694643322872604,1.0249116259443074,0.427939044399666,0.0222761420130309,0.07764823372187166,0.8457472535273539,0.3838778761520009,0.05018718408839348,0.08231125141826323,1.06496442018597,0.4935844298150464,0.01881295185906309,0.08935980872077777,1.2221883682507741,0.8148588196352001,0.1302462359703981,0.38274604422604497
200020.0020002,0.14256096706291274,0.3424186229742303,0.10816119900338943,0.1286124825166119,0.18558561734721618,0.33453808771033267,0.09747817975198327,0.12489840298522722,0.31727424704685536,0.3355262743823846,0.044771548684583815,0.11416600264512344,0.9805079016030509,0.536561554828246,0.02116667412426634,0.06948986886224773,0.870425688215494,0.5551243396739429,0.02258263054318566,0.07580044023495124,1.2446290175964012,0.628981171771016,0.05026457302515947,0.08283939594155969,1.373216612570666,0.7914918526797123,0.019711743973023974,0.0895886498479323,1.5141565954102003,1.0491700109955877,0.1340430055836659,0.38498101993528844
166683.3350001667,0.28348185863435715,0.4312854272715821,0.1068853682177414,0.13063806812769446,0.32184348413543484,0.4279633143074549,0.09597627422381402,0.1266709382664409,0.5504577472236207,0.47744580788096114,0.038469603729357996,0.11857343890125524,1.3723385894368376,0.7023923451654256,0.02326615399380929,0.07123472905755582,1.4624695505761365,0.7327220419729459,0.024514381386118767,0.0796640139322326,1.2409690310259591,1.0014103315885396,0.050612652015012846,0.08310765620853772,1.5954438081045248,1.1508338702813552,0.021027803207967297,0.09005905403817097,1.766522339996396,1.411223908239624,0.1378949873980705,0.38765959760987034
142871.4300001429,0.5144030684819851,0.6778450720216218,0.10938496843257953,0.13091042929399602,0.5565095527414983,0.6838565563466205,0.09856217110451058,0.12677284406218725,0.844003483668123,0.8100749250738393,0.044122536355902915,0.12042567528401048,1.717931724562894,1.3205389358082678,0.023666205607569657,0.07142950830303578,1.7232872032506892,1.4697091340862312,0.02542519458609146,0.07875871890763951,1.8997791942058264,1.3337055203034243,0.05215209587888041,0.08532915631316394,2.3022635833485734,1.7980329825987247,0.022310282433822284,0.09063068699430193,2.4694600870728722,2.0234160969229125,0.14321215194880144,0.3905701148678203
125012.50125012502,1.4215096342225817,1.5138697871396372,0.11114166036665726,0.12912318597841224,1.49414544651772,1.5465108171472142,0.10028356292120703,0.12561591328480265,1.7732180438653102,1.7657828901352848,0.043642131642090624,0.11770317428998757,3.254340322088514,2.720192666903361,0.026644202038823343,0.07471325496929775,3.453904059203872,2.9390074791376244,0.029821391598778096,0.08396456892669582,3.570918513806533,3.209220661832125,0.05257090459767683,0.0840738169057862,4.522383977237358,4.088288841833973,0.023586179328166562,0.09111000175551613,4.714420085508217,4.265055475859496,0.14893993827595475,0.394683330175581
111122.22333344446,16.500560347033453,16.424917898290307,0.11730698576109136,0.1352748216820069,16.832541076183883,16.78584076112347,0.105937247681804,0.13093483681250345,18.42415536251822,18.453313261336838,0.04789073157380046,0.12448896959072618,27.06134760167985,27.562739406209168,0.028887847012490146,0.07106406173023239,28.64870687110406,29.129633119332414,0.031254524025692426,0.07799273407671507,32.97173539327694,33.32477494961678,0.05417677231026331,0.08800839626739095,41.73231177313281,42.14077821417464,0.025055104839418023,0.09240748544098412,41.80963995070902,42.249216746083775,0.15596474040622785,0.3983496980654414
100010.0010001,1.6894232117376404,1.6143733243183898,0.11790264174283534,0.13493494907818973,1.6870326891993048,1.6362197892253747,0.10652679957727194,0.13082130450662152,1.7627337827888103,1.7879345772252204,0.05030901901930963,0.12248881004825014,2.0256267019039744,2.4916217842872372,0.029807971749453738,0.07542844393995586,2.212934498258378,2.5565128666500145,0.03035190109568087,0.08262832760318208,2.6984570483398946,3.08784563845861,0.05685249240955108,0.08865165903451844,3.468363839677305,3.8664223256084944,0.026816748212101223,0.09311826482393196,3.319363223308901,3.7978477869820644,0.16318003122562974,0.40388916827439975
90918.18272736366,0.9732596861868268,0.9655052953449582,0.1252786164530551,0.13381396231942838,0.9602027992409498,0.9747929094006429,0.11411949034205711,0.12956664314707725,0.8899563033677961,0.9662375993677966,0.05558726818391728,0.12250812749894413,0.7267502145256683,1.3013558816409099,0.034010442429667234,0.07969187130051474,0.7155455104269329,1.3525424320558082,0.03603117258402215,0.08969970834861837,1.4203176107983304,1.60295160408744,0.05667186699056079,0.08678968702683373,1.6926627931001192,2.023655079421428,0.028324630036527278,0.09372495380501639,1.504912360381037,1.9423198438121636,0.17128748312848213,0.40884153204915313
