Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft
inf,0.5985696325714398,0.4959616403696252,0.06408025452665805,8839.051756793362,0.5185874521789624,1.2831352847516189,0.16197931150695288,8840.100825187921,0.3747959179264712,1.7686363765970339,0.02320415957091051,8841.254811045532
1000100.0100010001,0.6062403182774105,0.5247205213165854,0.06432130185385357,0.10345680810901313,0.5387220376702242,1.2105064211032115,0.16213447055002908,0.014890038060412635,0.4401813641991744,1.7773248583196792,0.023220066975065852,0.027366894874995943
500050.00500050007,0.6334122542660552,0.6412595346613535,0.06485397812373345,0.10472720307533129,0.657994275257027,1.2941005076408016,0.1620820177024656,0.01617099367583368,0.5964286752539895,1.865566175878534,0.023253154456456093,0.027519508676224696
333366.6700003334,0.6293623479909716,0.9435559081323395,0.06532787830472063,0.10005525086684078,0.8122860205310886,1.424127262248025,0.16458054446180476,0.011246540145912632,0.8122003661202406,2.0403695346462456,0.024071036243005117,0.027411782414699885
250025.00250025003,0.48651612849943976,1.957495552748702,0.06600848276679942,0.10316597121313945,1.1489199936679633,1.7188174276085013,0.1629362186964695,0.015363086588052948,1.184780057113448,2.434723340524858,0.02382490334768447,0.027458711848778492
200020.0020002,3.0893169834449146,0.24756719208498557,0.06754582432224278,0.11254359502017576,1.6091433481986532,2.110223059739016,0.16439793171370748,0.02460671306339174,1.866235449416205,2.717089573869715,0.024174518090326714,0.027724266356316522
166683.3350001667,3.0228001057824874,1.692892378604305,0.06972350823101328,0.10457783885902162,2.5153572628058924,3.0042406492156952,0.1619619806284459,0.015948649181505146,2.840176070245015,3.7249864402767523,0.023793127872106013,0.027574412458913306
142871.4300001429,5.5942746639397845,4.620013889099544,0.07072488470798045,0.11230769260141213,5.215614811170359,5.604759586523525,0.16453381839979977,0.02415611639485769,5.827635401074616,6.657116345295481,0.02462654691197322,0.027749885577716966
125012.50125012502,75.75635876184357,76.55038997449863,0.07329620760849953,0.10800382229605039,75.47384586204788,75.06525404812463,0.16418471630223025,0.01836368942681325,86.75929236823292,85.90188127799365,0.024957487284066184,0.027963784521567923
111122.22333344446,4.883902524001044,5.510441399045756,0.07535798798592631,0.10766577022372782,4.896145418334643,4.425458701849852,0.1638917217217854,0.016999948039477616,5.700084043961157,4.8419386355220615,0.025220600929015218,0.028066811681330017
100010.0010001,2.8866900959065003,3.4527580732231304,0.07725847394142965,0.10877386331495922,2.7740008750088485,2.339551390051909,0.1620668132350938,0.017911087547301332,3.1887757827761445,2.3853885930960512,0.02519611068403637,0.028081259208915504
