Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft
inf,0.561973224679754,0.5857937730484287,0.06377971494833838,3900.6158930365777,0.38375842646887703,0.5914161863570464,0.05738281255377445,3900.6030319743263,0.4274004917150094,0.6355149423975134,0.061639248050494866,3900.639094278096,0.26532378683415425,0.5170466728877042,0.04887341570694369,3900.682779207931,0.5968564020600297,0.5766666413359308,0.019812968756436254,3900.7980645716093,0.6667603106653077,0.6187014952078171,0.025979084232318893,3900.8070339172573,0.145091454361868,1.5752344825531868,0.022998876096646897,3900.7105249667256
1000100.0100010001,0.5593412843187936,0.5919929116925514,0.06592059121368224,0.11203374048813061,0.44374321274112494,0.545344062719146,0.07000158207157323,0.10317778416169698,0.3285270875805049,0.6043420171338815,0.05952259218950665,0.09795220276810865,0.2829861539454454,0.5549435743830766,0.04809006168977829,0.07285150397884133,0.6057992744728923,0.5790835283359518,0.020134179977758404,0.05014015092330883,0.6755567848795984,0.6213812096534089,0.026296474647612075,0.060570562145311126,0.16956785609217606,1.5796574556763776,0.023305682721867588,0.02076995113067253
500050.00500050007,0.568301514055718,0.590758544054972,0.06777380639702377,0.11291602547359636,0.3764686658613868,0.6187345916513732,0.07660462236596116,0.11050642063346819,0.4360873770371917,0.5775837143099477,0.05859784313978496,0.09568797101051614,0.3238263230769326,0.5182742628261816,0.04788497297846462,0.07220793569368364,0.5895675533178024,0.5772512121554173,0.02038157178138642,0.05040470217574254,0.6610227807030129,0.6208366570362736,0.026566007769110903,0.060923933282198944,0.21363635871568545,1.5849384835558558,0.023547567577656168,0.02043985878191154
333366.6700003334,0.5647292556989333,0.6015847972850661,0.0669303209644782,0.11224599056130302,0.36574347507382826,0.5980650321885658,0.07180361475449826,0.09926813685731121,0.4112362061587204,0.5884838822991894,0.05994888751504573,0.09800187282211731,0.34671287120734273,0.566018704708135,0.048635519614366206,0.07323499534344884,0.6186199413668416,0.6048152721249751,0.020363939719939446,0.050381031591928936,0.6896980399104349,0.6492979874907224,0.02659425672533785,0.06074938930670274,0.3079955291507613,1.624177947324108,0.023601287135234322,0.020705804433813202
250025.00250025003,0.5603234991940301,0.6101431658960073,0.06786647868862143,0.11429366026809727,0.41930000298527953,0.6080873663554939,0.07758678658710455,0.1079515580254608,0.38174857305886584,0.6133105968471545,0.05973225096324184,0.09746250376735932,0.2870247197144348,0.571765411927969,0.04870617504607546,0.07313715009834745,0.6385405492716307,0.6245649197513904,0.02074007516151377,0.05064988259815417,0.7142755094632582,0.6715986371074123,0.0270178570414572,0.06111451317200994,0.3778583806948892,1.6452377972338483,0.024007819775303325,0.020538519862154204
200020.0020002,0.5582474358611976,0.6334309670974485,0.06720477717679024,0.11535763981069162,0.42492334762549494,0.6284799822346778,0.06245741244270689,0.11159794185376455,0.3635606629485946,0.653052988155464,0.06357456339248382,0.09761531987350719,0.35416508991176165,0.6051856864797526,0.050348991545703416,0.07338980634395555,0.6813030338035428,0.6750252095301721,0.02069857623568038,0.05088806148452905,0.755821335799385,0.7240379643140256,0.02706320499683097,0.06141051292210959,0.49985812994944495,1.7160894516179905,0.024033249360332874,0.020456643513206807
166683.3350001667,0.5471966055947578,0.6458926358329481,0.06895184382230017,0.11617382999849486,0.41359894149129217,0.633195843066772,0.06591358271680725,0.11348026687891713,0.44329927551764864,0.6380397070586006,0.06369509093470345,0.0979340839995102,0.2668464195029336,0.6393155645565313,0.0509629241848165,0.0737938715141282,0.7167596273953775,0.7093978584702864,0.02106050185228293,0.051096191968465196,0.7950079630396854,0.7621806220678726,0.027514639734724143,0.06169937931830325,0.6003446775129928,1.7745063444651707,0.02446214869244302,0.02040459275250046
142871.4300001429,0.6003755302453774,0.6861767115952782,0.07311140973706354,0.11534946166426145,0.4241634407556237,0.7040809478170523,0.08135500425912813,0.10630725539480369,0.4733405193938572,0.6900788656807143,0.062162386683919185,0.10004758666120095,0.3514319420936647,0.6133378504400775,0.05089227286794345,0.07500528147805124,0.7538430784762243,0.7568099763988423,0.02191387964769913,0.051118846215479886,0.8314198675829377,0.8148977774148936,0.028490114477489583,0.06181644863705643,0.7265143832833918,1.8565580696138897,0.024771767568662166,0.0206372890731191
125012.50125012502,0.6020755394625474,0.7195369867142233,0.07425285565744377,0.11687531658880686,0.4845006543726273,0.7043999152480147,0.083134204833188,0.10690909400519993,0.4539736454372054,0.7708633473037194,0.06386781090903104,0.10129043323525141,0.3689610185137206,0.6571505428975513,0.052151973319302665,0.0760423279996911,0.820606490526169,0.8395441139456477,0.022217918315410732,0.0513701152077717,0.9058527395182348,0.9039339942141997,0.02890712019050596,0.062175000489942796,0.8785493681471478,1.976145249410819,0.026341981234919504,0.02087471193526537
111122.22333344446,0.622195238507263,0.7575053771351318,0.07368517402636252,0.1187742919165209,0.44732119396650105,0.7994742670187173,0.07298821575663211,0.11337160375921292,0.5694623966856541,0.8020165570673884,0.06758898659863685,0.10170614256209064,0.44416725087117603,0.7210110541201128,0.05399906760365382,0.07652125925941278,0.9051684756573032,0.9435644745709939,0.0224740586809232,0.051819371950609205,0.997170197994955,1.0152854355805034,0.029313686002729756,0.06273838740946848,1.0795126322029966,2.13864181451095,0.026597823657987796,0.02072461082942875
