Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft
inf,0.476009170933804,0.3019812846807942,0.01888304595308439,9775.913601019658,0.13982454683330997,0.18355922222803037,0.015365355480312322,9775.904971094747,0.13852879114660166,0.17296516347900068,0.0018594986411049213,9775.899783242126,0.1382861099319171,0.1756788053868713,0.0068167187080151,9775.910291326987,0.01066806296069534,0.11265034821423424,0.006586326418066908,9775.910492132087,0.0160510467378448,0.07841851832554123,0.005981459316981126,9775.912807677147,0.03903308478513015,0.08392115907930542,0.007248479280810352,9775.912832178892
1000100.0100010001,0.4769398505736844,0.3031923354150713,0.01891523648709023,0.0008020881636498546,0.14018826180586288,0.18690763758151194,0.015412607756868903,0.0014401957761411431,0.1378474592144467,0.17177680312586527,0.0018405623927083383,0.0008586548653115569,0.13839247802768173,0.17593598632473753,0.006821807978462126,0.0014543794721090441,0.017217818829090424,0.1109287867262705,0.006588341595237432,0.0001795572141156797,0.016159543897690774,0.07844271961738139,0.00599155927928593,0.00010489077637913619,0.039012627107231856,0.08394599093878656,0.007259559781593714,9.965960929274906e-05
500050.00500050007,0.4807498488809447,0.30489911634082517,0.019020032151582093,0.000857604539959707,0.13979577062615198,0.18498253076603155,0.015483444135755326,0.001438443025508798,0.1402843469662263,0.17306713818501465,0.001858028664531631,0.0008683177073527732,0.1389868283553796,0.1762917666089919,0.006844085698353481,0.0014555887691783296,0.014131928953091594,0.11322387424794841,0.0065926194535045595,0.0001803849499924265,0.01594442322805894,0.0784655156136812,0.006012333327527469,0.00012327408044511198,0.03889025067144408,0.08420286613773424,0.0073047851320764325,0.0001605675665028923
333366.6700003334,0.48495465176048874,0.31210365522007244,0.019197354528025568,0.0009454355197303258,0.1417279089652587,0.18723249316666443,0.015583965276664467,0.0014426188828199676,0.1391924107256121,0.1729148122951052,0.0018988939290432627,0.0008769744621055921,0.14005580742307344,0.1770800612674136,0.006881177790229808,0.0014579872523664227,0.016661651429759127,0.11471782830304349,0.006602673589219217,0.0001834229778217225,0.015825131788583004,0.07854672678643385,0.006047589260926424,0.00014952981498010624,0.03889685792711375,0.08411010410648671,0.00738118045167007,0.00023024307984988358
250025.00250025003,0.49196128726779026,0.3204020659503516,0.01945116250945862,0.0010608386813489316,0.14475987879602908,0.18842298973838614,0.01565953967190756,0.0014623448681304106,0.14140722287358531,0.1749005760115034,0.0019955012097709985,0.0008837436781650647,0.1415104424694813,0.1780781195411718,0.006934238648001017,0.001461502767353271,0.01492670027094168,0.11356412980646326,0.006615567497327166,0.00018712035956389711,0.015592032416938533,0.07877716131667609,0.006098005870418199,0.00018107949864071317,0.038754866395793536,0.08420100180765146,0.007490586382909689,0.0003048119458779624
200020.0020002,0.5013129626544153,0.3311231335936459,0.01978780537283418,0.0012004497408827882,0.14625634057007392,0.1910520442595455,0.01571509398730176,0.0014849155680274704,0.14432031049523697,0.17690506550923732,0.0021283454155930697,0.0008940319492084967,0.14350812070457314,0.17926452012225902,0.007005111164202573,0.001466136505594795,0.017463161898921074,0.11717683598336481,0.006630603119391573,0.00019160965206762277,0.015350029435113164,0.07906462456002303,0.00616475180984726,0.00021664463760885959,0.03856029480810652,0.08422629384153668,0.007635877786140845,0.0003840432274008337
166683.3350001667,0.5130475387723844,0.34479579710140956,0.020218544668734142,0.0013630488437457958,0.1493910360259842,0.19097232102181447,0.015866402901748518,0.0015003680158588186,0.14578087589842278,0.17927428895395792,0.002273755118656845,0.0009202005692794225,0.1459679097685366,0.18106368205243173,0.007094405649831299,0.0014718676070930592,0.02126059125908169,0.11659986177178841,0.00665089472696952,0.00019730864910947463,0.014880121894454031,0.07930314939488195,0.006249255655956609,0.0002557731467896382,0.03809561900376903,0.08434480526879937,0.007822279607936976,0.000468945276344861
142871.4300001429,0.5276166044484557,0.36136147108000294,0.020715484538099935,0.0015412868312466067,0.1530814812961081,0.19463270879872482,0.016128586792226958,0.0015252690884147166,0.15097681575611538,0.1821936897875574,0.002398314199990577,0.0009395239200115044,0.14906765197758526,0.18305016025144946,0.007202074341526251,0.001480001266770509,0.02452364887311808,0.11613198440486829,0.006674961591639569,0.00020809504602373446,0.014703332337422922,0.07986759491020853,0.006355825399053376,0.00029891341480662464,0.03732918289124289,0.08442818289185966,0.00803195742904043,0.0005558458237302737
125012.50125012502,0.5453549963097035,0.38127572688671924,0.02137408466835091,0.0017522501654212307,0.15939511019493036,0.19958206846885132,0.01647409905329541,0.0015543155006218698,0.1548454663569254,0.18306437200109058,0.002527587640092092,0.000971414168605655,0.15329847124732973,0.18458035001735287,0.007338499874852407,0.0014894405796770378,0.025976898522994167,0.11913937393231316,0.0067188860676102025,0.00021376414701126348,0.01415327625895311,0.08085619996697097,0.006481891310830157,0.00034550977953323394,0.03636418595006757,0.08465130510227152,0.008318820692952268,0.0006564209088034506
111122.22333344446,0.5667535382906645,0.40507317056169706,0.02215353618517084,0.001987282471553222,0.16236096018822987,0.20717437316968076,0.01674042008191092,0.0015970314635977195,0.15844180302692348,0.19350339119610932,0.002796157499792716,0.0010098269288239658,0.15608724057354692,0.19356843139590904,0.007499666042476407,0.001501353220064523,0.02828327011371173,0.11786251139440654,0.006753677957319116,0.0002245592240532855,0.016268285330973232,0.08144499613471856,0.006636089809447626,0.00039724207965186346,0.0334957256205388,0.08344077329246441,0.008655706737754532,0.0007650366477895502
