Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft,Planet 8 h fft,Planet 8 k fft,Planet 8 p fft,Planet 8 q fft
inf,0.0881819058101457,0.04796555505881375,19.66470438552394,10.364121583203751,0.07949374598224196,0.03763152526570769,19.668685668151298,10.351339105205287,0.05740869343817144,0.02741140470280958,19.662088884467316,10.368526769552654,0.01970087966070337,0.009508884449344585,19.685530349538077,10.357711580488292,0.03203679593030816,0.04463361826021819,19.706825362334914,10.346690742138833,0.1781493954078332,0.03494236428982244,19.837485325413937,10.310343914744749,1.2419183176693465,0.3622326082738535,20.18361673241707,10.538033463587668,2.200504616638668,0.8300022331948982,20.484878664189246,10.54148756664932
1000100.0100010001,0.08807101552798173,0.047914027175383914,0.31176859376048094,0.061934200916138986,0.0798001081171598,0.03795654026810543,0.30773899131924914,0.07433508793533984,0.05722756804783046,0.029286726217402942,0.3145587661344554,0.057489929883294995,0.021817138616989404,0.025231481174783556,0.2893243904864254,0.06784799804035567,0.0325718999419442,0.04618061708193628,0.27077137045118943,0.07972534670538589,0.17907092398018679,0.03513526322932936,0.13951752163633355,0.11484726811020907,1.2487246155387428,0.3742280451955163,0.20778858351746984,0.11442561949629547,2.2138987664150025,0.8507424432798382,0.5105417935156686,0.1219878671074641
500050.00500050007,0.08826615179644877,0.048313982067932804,0.3154456656478056,0.07053185380706477,0.08019529624810459,0.036812975755516945,0.31104188706008334,0.08172047459063775,0.05732010853413195,0.027969071268014938,0.3182440876056606,0.06631260469088565,0.023462105424037826,0.011276823346104239,0.2921759072688636,0.07498686231708193,0.033786624991665265,0.04538420143536878,0.2737855514791053,0.08521341000440179,0.18122230569134584,0.03990554721506709,0.14245982407794133,0.11808838276006083,1.2695005847659753,0.4114499967770017,0.21003554637211766,0.11694800313930179,2.2549765587748265,0.9141148466148015,0.5168015353569461,0.13582504143536053
333366.6700003334,0.08876152123374537,0.04811277346084261,0.3216556694385106,0.08222526129659732,0.08029540130213408,0.03866798621718217,0.31730006474034983,0.0916033740456783,0.05825138162084948,0.029772671207693065,0.3243877908238489,0.0778195168017605,0.02727074491481765,0.02026335555399208,0.2980174958595154,0.08512799468656902,0.03513131140804407,0.04618502947577922,0.2791316632879889,0.09472482916974503,0.18418529257478686,0.04357461219365078,0.14722813127756668,0.12449319718468352,1.3053906647615967,0.4704896239111397,0.2139427299850292,0.120734516613212,2.326504475588654,1.0182604974984306,0.5276260319755921,0.15705130789709926
250025.00250025003,0.08939836367329815,0.048583072132605994,0.330731315167919,0.09934065107300315,0.08024716871913827,0.0382577324500102,0.3262344567596607,0.10783387384808871,0.05920437865639386,0.03015323156679545,0.3333373241728909,0.09527724461112115,0.032127745010451916,0.026815216270083743,0.3063903728955233,0.09994068759494029,0.03747867799118296,0.04691662017094902,0.286883986506453,0.10720596523275956,0.18857639188866746,0.051940477095928875,0.1546692410702811,0.13161280018204313,1.3599803433245266,0.5518665147133135,0.21964950080823142,0.12710630225631314,2.4338766081548924,1.1660580521267772,0.5434847800211716,0.1855127711613996
200020.0020002,0.09011962593992813,0.048859439299041366,0.3418147557355488,0.11845606203874919,0.08123396201564997,0.03917801063131289,0.3372283243883102,0.12561017113024645,0.06049175876592872,0.03219032022984639,0.3440739540006177,0.11360825118000487,0.034444442915747754,0.01929174825493184,0.3178932666266668,0.11804911974628784,0.041284139423410394,0.04830750769167211,0.29815236999911415,0.12341403912827367,0.19607447483462606,0.05996181865004591,0.16449770367791353,0.14323743670555508,1.4367776100301084,0.6580583072082856,0.227224896502369,0.13497117454738677,2.586237628813758,1.3623572928331755,0.5650079210528888,0.21994647840232404
166683.3350001667,0.09103078378851955,0.04950917188805621,0.35851526947773477,0.14265581088799717,0.08268590895515432,0.039801499525370654,0.353975773907418,0.14878341605046283,0.06337167046296995,0.034057602162201335,0.3606770982232146,0.13765916196139474,0.027506606506590033,0.03522763538131536,0.3327836239529657,0.14011871005700202,0.04586940590556634,0.05063995400915308,0.3123645978987318,0.143137594368194,0.20462488176011528,0.07318100994363849,0.1782020951503109,0.15661964981126483,1.5437600237737117,0.7952681276403274,0.23786082730897687,0.14552269561953948,2.798267604050499,1.6204801561493654,0.594175332421788,0.2618624724771144
142871.4300001429,0.09262968904113184,0.049963473806039986,0.3775121676355978,0.16988214096927728,0.08362544414154524,0.042295959224140645,0.37264091464514165,0.17506308871023066,0.06593927574739028,0.03769002046689985,0.3783594170426443,0.16380335339846072,0.03864706987118976,0.033501262730655214,0.35288043660494817,0.16619243916195298,0.05290138001455186,0.054206708963919006,0.33205724347472737,0.16781121989279776,0.21800114328539424,0.08839482649967523,0.19520436026645013,0.17753973030334652,1.6936703763076029,0.9741054055757787,0.25065678525842006,0.15999212326677797,3.094924454433052,1.9624645185907086,0.6314473132050702,0.3123138285143966
125012.50125012502,0.09503853588166768,0.051076417964195577,0.40492485502710923,0.20332687120695067,0.08549473106852573,0.04362807911419356,0.39984534387056003,0.20751912788697124,0.0689518631458235,0.041126974660391086,0.40525756944186936,0.19631469143077926,0.05778005591502333,0.06261554470343086,0.37958722446537135,0.1990866644828593,0.06358374589082394,0.06207666621844327,0.35710709633866217,0.1986334495554654,0.2404510485365716,0.10809644715301309,0.21796154484004285,0.20179985084919216,1.908715958703955,1.2191763870121393,0.2682958285004654,0.1777532060298736,3.5208874381882826,2.4336094093136866,0.6813507774973722,0.37410980143807826
111122.22333344446,0.09833105290202347,0.05365609711675666,0.44173383027090907,0.2468258155066224,0.08794568725778013,0.044645512336540065,0.4365446303004281,0.2502854202843548,0.07416727644257204,0.04578052266067921,0.4413728788573935,0.2389852383651452,0.07832974869504904,0.06819055674353482,0.41375355987139395,0.2398089248702897,0.07880601295218818,0.07301178984146459,0.39054945700646276,0.2371922093689074,0.267194041485058,0.1438113460124055,0.24830742942457737,0.23348657027488098,2.233117810751313,1.569185226634488,0.2918563400237407,0.20180517126407863,4.160747512500714,3.1156935141207347,0.7480863815646457,0.4523485273945246
