Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft
inf,5.202994643145537,6.997689417847797,3.254848985554373,9960.869899328758,5.887447840922227,6.464396565182091,2.5255427275071973,9964.631644823086,9.649546323057248,7.398188957568011,1.31575211841132,9978.072677522956
1000100.0100010001,5.8173017228041335,7.20296445736636,3.7141512240742616,0.3223108914492307,6.367733241689255,6.659735181539694,2.7378787881481035,0.26380456429241833,10.483888931257079,8.293943348599766,1.4427890687973475,0.1324690886892972
500050.00500050007,6.802282512023329,8.107423128344022,3.7871896765019857,0.3230797327169741,7.357772142199193,7.60367529850449,2.830285626948596,0.2645824068513015,13.677048010991944,11.669539237958864,1.4806559877337906,0.13300853643335173
333366.6700003334,10.096294986394755,11.201377139074648,3.9694288004887244,0.30681324134310245,10.681698190859226,10.795763395859156,3.074678267738654,0.24749055504038286,24.295184227656183,22.503902631597956,1.5713229211380761,0.1266123584625125
250025.00250025003,73.65484473158548,74.06833296777874,4.17049671327643,0.40032997910651974,76.50153953922715,76.19263514713336,3.1810324427411616,0.32130959052108116,239.67224583272653,238.08249014533777,1.6456993392281578,0.16034348402581872
200020.0020002,5.918634448877894,6.278024779573512,4.414318171389498,0.3851247291469176,5.96719795475589,6.654242444941959,3.4553871635204487,0.31960661039738186,28.916460011487157,30.334256828568115,1.7667589671968376,0.15824713846412294
166683.3350001667,1.8356902065550929,3.5679289264120166,4.782678080466429,0.40079651007586947,2.143427086884039,3.217660658165733,3.8341778970080007,0.3362657442495023,13.637108078498615,14.916660811348285,1.9372186115745063,0.16588160137425076
142871.4300001429,4.198973355705219,5.122023908889989,5.266469403811533,0.42347943903772833,4.252789260134844,4.257097709936205,4.320341512402145,0.3619655667756057,8.895182341044805,10.056423608969231,2.158367830653917,0.17701733980566187
125012.50125012502,2.998426601201452,5.221746716575562,5.902475283314919,0.4643098152796122,2.2798900220709903,4.724033907100483,4.949759555609965,0.39547547675285416,7.0527424624928985,8.227299803024884,2.4467192515944376,0.19396847681016252
111122.22333344446,0.6463719546762693,4.242395045435056,6.750881197870927,0.5129805695764572,1.2552584720835014,3.706692129794953,5.7783980397975405,0.4425173279057217,5.625259731729458,6.767592122099188,2.8287994231239866,0.21577839204363206
