Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft
inf,0.12395313318694354,0.14324423498298383,13.958814907127245,17.097911741727387,1.3675089010185038,0.25365015831648946,13.645543895025934,16.952798694276474,2.3436300768943816,0.904300349517895,13.3965722082798,17.22072971300386,3.452533464039412,2.147735145524604,13.135389767128215,17.631568937267875,5.963010544639487,8.684500416256558,13.922078371365732,17.85799444950144,7.860445434143925,12.736134191291022,14.69080779832251,17.234472518526818,9.41636354896788,16.36645923504189,14.729394476983053,17.5280403518111
1000100.0100010001,0.17534510408649015,0.12705523773730462,0.6614019947983808,0.4120219036847698,1.4055211397586185,0.23483319593651872,0.9759726596561785,0.5513316952882299,2.4144982497916927,1.0155665872971347,1.2205347644933524,0.29662931272676407,3.6431995849630847,2.252504571153286,1.4708882386143187,0.16838893783154127,6.5481135183196955,9.223257820823001,0.6898480767097077,0.35399587715895847,8.754751854070808,13.495141023118912,0.08935701468482625,0.2552239920995408,10.544020677372833,17.297753380786496,0.12232273045547239,0.03394245297739858
500050.00500050007,0.28140002503464256,0.14737888484358752,0.6994036561512704,0.46159698366482244,1.4950327776816088,0.2450971020606839,1.0083582932254187,0.5851785661120081,2.587405681831071,1.3118501361046084,1.2584578125087913,0.3539212700151859,4.424083470223764,3.125565574996875,1.4834707278293326,0.20979098602423768,8.671142023098133,11.170192597428477,0.6908695283599762,0.35509095568352866,11.904407582281205,16.280264332104665,0.08990909048238478,0.25528548537788487,14.449774543065395,20.70320276939676,0.12547534030750057,0.039011821823740654
333366.6700003334,0.5336525458286658,0.33718486986983964,0.7599965703593582,0.5442440128808523,1.7711513935628442,0.48002350968382546,1.0656083810247359,0.6560547125116356,3.2186766334871093,1.9937957946645073,1.304768699225441,0.4325232810754699,6.397212722394782,5.460582450393534,1.518304556636786,0.26455938093966314,14.149493371041755,16.450510926051155,0.6985338304592278,0.3566837387876747,19.913900410656304,23.869560432138478,0.09428479205923468,0.2534376209473767,24.322310224270204,29.996199120596298,0.1305816557501613,0.04709957482573813
250025.00250025003,1.5990281224190894,1.368871481956852,0.8690561175891354,0.669625740922747,3.1648079583602122,1.9897406056332174,1.2009127108916813,0.7376833596707515,6.091836361180362,5.169793265369539,1.3479565974785515,0.5966876016376735,15.900858463151138,15.028978056664618,1.5803828252969594,0.33563902852039124,37.61870900863804,39.707042692271855,0.7091473635141795,0.35806274179922254,53.83386037129783,57.346979561803806,0.10032592286072395,0.25033840103238,65.98722474480027,71.08543795892847,0.13961481957056782,0.059194032856470465
200020.0020002,3.263684695580931,3.533279799137693,1.010630121496714,0.8184276639073106,4.36991815370894,5.250342606164895,1.3041749283444652,0.8925531424373708,8.869725518170984,9.312147627923038,1.5158661156178541,0.6889542174540925,28.22228484654245,29.13159368057797,1.6370755295142987,0.4400685713051421,69.75865394206694,67.89256408481928,0.7342320295806213,0.35492854414095204,100.78535916020175,97.63943281899317,0.10969667948304261,0.2480655954917021,123.85070520487334,119.28236677999433,0.15199174182345324,0.07272749625933461
166683.3350001667,0.9845573116308797,1.2564881620827153,1.1953451804475732,1.060688608679586,1.3609641726678228,1.8940068036974602,1.4731673819169497,1.1097228089990996,2.552328312510326,2.5068521183047556,1.655696354641971,0.9073254331139654,7.713714376656965,8.437482025928649,1.7632436782421608,0.5924494437176803,19.27224696303562,17.56381987370986,0.7303436502869856,0.3810962869689283,27.97937501594048,25.159121748120977,0.11630797060426129,0.24656147905036546,34.42698834878471,30.3095162087286,0.16779477179033067,0.09520419754274627
142871.4300001429,0.6393972649951035,0.92063915747372,1.5853559855412394,1.4646783511449222,1.115610287230215,1.399550153940751,1.8451724285887472,1.4870411984520695,1.917617360685477,1.4703742880210113,1.9878173878630343,1.2616888995919617,4.681764857845166,5.307455770260979,1.9411922487849123,0.7945199001949207,11.543383921170632,9.974186508115348,0.7695146473893237,0.3952732231381582,16.797961031438284,14.250558592701344,0.1388999599936313,0.24073979649001465,20.680526109831174,16.95258166299619,0.20107237300499856,0.13085234546129879
125012.50125012502,0.5046043296746977,0.7915915556757692,1.997978030775864,1.8290768787925287,1.0724690030745945,1.2108419610695083,2.2386961172988538,1.777570637074764,1.7772126418578857,1.053571979486379,2.33156889869917,1.564692350117483,3.521208006598181,4.0649180957567115,2.2813112520471455,1.1611515708969473,8.407102702921781,6.947051490515067,0.8315559011968334,0.4382194854243415,12.225318393532149,9.917503326329616,0.1511017657281625,0.25622149377182674,15.055182932861458,11.658550461718013,0.2410100601950558,0.1673222911193698
111122.22333344446,0.43438012136204823,0.7261005063847801,4.009737375965207,3.890233279325833,1.0661937788860336,1.117613321317544,4.153792204134018,3.754412738914143,1.7410492936782154,0.8283849422373498,4.062292900361207,3.352898745737048,2.9327775091019497,3.40960170142013,3.2578004047701414,2.170589092042934,6.705749662115122,5.339515524934508,1.1053706737844766,0.69429498266228,9.726739250420563,7.618915150501466,0.21871512786632827,0.11844673915847677,11.9698139308041,8.860618397412495,0.4203331074980855,0.3509424242882326
