Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft
inf,8.169211035896272,5.545493347680806,0.4351819998139308,9019.077943655684,4.435903540768912,4.153141381347778,0.18148146187781658,9018.86313346292,4.6664762576230405,4.612281838723871,0.16868966925940204,9019.22057208679,4.654443538379255,4.590820240063456,0.07791281853598438,9019.381184050399
1000100.0100010001,1.6637144053826671,10.08585903002842,0.4354688138368523,0.36967601337978506,5.579141684570751,4.542078244131163,0.18209793106240416,0.037445309229545656,4.638123102476302,4.650193544441865,0.16863053960881857,0.04619218250511238,4.616600890979615,4.62746679167134,0.07802138516486137,0.005571423393021139
500050.00500050007,11.006683295303809,5.776797619800526,0.4402043667676705,0.37090887135263195,4.237280570948026,4.0751591511477026,0.18420017490838422,0.04471445820456259,4.840212750174465,4.763636434880648,0.16881466404870324,0.046238597663047255,4.8309872133271226,4.740229768331259,0.07799865744916758,0.005734680782932764
333366.6700003334,10.757520180986623,6.123367641796558,0.45934173897853503,0.38324624802795143,4.509277777791383,4.390377052378483,0.1836738476060103,0.061020720658728184,5.03278786130489,4.959197580765984,0.16965355636687163,0.046220635942790966,5.022687712789369,4.935025237373615,0.07749156989787469,0.005920434229357924
250025.00250025003,11.08526967399655,6.539103325127872,0.47805868513642985,0.39913827430948934,4.91644194020707,4.550432569710502,0.18656776266430533,0.12978966039231657,5.323902487168084,5.259942487656602,0.17059405609116612,0.044725906677963945,5.313395218705823,5.231306528230931,0.07721111706447364,0.005358994058350272
200020.0020002,11.657883850970883,7.166313583948594,0.48339623083262584,0.3102995469808661,5.5193274159421986,4.817694967265272,0.19255134635004645,0.2863457889143478,5.733331159505858,5.670796441748439,0.17070725344734403,0.052580714546912884,5.721945551522711,5.636841132023531,0.07738793972933061,0.01143440772387007
166683.3350001667,11.239458187529461,8.608372277141262,0.5416218007839227,0.3791914067587513,0.8801419773409955,9.576049303416754,0.1947822269243204,0.059604979330788455,6.27857669470863,6.210312071178051,0.17385355131664681,0.05027698658105039,6.256453654020221,6.165955115192124,0.07557955963037745,0.009897893751700767
142871.4300001429,13.474773111655425,11.198779400631144,0.5997871088885662,0.40616647063428346,6.006997595789303,6.959270816346054,0.1992892934901452,0.035060739203157124,7.08716594115861,7.119102722503598,0.17754496900972927,0.051109120587063524,7.083429674066912,7.093765951533421,0.07329266535178691,0.011387181974844661
125012.50125012502,15.24123605351455,13.703579073625468,0.5611356040688081,0.40133764587074555,7.150515125546846,8.060703372193053,0.2079780582765443,0.03445275461206727,8.172534724552264,8.150077807519914,0.17225869100227378,0.051043593602086185,8.170875164581807,8.098992594388026,0.0795607764662618,0.010614591720032918
111122.22333344446,17.725585787089944,13.29432635243,0.6495448495171806,0.4185519864561388,8.870977982956417,9.142276072143593,0.21580137371659824,0.05301453051117595,9.669464596763312,9.9578404904602,0.1782825574652304,0.052709729900785075,9.677516442881325,9.901117000444835,0.0758548233439051,0.012919117577179631
100010.0010001,21.131586255629557,17.80616256783274,0.7176953246916071,0.45849807759509703,10.824289729101787,11.987727339987634,0.2323652136265079,0.028837369461463716,11.755670202726327,12.858178867910858,0.18269943743484612,0.054350142767339966,11.850679082416372,12.6866772761458,0.07385149653136876,0.01497814807069889
90918.18272736366,27.80650318165095,24.429875289107006,0.8029773432655711,0.4832698591367186,15.993562195914686,15.25435552058282,0.23938710297239918,0.03771139514019312,17.193524424690498,16.27542116007785,0.1877083479442846,0.05633768361554458,17.039877167547992,16.306708508705135,0.07274787256113951,0.01751872448398604
83341.66750008335,41.758151684247906,38.738315561053334,0.9457773101527601,0.5251037188547714,24.747991518008693,24.499838987197773,0.26006213677317264,0.04865400760640796,26.4316383537435,25.997037182114607,0.1981925362411883,0.059531639569189256,26.305445704635265,25.945620870886735,0.06874365861495457,0.021491023732304212
76930.77000007693,93.18294614926228,90.45114156321132,0.9317141725429229,0.5264241747466566,57.69024405531003,57.53474459374478,0.27401445644769495,0.057210961891387004,61.19695417974838,60.860199281092356,0.1960106884033409,0.05927060296888994,60.965904547925064,60.67583389383685,0.07009871659068705,0.021943631270472653
71435.71500007145,273.05841418140994,275.40534911501084,1.095339484882242,0.5517438709527916,176.98171302937567,177.05536474452208,0.30755407998516066,0.06950674277919143,186.874990681604,187.18125620968854,0.2129880854471705,0.06028987020539014,186.26853078536143,186.53933795157192,0.053114381354805916,0.02676173357509125
66673.33400006668,51.852847435989695,53.88749551177196,3.4010279744149865,1.7005180788758116,35.152098356547185,35.23989954240303,0.46318374496556736,0.18637645229068234,37.04532312424843,37.333722893766286,0.27218932825357295,0.15346959164532217,36.93861529312584,37.20126479878823,0.335128532853194,0.12374995214355802
62506.25062506251,28.208832526490845,29.02623368528913,1.707718765376923,0.89816560980003,19.651899807243424,19.59423207451394,0.39470270211322356,0.122405811979529,20.6398125827194,20.98298600968877,0.22573452332149843,0.08888067040014011,20.585734927768236,20.911125608525168,0.13432069562891197,0.05123563426267992
58829.41235300001,18.90203559714028,19.416756118571996,1.933690662273936,0.973985390559657,13.617546829403187,13.530113745095328,0.4613835126610023,0.14920733149244678,14.401654795785001,14.745254684301228,0.2465305580254391,0.09419976713724827,14.371966979452374,14.70137101659172,0.13722249280535395,0.05789159402316511
