Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft
inf,0.12265512661250966,0.3598848428779811,71.0670689451695,13.41242733482958,0.045949075540045875,0.23259513923579989,71.14761690651191,13.447360014313636,0.19258432269856618,0.12048260903528313,71.03772298411425,13.475759752392891,0.36710137428643097,0.21229762567306737,71.19800527732319,13.352533321673032,0.8745701449069768,0.04727440009617473,71.5265837438398,12.84152476871897,1.050536005757415,0.7932026854297596,71.72661079516486,12.28174901850879,1.7491342687877893,1.0521724157210406,71.78273075823691,12.096699974958778
1000100.0100010001,0.11709447223470584,0.34442103265660645,0.3102040673429696,0.5062625959096574,0.07520010772533478,0.23644294185663456,0.2862595549093486,0.5480167241005747,0.0460117105535357,0.147413801056503,0.2704050571257836,0.4975287214848635,0.368750259791408,0.2754910194838105,0.24321765051314576,0.4308891217896297,0.8778907215751627,0.1261869245993071,0.10501577183210885,0.08262047295136207,1.0546809376105533,0.7575681984579391,0.30941096678848823,0.6473350504955082,1.7640283046447225,1.0086952796460893,0.36756824252290626,0.8270881071090482
500050.00500050007,0.1213870936133432,0.3573983090105457,0.3200501127158132,0.5074310380935078,0.08310964033836482,0.23436640869072492,0.29300684232089463,0.5357908170044194,0.0468712561351402,0.22152722265519056,0.2998865669621383,0.5649603753653788,0.5099019937438863,0.3000614881155002,0.2386129548204635,0.44159961189068664,0.8704024094842895,0.14303601637990881,0.10729226968592417,0.08151618920584362,1.0583452911847753,0.8077431251560176,0.3243407348925169,0.6643922902737076,1.7894749458705246,1.0763761197131314,0.3762733259368037,0.8210921568657482
333366.6700003334,0.1251556964876707,0.3707276260169329,0.32759838962369325,0.5185119345162326,0.07207462345396762,0.2275402096475298,0.31000208615485164,0.5547047959516903,0.039005966183680726,0.20828712641236072,0.25949139641244445,0.5338879091075764,0.3513714708840781,0.1319883315188934,0.25961928948097407,0.4440597004181228,0.9131520799040315,0.15882925233784664,0.10545260736591087,0.09131236261187448,1.0804670956917277,0.8303594519095475,0.33320776261640545,0.6350448011421476,1.9151957066646301,1.076994070918255,0.40192515991303657,0.8860614442670319
250025.00250025003,0.12400844384371063,0.3778714023653101,0.34460208484054505,0.5308052432491853,0.07467768203117028,0.25158398243775115,0.30965705452572645,0.555740561696626,0.09478778813880069,0.09120006165697506,0.3631092846822017,0.6027888019473858,0.45630039446505816,0.3821853171510457,0.2607012207831289,0.45590162548994373,0.9370503438187939,0.2168532552131397,0.10848558790520235,0.0915031475991081,1.0699180561217938,0.9147075353625825,0.3589453129799301,0.667304543434721,2.1942157232506325,1.18649421675112,0.42395671164509874,0.8859976136986601
200020.0020002,0.12726852772507077,0.35189452605339244,0.3570196164025635,0.5504815034324617,0.07822792869209305,0.2296923987451941,0.327720575203439,0.5954641494760532,0.038278223250922075,0.14669558169248875,0.3566608345336487,0.52515968350446,0.36439823198970916,0.18340438634483477,0.2862608429680399,0.4715969742938272,0.9417804330971192,0.3203820745460843,0.10707601039959107,0.09176521285639531,1.507558771656917,0.9749562180059307,0.3813532098206677,0.6916615112390871,0.9297334554926631,1.766421499684523,0.4563320565197461,0.908414064502061
166683.3350001667,0.1300106651167072,0.3603420595786053,0.3854743281442613,0.5737694881640634,0.05808315375478871,0.23810518369058858,0.35775509327131844,0.5958599280563894,0.1336803924754197,0.1403751172602962,0.39196547112230756,0.6509822932681208,0.27405191095261994,0.3780546446829814,0.31483915900699266,0.4902359278804538,1.0054911152581874,0.3512812029723023,0.11295942158291605,0.09757066693632052,1.3650673155817774,1.0790913071464412,0.4199480881308046,0.722359475569415,1.7154802948630252,1.2364408611001425,0.5049301767885778,0.9441403033907931
142871.4300001429,0.13610178504599763,0.37111405816983284,0.4112074257355401,0.5971604642456958,0.0693274655161604,0.23545658430611058,0.3885478158323995,0.6320487466016901,0.08587021750621569,0.14711313496792053,0.38577066921336617,0.6179165730687439,0.3711104744994176,0.22239495061196937,0.3524045148906895,0.5194232709318432,1.0120189056453237,0.34809100749235533,0.11284865598993712,0.09774833258745876,1.4017704616672984,1.115392614229735,0.45777009746213354,0.7550458316184788,1.8161159053811586,1.280311763492971,0.5533316241972902,0.9845736851838993
125012.50125012502,0.13250200955978825,0.3653550138351104,0.4607957966893921,0.6318251993643567,0.059661940002038734,0.24362226663302544,0.4308110619596237,0.6593624644592255,0.10238868447636168,0.16600131142720245,0.4669910649657289,0.684245280625774,0.16301524227248573,0.3447343638932659,0.3836489027425777,0.5610254782935855,1.118619482985392,0.49752479575772823,0.12063744302027678,0.10556655411923399,1.5647614869915725,1.288833350314151,0.5164089768622294,0.8029705824323807,2.0096442891415762,1.4848044098398965,0.6305150054544949,1.0357709523866168
111122.22333344446,0.12719297470154875,0.36857123666740926,0.4966057406569475,0.6749256868031958,0.06073050238418267,0.22758196060981772,0.4726789986821613,0.7084751167375648,0.12999744778075428,0.18793620759451296,0.4778289164733937,0.694082032354266,0.44572247752259436,0.337769879855299,0.43737718679107995,0.59613568171463,1.1346717532273891,0.5055265673303623,0.12000254569855048,0.1079537836091749,1.644241640787976,1.3894858639747787,0.5736317042549791,0.8557191184424827,2.1276700487470666,1.5487048358099942,0.7000976371433874,1.1049792257394995
