Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft
inf,2.4322094430752514,5.26582367285423,22.22345243725357,27.26744862684441,2.4488711380608943,4.231656455759445,21.52581548159532,26.135796726666626,5.893345523163021,16.60293851847296,25.33785744348254,24.08661092829633
1000100.0100010001,2.4333675129437493,5.3651141350066,2.140242553112427,2.3631803343709494,2.4477992836563964,4.3406875704941665,2.7660246767977124,1.3080173168751579,8.931813230172766,18.68168882006276,1.0018482671991054,0.8776019734303564
500050.00500050007,2.4991284744129487,5.875744994210489,2.2368299531645914,2.4562820318693874,2.517872432860571,4.9039976327371955,2.8511238367139966,1.4197940334632628,21.220676333725347,29.427203525261017,1.0416391308297976,0.9191130844225321
333366.6700003334,15.15527457453669,20.12198333851231,2.4096216779831385,2.623535618006119,16.65812747078856,20.672598658451953,3.0046365052264643,1.6133799710452241,314.85318183188264,321.7691557567883,1.113066855166849,0.9932578720954905
250025.00250025003,3.373150802800129,3.370203063122896,2.6805925937219985,2.8872438733192025,3.5431467656419464,2.1825833665038683,3.2481697149963056,1.9057814352413465,32.93052847891953,27.012235317858423,1.2255900655130387,1.109283320546914
200020.0020002,2.9524159260509895,4.044816266447064,3.0918857177264694,3.289958077697782,3.034751597403029,2.8761600814828907,3.6226778530975796,2.334058486408881,17.018429541758298,11.876341252575603,1.3972277574311465,1.2850036210187095
166683.3350001667,2.8826655145199114,4.278205908909229,3.727676082989266,3.916243896745116,2.931258579335875,3.118794710470169,4.209483868734076,2.97663262928166,11.860511091411746,7.328451010335769,1.663836792164622,1.5560691772350659
142871.4300001429,2.88469379861663,4.411659200115861,4.7752454451360045,4.953733235787631,2.9097270754787328,3.252829431454653,5.188723227567602,4.011717144486726,9.246088735161507,5.20479908852849,2.1050142578496294,2.001874808672227
125012.50125012502,2.9163409970313166,4.511098014863715,6.740193642349104,6.908325413019393,2.919853118269732,3.3484059573258333,7.0455803391926235,5.923350968766355,7.641778232551886,3.9980932578224606,2.935372930947459,2.8369062742089195
111122.22333344446,2.9663373584340222,4.5981798273129915,11.595999061530563,11.753578527930543,2.947866886280819,3.428739335335348,11.67222880535924,10.602929541874776,6.544679840105773,3.2321221232384247,4.992301306188659,4.898384832086555
100010.0010001,3.0299301944241672,4.682050453636508,41.95139862310647,42.09885924916947,2.98881928801077,3.503627817297808,40.74109128429111,39.72288463871379,5.7418733402937,2.706836176346841,17.868354383650406,17.778953557020106
90918.18272736366,3.105635567782574,4.767706649291263,26.11784310231387,25.98039742105219,3.0397500848093695,3.577703598387304,24.53712262487004,25.506561406644987,5.126081891640411,2.326391994827917,11.01528673321722,11.100408585102354
83341.66750008335,3.1927712526742784,4.8577698424144105,10.021720104188917,9.893951696256943,3.0999648694063446,3.6547251155859635,9.137497630512652,10.060420510672243,4.6372100629448,2.0391541137427955,4.18891361844194,4.269967102614958
76930.77000007693,3.291023670138797,4.954188178532891,6.233101287603565,6.114603373508878,3.1702127750431877,3.736952559550248,5.5354406502696225,6.414032032879146,4.238988729672075,1.8148307280663918,2.5842328843492535,2.661425955164841
71435.71500007145,3.4005628439799067,5.058991907735953,4.542977992197389,4.433249407112319,3.2498893590804108,3.8235512811331027,3.9447300994545222,4.781062737504326,3.9070813398666955,1.636261876818179,1.8697392754149746,1.9432537369604204
66673.33400006668,3.522789297799895,5.173236926742846,3.5870679661714364,3.485380403557264,3.3384823772773022,3.9183630902560203,3.0574373481891204,3.8532895135459353,3.6270416569201913,1.4891274172749376,1.4665933419535757,1.5365059358136564
62506.25062506251,3.657930863134781,5.2983903401487265,2.9735316361636124,2.877273445526191,3.4372439730597155,4.021687906694438,2.497731371229886,3.2531162038950647,3.386943268699956,1.3666294949432967,1.2085492288819395,1.2741277504002275
58829.41235300001,3.806863034842423,5.435803266093717,2.5411499693309985,2.4622927326628923,3.5478193374628826,4.135166323472861,2.1119071422877416,2.8402500178775636,3.1788579204327747,1.2629392126536945,1.0272484978772092,1.0940033197891315
55561.11166672223,3.9711020928788425,5.587308220541283,2.224495173365081,2.1536406110383917,3.6704077204784524,4.2593400063636775,1.8332460294747694,2.527582298825887,2.996828833395326,1.1739829846853558,0.8945841991382485,0.9586804407149859
52636.84263163158,4.152180568137848,5.7545865174017585,1.9842786208915306,1.9165916745374212,3.8062771074796418,4.396061460879611,1.6312219691562497,2.28993025472517,2.836337619773386,1.09678381491688,0.7947339666250535,0.8546591957629551
50005.00050005,4.351855258657971,5.939611540252339,1.7923444845392495,1.7311288232897457,3.9574037527577604,4.547405844619043,1.4730033324548975,2.1008765413835806,2.6938954050739676,1.0291129636822918,0.715025389505278,0.7723987829497604
47623.810000047626,4.572530478755047,6.145012963007205,1.6363404262546215,1.5815405343134126,4.125262198863942,4.714651234744421,1.348340873149029,1.9472280689309691,2.566768338445031,0.969272163401546,0.6504393146744833,0.705509537033248
45459.09136368183,4.81696738543886,6.373582548851853,1.506966392805445,1.4584121046641394,4.312115428901478,4.900341383649961,1.2483390470609521,1.8199263908375016,2.452792549437438,0.9159494473148753,0.5970453536909921,0.6499972082965056
43482.60913047827,5.088569914061369,6.628529907579733,1.3979198217243671,1.3553726549042564,4.5211905305548745,5.107766621448991,1.166953782289134,1.712759399021625,2.3502475230449367,0.8681316402551831,0.5521742566358804,0.6031462090394875
41670.833750041675,5.388331894030015,6.916780799652256,1.304664703350584,1.2680061395639644,4.750975947717833,5.342645223182739,1.1001945627095573,1.6212361513721878,2.257415419854473,0.8245795823235443,0.5139209601261453,0.5630186280221929
40004.00040004001,5.7286822090982215,7.2381533237815505,1.2239698774648655,1.1928191731100906,5.0189754628674095,5.598403327033288,1.0437574293109726,1.5425073459294738,2.17399179745244,0.7856708835257769,0.4808952731386048,0.5283083663056666
38465.38500003846,6.111274889639992,7.601493233168187,1.1534152687284973,1.1276937939000378,5.312726171196715,5.897417909750659,0.9967003241609111,1.4738455162631083,2.0983778664359196,0.7500071142370202,0.45210396255876334,0.49790284831642917
37040.74111114815,6.542918406896675,8.017138153010421,1.0911567893260732,1.070730975560154,5.6532734029476766,6.2308410522170785,0.9567432782441158,1.413574648280929,2.0300670109312278,0.7174102571100693,0.42676067547389296,0.4710615831902867
35717.85750003572,7.036576755699308,8.492551548266858,1.0356949445195338,1.020604324225579,6.038888844690179,6.617310618918723,0.9225951052374683,1.3604133897239243,1.9685330871028368,0.6875769040064963,0.40425028844275385,0.44721872056077483
34486.2072414138,7.604570386410213,9.042591677889899,0.9501885703011882,1.026005805226099,6.483957111536627,7.062219919863438,0.8960543403407415,1.3614427736163544,1.9134174179813142,0.6602881941857691,0.3738257009921978,0.4452539713118502
33336.66700003334,8.264086014355925,9.684975031643654,0.9421830417080524,0.935060008673027,7.004427336046592,7.579848824197821,0.8679328350123044,1.2697581514102976,1.8645310923540974,0.6354211748547262,0.3663243525930641,0.40609612608691487
32261.29064519355,9.039538421726215,10.443055229664601,0.9015011489139295,0.8995097805380028,7.6183535585922835,8.190314077059424,0.8456910490304043,1.2316631554797923,1.8218867365290772,0.6129764705372395,0.3499175219920849,0.38866498733361526
31253.125312531254,9.964113091023123,11.349483664196786,0.8646922974988471,0.8671663869239631,8.351630079161755,8.920035554264823,0.8263726124108871,1.1972595235399632,1.7857616539979624,0.5931518897494501,0.3350809737451444,0.37268179157046954
30306.06090912122,11.084024190440577,12.452789228938201,0.8310092599224883,0.8377793974574714,9.241552180145888,9.807495516889352,0.8094656691665891,1.1660074984494377,1.756747950889458,0.5763289679712691,0.3215340371574235,0.3580375150625768
29414.706176500003,12.4692467982063,13.820151303363428,0.800116101595691,0.8110021227416183,10.344845587505086,10.906568557708992,0.7945414714548852,1.1375853353790522,1.7361932940460267,0.5635869495828616,0.3091133734971347,0.3445658889902817
28574.286000028576,14.226224104118312,15.557892375938787,0.7716251738887892,0.7865319693678202,11.746853016060557,12.30204377463906,0.781352031662723,1.1116392218349287,1.7270454643286361,0.557302967279145,0.2976804790331144,0.3321274399177273
27780.555833361115,16.53467361152587,17.830059377807988,0.7452633244438643,0.7640696958458901,13.5989018838794,14.119487451888283,0.7696548374936761,1.0879235308989246,1.7501134683687747,0.5749161173645012,0.2871098750253127,0.3206059762313519
27029.730000027033,19.652561710881262,20.968722556642614,0.7209066264754711,0.7434192266299005,16.07490040843755,16.653790118925514,0.7594230455477906,1.06602751725499,1.7280354856142108,0.5583059258219618,0.2773787924252145,0.3098838256895066
26318.42131581579,24.195294800856527,25.488734671965286,0.6981615295815166,0.7243467907714815,19.712835651519892,20.278785039497063,0.7501588248294694,1.0460281312820574,1.7829721774175682,0.6012329305658609,0.26827474903647125,0.2999016313460721
25643.590000025644,31.346628569937774,32.62263834592448,0.6769652748706324,0.7066904482062136,25.44049964623852,26.001633586227186,0.7419498342163093,1.0275741040136437,1.8854178600311164,0.6924452402530065,0.2598072084956315,0.2905675945971265
25002.500250025,44.27152252086614,45.531453919568165,0.6571783421890864,0.6903163175277525,35.79733694449009,36.355404173139306,0.7346297185914906,1.010546426317009,2.1026987388298677,0.9023280238921347,0.2519023811166151,0.28181997973852185
24392.6831707561,74.70195912382219,75.94683454127888,0.6386236925656631,0.6750803696827095,60.19119920133184,60.747242428092555,0.7281067226124208,0.9948025365763568,2.673467885211821,1.4776538170293738,0.24450751303976015,0.27360002613011225
23811.905000023813,232.86862804705038,234.10017124550518,0.6212257375559053,0.6608644449478727,187.01015968394924,187.56543470043079,0.7223175175166291,0.980219951989375,5.866290317158085,4.701236748021812,0.23758182957076987,0.26585750693122623
23258.13976746512,213.16571644274188,211.94099803372677,0.6048930182420328,0.6475615501839039,170.6487458813993,170.0894997280181,0.7171789357919182,0.9667423649649687,3.482237048494443,4.558059832503836,0.23108842573795624,0.25855245048900516
22729.545681840915,73.63544927412728,72.51610052727189,0.5895294619551216,0.6350989572404727,58.77670474273374,58.284916223690125,0.7126354818161948,0.954260286405164,0.8582591117492152,1.7094075915481417,0.22499626197440592,0.25164746798856386
22224.44466668889,44.72683878517532,43.559870970960525,0.5750910501225961,0.6233506085905307,35.60064528993312,35.06549451767066,0.7086878617062466,0.9427004613797272,0.6343482819169757,1.1286668161052267,0.2192909337865643,0.24510368393299564
21741.304565239134,32.21443949444283,31.05721892820764,0.5615965495539779,0.6122087888536816,25.57391999385646,25.03706066858143,0.7053446225316053,0.9321014954710506,0.6711704314606566,0.8856186214782575,0.21399943219593004,0.23889545637825912
21278.723617042557,25.232500690930202,24.088053581917755,0.5491016221475579,0.6015471817392402,19.981934459502398,19.4455428590745,0.7026658874568015,0.922437085850939,0.7167110501828583,0.7527353336732807,0.20917099509952727,0.23299906619302496
