Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft
inf,493.40121623589755,119.81814791371302,78.81350491578587,7653.50330970197,146.14032500229462,84.74334422134986,22.146834603713693,7719.4469518274,108.20464610201074,12.273710265747013,11.331305720616026,7715.766288257053,100.52374715121891,11.207953349427981,10.631493000492146,7716.704146951142
1000100.0100010001,35.81176912836396,103.69272136102676,22.560223803548286,13.922992281007973,90.43929413630539,150.2658947226039,40.47494092198327,19.202333598629966,51.70063610791203,88.61042196799556,5.333810360348901,1.9403409303184114,48.047848205267364,82.35075442351803,4.855099768008807,1.3962798781136987
500050.00500050007,9.49865735885951,49.378645245299616,12.897979029555733,3.6547176049932664,177.1139007229412,159.97370134724864,56.916033084933346,40.96783235565674,21.42037932281755,29.624630870678367,4.938822086823201,4.662628455688749,20.152606969101356,27.717418776472236,6.102037843753037,5.091928289354176
333366.6700003334,7.514719542754005,33.269882427529645,7.630625497987752,3.1418969178290954,60.44951151146522,50.501317132657654,13.653992273864176,12.355964721106131,7.719915985456456,17.989218508827086,0.6659362702974857,1.7197625320748566,7.47007067455436,16.889621827120354,1.450674903810454,1.7841251333829666
250025.00250025003,5.731953847441556,24.979365057981177,5.64302028387568,2.4319201010841667,38.73630778897566,31.96027557671388,7.194678242172466,7.590306665792564,5.1104575069784905,13.492770029594501,0.3029703370023464,0.9384561397961301,4.881282422987285,12.579440301938734,0.948105864809999,1.2626168088434477
200020.0020002,4.602058422156403,19.99100506611386,4.487596910465149,1.96304461076872,28.940595685631262,23.59582333992167,5.299468444582237,5.630726483595981,3.8224030036232164,10.757216177589504,0.23840998133915775,0.8087691606747953,3.6625526270805566,10.01545770505053,0.6734522964504845,0.9275896421721713
166683.3350001667,3.841006159719966,16.66181225366089,3.726718354748092,1.6467113139951892,23.210074092473523,18.84515314734251,3.9654740598639906,4.556087451168721,3.052626350002941,8.95082777484056,0.4123503120305099,0.6731446128342728,2.949269778387354,8.326901235963968,0.5594105968574341,0.7898560344970158
142871.4300001429,3.29478665874168,14.282656672864736,3.1884008822166097,1.4159843105132561,19.466463248238878,15.762728949121783,3.2065689216217077,3.8148535799861216,2.542539817987426,7.668119250732283,0.49761311619000653,0.5876284951346393,2.4812054492300972,7.125120887040374,0.5027791345444096,0.6937267079492101
125012.50125012502,2.8841362721657426,12.497875594524281,2.7866344635289186,1.2413811915077648,16.799663164771555,13.5762838821493,2.7009778885166527,3.2866996200125342,2.174338246705586,6.709877064217061,0.5584313197159847,0.532785069680493,2.150092932162096,6.226276975956077,0.47220713239123546,0.6281012964917834
111122.22333344446,2.564337449089376,11.109531910076688,2.4751067122848025,1.104864459007074,14.792423064293558,11.938537034423348,2.3373003282900155,2.891585055599963,1.8972350462630259,5.962660709736347,0.6094215151061894,0.49817921299201784,1.9013190930955097,5.531312899420625,0.45724864884636457,0.5823031853441001
