Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
inf,0.11769697451839312,0.03868515233399703,1.5356998107478685,33.04078401246319,0.04375704050577084,0.048323715889596795,1.5397323390428803,33.03129084317921,0.08585980321034074,0.008370462421822204,1.5534712888944255,33.04149415595443,0.08348576075817739,0.22187561682632634,1.539197767989128,33.037910463622296,0.12412659658459416,0.018099450050095153,1.54154932647574,33.08565677062539
1000100.0100010001,0.11794264233295725,0.03889860697428627,0.01009466147075493,0.0019880057702049846,0.04268336808336706,0.0477760496055977,0.006089494075625182,0.008042504579248164,0.0845501129600171,0.007956189416617776,0.007654749296785383,0.0023965506339508683,0.0828738216568157,0.22183866610405226,0.006667882605161593,0.0009541899634706439,0.03237273761845522,0.08095777090571782,0.008423385243725734,0.042840687889779974
500050.00500050007,0.11801993758267582,0.03875842061035921,0.009916927786884407,0.0018918746401597193,0.042614488429809784,0.04802117935877259,0.005889362600606136,0.008147908397594049,0.08444537603145723,0.007766567504461422,0.007852807195313123,0.002274349913512323,0.07972721890065747,0.24521105310419158,0.006268638335436409,0.0012089946509472663,0.5337832467193878,0.49871338511832614,0.029433175688304457,0.057755656956781413
333366.6700003334,0.11804903176304236,0.03859378657611799,0.009870496699672344,0.001941566828117492,0.04256048684339234,0.0479392227543585,0.005856037017322562,0.008089476382161613,0.08467524499292739,0.00842770630275422,0.00790789243866407,0.0023417245334594983,0.08255515167907937,0.22494917652102878,0.006081718352780914,0.0011561968500562931,0.03952673319775013,0.005437389118309717,0.04023103309174184,0.05171705354768065
250025.00250025003,0.11798584200464739,0.038418243051189495,0.009840268869172568,0.0018840226861306791,0.04253132634193646,0.0479511990412769,0.005781784379833654,0.008199373507049204,0.0847596839773764,0.008833126564967661,0.007946875525925415,0.002307603742734283,0.08185238001003343,0.2234322630377487,0.0061338798598025565,0.0012918541578367177,0.030802791632552392,0.04440522724161592,0.04055984492038426,0.06940618263822836
200020.0020002,0.1176154673100224,0.03876120680675991,0.007916163514949054,0.002820454741210874,0.042875134563564926,0.047358771187427685,0.00389415311059661,0.008136127911511616,0.08490722252862032,0.009254689732304217,0.010020714245413806,0.0035725645107417673,0.08347473206197277,0.22619083725916772,0.003076517885118531,0.00345683964472134,0.03046133338626585,0.020171972174814534,0.3306805154887499,0.325542782450345
166683.3350001667,0.1177137718197444,0.03829797757728281,0.010576340190798625,0.0019861632764646107,0.04271380740926268,0.04752016603308724,0.0065561414428217625,0.008249640077130336,0.08505907018340535,0.009875384811855058,0.007181476547873051,0.002215925535717486,0.08365432078939669,0.22581854015658825,0.007279428560414492,0.0015366846328064216,0.015213784346597058,0.012723632299047771,0.06944552128924401,0.09620001030604204
142871.4300001429,0.1176523172119166,0.038216050792630456,0.010442762219720339,0.001946764663501611,0.042686867537823026,0.04717820937455812,0.006400365722323255,0.0082274752829707,0.08528882380250448,0.010510914952805433,0.0073466331784482865,0.002241140363711367,0.08432421013631246,0.22613371467780624,0.006910585691277094,0.001153862091067869,0.02186668696549384,0.02509289076212879,0.04331962288044229,0.07015215541130404
125012.50125012502,0.1176512694914725,0.038035541986477704,0.010219886216076142,0.0021738264052700565,0.04255787722482181,0.04694012714958583,0.006140294031185214,0.007999892125063994,0.08549352600863339,0.011285503312949904,0.007551859051623154,0.0023734275166777375,0.08496718437934765,0.2265628656953594,0.006958008129044297,0.001507415850077792,0.027118450317389173,0.03196378381854536,0.024575717393311058,0.05946678304353311
111122.22333344446,0.11762894985286061,0.03774057171215274,0.01027518709999172,0.0020252164588966943,0.04251098937093828,0.04667089774730077,0.006112774075324217,0.008104327308748212,0.08569254695015571,0.012039095452459203,0.007499771832660177,0.0022705412569378187,0.08464160163692837,0.22806029416450602,0.006725328013566241,0.0012799971482327836,0.033682241501842465,0.027679776159693914,0.020526467635312864,0.06141652961399649
100010.0010001,0.11746169103689279,0.03752122194697227,0.01032814860145763,0.002080101854568582,0.04243780106118455,0.046312111575344456,0.005963240624254886,0.00815583373588171,0.0860064809028479,0.013058426225171893,0.007464324805847917,0.0022962457339168684,0.08577753654093821,0.2287935285978428,0.006322646745447481,0.0013480411794281836,0.022464213818608008,0.01870523970885085,0.014891945950793153,0.06093717177157881
90918.18272736366,0.1173815605910633,0.037436566768644895,0.009848216331297347,0.001922723808184913,0.04227307394427152,0.04601796259608861,0.007058751611587093,0.008097278764649909,0.08637816892193458,0.014005129518976287,0.008027904571540137,0.0023912616507090288,0.0867070272826509,0.2294739916696606,0.008488815483997419,0.0024048331381860575,0.026272492699771555,0.024272468213641298,0.03527860038232801,0.06604007179516119
83341.66750008335,0.11713368275978264,0.036791466600859225,0.010067966718675816,0.0018312519944682897,0.04274197227660281,0.04537793205035402,0.006350995676207327,0.008325627979661689,0.08711774171034159,0.015246440153637188,0.007784353482419306,0.0021778656626790147,0.0881161359995041,0.23009862150171542,0.007227897140864221,0.001497572800151274,0.01831965012378194,0.036215006782537654,0.03019791844100029,0.07843292155681131
76930.77000007693,0.11586688947193884,0.037087948282515694,0.01024982161969758,0.0021800206385932464,0.04140598498493064,0.04456367180968318,0.006433117441769236,0.00800720024933914,0.08658033220954878,0.015997029044018667,0.007617617304908619,0.0024210089680019014,0.08868472888374208,0.23191619685491882,0.007122568709484702,0.0013408747369903118,0.027831065206690393,0.029086052695320302,0.028136285190585055,0.04919087650547061
71435.71500007145,0.11758488684955436,0.03219218775371567,0.010240938080799716,0.0021145793767865058,0.041775185002882645,0.04374352158807043,0.006382185549978608,0.008092921166892579,0.08773498387012628,0.0169054928427456,0.007653938648510357,0.0023662907469983166,0.08990280899310535,0.23280478916012676,0.007006212695526827,0.00133349912813038,0.02646293671572015,0.033350827276697845,0.02035967254135803,0.054640874429451876
66673.33400006668,0.11626770010062566,0.03619508852406295,0.010225202377486812,0.0021253341631455452,0.04181613560037717,0.04319021843281649,0.006357319180313767,0.008124773105662652,0.08815186621385546,0.01881917572051997,0.007674455640125188,0.0023548610966833312,0.09135825285369181,0.23540883735746068,0.007014258037981431,0.0013083476255659463,0.035863107697696676,0.03806741723849911,0.018961796267851,0.05672910060871124
62506.25062506251,0.11718213278960751,0.035946901999763324,0.010231060757477435,0.002140264330883346,0.04163082826117592,0.04247022346063764,0.006377962563545897,0.00823587696930636,0.08894558533033146,0.02046150865048373,0.007703325408271548,0.002373725408796745,0.09312798220824424,0.23726773201370444,0.0069173000058153425,0.0013724984067402337,0.0300109679057631,0.03408678224593105,0.015256631510108675,0.0589107286386905
