Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft
inf,0.25785714633190465,0.09461978562301943,0.329050915990347,7073.356070397889,0.053031386608509985,0.04665878944659055,0.32190216607603234,7077.247860849648,0.0792979628487088,0.06858794232354468,0.2439741022832562,7074.663566407877,0.4948898165563599,0.3122665589845654,0.12886072062127024,7074.935442321537,0.4265899232584541,0.2850416867951652,0.144974012950777,7076.5401303726285,0.665141085568107,0.48062929199666854,0.041235425295019126,7077.78578809644,0.6091506472244819,0.43026438330671357,0.0914087215880509,7077.727789103217
1000100.0100010001,0.25663065624511505,0.07937133600971047,0.32849698975020175,0.07729889921964604,0.05318706223938497,0.04262437056203434,0.3213347038218961,0.0215982516032434,0.027785389243932878,0.09001819819294218,0.24212444850368628,0.13598514591923366,0.49741667457423466,0.30844814952320004,0.12964175942996728,0.02041868031574681,0.4306763604455986,0.2940069485368521,0.1449593750576867,0.027005204777985223,0.6652452329376164,0.4792181995590081,0.04102125401495478,0.007677418098346079,0.6099693523949985,0.4305375144344812,0.09136113045681,0.01968123056250677
500050.00500050007,0.25782107535541804,0.09444888516855643,0.3330922762470716,0.07287100740764849,0.054450127398908685,0.044136574810030804,0.326028119353181,0.023487993151891692,0.026027051964092596,0.08356305430558694,0.25630328986284195,0.06513364944056728,0.49847227772946684,0.3109949940431858,0.12909694636727306,0.020370512118184372,0.4299338157013593,0.2962325551963031,0.1454140990072981,0.027134011301978393,0.6664507092057546,0.4835939502680728,0.04224556855323473,0.007411118680497249,0.6114492987122786,0.43565282885551915,0.09221492741146665,0.017657900506215757
333366.6700003334,0.2580090108198803,0.09415484833881771,0.3329961238650809,0.07586396598869688,0.05418663286921441,0.04347732685998395,0.3259003201320669,0.02152314847646696,0.02068264399398776,0.10870431317180781,0.2557185560564928,0.05003976226450386,0.5004633458910045,0.31427541780699975,0.1291433997369438,0.0206512932784506,0.4299419953198125,0.296591208795295,0.14522956327006203,0.027827027697892005,0.6689606706692379,0.4865030740209261,0.04224393370518589,0.006868246553271204,0.6129926717553599,0.44544909275126904,0.09232762706555914,0.01798477820174383
250025.00250025003,0.2577036988561657,0.0945051486013644,0.33176203350943995,0.07398071835767057,0.052979722866032475,0.04325719454484693,0.3242946352199091,0.02439270056676584,0.02095738044590712,0.07128020076143178,0.25015838393071216,0.05298868110715193,0.5023809114393938,0.31782152689014237,0.1286694207917445,0.02230162226821481,0.43474526687436066,0.3070429152261802,0.14527603783545795,0.025064997503381193,0.6721494870518226,0.4897201942751532,0.041845712268725174,0.007200875168129844,0.6151819634744378,0.4640039453799178,0.0920529873564668,0.01797288979083117
200020.0020002,0.25730492796445964,0.0949960662154675,0.3320858301829907,0.07518378315147677,0.05146919589648746,0.044826042301786474,0.3247110033364644,0.025877261306539005,0.041223853178970905,0.06141818489714483,0.2498546089444942,0.05426105963495648,0.5059747470159954,0.3232295449547877,0.12897310478527835,0.02133885678497604,0.4367019815545529,0.3130162447122558,0.145414346026543,0.026978704586155314,0.6764597780265285,0.49434713058025664,0.041883783195890215,0.007600830336632512,0.6227444722762213,0.5291959274656672,0.09192874462020868,0.01754048459073182
166683.3350001667,0.25664954021043546,0.09498072815325694,0.3324806945050562,0.07601733941535949,0.04987907629177019,0.044972080533889895,0.32499094769055126,0.02762260434674749,0.05263635412401,0.09105962325753264,0.24953499916960356,0.054614532385823034,0.5127647111912894,0.3265213185658268,0.1287251646863737,0.02119306785781448,0.4424651770475436,0.3226918691739731,0.14546830566371746,0.02745319359599944,0.6815556915260181,0.49997955733684757,0.0419534592494637,0.007919123294919683,0.7278591371008862,0.17807851911056913,0.09195003738608491,0.017623777104519903
142871.4300001429,0.25834187126599756,0.09821539992041435,0.3331776781856596,0.07716894377803973,0.052140259239677286,0.05235909067975467,0.3255172231087169,0.02962846166826619,0.027403731814657904,0.07491311694600243,0.250097648408775,0.057535081669899096,0.5196649875754877,0.3387190800410444,0.1287344487655548,0.020511154260463033,0.46066709746722684,0.2944491567792083,0.14562066456448694,0.02865591565255771,0.6879027725056351,0.5064851610584693,0.042060532296637414,0.008489186450435194,0.6326246153692667,0.3897762040035626,0.09213837309479254,0.01785013046441975
125012.50125012502,0.25703221082359695,0.09672798222522833,0.33453904095258974,0.08469761561195603,0.05004426904211545,0.05149776252440765,0.3270305501364411,0.03144606043334645,0.06464251062034414,0.1000262091635408,0.2514129143201402,0.05539263660466381,0.5193026690446837,0.34220316083503316,0.12856141101264323,0.025066668299943844,0.45544929415687263,0.3295616234692538,0.14520464084987741,0.02747584984214976,0.6953699825207734,0.5150333969639546,0.04245702512156008,0.00826282047812689,0.64177201599389,0.41244179802578834,0.09245670341488357,0.018332609805489796
111122.22333344446,0.25349239208123653,0.09884551829265066,0.3352999176837737,0.0741243772697867,0.050625379298404695,0.05252388432218177,0.3274406086023826,0.033739937242469875,0.025370151925610786,0.08649748208118661,0.2521749325530562,0.05843766558652895,0.5285472379694124,0.3556784523574663,0.12866398591708722,0.01983980836379474,0.46232084878755414,0.33739146591701075,0.14564940400182316,0.026299373363448144,0.7038024126207071,0.5241786900895841,0.042515079994817184,0.008718972401649835,0.6493800470603823,0.43019253085592046,0.09257780988254627,0.018604117941795034
