Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
inf,0.1529238323015692,0.14895492810579186,12.569599640534872,0.1300204280683562,0.05732897590263516,0.19897501044773863,12.576143886554924,0.13554592746130845,0.050262276045381714,0.19573596786304528,12.568025650888787,0.14516346673931702,0.2004950756872901,0.40035421292760887,12.597194380057411,0.1325717888593688,0.373525816926088,0.23467362729093438,12.553991136491625,0.1266486461414178
1000100.0100010001,0.1540216428327748,0.1493262205067475,0.010176897548710567,0.0007218388751571818,0.05775097961255779,0.19858289514244248,0.0034945084106584867,0.004851515606836582,0.05083856242226198,0.19659115496753204,0.011657184736938643,0.014461290056205953,0.20110199107455182,0.4011216811383307,0.017406259591338662,0.0019186276280665343,0.3743011032901394,0.23494307442795792,0.02583452686101705,0.00414224692966438
500050.00500050007,0.15454570871530762,0.14998921644686353,0.01013074384364359,0.0008282381485031778,0.059398082042550315,0.19901099538640568,0.0034575199553539644,0.004887460455795734,0.052375418451045715,0.1980007817377047,0.011612743322124286,0.014478784758791427,0.20299586132660444,0.40345466623199244,0.017444549838385004,0.0020649126202579578,0.37667673026561305,0.2357731035909361,0.0259168595771743,0.0043944332675309545
333366.6700003334,0.15360278755248566,0.15252214273573508,0.010052963805639182,0.0009865123275129128,0.06221045512993033,0.2020774675838078,0.0033874601846534264,0.004943816588716039,0.054745965819973534,0.19907372554047256,0.011541422678477617,0.014509303984545422,0.20624196132885422,0.40740465795846464,0.01750889018545452,0.0022912444074063253,0.38064331909185267,0.23713519063190558,0.026055314778338903,0.004791917300006376
250025.00250025003,0.15568578410812667,0.15740523543099627,0.009942033747428523,0.0011845175168947542,0.06506276891282525,0.20465671454830203,0.003288779146901434,0.005026314006916486,0.058803768424733005,0.20169715001884692,0.01143937704904336,0.014551955600709338,0.21082024898675142,0.41312161850577567,0.017600061826309618,0.0025808995455879886,0.3866238211398464,0.2390867909398772,0.02625180459453975,0.005311197929949423
200020.0020002,0.16059914493174662,0.16029740969444234,0.009796353134804477,0.0014159196840990015,0.07003107472529586,0.2071770133938164,0.003164077022823571,0.0051401030022169315,0.06314984408246475,0.2059428828306783,0.011303276088790441,0.01460747252930171,0.21683413732869056,0.420970317300667,0.01771933164749811,0.002920743131694364,0.3947025287043118,0.2416112095106721,0.02650906611917467,0.005932461561525567
166683.3350001667,0.1632746327396262,0.16173336787082454,0.009611733718747186,0.0016809918373698752,0.07538138147229613,0.21337709947260752,0.0030071883940664336,0.005280255203481862,0.06903109358853066,0.2095820336645223,0.011131298801836175,0.01468235642198231,0.22462377654386026,0.43135953441082353,0.017868117077988677,0.0033020459580048946,0.405425469721805,0.24479507187704058,0.026830979064330487,0.006642169193948082
142871.4300001429,0.1641810369524023,0.1673709735534749,0.00937242581548638,0.0019933879813869098,0.08167132655542401,0.22032066839211084,0.0028023198041452874,0.005464544784430632,0.07646611756303291,0.21507041268841418,0.010905099930270643,0.01478095943955584,0.23456280419927014,0.44481420076419675,0.018047393856894967,0.0037189316305397385,0.4196074120444065,0.24884265791084023,0.02722416456323466,0.007434301837613338
125012.50125012502,0.1671456994885148,0.1762298909976141,0.009144392974108385,0.0022915556764701093,0.0888638340834102,0.2266419683150461,0.0026212816821805946,0.0056507878510391255,0.08591673997674908,0.22395156428975918,0.010712404776750367,0.014873233120952558,0.2472594957688552,0.46250011547700615,0.0182659063445568,0.004175518239646512,0.43870930940673974,0.25430138001598773,0.027684495232986463,0.008296945008843808
111122.22333344446,0.17172138232179707,0.18561955105831351,0.00882055941647928,0.0026764733509840022,0.0989861216852753,0.23465399017675345,0.0023737705626455195,0.005918072347519034,0.09736019900091868,0.23623945213888414,0.01040916844704312,0.015010436101441692,0.2641013835443029,0.4865740146014192,0.018517993070291148,0.0046637688709420195,0.46556390176151174,0.2627204726318618,0.028234269647386803,0.009246010839169056
100010.0010001,0.17669570284818661,0.19937162711269965,0.008448638712973144,0.003105645770713193,0.11074684348327311,0.25253071948718486,0.0021164322311316604,0.0062276168898578,0.11428650458669168,0.24971894136022554,0.010064588560180514,0.01517695077500787,0.2883734691589742,0.5212758387521174,0.01881237852810162,0.0051904938935927614,0.5063805737512866,0.27877037505660357,0.028875108654130885,0.010279918733045271
90918.18272736366,0.18490129727049692,0.22197224619747022,0.008016107420198454,0.003593150943784871,0.12635114173551704,0.2850245703180383,0.0018562669629379827,0.006589144932609691,0.142398120184656,0.2683215473649334,0.009668635450600519,0.01538225544004017,0.3290554364716497,0.5771743104234688,0.019153514761854527,0.00575922514827993,0.5774072421846503,0.3181213963118835,0.029619196617942028,0.011408748505849766
83341.66750008335,0.20483261061617644,0.26436423961463157,0.007514391203047901,0.004150226266044785,0.174779881219569,0.328825803707229,0.0016362035609277104,0.007028838549342638,0.1875693441394365,0.31806934179843577,0.009216482483557503,0.01562886200808733,0.41916179645791646,0.6890845564533258,0.01954709682011628,0.00637556296300731,0.7345708756153683,0.4420242507390954,0.03048031061294961,0.01264582380330377
76930.77000007693,0.3051763503455135,0.4060106077812307,0.006960231714034041,0.004772572202847926,0.3367833929695324,0.4776012744940452,0.0016129904896149431,0.00756358622506175,0.34451601255645803,0.481253142982755,0.008714405444047061,0.015964399964735036,0.7684823664493555,1.0639948832270667,0.01998513896343135,0.0070428862820685854,1.3159474001298679,1.007444479524668,0.03145031589973924,0.014003769365816437
71435.71500007145,1.9742181331662996,1.8279073220322988,0.006240121398550532,0.005551013806466925,2.07705567284976,1.962113231721504,0.001720664328105046,0.00815409129477771,2.1141556966293966,1.9949760113303598,0.008057744542817746,0.016281499269044857,4.998901684366553,4.704679201289514,0.020538106075660513,0.007787176001728758,7.858062846225995,8.143253281694925,0.03265335971096894,0.015524198786121338
