Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft,Planet 8 h fft,Planet 8 k fft,Planet 8 p fft,Planet 8 q fft,Planet 9 h fft,Planet 9 k fft,Planet 9 p fft,Planet 9 q fft
100010.0010001,0.612127041802807,0.3536177493435789,0.037477295208294584,0.10278732576957982,0.5207547151940886,0.300495348942041,0.03633624524103045,0.09546400555399204,0.09416848848033102,0.08498520201848135,0.1697351066884221,0.024631377353098723,0.2260168666615647,0.06501502654211126,0.07530107864326088,0.051380573830338255,0.061949941426435624,0.1631987163429896,0.10889640835650301,0.0665505292257467,0.1766360012278422,0.11469405527293652,0.02134245638019531,0.0447905493748559,0.19656930955569835,0.1412382054361795,0.03232027760806125,0.01034412424562388,0.14922763725956656,0.11796409405309462,0.028389359553857522,0.005966929871140116,0.1484348390337018,0.12908770909456357,0.023086661972935126,0.046516532841836385
90918.18272736366,0.6392046708151211,0.38237390154460776,0.040416502805848645,0.10391347897125362,0.5455818964552799,0.32609184805121366,0.039840536408189665,0.09648951832556818,0.09847317282912356,0.08968819072871158,0.1751634561537276,0.028482701009860188,0.23360349922437024,0.07860872474950585,0.07629345489414316,0.054557692551402075,0.07227384853950705,0.17193809831148088,0.10976933314837578,0.06729628334115134,0.18689821477672505,0.1258502155633365,0.021490724191051358,0.04485479569725689,0.20830375169547044,0.15343794878143954,0.0323201480173045,0.010377595293069425,0.16174864186107382,0.13133801301757578,0.02844972294552226,0.006021706913327042,0.16193942219985127,0.14320479132486008,0.02351233365400703,0.04695465681269134
83341.66750008335,0.6618347080523433,0.41058483262569667,0.045894439085243724,0.10765470155322143,0.5647629586288394,0.3504577787258304,0.04472233192788734,0.09969654091026806,0.10707034555255589,0.0946084624394549,0.18331048694304122,0.020155029124770754,0.24546659949498623,0.09042411294803296,0.07604240717563795,0.05490507467308916,0.0845957087682501,0.18197198478643822,0.10944147144979918,0.06756172174714277,0.19985330048765845,0.13986436369618305,0.02168226234507644,0.045058883864093006,0.22290562707480016,0.16890248445215073,0.032329905680011435,0.010482046105694405,0.17748066247418193,0.14782844736432538,0.028503810448967104,0.006062220214434157,0.17887710147701866,0.16064146935031293,0.0238079346120457,0.047146683224635354
76930.77000007693,0.6950895973937181,0.4508936466965271,0.051846856984251614,0.11307971479687803,0.5940629480580775,0.3867536390179566,0.049485187256996375,0.10473357740113434,0.1198803896757952,0.10875536289409918,0.182007719125257,0.038683204447823416,0.25994057700955947,0.10691368832105437,0.07661877973256151,0.055730694228483695,0.1010259575205165,0.19583966819966545,0.11041223453554545,0.068560248889671,0.21627577539478698,0.1571922489980143,0.021935049479122823,0.045320544253290095,0.24149619703054437,0.1883582373153178,0.03236439699593867,0.010545619847831516,0.19729739582502231,0.16839033265082914,0.028538186823881238,0.006117127616030346,0.20027122323162053,0.18246236698950394,0.02422924145259928,0.04731505859110033
71435.71500007145,0.7379404465681975,0.49653275156841875,0.05582633619177097,0.11402013581887215,0.6320744754541605,0.42687494660625963,0.05330738367307692,0.10500461656162821,0.14573553533061878,0.12980669721272167,0.17895158692958887,0.03287901361766205,0.2804694217206553,0.12150876664492337,0.07292770903449348,0.05229633469936825,0.12046275150813768,0.21392119402193788,0.10958728961142307,0.0670826633035156,0.23729670186587298,0.1796541405064578,0.02208483706043968,0.045232375008373196,0.2658404494625935,0.21340294865816,0.03245629391916805,0.010702236997537808,0.22288251847779783,0.19484984546049494,0.02858013742069137,0.006186223900796943,0.22787364132233995,0.21067662969886022,0.02465947177031817,0.04771222089508241
66673.33400006668,0.7901613829749868,0.5535085870694183,0.0664773120002043,0.1252718131041757,0.6784310265299333,0.4772151481087686,0.06216928853629715,0.11564828137697127,0.1727080289309312,0.1579722124784033,0.17708069551616665,0.03835832968184124,0.30323761356377377,0.14869304242087453,0.07707867104051017,0.05501872828530518,0.14740292511617162,0.23836734443903032,0.112282902658954,0.06826200144966273,0.265830158331003,0.2092450766260816,0.022708536325662776,0.04561217678119339,0.2983682541493044,0.24677137535565907,0.032354198372687284,0.010809225055438562,0.25704036624823756,0.22987961866975465,0.028653702912016077,0.006196841356290449,0.2649173638640807,0.24813746737801962,0.02486775223414237,0.04784070618198537
62506.25062506251,0.8577729946314219,0.6278649962553954,0.07440787002961559,0.13107885731999466,0.7383525750630169,0.5437418130489675,0.0691659911420637,0.12049904208718824,0.20877001076979845,0.19813430533156667,0.17861384290774107,0.040672796930430806,0.3366641658581418,0.1826201151381617,0.07451388835652023,0.05359490647895757,0.18440986489320807,0.27283026241965624,0.11170945268311366,0.06833082598498727,0.3055558799779371,0.25006717707062476,0.022844305053228514,0.0457662737459045,0.34383367841309864,0.2930676484006022,0.0324607954876888,0.010910702380908096,0.30459242987607255,0.27824626761351157,0.028700464060536637,0.00627456436835629,0.31642825356416143,0.30010756531320326,0.02541340685723393,0.04814003417851705
58829.41235300001,0.9531082474707706,0.7286262837765397,0.09723797044930799,0.15214745476498331,0.8233005380551123,0.6333555329771128,0.09079277773133534,0.14020401224415377,0.26641171510881906,0.254062266589975,0.1941511934932678,0.06099758232422877,0.38908682609287515,0.23637468747946602,0.06631965078844818,0.06480351361591803,0.2380908812696753,0.32403301987234784,0.11049269382937965,0.07047205321396682,0.3643567756490214,0.31003174983141507,0.023105879223688713,0.04611479213443503,0.41124616588624624,0.3612846726813069,0.032375241021748456,0.011165827338416364,0.3748582981032632,0.34933432361647304,0.028908737936788952,0.00626502098857049,0.3926320167457029,0.3767470926695271,0.025968134575437556,0.0483392368680959
55561.11166672223,1.0928322865008286,0.8727768061430208,0.09540596140376655,0.15002120143886757,0.9488145120399885,0.7626487222982878,0.08710076525693666,0.1371701068318439,0.35032834318511874,0.34072986625537144,0.17183574498410273,0.0367726514636591,0.47041541442808693,0.31934532142030636,0.07971411377096933,0.05419461758371173,0.32621309852100516,0.4100794011927889,0.11415099124289375,0.06950970476354235,0.45966290398280324,0.406563588578141,0.023566837823573588,0.04623375486584305,0.5205687706481166,0.47145459147929414,0.03262976407656584,0.011221653241631603,0.48855618412218255,0.46384608711262126,0.028759800670817976,0.006335732818254614,0.5159936500572081,0.5004918147650166,0.026349327265222086,0.04867929346994304
52636.84263163158,1.341942272026278,1.1304862179137098,0.11606775982384451,0.16904892745040764,1.1736813537480353,0.9952331835805889,0.10638295267586549,0.15451644099083078,0.515946548708197,0.5045955870517229,0.18952066965576064,0.05780821033464451,0.627296688723108,0.4768781106577884,0.07303378239416367,0.05492430833455799,0.48894635729539676,0.5701868475980867,0.11329038719864436,0.06970746537915169,0.639456142282382,0.5874533250456168,0.02388508941633305,0.046508874481829644,0.7268487497852907,0.6785989148452332,0.03254562690975115,0.011397878838943623,0.7027726326801564,0.6788051876677098,0.028982815530746813,0.0064165048105580755,0.7484433823870862,0.7334314229460039,0.026944395611502952,0.048995897788305
50005.00050005,1.9270097717246593,1.7252775064524428,0.13421325901854902,0.1859733430262188,1.7004400594465656,1.5297560273423583,0.1221464833236474,0.16909461571799517,0.9262096116388225,0.9120822025205941,0.18798524632160285,0.05788139064562221,1.0268107033282527,0.8793698342337064,0.07100012424372382,0.056105520876386254,0.9075420338690503,0.9855762546749268,0.11419889947690456,0.07031129113259696,1.1008359203384042,1.050317151226423,0.02440659221943217,0.0468185687450701,1.2568175673821869,1.2093608085912624,0.032584579366692686,0.011577084824404383,1.2523272062592703,1.2291059945606517,0.029117212035618137,0.006501006519126621,1.3452049131307227,1.3304622874418492,0.027581696347959164,0.049292834943086006
47623.810000047626,6.395175324694737,6.208935236706504,0.1575575630503104,0.20847314317750204,5.756993597855164,5.599949451539623,0.1428521009948699,0.18904325743177824,4.192281679276672,4.182684207431019,0.19293169725292889,0.06331045810285718,4.269354989714398,4.124582321194693,0.07240910898653437,0.05886001821907161,4.279723481270228,4.355289539898607,0.11460991303552695,0.07088022166472653,4.831489366088822,4.781678897021027,0.024647965097981808,0.047306127124351796,5.540859185274593,5.494320921133403,0.03255553200074194,0.011721486635407431,5.692273388173533,5.6697640863862215,0.029194315393044415,0.006503266961847723,6.167207394491857,6.152945136965725,0.02816268893764057,0.04970106010452731
45459.09136368183,1.5022473367988223,1.6534003393644403,0.19967108387309945,0.24929563235441116,1.4149438609064056,1.5450317992470952,0.17999256862550791,0.22513771490262244,1.6359845758500775,1.6484758712120549,0.1975177493394302,0.07302276750422518,1.5394683207629558,1.6820240326162352,0.07026721953744758,0.05924479294800503,1.7549255741090368,1.6819593111699378,0.11530184858429485,0.07000699065261763,1.8470353548768839,1.8954005552597395,0.025039023757811963,0.04718615625876304,2.12925826555259,2.174976079143353,0.03257531718386202,0.01208804283056684,2.2558086445903904,2.2776621420508962,0.029392128684701774,0.006491505647406743,2.465479061722984,2.479424402262323,0.028697276307832566,0.04962974992784876
43482.60913047827,0.30015086405315095,0.2669254581736985,0.23282294705783754,0.2806253688032459,0.2801705567708269,0.28968953947127396,0.20929719368321908,0.252121911727142,0.666129377799437,0.6788120701828417,0.19946479519356036,0.07248217974080379,0.5960676117901264,0.7337394641965457,0.072422925004051,0.06387520612187428,0.7531624853901843,0.6838035831277718,0.11853589568687617,0.07220411783004574,0.7445008027183965,0.7918183361699604,0.026026069035016128,0.04784539421211916,0.8637821959860645,0.9087830383552817,0.03247615376531501,0.012203294083822284,0.9454294249724139,0.9666788258820608,0.02964100082556986,0.006684978837278261,1.042204446453052,1.0558829257627975,0.029774886996632784,0.05009823807216372
41670.833750041675,0.46695972942854147,0.18610878436535827,0.3553011860718906,0.40204850591811786,0.36420168316026397,0.11841059080873072,0.3176064006226674,0.3599285558953346,0.39947987184029043,0.409441955514069,0.23682413500533708,0.12051665606925102,0.32259006048889877,0.45259643845650804,0.05899605049011723,0.06352276483005759,0.5001124776626441,0.4344320148994695,0.11542283967279136,0.06838471444693232,0.4579631944927832,0.5041222425565677,0.025511225848811783,0.04755252606911618,0.5339614913457162,0.5780970026659347,0.0323724739963228,0.01301319849293513,0.601827676522689,0.6225007309362395,0.03024081478232342,0.006612569597529679,0.6695337581811496,0.6829305410519687,0.02993333936373468,0.04949309051056781
40004.00040004001,0.7206873860530215,0.4755491947444757,0.5198006244541751,0.5657513550989002,0.5818310658435634,0.37169538939345664,0.46193169889967095,0.503741245922326,0.2571086669166026,0.28051932423604264,0.2476032778558413,0.14354490984359514,0.22806023039955414,0.35486665813929713,0.06353507355678878,0.07392596849864476,0.3726373431765599,0.308538065423914,0.119699039047962,0.06780220422844442,0.32383138875327006,0.3685788771315801,0.02626469560965363,0.04792523609290094,0.3815872668205775,0.4247931928499926,0.0322535467051334,0.01389968999491681,0.44313326996771063,0.46318284523329756,0.030845437372685178,0.0066324604301658706,0.49804957101632485,0.5110861609778516,0.030662206293764496,0.04875142416850424
38465.38500003846,0.9817576070398373,0.7518799954957395,1.0143227001840744,1.0592896504353175,0.8089267827786418,0.6133592631467116,0.8969313249900548,0.9379551689909501,0.16226209093928115,0.19303374529531994,0.34390817908877985,0.24797949938373115,0.16442674674065957,0.28106431372183494,0.0657247391253659,0.10118803718312455,0.3020428296264476,0.24104484876588522,0.12354019555243269,0.06400662848720762,0.24781317656536445,0.29133675516125024,0.026873473198409246,0.047755933758833545,0.29476708427595755,0.3371860870337054,0.03166799522982264,0.01641772460938588,0.3529843270100284,0.3725066041575006,0.03312906515236475,0.008121644495985613,0.4005308385099893,0.41330786569887096,0.03206844914074804,0.04548121354036364
37040.74111114815,1.2819829202285562,1.063172635609127,10.758677821791233,10.8025804918081,1.0664214555495586,0.8815498452347185,9.4663493867871,9.50636256103311,0.09086169561505227,0.13456214600280142,2.4771876589553887,2.4169700667649123,0.12938795436340125,0.23351929038656338,0.5671710295036475,0.6428541890983237,0.25443957910616066,0.1966575331869702,0.2715215876889387,0.1699456618263335,0.1987391474787823,0.24102776468403941,0.031276079575586535,0.03803173477455879,0.23924133827156993,0.280917280564053,0.06182808804312512,0.07324074951205324,0.2952711849051438,0.314301972579017,0.10157462796342515,0.08294518182089664,0.3381893970579423,0.3507597396634443,0.12043598485143513,0.08657396576342573
35717.85750003572,1.7246900832292928,1.512537550061529,1.2916478386026053,1.2484309016149526,1.4436039845795436,1.2648508268213434,1.130693772159266,1.0911730959218457,0.06333871936441,0.11526554296420548,0.26706753570080505,0.2693952403823417,0.11413166921803286,0.1907563268110096,0.12655757064473677,0.03493199726060872,0.2185513400559639,0.16472288320227702,0.11275658228854317,0.0972385208701935,0.16456214784090523,0.20560580539218745,0.028148727738004874,0.05135844443392525,0.20142903044846333,0.24242090714680598,0.03723542868202281,0.009847217277647528,0.2560284442329004,0.27462452527877945,0.02631985221782704,0.01549101827951259,0.29676212781031736,0.3091205421325336,0.038639638848017605,0.06693332530696833
34486.2072414138,2.477025395518447,2.2695078474298813,0.6167942177027573,0.5753264528851048,2.0838631443476676,1.9091250674989897,0.5368872216195871,0.49912267512313224,0.19553575406504667,0.21697008795326073,0.18311717435355418,0.13733975396619694,0.11407628734341632,0.15717037181679527,0.09402485792985035,0.01873082603155715,0.1881805188203427,0.13823681085055003,0.11580403491944996,0.08799659104495633,0.13994896467679474,0.17980832977437333,0.02870777613893371,0.051041311329422044,0.17572892043105434,0.21634340263853968,0.03520838843891688,0.010586607510562425,0.22976937898915825,0.24803672254997203,0.027452551744198268,0.01114332997789772,0.2692957753422462,0.2816395238197719,0.036421835471044425,0.061473717474860703
33336.66700003334,4.118000181014789,3.9150512169962473,0.34613021158832913,0.3052433113786276,3.479578268014848,3.3088380907990333,0.3006077560423154,0.2630703715048225,0.45939382099801995,0.46983553822280927,0.18154103036027755,0.11348585760507654,0.14947961927471226,0.12195477322496238,0.08956753036126279,0.02550829542535631,0.15395610691225387,0.10997679308296357,0.11946315414404021,0.08515127289224529,0.12190513523211298,0.1607199274333048,0.029263114776754216,0.05111941364789592,0.1610601244481629,0.20188349569768171,0.03457599048788689,0.011343270332356188,0.21598934280272974,0.23415332653970894,0.028232458671432457,0.009871860449486498,0.25672175114075896,0.2691994833581539,0.03648536232048369,0.05996598608174491
32261.29064519355,12.1538242822755,11.959575550209117,0.3385717403913807,0.30142075758134546,10.309814076818801,10.147285125032457,0.28983486596830077,0.2565314559472968,1.906773586689882,1.9093336143910948,0.17975819496384735,0.08067768317378593,0.4110816130600464,0.2870268533833837,0.07482314433769965,0.026198280749347526,0.06174873596401177,0.06477926086112709,0.11696153681324936,0.08483077537393234,0.11409386543964176,0.15287735570394187,0.02998551490277931,0.051792844695631966,0.18366711918975767,0.227333811533095,0.03480096653231563,0.011877567769862646,0.24748088284885442,0.2664224810482091,0.028147158277075233,0.00956984336065382,0.30096860822564114,0.314303962335018,0.03733991106607856,0.060442815899529316
31253.125312531254,14.280823414559897,14.474699339957326,0.24045999320839495,0.20337701123576413,12.153914139212636,12.316360412137547,0.20548251403488152,0.17172889648818532,2.6994141666980935,2.692921943521267,0.1731232909965732,0.07810588803437964,0.5045265370669493,0.6398262931319046,0.07601877522119481,0.030429291520072458,0.31147799510688107,0.25682136226992663,0.12011350863609557,0.08565344695654933,0.07994861427828086,0.11162472548786506,0.03068405852232517,0.052199437421882385,0.0640659289157098,0.06802865015194294,0.03463276211144808,0.012257567338602443,0.07622378559285367,0.08291357277531977,0.028584748474831608,0.009367383993522561,0.08278609797282638,0.08381070208570388,0.03815163327020302,0.06056542172986311
30306.06090912122,4.5184821841267135,4.709421243365841,0.2187279879496651,0.18155214651175605,3.85713283623019,4.016814837184667,0.18562708245103401,0.15153825000283488,0.9955362534081421,0.9942337638510808,0.18004326395884074,0.07514396839244289,0.18237884772250607,0.30843733639583193,0.07585239256596175,0.032484333861686504,0.20510905692037593,0.15768087754536225,0.12190386337749724,0.08714932999850432,0.07782242982732816,0.11051584851907553,0.031455304137484916,0.052824853881592984,0.08012286493720375,0.10864288767080699,0.03464776989733993,0.012499873580637012,0.1173918714872022,0.1313763792019614,0.028823059401266466,0.009487940091893115,0.14001233804950314,0.14910656553398854,0.03940865573300865,0.06144316078942789
29414.706176500003,2.7118029066763967,2.9057758499900173,0.1679678870816747,0.13188659800634328,2.3205893843411944,2.482580836386308,0.14225852602484695,0.10890437998011951,0.6679246111042295,0.6714942909515303,0.17684469716293363,0.07853342887180705,0.13957009996866807,0.25338700727237723,0.0774900903371356,0.029881386664670016,0.18293364465608394,0.14124250890793397,0.12399922141727013,0.08724998738208806,0.07123941962561733,0.10275605308370861,0.03222353484670416,0.05339936886246836,0.07851431878934519,0.10763509621030376,0.034682454000506506,0.01284375495056959,0.11778494619124315,0.13184960861719197,0.029055223852313516,0.0094855331210425,0.14307190017019453,0.15244832782909168,0.040541879313836716,0.062205193330325426
28574.286000028576,1.926293380485194,2.1024007281522774,0.1957330479470091,0.16290074960286022,1.6530720493009092,1.8003504173491263,0.1617849860434703,0.13206509340135644,0.5266004828568749,0.5241924928701012,0.20823284422108887,0.09628928663924798,0.09765041040406067,0.20431007443961186,0.06463172185061915,0.037220313984480086,0.16340801002760041,0.12040102455444204,0.12259299496681464,0.0889970328065979,0.06501844898021142,0.09530020801398964,0.03303963007897155,0.05409213003559926,0.0728188059298388,0.10323536085617188,0.03490063700115239,0.013161087711539446,0.11302863786897856,0.12744551896067033,0.029077161717425047,0.009551442364062803,0.13957996841609394,0.14948389310939567,0.04180332124480508,0.06313915620432756
27780.555833361115,1.4689770714747485,1.6493440570101605,0.16181551138581493,0.1311178643997505,1.2645871120591086,1.4150601484915852,0.13264657455596776,0.10475793123114578,0.4662581109746153,0.46880580126627375,0.2098565783149261,0.09987324596849659,0.0964220550378973,0.1925442314540919,0.06730298313082048,0.03327005692977823,0.15360053562946488,0.114442094323602,0.12481152978476759,0.08968780201189272,0.0597186794051438,0.08847280415878427,0.033875955765898816,0.05476733495711584,0.06821214604852417,0.0976437546173929,0.034975717198802624,0.013472140604129455,0.10803375545571604,0.12209883607084529,0.029282076872256577,0.009648214540879803,0.13500975376839017,0.14482599099284466,0.043116261318806144,0.06414531260467868
27029.730000027033,1.2007381765022564,1.3783407691581528,0.14368499891677844,0.11325386711457208,1.0368750594954912,1.1847753153864677,0.11713021289604014,0.08920543176022848,0.40837421068402446,0.4124151150478471,0.20757371244395467,0.09911601358702375,0.09274234850144548,0.18077785598269427,0.06742610755765875,0.03280902532306765,0.14598235732045306,0.10959837833819779,0.1268558063402595,0.0914023785181996,0.055129696577556446,0.08235306768582162,0.034792530564417966,0.055517328568424666,0.06365863192012493,0.09218935666160911,0.03508275202598298,0.013760985336953465,0.10294250033255721,0.11671122208783882,0.0294716427568641,0.00979569369353595,0.13037842856312112,0.14004613143913391,0.04452753637405393,0.0652932156063826
26318.42131581579,1.0106389800418283,1.184749203679141,0.13216557332320789,0.10315486903828852,0.8750478148038385,1.0199279035635165,0.10660036354109222,0.08006891973388697,0.3786736445658288,0.38100593950885836,0.21028379591769528,0.10221662115993327,0.09133242526462611,0.1720099894521853,0.066455258369377,0.032394650653854315,0.1395828653160618,0.1052239608754666,0.12848244380923227,0.09307409495609792,0.051294364608287936,0.07676937915440457,0.03575609266737181,0.056295072249803395,0.059515631259246735,0.08709498638361829,0.03522707546237243,0.014069536720043286,0.09815668370656479,0.11162712546320022,0.029629881167541942,0.009939679580251999,0.12599767068648837,0.135580773089657,0.04600292590787553,0.06652192967940991
25643.590000025644,0.8718738517921764,1.043589374936583,0.12281431008737143,0.09558084739511076,0.7568619256219073,0.8996571102526466,0.09782488343225886,0.07285785506424333,0.35265510733045097,0.3567966518231187,0.21335439948201657,0.10568319262649199,0.09177631590375765,0.16489894617635573,0.06581487074283207,0.031555431050820086,0.13479616051632903,0.10155983079560048,0.13010804566717493,0.09480083423116978,0.04798122415069421,0.07172289302543156,0.03676194842259876,0.05715408324799397,0.05585877902086889,0.0823802058529876,0.03539186284323081,0.014384943270375171,0.09375374539769654,0.10692834928723649,0.02977818192341612,0.010095246831983741,0.1220760733128658,0.13134502072398174,0.047563561672602686,0.06786840015984716
