Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft,Planet 8 h fft,Planet 8 k fft,Planet 8 p fft,Planet 8 q fft
inf,0.03960590561033615,0.012021986740173697,4.82489775806518,2.203064272737014,0.0524688504268735,0.007398023342149722,4.824330931338755,2.202487569626187,0.1047025167202448,0.02078754698159612,4.823064531647934,2.2044979821023625,0.08605786527503356,0.013762474941409097,4.822912771333765,2.2050245248495277,0.09437888441877201,0.0009524188894626884,4.822493062192685,2.1966146153612387,0.0866487670661825,0.06811873867923479,4.856156089036826,2.2322581124866714,0.028026796499862408,0.05297308605334727,4.8203447240578186,2.2028384663245753,0.3770686379850079,0.5210353220160078,4.869376127223759,2.3285474736498646
1000100.0100010001,0.03943081761730504,0.012021448834886107,0.0003642752997281496,0.00448239161713363,0.050144908083312185,0.004419756365035254,0.0009096722081629749,0.0050562856138071915,0.1053833712420136,0.020181266313063145,0.0021732242919217637,0.003049832679583376,0.08600024547249494,0.013299186723817791,0.002325776999451628,0.0025194750283996405,0.09414259435076233,0.000428180045096626,0.0027145101758349033,0.010975135328982118,0.0866334248308383,0.06813209898340211,0.03094181631338576,0.024734093049868695,0.027688809502423858,0.05289206079236507,0.004853099130868605,0.004666538485552733,0.37965110995628476,0.5236761371426742,0.044904657261202914,0.12147481545108885
500050.00500050007,0.039589671773233644,0.012344760315958022,0.0004769426010931017,0.004513069791567367,0.0490116870915781,0.006595291597528779,0.0009667097682269762,0.005086835513054083,0.10569386715944142,0.020076067546278897,0.0022033959790310536,0.0030804703762102566,0.08557297635717726,0.013465053741077393,0.0023587109883615215,0.002549988270324565,0.09421472661606523,0.0006133247094019304,0.0026854803969907706,0.011023390353167555,0.08675232529543717,0.0683841200993018,0.030960013811927565,0.024766801025360986,0.026553756480146292,0.05316202738576638,0.004839829556287952,0.004636338668457213,0.3875618649246161,0.5309105078270665,0.047143640925717045,0.1228642914631964
333366.6700003334,0.038982752616292464,0.011361045240834937,0.0006306694925074733,0.004562182773446646,0.05276317759644641,0.00740191768834714,0.0010583865939628716,0.005139669221105006,0.10460664894122691,0.02027015410045171,0.002254209137902141,0.0031341288309545672,0.08692000761427117,0.015534167956641354,0.002405110979668667,0.002604213535519608,0.09450613726320216,0.0008139387784053383,0.002796961386341988,0.01105065296579256,0.08701202169725689,0.06879283181381539,0.03099736862794445,0.024818654926590918,0.02643401527364139,0.05275581620568015,0.00489549346154282,0.0045280691460984025,0.4014869407550717,0.5433097548602506,0.05082918566224765,0.1252727381695638
250025.00250025003,0.04005751442728711,0.011892951186675056,0.000808068133998291,0.004642002192969169,0.04963557961416596,0.005342481411376582,0.0011832461473945167,0.005215058074371276,0.10484119938936211,0.018842642136704193,0.0023307005073416633,0.003212142527769213,0.08992108490701711,0.014846665525830131,0.002458718121551363,0.0026674650424577196,0.09333307638292435,0.0015022848492640703,0.002864267075883402,0.011129603922637158,0.08743910071571791,0.06915587104750955,0.03104846388348323,0.024897524646247504,0.026123371386777304,0.051716577834873934,0.004949998342312903,0.004415721252380752,0.42170958457971447,0.5618490875706894,0.0559605475476386,0.12875665929299884
200020.0020002,0.03983029598577453,0.01185234270313274,0.0010073324075140925,0.004746621889960149,0.04528156131370192,0.012816609416850295,0.001346782325331399,0.005318813568140766,0.10621555579030874,0.019030622689298022,0.002432630178473934,0.0033176380823895677,0.08799229680648257,0.011415884026532902,0.0025701675001866503,0.002783357233100976,0.09509012577931393,0.0031719208775192907,0.0028872359430523902,0.011183189170379866,0.08791824143523823,0.06995908788872801,0.031114429486440942,0.024999341948010616,0.02598559630348524,0.05052548742726797,0.005031230114461226,0.004241668687129228,0.44912055585867333,0.5865436471237491,0.0626110962378035,0.1335459268961677
166683.3350001667,0.039639568224118245,0.01207417597191894,0.0012411451492374355,0.0048815832972036784,0.07516853203966552,0.017671560729132885,0.0015435052052092898,0.005456788298798925,0.10020543452483684,0.01818166222266079,0.002568001497698014,0.0034574394951867727,0.08479752652791901,0.015695074559938363,0.002694722179121637,0.0029186023884085993,0.09348871348241804,0.003069830056877611,0.0030226965203010597,0.01134283238477885,0.08886663486765023,0.07075781217713278,0.031204975393451604,0.02512977061946142,0.024991526909012005,0.04928248454139138,0.005221182707718755,0.004060201843283466,0.48440919028411844,0.6199030721185069,0.07093245664407716,0.13986127146853733
142871.4300001429,0.039787427605609126,0.012050936564884962,0.001502223853150684,0.005068855343651075,0.051617450629262894,0.014191316369238325,0.0017842510358934856,0.005634824076545281,0.10513810965515676,0.022950434618274822,0.0027448791621823266,0.003638231995679696,0.08716891786463016,0.010883048396841788,0.002860428325821201,0.0031020184342023106,0.09041868719907199,0.0021219337620970655,0.0032067295692831998,0.01145955149209053,0.0893882911173474,0.07205523192179775,0.03131106773230004,0.025295170488564812,0.023177786318861682,0.04917265125917266,0.005434951139637552,0.003832547143902238,0.5312956823534128,0.6629843818174589,0.08122129330694752,0.1480805471762596
125012.50125012502,0.039701138902285396,0.011946846549292305,0.0018160735347070047,0.00530215813743626,0.057684023073827535,0.0014309348309789636,0.002079001118505099,0.0058676068271635495,0.10421942480803602,0.021290666831920733,0.0029753105312186772,0.0038733441670792223,0.08355629523313114,0.006331740676800677,0.003077930467610895,0.0033339117965393568,0.0987954580221203,0.006148939487941175,0.003405613196776926,0.011711588646101752,0.092028126196924,0.07333357842013526,0.03144299453505106,0.02550157417264329,0.044693654545041,0.039221806158086465,0.005764698557150189,0.003611621509634421,0.5885336431472535,0.7190792791302324,0.09398750056289447,0.15876393693120452
111122.22333344446,0.03968731087064834,0.012007992910881274,0.002208415624429105,0.005604973104585519,0.05365466197400422,0.005583159282918005,0.0024439428117510897,0.006171401556649072,0.10273253952678281,0.019977568091614106,0.0032762054120724295,0.004181510483485996,0.09581282548120698,0.018497862372073303,0.003366970096980442,0.003640233323228286,0.09589765122369684,0.004606595132336677,0.0036666362892296502,0.011979996806946515,0.09298835498475201,0.07557772576577378,0.03160416406628716,0.025760271847464204,0.030365091119058017,0.040662635974316276,0.006223222754293688,0.0034954424574240774,0.6664842843720982,0.7926778814574633,0.11005092822271084,0.1727664752992032
100010.0010001,0.039793705354849364,0.012080354873818758,0.0026632119249737065,0.006043613669792095,0.05351603282396714,0.004577124330593454,0.0029134618261632307,0.006579984883610355,0.10482286931393209,0.020087686950525718,0.0036799210234346592,0.004589508370532743,0.08603550237785663,0.01766007546509578,0.0037543371625337347,0.004046148285882129,0.09533422322493494,0.005374602830768019,0.004018415184308512,0.01234957539956513,0.09482389300475795,0.07850006831605091,0.031818738404251166,0.02608170799730138,0.030011096258643993,0.038970516973887336,0.007224634706433916,0.003287911280809339,0.7699328798252774,0.8921383135655396,0.13075419890525788,0.19146712523042783
90918.18272736366,0.0398165818392443,0.012071462589708055,0.0033874683077731705,0.006512703442844235,0.055640197884800055,0.002585841938131526,0.003532280944837124,0.007139409219470061,0.10336939364902181,0.02046210114627373,0.004228711081456839,0.005159921560967678,0.09491150056089322,0.01812363333488561,0.004290403024891087,0.004601580205642172,0.0957383873219122,0.006072269707765195,0.004518184856281313,0.012862785310510775,0.09795897160191987,0.08234815056258038,0.03207116641612233,0.026516863675931118,0.03389909329038371,0.03629160890797811,0.008202642335627544,0.003963860903114785,0.9110054518091308,1.0298865733478828,0.15839364714373383,0.21715214194719445
83341.66750008335,0.039687162219633886,0.01224978968384836,0.004186130249529336,0.007395145321086267,0.05467012313453969,0.004569851187164509,0.004395354065091808,0.007944691971376556,0.1036260431055015,0.019026325998637506,0.0050334061149033445,0.005959485082301523,0.09434250433985897,0.019981059710864876,0.005065130775307906,0.005396560774235243,0.09472212511647393,0.005430680789901728,0.005245065367537676,0.013607619120447896,0.10272397719469904,0.08785398122548652,0.03241744485785774,0.0271020368679069,0.042291181425450505,0.035715981100623385,0.009948633388694235,0.005301464696577483,1.1154379507852856,1.2310683087844134,0.19717419229063946,0.25405124728201744
76930.77000007693,0.03977430379721496,0.012056867672964822,0.005510050179510801,0.00862233394497993,0.05413619351826524,0.003726807994583126,0.005691236452595767,0.009182191300442627,0.10425436896950085,0.020176949131125516,0.006258236116047263,0.007196973522173019,0.08601773637013237,0.011199787483438459,0.006259874608734448,0.006615215924642853,0.09565882407457715,0.00595130911408283,0.006389687946141827,0.014748329993680063,0.11010914883828062,0.09640450040593825,0.032904851229154826,0.02795182718816789,0.05836936510492283,0.042356549410771854,0.012792847178341197,0.007895228621509548,1.4358651553391089,1.54820956522162,0.2556483196004097,0.31072777887173164
71435.71500007145,0.03965442394888646,0.011965289789203396,0.007695533627706923,0.010757412908637846,0.0558890996005066,0.00304044770673173,0.007868993361534037,0.011302053132238307,0.10325788406767787,0.019411586511319714,0.008359446924923434,0.009307047112878086,0.08759910422844067,0.01581644195506708,0.008317400849473277,0.008696111055307139,0.09590659049319962,0.004681702682990833,0.008335942419873375,0.016700388163911256,0.12382409497183207,0.11193479203331565,0.03376717983817451,0.029341323047278944,0.0903412858774845,0.06769884673441896,0.017827111752793084,0.012841746938182115,2.0037088970434342,2.1127303038520524,0.35430259293419275,0.40764701054600216
