Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft,Planet 8 h fft,Planet 8 k fft,Planet 8 p fft,Planet 8 q fft
inf,0.04345660851366813,0.03035617041867176,2.4081891244257783,0.22565227463176177,0.05149663183162641,0.03423790661843007,2.400448228206545,0.22596304070433218,0.023585909452398142,0.003853074929768067,2.342836094889133,0.23625803840511866,0.04329810616454712,0.09305649833592919,2.3413871630148444,0.21669206208737035,0.04038176030408386,0.01181230290343846,2.3235104502540835,0.21955574325110927,0.0659567340802018,0.011876198064504183,2.3115671752980758,0.2074056079862881,0.042542776542370944,0.05571820210143685,2.2812130035605045,0.1849470425276412,0.023985312759263952,0.05758113293042424,2.321037328835361,0.20481854416804246
1000100.0100010001,0.04350405071671651,0.030332522113811235,0.058629090500967956,0.013784203237912698,0.052357399104211916,0.03308943105703264,0.05088421804867558,0.014079107539380404,0.017501157043008576,0.030889261764760288,0.0063118440994307185,0.026714726302021867,0.023265123439157244,0.09590334811726106,0.00853995693738372,0.003637716188187483,0.043849293784432475,0.012208579042849086,0.026130304944554747,0.007550801337408165,0.06868888121503587,0.0150094719964842,0.03806981907323444,0.0047192366031303876,0.04200145504894184,0.05577045920960677,0.0684402367220759,0.027129446890910635,0.018619701523684945,0.06503472666261972,0.02860167771628034,0.007362372360060132
500050.00500050007,0.04354458373928228,0.03038248435363689,0.058744116572346385,0.014017577498972677,0.05237404598910427,0.03388527686947697,0.050987503249499036,0.014259705198945786,0.05019180246117815,0.05374636736802573,0.005434447615017892,0.02591736336017502,0.005769085324903345,0.08299183005582289,0.008822156115043896,0.0035001613921387844,0.04391067277461929,0.012016917469975914,0.026183015765651574,0.0076367278346888235,0.06732625410434458,0.012307134640541,0.038149223706374025,0.004975525960018405,0.04192254957817533,0.05647616947452262,0.06858535433520258,0.027279435761310547,0.02074777997393693,0.059664873720110354,0.028643426310355196,0.007781298481300815
333366.6700003334,0.04355260405390196,0.030468517966510466,0.05904391464923268,0.014519783993940431,0.05221614318467882,0.03411038418247772,0.051269925072287933,0.014681640999993592,0.03805755007285236,0.060094351930987625,0.0052754331042057555,0.02576660702351324,0.0208201457854309,0.07978355786986814,0.008719706787929122,0.003943585777564641,0.042028486517169374,0.01073555329705353,0.026133805554056925,0.007841166521847475,0.06558687050418356,0.013589812187403582,0.03817937271487946,0.0053798566980914455,0.042162608098835784,0.05682048098339402,0.06833603775832747,0.02711306561088375,0.025580602152206262,0.062465909624516126,0.030390089320686323,0.009344387537025486
250025.00250025003,0.04357205344013543,0.030502088601768663,0.059270876125831894,0.01504707930855033,0.053009795859692434,0.03337774356653286,0.05146987611279605,0.015092799606590072,0.028749675622209307,0.08322544865552549,0.0042655275457220655,0.02542966613646054,0.0241728713490064,0.07905556697468763,0.009571890771607198,0.003994452402319426,0.04144634106825437,0.009280475901696353,0.0262992442235897,0.007881510574624202,0.06973481405517948,0.014846667717486151,0.03843086360444055,0.005961862160812507,0.042704626365429536,0.05659401661619939,0.06892639823039327,0.027719453870435014,0.014153886750703166,0.06933387854417487,0.029662204459065564,0.009701104322916572
200020.0020002,0.04362321423166431,0.03054447511897237,0.05966280428475174,0.015764007773366874,0.05196008317424688,0.03467195679775976,0.051826924937782015,0.015673044948779642,0.05049980636950576,0.06509123584666389,0.0025265972729558136,0.024289201840337914,0.029488487045261042,0.06962378973511058,0.009779076797117835,0.004350176318024097,0.04121234822260784,0.010849569526897727,0.026504529469767616,0.0080487814838321,0.06638869724923555,0.012503121184672505,0.038680913992714616,0.006621096296739233,0.04316063338096968,0.05686784755431039,0.06931412797781604,0.028146365971750194,0.027565159641088216,0.057289737076466715,0.030072954796194467,0.010816920523525338
166683.3350001667,0.043690524842709785,0.03055938140841438,0.06003191162186225,0.01661375137698524,0.052823683127120526,0.03357751993596935,0.05215069351608314,0.016368660811478183,0.019331026963208146,0.044213458011000996,0.006248330553163384,0.02486637635282114,0.027961605862914827,0.09952852010844349,0.008167275329907337,0.0038655413898312408,0.04328703107203948,0.014248717964285002,0.026559049373332033,0.00818367081518692,0.06644698408886959,0.018625751213254934,0.03888127962025213,0.007344582929524884,0.04343169010019862,0.05759098771233441,0.06967542409558855,0.02865069327993243,0.02759750957706609,0.07123304871208742,0.030543593532644266,0.012081448691891023
142871.4300001429,0.04376737097296914,0.030541620014916098,0.06056286978154317,0.01765591010679427,0.053177770663320884,0.033758783956588,0.052631746345511106,0.017239104940606396,0.01710669386260154,0.029173730483028702,0.007001868967521527,0.025624636850740994,0.028112332068643855,0.10874725863957456,0.008083285718496678,0.0039296551643804465,0.042692213732488986,0.015029231310115956,0.026594683771408733,0.008246884188456012,0.07050930926583339,0.01325677463217825,0.0391965155327906,0.008190743941707128,0.04390059836006815,0.05796204541237688,0.07018634024230239,0.029294833946178083,0.01906839951983603,0.061693251932857324,0.031212583506563855,0.013544346553322711
125012.50125012502,0.043840289433123535,0.030662569875114596,0.06121454816418029,0.01879116239154087,0.052158007305907514,0.034016754529450466,0.05322072361605617,0.018188868327787752,0.04246956933216796,0.03345064568553306,0.004208463670580785,0.025511020389222386,0.01570887057308558,0.09735041413008526,0.00946319614487266,0.003989345344604727,0.044322282038621034,0.012765230563877305,0.02696051916240289,0.008615152205051164,0.0654357289941194,0.0161104534153463,0.03957999605744299,0.00905948162231906,0.04512927285952978,0.05828236948725809,0.0707712361485169,0.03001900237151046,0.03679952444757777,0.054604857905247384,0.031991753265491855,0.015071469982361271
111122.22333344446,0.043973037246245364,0.03074818822412223,0.0619112897867101,0.02002178136115382,0.05312597484831197,0.03343031823769067,0.05384521272689762,0.019224177058906347,0.018651308940606803,0.05207803450102091,0.00430421246850922,0.02451929917311021,0.011407469410839624,0.091609985269145,0.009095456312452534,0.00431490194417277,0.04606641396967233,0.014737227282274449,0.027110856875049417,0.008870292048461806,0.06846561630912341,0.022522999941535494,0.03999338677867114,0.009985440094432347,0.04618876681314839,0.058535540779721146,0.07142657367348611,0.03081983097994025,0.03019595103195444,0.08178857016317456,0.032865194892591994,0.01670034122728275
