Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft
inf,4.0087366219037115,3.0066077079110602,0.40439296156754695,8073.343493637954,3.8036690755636595,2.8463957496540626,0.44886311712076965,8073.360565468614,5.397810789278401,3.953244586521968,0.04027286254643119,8073.214654821925,6.961123654112502,4.841807052143384,0.015648988319844234,8073.108709058726,6.318038240469866,3.8710764297931726,0.26999948673636853,8073.034309254512,6.610955636566304,3.6173816590778145,0.18787230738141414,8072.993516898577,6.333141298811498,3.4268791648651025,0.1590039783280417,8073.016786368551
1000100.0100010001,5.121424101703772,4.194748784408041,0.41207233928533116,0.27747058836093813,4.891257375376618,4.016332404269001,0.4561606420628594,0.2873092402260978,6.787173155461073,5.417395288433552,0.04273661365056764,0.12046372406299058,8.59629332236138,6.609647622030342,0.015013937277509494,0.017233816869063192,7.951796310948671,5.659426598736327,0.2701061203435317,0.06315051959954901,8.358034963405665,5.739571177424686,0.19227480426250304,0.11025595627238839,8.014181069762122,5.477627278803144,0.16360721685933025,0.023579656333722814
500050.00500050007,15.40730843240432,14.626954335758718,0.437363510024793,0.29137322872909643,14.922404242140123,14.201281888878961,0.4803115096219563,0.30094207851819293,19.329465073919934,18.14765928384334,0.05104169050875052,0.12486747406368379,23.798786454626264,22.073372130271043,0.013459134799801886,0.016732558895131425,22.65229783047494,20.814940047478654,0.2693689764784856,0.06431428213718529,24.75800391665915,22.726096227110478,0.20546745533685118,0.11858760730878946,23.785054148771525,21.829631637635245,0.1779935526361713,0.0391635759842131
333366.6700003334,10.933147632450892,11.60805873388221,0.4827684568155081,0.31802163102871833,10.737716325326446,11.348784480460962,0.5237635106989952,0.3271358412635167,12.946570509776643,13.97728471786251,0.06838135348221537,0.13481032301790732,15.44245151617683,16.91957365162032,0.010398701842492121,0.015568902658448812,15.392004269508227,16.871458113401403,0.2690247335902009,0.06602314416178255,17.924593727588007,19.488031351224816,0.23298831347500484,0.13579890195341315,17.275776645147545,18.78185681487531,0.2072192182926471,0.06289000108936457
250025.00250025003,3.916274792074189,4.53264467056834,0.5606594077143099,0.3606335306156409,3.8960284873654976,4.443301820334828,0.5991275072078309,0.36897446829199027,4.376915789460643,5.324479978678686,0.09661450963577693,0.15085315883354156,5.089432559198266,6.399041413594041,0.008904295116225066,0.016031596034329878,5.404905100170778,6.619404229416324,0.26981080200699276,0.06993333683081697,6.944063115433167,8.15864644863393,0.2830414222335443,0.16396448545386483,6.715026132790272,7.886001730269353,0.26060766179690453,0.09891414722697807
200020.0020002,2.2783089686491427,2.913311000735015,0.6951206577884055,0.4304252345962369,2.301203200531817,2.854273189571673,0.7300894025844027,0.4377050189449163,2.3974651849300317,3.3257407493916973,0.1528169004744819,0.18953370468469136,2.7635877734176018,3.975759271769947,0.0244676784092691,0.01935106558385086,3.2386757866942273,4.26645820207185,0.2677659333069551,0.08456147506299191,4.8070727132177575,5.748683641938205,0.3712100743047492,0.21633777279110544,4.665984778963341,5.575943779429254,0.3559647657884228,0.15841162046940382
166683.3350001667,1.4127384821701663,2.150648335746139,0.9726016801344342,0.6010042749397363,1.465475623569691,2.0941540047208176,1.0024454565584664,0.6061978782843035,1.3661203429937774,2.399404961812324,0.2814360427075169,0.25322328860158716,1.6121191816444953,2.8442735453234085,0.07250206302360525,0.0439752950190211,2.2673270661885945,3.1664119420269,0.26467768817473825,0.07947490732055039,4.259630614481094,4.959444325372203,0.5796679569407638,0.3416164796206028,4.153348160127113,4.830535263864973,0.582119961767026,0.2962787565904212
142871.4300001429,0.7115298501482136,1.7774456842236634,1.9363774561745417,1.1632950259142516,0.7947581405323753,1.6910206414717655,1.9550602806227175,1.1627451103481976,0.413813915509815,1.9271057666752442,0.7644698262421377,0.5349392286651073,0.6646383329212261,2.1881791282797027,0.2790844796132076,0.16371623855750092,1.6623103161533672,2.4728575903829273,0.2538820782734808,0.09621647404017634,4.735098997754018,5.2204794896623605,1.378914337450832,0.8138671988598991,4.640347994604967,5.114924370909191,1.4537335302160732,0.8130387396695988
125012.50125012502,3.0181206075674147,3.650340421287544,4.361404412842501,2.566711448944708,2.9029843005026787,3.4541046987890565,4.292006591814166,2.537230070797789,2.112192828717529,3.0668008400265014,2.617589271962077,1.4670685652509612,1.4395138742153686,2.6525586613547,1.279638733862617,0.757092143775654,0.9793669146709636,1.8433459190792925,0.36835432487319514,0.08525073133449985,8.43940608103379,8.690530202240963,4.277188451715068,2.5238380267391003,8.32020832681931,8.575961772903176,4.735436241783154,2.8375032062608962
111122.22333344446,13.018665368916185,12.816186007861955,0.465551924084519,0.3094147929748339,12.671208733489866,12.493171881307529,0.4339291907726513,0.30464333428224794,9.164535417869036,8.87862621183117,0.6078708859721325,0.2890959715022424,7.05893528190033,6.807336682886422,0.3956106514301785,0.23620575935867874,2.5310954839525346,2.8513222183956946,0.2910917539670923,0.09197967702388807,12.726763712623018,12.754418973980547,0.9447602663819994,0.5560707723640217,12.640453032932752,12.642302951774242,1.0953988563114336,0.6878387200551022
100010.0010001,5.24795730968671,5.189621441813857,0.17095554352892903,0.2016093520309332,5.146439001844507,5.09014145757841,0.2054749860547137,0.21040782693650426,3.249367272145887,3.192093459905114,0.3669326833831862,0.15631102788251522,2.372683899705809,2.382291233453809,0.34738964181039966,0.20862822434051592,1.4099968435663126,1.81799882966962,0.282514591841011,0.11509232407858704,2.1748735632460114,2.5534339748425654,0.6023194335352998,0.3494707412257,2.18192295755851,2.5101000661528547,0.7260959638343976,0.46823716310417407
90918.18272736366,4.758263209566445,4.786618350971546,0.72185139442246,0.48665436744046026,4.679739156759855,4.688444477620725,0.7402679941344801,0.49094743151464276,2.4332103345215153,2.4776660500583976,0.2716894328059141,0.11473394500901474,1.5405487846358052,1.5987637734680438,0.4256088430766717,0.2552305931707024,1.08950269040082,1.4491154027997415,0.2967364088686978,0.16353177154946974,0.7715414667314783,1.5083573609055116,0.5502962013923134,0.3158956877091381,0.7899654871538774,1.4568293293156473,0.6804049461412017,0.4401629888809106
83341.66750008335,5.8755810818680585,5.925957036526671,2.159003352197667,1.3239130204786218,5.7473118634013085,5.795133917284895,2.1527117283675463,1.314888087323336,2.2672653413596024,2.369963383490101,0.1911332168850411,0.11026410337912596,1.054333366773682,1.024051314855457,0.8069132662570374,0.4806639380490445,0.7936220006508303,1.0413643991875794,0.4925889067503949,0.3401721200973529,0.3255733177801107,1.3498199434552454,0.783082281075583,0.4491626999082047,0.3478023417495464,1.3010613823355364,0.9677136787048133,0.6087049434823563
76930.77000007693,12.173460703652344,12.256624337009255,12.29970439088936,7.211777602482519,11.834134007397452,11.889863733592813,12.086263746000448,7.089824109491914,3.0661104425431107,3.2147441135755916,1.0604464576682928,0.5552057443221952,1.391997185041162,0.9092524834199551,3.5228183333820264,2.0738202942025135,0.8865743280559045,0.30483613407318283,3.043351340924619,1.6964525627499683,1.126392253595648,1.9117101636968215,2.576987961765762,1.5398778406381626,1.1456503875856996,1.8887407263177485,3.024445883870954,1.7479735754957766
71435.71500007145,19.452478141846882,19.3482987880556,2.006283832133858,1.1385161590869814,18.664564920894964,18.596636875279344,1.9534276091208609,1.1099852625330164,2.3914818965041764,2.16861017214381,0.36426431309569074,0.1565236787647421,4.953181829769262,5.308322350763402,0.4803334239077215,0.27776550303051745,4.154274952952131,4.600584623416264,0.6821195014694748,0.28625346618398795,2.6817123483818817,2.3468589083649474,0.26684763104109094,0.18406403484925898,2.7371240250443685,2.399703059982904,0.2678918698622988,0.12248350281748724
66673.33400006668,4.428387443407829,4.308204724172897,1.1443678714526277,0.6342500618107463,4.168966189817463,4.091074041700693,1.1059653555764994,0.6138655448492114,0.5322970139151327,0.47626743581913206,0.3100896964133581,0.13319315003151896,1.9698571010524342,2.26957636215431,0.2381760236277078,0.13495633125889664,1.8244799826731035,2.21171254349392,0.5267816612100249,0.1864771725539665,0.7396830474883548,0.805300382487131,0.10342678491643147,0.09030932944558122,0.7581100329566196,0.7882052728994959,0.06591802211689601,0.0027134493034685707
62506.25062506251,2.2836863557464944,2.152310695855324,0.8297511109207167,0.44894528814197493,2.0984348040210667,2.011381273856045,0.7982099909330523,0.4315069543208891,0.5897983826782152,0.656515059282448,0.2943506024689802,0.1292264948835638,1.471122073791143,1.7387065520278264,0.15566265642395638,0.0856638951507901,1.4667462561257725,1.801815574115052,0.48407407562173543,0.16306586649022115,0.4181422217224093,0.6934216453851267,0.05754105798285567,0.06500117803450214,0.4337824042759623,0.6574390052746358,0.01680159694937521,0.03548936897923962
58829.41235300001,1.469072638547476,1.3290717213383438,0.6614270849825384,0.34930524921961154,1.3097065649151824,1.2170336246050453,0.6344089296685719,0.3334401424737179,0.6067567576860514,0.714331956070218,0.29007849930506396,0.1316869046114269,1.237540270542215,1.4864442883988553,0.11417183768298057,0.06074625966081794,1.3144711961350586,1.6204772233483948,0.47076803776079756,0.1583270643765508,0.2756864223794983,0.652518359572231,0.040866751449285664,0.054614089004740254,0.28773223950542104,0.6145387519157849,0.03473121397661658,0.052417172889512136
55561.11166672223,1.0661357678046504,0.9153286814603644,0.5517322863373462,0.2830108760187451,0.91859912499744,0.8179405035872327,0.5288529620175854,0.26818832333191694,0.5966765559969093,0.7254666999399728,0.2919177413674945,0.13615731372268372,1.0888863831312419,1.325064043866069,0.08910394256880151,0.04538384292867991,1.2285732845311836,1.5094560741441292,0.4683090654598909,0.16002673438484838,0.20054947578383278,0.6206479231722172,0.035232151547173934,0.04902778548750599,0.21046877322144883,0.5830534209128576,0.05030258684151317,0.061643767344639264
52636.84263163158,0.8264604872354544,0.6596211147328578,0.47891577106849353,0.23812987716371112,0.687109590280931,0.5695720474969264,0.45890067029155335,0.2240792009185082,0.5781182591688434,0.7226969119187981,0.3015806958727982,0.1450688857825531,0.9804423683334009,1.203771899639877,0.07300066915816841,0.03532034638851739,1.178527555574599,1.4351712112741646,0.4775507589405304,0.1687780570072383,0.15284409357858608,0.5935067117357269,0.03328036741015983,0.04561966941862487,0.1604588714626871,0.5572061539996969,0.0611853711584794,0.06763031173193339
50005.00050005,0.671325076139697,0.504350902492374,0.42710264180302715,0.2128699962189045,0.5375529898074187,0.41788488740647545,0.41009186423416405,0.19886338137801418,0.5518184600614104,0.7117048940357048,0.3149594607676195,0.1530704603546077,0.8951003206601228,1.108961129578731,0.06220868892369687,0.028766270736800235,1.1522480756146218,1.3908761908490135,0.49050288783723084,0.17979111364751083,0.1210505741030578,0.5677702608146435,0.03336927212829895,0.0430486449191123,0.12534447290131362,0.532755596716531,0.06877356307800575,0.07278486678741082
47623.810000047626,0.5686941612237901,0.3985831316397019,0.3862849714446732,0.18409877195527097,0.44013383005645407,0.3128288649159173,0.3721398357039932,0.17051515806207376,0.5177170242169835,0.7046158712306104,0.3325277814533038,0.16636901120072328,0.8269487851427679,1.0306830018980875,0.05419539242867681,0.023350169678031406,1.1409414565237808,1.3600440665316353,0.5098053567675366,0.1922542231043602,0.0989047302498796,0.5457561470311871,0.03459846801868427,0.04181555650324775,0.10274142561353679,0.5126497722366787,0.075296066724156,0.07547741138148918
45459.09136368183,0.4998230964928455,0.3107625920279807,0.3548509728109812,0.16249593188602376,0.371534895050415,0.23560962618720518,0.3437076914212332,0.14902554085062406,0.4935725184597511,0.6917189752119278,0.3586059450902845,0.1834594616638886,0.7658926965593877,0.961920532124725,0.04807615971664453,0.0192694831294661,1.1429992390442107,1.3485672283529604,0.5338293010690257,0.20881356752321228,0.08569425990166758,0.5231466443727768,0.03623797382433545,0.04062586308571036,0.08870213986358097,0.4915595705543042,0.08080224747690609,0.07810628652777032
43482.60913047827,0.45064313497437364,0.2564592357926579,0.33014842559304275,0.14442763129277175,0.3299144559829864,0.1804134623936852,0.322111678485038,0.13093510094122732,0.4668285778640804,0.6880670476855386,0.3906223907113797,0.20402404237164448,0.7146809099880278,0.9056810359143606,0.043293495285909527,0.01589919893017934,1.1531955822482702,1.3385069929489635,0.5644822438607877,0.228956752126557,0.07432926982976593,0.5029122439148259,0.03812475819178005,0.0397811407515103,0.07668866960040115,0.47210177529052166,0.08672045304567227,0.08099008067646289
41670.833750041675,0.4124321774287876,0.21364886084410836,0.31354654430252465,0.13013296214728107,0.2945993304115976,0.1428615107457078,0.3085635416039412,0.11636903629291781,0.43349645585761853,0.6968124451591482,0.43151313341243136,0.2306796008078616,0.670040988223232,0.8527913472023881,0.04090129150868051,0.014468807118155355,1.1762059535077838,1.3450453883772016,0.5988453425524859,0.2504871289216424,0.0661968998217323,0.4841092542182621,0.04089323904736079,0.03967143232042529,0.06740196540252785,0.4544398772802966,0.08932604512290915,0.0816132585371648
40004.00040004001,0.3842031825380884,0.17341851442295572,0.2991205043291617,0.11794421001469563,0.27514179613363754,0.10585762487325358,0.29785865161258834,0.10381840292341925,0.40491715458256927,0.691583354232565,0.48716123461871846,0.25976742734288577,0.6277048540188169,0.8053079842322818,0.03682504150271239,0.010576751083224398,1.224492750894276,1.3817154646598528,0.6464387019790346,0.2867958631940585,0.06063626161751256,0.4668404898264811,0.04353523660577105,0.03934376471829034,0.0620494463892644,0.4387574294578271,0.09719842796587708,0.08559842549072653
