Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft
inf,86.43507033116853,183.29322284650516,40.52255324995834,383.8408352156026,92.93262901537804,51.896628416996826,29.36506416670925,346.52795953574935,106.5303153785562,31.688904996972838,27.939168473248614,343.5243540136857
1000100.0100010001,265.4829210138788,324.60503736276615,14.714882070452488,38.15589881015927,246.56218765543827,218.52047901971912,0.49631225394944983,1.2491542553885089,244.9753375744011,190.29060060606392,1.8038078808718148,4.601845549174785
500050.00500050007,124.20813902230175,208.37858699502968,23.813945455302626,45.28224348867853,123.61944851116189,138.7550699911904,1.0590704232939485,1.6610043283579763,98.7530817038051,128.92712535956684,2.6905637006203644,5.383539926144187
333366.6700003334,288.5599988586655,378.72047621906717,48.133278509488534,66.90743189495645,68.39880769015807,68.8915713558001,2.591157713898914,3.051451153085569,61.495591979975025,72.85252921331674,5.471411774583948,7.759209109146352
250025.00250025003,876.8527251465619,800.071199294888,156.14768487500072,170.49094098739238,79.39581849835245,100.68131589337146,9.234455769501704,9.588691171087332,75.27100739909669,91.36221603972794,17.313933777990453,19.070071432068872
200020.0020002,229.21011643406433,162.68027623554116,199.43638861325988,185.01614999662712,30.214278732102475,45.66153663694677,13.180168086568706,12.888895502672712,8.4639349763327,31.697112735717607,21.579930427883788,19.774567166697334
166683.3350001667,140.6838075225585,84.37270915265817,67.91170018955941,54.86289469365437,24.31131147795216,36.260147173792255,5.393316473665266,4.9851618181228625,2.0776994047840645,21.654144077608507,7.037731017614254,5.458617449201025
142871.4300001429,107.079471953296,54.39053756959102,45.219594440167384,32.881547629446096,25.22239241534954,34.44239765345889,4.572485675108861,4.793432647931646,2.8453189570859605,18.498890112308658,4.2693438438480005,2.662494387038078
125012.50125012502,85.48621283494182,38.02367842701563,26.405609196476245,17.412913815880668,24.916165211142,32.791844089191834,3.906835537717108,3.3219129494241297,4.996267245489981,15.034072703045005,4.352537317858752,2.8732210910364913
111122.22333344446,73.41482186044354,30.91267279746463,22.057798118618113,15.95587056166813,25.563611838852253,32.7417528687152,1.1805933360679024,1.3366944800173282,6.689715737012628,12.217546813516606,2.7238239541381404,1.5883044785009597
100010.0010001,59.719639122706006,27.03704983342376,26.103137742797156,11.386588708587102,25.991340866240503,35.65341219209694,7.010039284396247,6.605274638071778,7.98412281404368,10.386573634241735,2.6816254883716892,1.5685143803209038
90918.18272736366,59.007606673580305,17.474721525983774,18.931673239551472,10.644483551877212,31.351667146388248,34.34345855984582,2.4876631278689594,2.4803402535137744,9.808671890270562,8.845388185775427,2.0308929632698933,0.6031090066662749
83341.66750008335,52.60591514341295,14.657948214885677,29.17410471786003,9.060460077703528,36.02808435730878,38.24683900951026,3.725373186876471,1.918071898801955,12.125061712473437,7.86848914753296,2.6361508099374253,0.5412960363222697
76930.77000007693,45.836230104466864,16.44639021211742,15.85844223161058,6.750064102162308,38.309383313831034,45.29965037151644,2.109393235515993,1.7955831508060265,13.376024031680766,7.673290755329167,1.6140391425918008,0.22140412550736438
71435.71500007145,44.75601133995419,13.377245114144731,14.369486829818182,6.029722034282435,50.53702789948142,55.457702306118634,2.2306282746583785,1.883054161832016,18.32249882505387,11.573142583169691,1.426753688592297,0.12076919021520278
66673.33400006668,43.99252208505801,14.111341525645893,13.576168797992,5.652825666105299,77.06163802170455,85.07987801302966,2.2429776173247373,2.0202667374384276,28.269252723668284,25.402581836235047,1.3410431487874597,0.0768878048249825
62506.25062506251,41.69749412140244,11.652931175998992,12.401329798567426,5.409528741245148,98.56397683511786,100.85731229252411,2.1306594580902285,2.0128242742717037,36.31661285333026,26.208784085303044,1.346672219885251,0.1804285369251789
58829.41235300001,49.284340187502416,24.508898474004063,11.839787994872866,5.257271622099006,241.33089613943469,243.938408941877,2.5002670271252745,2.507406942054918,90.2586038264863,81.09155568889152,1.4046289425981204,0.3981395612093411
55561.11166672223,44.40610384218844,50.30856625210189,13.46942913178304,5.168349654791629,522.4379928651074,519.3174121687559,3.677890365440626,3.317465500843805,196.3228438566373,204.8556045892427,2.3386404090335478,1.3779450526025232
52636.84263163158,25.629407769154984,13.730300508812055,7.607301351484467,5.228272613359418,123.09071740019886,120.4208293624253,5.633579402464515,5.456174779042573,46.31606125674244,54.52607750458311,1.3077472229975495,2.331245929857138
50005.00050005,21.08677028561575,5.75868826435281,8.600309381970428,3.8650552450175257,73.46916717933412,68.51949711970995,4.574459420045579,4.390796479477237,27.044525613941634,31.69007342068544,0.6708162579928879,1.487859721584022
47623.810000047626,25.00930398381923,7.593744249230208,8.654427646544326,3.4019859345356953,48.09556226182953,45.87861579665626,7.120614268142267,6.859219148719392,18.069079575430617,25.995752303181128,1.7495487374996013,2.3405804957571337
45459.09136368183,24.0161329853827,6.380982850152126,8.498660524015875,4.307052881130211,35.674075847806606,33.54431595521978,12.338952712460662,12.054427889561437,13.305065702758071,20.97930109652626,4.346883956608467,4.149132083035591
43482.60913047827,21.476930248577247,5.186811569519059,9.276839586704577,4.351382126867152,30.69006405632785,28.233973536351485,16.475977093269034,15.823484149839233,11.310369187547488,18.54538346833684,5.467073167846177,5.641768249711225
41670.833750041675,22.723053461665728,5.842202501219162,26.989204076379878,24.114044623942657,25.06833832862153,22.855571905164844,185.65930679074918,186.0689251934218,9.250778982194221,16.23910001774902,69.12700503752819,69.62832359298072
40004.00040004001,21.639020956018637,5.089997208531016,5.1859546205726055,1.51845117109664,21.31330535246099,19.077689822371095,18.47842589072098,18.386393139320035,7.759061803450511,14.547107298688342,7.727632010296362,7.209523922741949
38465.38500003846,20.628130041680983,4.884212720764512,4.6706228601940865,1.6939810664662631,18.958794241968864,16.70543320222322,11.027931029697115,10.705874582043352,6.825683022460896,13.357865011781739,4.8665212162722105,4.336882440725066
37040.74111114815,20.47292387826984,4.545414806105982,5.981196828898339,1.5781885760728567,16.351051548312164,14.50271864996483,5.432789114378365,5.659344707904176,5.830359726973893,12.208427053848647,2.4015433435907294,2.3888999288292405
35717.85750003572,19.406266673094727,4.334301622520897,5.6238010101219365,1.804947638112316,14.5768131166985,12.448506944913067,3.76720625236905,3.6690393738083733,5.069538041827796,11.1774210769466,1.9902064819272596,1.6748695577889068
34486.2072414138,18.62173112063792,4.138717994860906,5.987412152525187,0.6364114599722466,12.626909853203959,9.878691413720116,2.507689753976391,2.771720961364868,4.30606040988639,9.910846127461749,1.6978537093038641,1.1670948933266136
33336.66700003334,18.225910351097117,4.294362468864876,5.950521922544218,1.5308893037261986,12.733707374349486,10.498864940535896,2.2594910474831065,2.4611251940221157,4.355141604451915,9.774813291696487,1.5118327879263218,1.127511703628238
32261.29064519355,17.64014947707173,4.62759034632142,6.846218454642156,1.5414323333818611,11.99408303447374,8.214943243461244,1.5401919166777693,2.2157066032959247,3.9851479119335007,7.88400270272211,1.3931304794484745,0.8917390237855004
31253.125312531254,15.570180302343628,2.887351764855523,3.3891829932445363,3.171540857871664,18.07770458658321,18.88658934581453,1.8207499451881,0.9713484553628927,8.047686371319575,14.275143509890585,1.1102362230640026,0.7978859495005794
30306.06090912122,16.74532851629839,2.0825851006337186,4.348305024564299,1.9078864830144981,11.884244037604704,10.942828236064834,1.9156045995575783,1.687899307388116,4.4493124032796825,10.223289209120113,1.168898517009494,0.9064935541716818
29414.706176500003,15.859704891627667,2.4616299601028024,4.600602681136464,1.9271245797809073,32.91468114923087,29.593632991938694,1.525403354799849,1.294545108603506,12.425005836698821,14.999370217340603,1.080412636783221,0.7501860898296671
28574.286000028576,15.560255174655193,2.622249140311129,4.362406730303577,1.7166646543415316,8.265358249685281,7.302025003680121,1.077381441836481,0.9312158717917968,2.8913915835407167,8.387585304478433,0.8760787014365398,0.5754486913002775
27780.555833361115,15.144336313482162,2.5067989217775546,4.223273951687211,1.436722840491053,6.8965877778894455,5.234514661656384,0.4927122233702287,0.3486866632657892,2.179295788798945,7.337409603314482,0.727230086968724,0.29532280285885787
27029.730000027033,15.0523305133959,2.4695198620021626,4.099837036395963,1.5145745309245278,10.370603579697974,9.502982489029918,0.5271868884347322,0.392960740986046,3.903788817816059,9.006680696162725,0.7015255260578566,0.3258035143982861
26318.42131581579,14.241144822664442,2.6050459119093414,2.7240856360209085,1.8889376542060177,7.9453052089201845,7.072185877938208,5.738903122175901,5.735026699441649,2.737048125147523,7.793098690720475,1.9594897660368276,2.4734623677149576
25643.590000025644,13.873088327289985,2.4401594944579372,4.175029227745826,1.4268696537891346,7.686790344090412,6.536158472334206,1.2343977292990203,1.2285500584056246,2.585459472764498,7.426966000112564,1.05273106870756,0.5385464311798766
25002.500250025,13.50021733170547,2.252037456137634,3.8420066109963833,1.9890073275565845,7.31389021589614,6.260149280865516,3.7010659256398064,2.6402407593709456,2.4591795064289315,7.231961253496719,1.9226747942131641,1.1043261658987782
24392.6831707561,13.191529759442211,2.2122013953220154,3.870096305166409,1.4253280722640578,6.964912531356475,5.848724871585987,2.903733732523044,3.887045232754631,2.289267900801698,6.939490314220189,1.4851653966901424,1.8935357486235196
23811.905000023813,12.89826104895159,2.174313513559627,3.7604977023914663,1.3559252538868913,6.492518337465268,5.387034316359981,1.322007220507049,1.9786683288010143,2.2173476093046793,6.72756792173795,0.8902476185351452,1.0231792805550848
23258.13976746512,12.600468525232541,2.103108898143139,3.209067929464706,1.7874400487542403,6.342817814962248,5.160413799792011,3.4184502157256103,4.550264301574031,2.079727201651041,6.4717899955009415,1.0246489926226259,2.0050961861105514
22729.545681840915,12.347970367398421,2.00110202037676,3.536122257134963,1.2534266800653726,6.222384329619444,5.062378765762242,1.861735347474438,0.930002418471728,2.0185925279600925,6.331159063170972,1.1129181339209293,0.530806281726559
22224.44466668889,12.09257292502325,1.9804645091817221,2.973749255821458,1.2959478831933624,6.2060481191256756,4.818472473375629,1.6872111794163152,1.3866467307357653,2.004933372808147,6.134069609202861,1.0494063019304343,0.5996997237439924
21741.304565239134,12.175683551707422,1.9021816639628173,4.179994896714613,1.612471978778352,5.837368437202934,4.49004210946288,1.69726483419038,1.1667479472647908,1.8407273915423508,5.993153837232279,0.7101371515455254,0.45095453805599756
21278.723617042557,11.334856207724133,1.9729778452285374,3.683286918282287,1.3207003851173649,5.316380726046298,4.510583961457905,1.2219474510800432,0.6293735289473191,1.687306859451418,5.829942723350958,0.7209265218813168,0.3673246143927594
20835.416875020837,11.211285320122936,1.8529004985658195,3.5777427820774292,1.0351437360549425,7.53751506761776,6.518481971864691,0.8537526371643419,0.7023752774681875,2.7381376862287734,6.6085143002062035,0.6455384622379464,0.3938399892623462
20410.204285734697,11.050324793264446,1.9165893241205407,3.4216765459378995,1.1410330686097805,5.530859330305164,3.5784442123981868,1.0145320600342007,0.4765251232256885,1.6720522356350345,5.337152910529849,0.6621972782400175,0.31641741407084745
20002.000200020004,10.700748747286305,1.789256137683255,3.3099665653974295,1.1238397416739512,4.99905866330648,4.00251612780306,0.9699117348812549,0.4115829358427808,1.5575912747014118,5.01380206251569,0.6398582138657148,0.27924417085862574
19609.80411766667,10.546657729512276,1.7737795917536083,3.2771007810907604,1.0731941923122665,4.426642914972517,4.735400029890833,0.9136002822439454,0.41192445162756147,1.5224113494566118,5.676552099075584,0.6131110503399221,0.2589537889165027
19232.69250001923,10.489594552839666,1.3682157207994403,3.1484108732571636,1.1102844819029252,4.472503712705526,3.6720547102749634,1.154504372603387,0.35536767030496863,1.4175402727195534,5.226536415937083,0.6443959996527379,0.21907609249209747
18869.811509452833,10.16764983901697,1.6531276251546925,3.1052823277592694,1.0434022726440215,4.809314940265673,4.133080578836825,1.0247944435239282,0.44820337575335156,1.548636856123747,5.236388785280659,0.5939512224288437,0.18884727800451945
18520.370555574074,9.982076774708617,1.6334361494058587,3.089150447205313,0.9918382322007548,4.322389324098033,3.753446583376709,1.1358143193798376,0.7477170417100623,1.365792085432619,5.058223008222382,0.650366898186813,0.17008942948245928
18183.63654547273,9.83415493903258,1.59025539460953,3.0159842958171255,1.0072491344856935,4.168099917866229,3.5903125080874156,1.3869492727509396,0.7746137698206899,1.2923546259396583,4.904173180452481,0.7432597803879758,0.35739274428553114
17858.92875001786,9.65175926894872,1.5706782306869238,2.9447979947094116,0.9770317468720475,4.109416441037639,3.523575559124757,1.6732848970484446,1.1008668294523796,1.2765084738287096,4.824744089144719,0.7682469415170632,0.3863012003215196
17545.614210543863,9.479433658273937,1.5239500374348516,2.8532277016421683,0.9536903287984723,3.988662322678637,3.389183334392349,3.622573924452938,3.0494952073675785,1.225551608292889,4.7104895850688795,1.2039195749826037,1.1501356334777109
17243.1036207069,9.31370373420017,1.5012617134853483,2.8409085234429106,0.9103246531858041,3.8534902764902155,3.3008262402522686,3.07099922567677,2.1964192867721226,1.1837671499175877,4.608354962960059,1.2894003055642616,0.7371286109224027
16950.847627135594,9.151871588426099,1.4668660840733476,2.7761471902232473,0.7938936103536895,3.796130371079996,3.2328681987234584,8.999457761600821,8.286280365904805,1.1571877048672228,4.530417977657868,3.5344581806901227,3.140698461298811
16668.33350001667,9.000990901847826,1.445894281497476,2.759871816064229,1.0392419934718062,3.5532463889531014,3.285428317638324,7.270764949308624,8.061816865377041,1.0746257545343785,4.470716587897635,2.93690488054679,3.301626414535267
16395.082131163937,8.859046049665496,1.4249823168053932,2.6969708884430097,0.9588068865700733,3.773217742340506,2.8681988811945582,2.4436925568101904,3.211351821755029,1.1386804046123373,4.306215593919607,1.060139698705498,1.3929988643697517
16130.645322596774,8.719251185829318,1.398640410648141,2.7035853521352826,0.894394633221524,3.6662139844829675,2.953498049312039,2.3624147249126084,2.234433927880996,1.1342140556892144,4.297673957780233,1.2771711286168128,0.9368003797397203
15874.60333334921,8.572018438968813,1.3703606954551562,2.6148682620166763,0.8992298046163704,3.7320613100380413,2.503099574068683,0.9629741059710514,1.424802205752952,1.1316538089027834,4.074055665562282,0.6697035267398261,0.6794330471896417
15626.562656265627,8.441668633499802,1.357311125667299,2.5693651071607704,0.8744781037170771,3.2955161498963577,3.416007052913537,0.5677581092116235,1.0726899163337351,1.004670894020795,4.251883380513156,0.5279702224884285,0.5435707601988463
15386.154000015385,8.312854230287762,1.3305225839025268,2.5292536781039856,0.863325085411486,2.6748587914034245,2.864861828456422,0.6402441043736423,1.0914780464176081,0.805225384725632,4.035941860021655,0.5499058076906091,0.5466626996098151
15153.03045456061,8.197640398782156,1.2940549003917907,2.493319041121845,0.8479815606904654,7.056405499836234,5.527656256026493,0.521018716915628,0.9373773785965578,1.8635044779320424,4.5146187580657235,0.5140500715446249,0.48493085057153457
14926.86582091045,8.065356377684672,1.281858301174602,2.4534666492037256,0.8326177124316921,3.648878012069078,3.1753063395712386,0.4427728042634845,0.8157511670142329,1.0683815039992446,4.130622856664839,0.4875759950711406,0.43778378641468335
14707.353088250002,7.939318761941994,1.2623107588441265,2.4106059131345923,0.8136838159816251,2.932666155748324,3.242306639094719,0.45847825411246707,0.7936426081037015,0.8148906514175202,4.04167442245701,0.4898601810181756,0.4214130576141483
14494.203043492755,7.827162681690374,1.2429290131154305,2.386100847150433,0.805909695760859,3.4466844045056186,2.4745274361874294,0.36696665716711435,0.6841400568414624,0.9895393975952058,3.786215543515556,0.4581287826475644,0.37960444812779015
14287.143000014288,7.714419813210722,1.220873901602744,2.348351326363216,0.7902266982796936,3.224470486758558,2.5258038785625625,0.366712098588231,0.5239334104537271,0.9227775196196912,3.7629462018888566,0.4554804408314563,0.31342670173715725
14085.915633816903,7.61276886729161,1.221330897335154,2.314411600406941,0.7801156946671141,3.1394033818588,2.516677253400201,0.3362390509402078,0.41558490053708,0.8890191672875396,3.707207320708395,0.39751315613776733,0.27317573066997225
13890.277916680558,7.501998009383393,1.186204635804738,2.2780885459380062,0.7756459007187989,3.065721769900485,2.4664690409681325,0.3902935037505372,0.4934828241142564,0.8728698361510192,3.6529329175692378,0.45203384206019687,0.29989684647584014
13700.000137000003,7.393288231162564,1.167134437707744,2.244260410592567,0.7634883976173893,3.0094561800959876,2.4256979815712927,0.8710200178030163,0.4124831999231758,0.8557840805258948,3.5987164380789265,0.607732485762169,0.18595330623042525
13514.865000013517,7.301556826625898,1.1531371418519452,2.2210015561715553,0.7431283363110452,2.926642311160798,2.4088179904660634,0.4731879669452027,1.1432675736335816,0.8223964985662217,3.5536861484821367,0.24283530617408736,0.5460613994639129
13334.666800013336,7.204190050366812,1.1334292379049382,2.1843141240786528,0.7319701364380601,2.8753584338034,2.3032317082465137,0.2563924310428212,0.7801939510676152,0.8127731197737506,3.485334795686575,0.1859895112644591,0.39167447680103323
13159.210657907895,7.108637215291792,1.118130928031369,2.194114611446517,0.7356810048406728,2.788759378982055,2.295749748521137,2.202338463104236,2.2600460263097664,0.7851591922687092,3.4451425628288095,1.1515293644238465,0.9735331349743206
12988.311818194808,7.01673702263227,1.101445077166104,2.139760570570745,0.7162747268466733,2.7977357593142114,2.2192096660240006,0.546842296010738,0.7263328011359325,0.7858026400534834,3.3881379024449307,0.49485140476486666,0.3798212490574592
12821.795000012822,6.925255228561188,1.0888576675897896,2.1084664334469227,0.6975956359852662,2.7802541626333706,2.307877299840711,0.5222635758222843,0.2803923474031756,0.779443601097524,3.380195405249926,0.47339444726468866,0.1911241002833285
12659.493797481015,6.840654335621609,1.072764228350052,2.0758512087020735,0.6923231865066392,2.609538685326241,2.2578658704727252,0.4481795476824272,0.7803223160177504,0.7167464196605087,3.320636776204282,0.42492576480076566,0.40360010679589514
12501.2501250125,6.734471170258864,1.0532309609596113,2.0524236042347233,0.6904706556448033,3.1330311139100853,1.9125599264013013,0.2927067897691143,0.6290849481506366,0.8787322977514922,3.1935964702709487,0.3785377522420059,0.34357353535899743
12346.913703716053,6.664870381389329,1.0404829346051085,2.0287796361623274,0.6802038621071548,2.6594373044301736,2.2100642018219894,0.3397443894415079,0.5670892096893112,0.7338245084340762,3.2554533529210903,0.4004093233157333,0.3169994178927566
12196.34158537805,6.590493632729581,1.0300843968175102,2.002561250601752,0.6714986219285312,2.649940829072685,2.7704189490051485,0.29193158553318355,0.5596697493623504,0.6904992531227665,3.4129696564372995,0.3770151078154718,0.3119564737146157
12049.397710855423,6.50766997940796,1.0192475365821807,1.9784916202992266,0.6616588995970679,2.5985541547658983,1.8357753157732486,0.26938372725325255,0.5235677180631512,0.740026098964538,3.0665012778749308,0.36725956116243064,0.29435138965070035
11905.952500011907,6.430005589303313,1.0048297141438967,1.9547533516300286,0.6540196865505162,2.4481110685600287,1.9041745190575088,0.27782350499246916,0.4857377399345841,0.6824426353986708,3.057189791294943,0.3677833329223514,0.28535932059177493
11765.882470600001,6.354930581519796,0.989963824945935,1.9320429677064623,0.6467116311302826,2.6775465458030583,1.8649532343520896,0.254471442362516,0.4658132962584214,0.7364571887062717,3.0211634487172643,0.3568273139369808,0.27427947512726425
11629.06988373256,6.28435292540175,0.9768097705298953,1.9099165418914816,0.639326861322704,2.4848103621890827,1.867782456992516,0.23916486341458845,0.4605760531264043,0.6873423122669212,2.9928028810852694,0.3476074910265628,0.26907077874908597
11495.402413804599,6.224936901743026,0.9510754159643567,1.8873259283722241,0.6310503953640708,2.3771255348621674,1.8227126565129776,0.2639135771935395,0.45870126976379283,0.6486558351854838,2.950124305060489,0.35383571745029474,0.2679852741806649
11364.772840920457,6.131959312095851,0.9634874286012308,1.8737188319513942,0.620971598292637,2.4335619902493404,1.8654887481512012,0.19880639774484388,0.4259140216353648,0.6710711114128795,2.9348988518235726,0.3274800013455792,0.25377749356366347
11237.078764056181,6.067413863063782,0.9498024926727033,1.8430678062726995,0.6163906180110539,2.375064690747405,1.8374175773855594,0.22363935542435295,0.3585603092980863,0.6523305418310428,2.899628240702702,0.3310275728937531,0.22569583055731104
