Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft,Planet 8 h fft,Planet 8 k fft,Planet 8 p fft,Planet 8 q fft
inf,0.6451941280261473,0.059453204774784094,19.05835761401334,1.0051275694378452,0.7469365874429963,0.06950599437164728,19.068091242385307,1.0046431117314198,0.35847977115201796,0.031099587040707647,19.05215301406782,1.0473583009308123,0.33167249615952354,0.008983744900201193,19.11266939826323,1.053029771089744,0.24183482054660022,0.2541060426187629,19.110974346236237,1.001147680061107,0.2584360717404044,0.14413401348229438,19.085812641127152,1.0201702283117182,1.3526736972431563,0.35791112806157255,18.658677220409015,1.0923114197362453,1.8021194232049484,1.0422473469747597,19.748997241329157,0.8932424564998696
1000100.0100010001,0.6451891415090842,0.06024677748898903,0.06304943460567812,0.008195298112167893,0.7472782999452529,0.07065653055323039,0.05404339552713936,0.008686014872986321,0.3588064744973161,0.032604228373642116,0.06801083085259761,0.03411386965501101,0.3320774925397233,0.013508111478434478,0.00942655580005029,0.03968666781430453,0.2425542867828489,0.25463674543848525,0.011459949351839745,0.012074553690694958,0.2579810062197877,0.14537023909214905,0.030044404084597524,0.011540338613396518,1.356232622782956,0.35653359258064243,0.4496639301766328,0.08778458638197013,1.8139665090160033,1.0862197152696593,0.6066459038940313,0.14233778888118132
500050.00500050007,0.6461393023516748,0.06358506534556112,0.06398078628558872,0.010218047949480294,0.7482415429996898,0.07393840892404692,0.05497695491138516,0.010755486932273288,0.359909128732137,0.036562324161735424,0.06861856058370938,0.03702041293887398,0.33325456710783435,0.022177688753124532,0.009970030252811115,0.04248764296517498,0.24464932130300368,0.25656535654075313,0.011889769227666443,0.0134865735952214,0.26062465054585654,0.14762777864634558,0.03387023538097279,0.007603248587636136,1.357464427553394,0.37768803909650195,0.46784174823981056,0.08343683927113943,1.8618858794813946,1.1044256048264056,0.6263575401365847,0.15792354157630034
333366.6700003334,0.6477559843880644,0.06847095720278011,0.06476010989725325,0.011695479517213139,0.7499031679586861,0.07892108792802818,0.05577784207426288,0.011886360711594908,0.36117781730437437,0.04447766709257095,0.06946030240007092,0.03632537154465089,0.3347748423409905,0.03231624215042186,0.01083732212995121,0.04170639410375129,0.25208928836826006,0.27318918588423313,0.012407359816191307,0.01331510420366583,0.26844364435076484,0.1650764047116831,0.034743313193500665,0.008963308676129555,1.3614938483982935,0.4028532364047921,0.45780160166272266,0.08480712717417031,1.922899028429152,1.1822182888185409,0.6341630900334938,0.1826552354522374
250025.00250025003,0.6502750062508983,0.07357286016616446,0.06619095560041237,0.013825723056117093,0.7523772865321366,0.08626908708061291,0.05717298418054477,0.01398001706693554,0.3645039752165693,0.05018092331262799,0.07071465112598514,0.03701561399499417,0.33832557942263913,0.04256484565645341,0.012178089009626896,0.04224790706633454,0.2540370327609258,0.26491324166939306,0.013352226238452574,0.013904817265878602,0.2701049010347139,0.15968668401766883,0.03565390977197515,0.010173867467757534,1.4191318358904945,0.4572352781328761,0.4548332436979861,0.08502517278978375,1.9986361488029716,1.276954449068471,0.6530824017225789,0.21574991701660487
200020.0020002,0.6524106014992892,0.08126787582577714,0.06817518291889008,0.016628809830864805,0.7554927290308306,0.09470480235575839,0.05912427577274777,0.01668302725666414,0.3682953725699717,0.05899158905584624,0.07248453428446842,0.03818370128262332,0.34235884453376786,0.05379003093141079,0.013989225993855835,0.043195487772466526,0.2613739309909199,0.27137560937662036,0.01467029694992464,0.014850942803827111,0.2776600240006219,0.16863770743856601,0.0368133821818283,0.011716561314687636,1.4482450277459449,0.5073668727549893,0.45179773972466447,0.08470383583032813,2.1236706618600887,1.4208144080980096,0.679881915426726,0.2566464480120169
166683.3350001667,0.6557704901554088,0.09017090978828153,0.07118792909731483,0.019777413282751916,0.7596110617054944,0.10457266152148158,0.062111345285100004,0.01975993324741,0.37322219347588637,0.0690590203965653,0.07519141204510842,0.03973926213934127,0.3476656068237585,0.06589986567481854,0.01674305349981503,0.044488177814501415,0.2710831228925173,0.28003328193451743,0.016866756622737414,0.015924531723386263,0.287697833720484,0.1799923835908298,0.038833436595103826,0.013288291055167958,1.4966561525558084,0.5762673760986935,0.4527892838555751,0.08296352028603411,2.290565874872075,1.609178249620685,0.724986262175984,0.2994388711050052
142871.4300001429,0.6605892292650587,0.09948338826399529,0.07428391484801762,0.024579902785861484,0.7648059159321606,0.11581898128750216,0.06518156143242917,0.02448925752184424,0.379213067991557,0.08062900848500719,0.07785266217996546,0.04231309467744381,0.35448103842276735,0.07925603381873261,0.019424023646798586,0.04665284517426055,0.28371675731747587,0.2913709952260856,0.01866833097443619,0.01831813135900747,0.3007097253469371,0.1949464489294201,0.0401763522969525,0.016239967085380513,1.548845492518672,0.6566614380196981,0.4396914228922119,0.08269583336253368,2.536394932935423,1.8653135634842464,0.7608623384379045,0.37194349991003245
125012.50125012502,0.6660611807616061,0.11006670602973324,0.07916220192971248,0.030174768585827814,0.771355698207538,0.12841004643252668,0.07002230204522158,0.029998046161861792,0.38788752887589123,0.09344854140667488,0.08216991419912746,0.04570717649480634,0.36341037145459587,0.09434597623323066,0.023694033992433625,0.049541252812813734,0.3004009002081433,0.3064385539184214,0.02191262160229091,0.021109399545915793,0.31821581018737743,0.2141886469466917,0.04293669025499692,0.019362046286102604,1.6400854062209589,0.7652827129505332,0.43147003564899566,0.07984536407607105,2.843994810914247,2.2052347954377622,0.8266251151831111,0.44990792055025053
111122.22333344446,0.6731995232440691,0.12248023804235866,0.08581061674797402,0.03762753768165347,0.7797979582953146,0.14274442258361908,0.07671582880701908,0.03737117843096119,0.39863922964778115,0.10945099045095523,0.08811970262932498,0.05061746363266016,0.37535041213629,0.11201178951907916,0.029527737962431144,0.05380073139913985,0.3226480794094733,0.32688666234711544,0.026358707328703546,0.025173174964955077,0.3415967577215941,0.2394657939649261,0.04669565548887731,0.02352498999019503,1.7604680859671413,0.9096977991623266,0.4187046210674033,0.07580088737361487,3.2956932960073475,2.6799544103439676,0.9164956388787717,0.5522228531256727
