Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft
inf,4.008107353492225,2.616235406134243,17.27076067308292,24.06119646348315,4.270728573922495,2.9948757400901442,17.355034704468004,24.234316302972022,4.179058398007214,2.94596790607514,17.354690243580396,24.277667974374644,161.5440333933226,7.787546337180791,41.641611977403244,80.19411138098641
1000100.0100010001,3.8523469502516274,2.640229642670224,8.5308807597125,4.505954045413677,4.0572198400560815,3.033390156588052,8.53337211933405,4.33337046708183,3.9940171958115975,2.974445609695512,8.529739487037087,4.298316790309837,28.884281422197937,73.82076664887548,51.29967951872776,25.9716628759924
500050.00500050007,3.9439972866481763,2.7066824224963097,3.56053789559897,1.3063014051586053,4.183115805263788,3.115131420678718,3.5582399320066878,1.1667829904993328,4.094831096138799,3.046463860527547,3.5587994000302094,1.1379777617815166,6.536452796939317,32.57849774646089,21.402848739421366,6.938079539115811
333366.6700003334,4.050311533796837,2.84099858930727,2.304847878713234,0.7695593607742471,4.324887000296783,3.2861112326796356,2.3017749307866096,0.6437444050626444,4.218436058697376,3.1984185035019426,2.3014468093571607,0.6262304271253765,2.95683776448642,21.259474092778472,13.842075106945128,3.8359557344991684
250025.00250025003,4.21378780671727,3.0141313856141894,1.7127964378311482,0.5628044444760186,4.49537892242446,3.465121384754863,1.7101710631155806,0.45204060107151506,4.410086954735937,3.3923355078396327,1.707912433276898,0.432302738465411,1.7361441925910903,15.830317403754464,10.273953137584554,2.6568904101864126
200020.0020002,4.433924579535703,3.2651438816887546,1.366722151954803,0.4554062530022467,4.777244849217342,3.726482948741135,1.3589927574572094,0.34440020711385216,4.658253206540958,3.6783539923668096,1.3597792217914695,0.3322460659399188,1.1729877199531389,12.624874443318483,8.179883191282046,2.0413817495362223
166683.3350001667,4.746812453650582,3.5887798640192057,1.1383721149039492,0.39085251742654786,5.108404472197187,4.143939714923711,1.1322177219292617,0.2803361267672276,5.015962931175481,4.036343429773371,1.1298607124482904,0.2706874767756884,0.8656047083613067,10.505789978539122,6.799030565906273,1.6623987015431485
142871.4300001429,5.16920780728316,4.04646815420878,0.9762397162564865,0.34896022818822137,5.637634880257028,4.660909870383714,0.9674818511498819,0.24163266503286768,5.497101840769672,4.556669328803041,0.9669381157043554,0.22856938179898426,0.6778153298321042,9.000213094787139,5.818612253596774,1.4046451681908867
125012.50125012502,5.7265403412678255,4.628172103528938,0.8563332487875026,0.3194965294658562,6.266998039709387,5.309639915589229,0.8468125002494752,0.20489679783645706,6.135446536992552,5.210945096856946,0.8448941413441957,0.1987894520017076,0.5537335316376422,7.875622834504225,5.086133016615968,1.217473214915717
111122.22333344446,6.518604046198481,5.460214708025998,0.762938602990263,0.29851899899897355,7.203672573080894,6.246842765487792,0.7518807102756372,0.18766426258749813,7.033238221958566,6.155163284796688,0.7503669255431394,0.17532505646919622,0.4666498567013208,7.004719615098515,4.517872420935771,1.0750960221928436
100010.0010001,7.676189672210906,6.647131030261802,0.689206791906301,0.28240156212749756,8.534592521136501,7.639505674994843,0.6766037792722782,0.16590843007188255,8.345996206913233,7.490877226766307,0.6747712089587433,0.1575701498384372,0.4030007274737773,6.312102485527073,4.064066631282384,0.9629944536420977
90918.18272736366,9.520695037376557,8.51705896994952,0.6283702726270133,0.2705606927887643,10.68110119400256,9.803855310972391,0.6163969694554521,0.15009816370657103,10.43746824959757,9.60331136253852,0.6129430768740072,0.1431168599848495,0.3557076707917863,5.751595934531253,3.6932460692331244,0.8723415344126639
83341.66750008335,12.772962506734578,11.80979445062465,0.5782357182941986,0.2610383592328339,14.408778903347958,13.617624655810744,0.5639518729372442,0.13657944809636716,14.12238787241651,13.323107160361271,0.5616075890239397,0.13130221894295666,0.3210694171726046,5.294919934979446,3.3845234742575094,0.7974649993733267
76930.77000007693,19.62501083681162,18.71153218350975,0.5364937848914818,0.2531569008353507,22.392289400557917,21.604659604390214,0.5220209172871684,0.12861652396292014,21.857615473997654,21.105727924588884,0.5179604751535868,0.12110385448340193,0.3042748768062269,4.93260256728501,3.123462762756848,0.7344852935794286
71435.71500007145,46.6232409629269,45.752863717307825,0.5000800294648559,0.24759725807761804,53.575233448534796,52.83189162876875,0.4842293108913248,0.11725774976332766,52.35607471503133,51.64443086885429,0.4809317510558751,0.11291221398837077,0.40084893113018927,4.750655454343678,2.9005178013159423,0.681483622855503
66673.33400006668,108.27492910201146,109.12449874955395,0.4691011753481438,0.24196306764306494,125.42689120668977,126.17910425907186,0.4509398046706469,0.11030841725952677,122.5666766278748,123.26431889199499,0.4483795460878201,0.1054937962030291,0.8666857013234714,3.566543318252095,2.704982195915002,0.6350157072997213
62506.25062506251,24.37060489112873,25.218605704790694,0.442645893218912,0.2376281415348779,28.486364923587107,29.175997357708273,0.4215784143699774,0.10237035690899055,27.80511413557521,28.5107569271817,0.4204831606654502,0.09921221891238116,0.30533169992454184,3.767576822696186,2.5372563626999804,0.5946753218187515
58829.41235300001,13.447584515015178,14.28103663981831,0.4191740064843339,0.23464444493684394,15.788127599660095,16.53542561618755,0.39842755384574163,0.09949907028086616,15.476828153784874,16.167347482629037,0.3953371880365916,0.09345834031407381,0.24255300759790976,3.600677105991232,2.387477555947234,0.5590534372388177
55561.11166672223,9.338818564642455,10.139465164843141,0.3985042411664559,0.23090911342827727,11.060808233312617,11.800081495171296,0.37558680874279116,0.09039489512823845,10.81830703712278,11.481380518036552,0.37320090873778855,0.08895664959947731,0.21567392550608067,3.4203778972508987,2.2546178051787185,0.5275605816586394
