Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft,Planet 8 h fft,Planet 8 k fft,Planet 8 p fft,Planet 8 q fft
inf,0.5469369059512093,0.059121887230260024,0.4918453594573232,1.9506349189666907,0.503197627730192,0.051923708698842844,0.49587484609479326,1.945532104548433,0.049839639836495656,0.4862250684806523,0.5124712912166214,1.9078576276795618,0.032909799419299356,0.48063306020355917,0.4983264844096322,1.9102487688656762,0.09196146014368482,0.4610791891263152,0.5082351577996702,1.914859808439586,0.9763168260063386,2.5405177145779265,0.7707812364943699,1.560202167795041,1.6568517727037015,3.7365369431148463,0.845486564175518,1.4784626653284836,1.7360535467949865,3.6658023302769345,0.7229757743655262,1.1145125303651948
1000100.0100010001,0.5460041402894515,0.056106449592708774,0.20311814769666922,0.2984215378761006,0.5026776013851157,0.048190858852141895,0.19913081562712306,0.29331950420330144,0.07625926207236136,0.49511169661463705,0.1806483876631545,0.25435835226144204,0.06554440659105806,0.4882410909438707,0.19610203574506063,0.25775853326728193,0.10900328130874047,0.4684849412272451,0.18612628647387916,0.26227867868550314,1.0515316204624194,2.5898971645991513,0.07926149001517784,0.09549791193279657,1.7643686357038546,3.8130548018243404,0.15639206938085456,0.17876410723729608,1.8653920230152787,3.74933014513735,0.04776477741361567,0.5408080268870163
500050.00500050007,0.5435448415254639,0.0456886684931335,0.2134470443315439,0.30763190197652224,0.4999859688242916,0.03922569567661202,0.20951199685893454,0.3024992192094587,0.12599389994619128,0.5107985981896493,0.19116184782192222,0.2629842427357042,0.1270575682790449,0.5146439404350408,0.2041239024737206,0.2655322716027618,0.15610108275419285,0.4940247228557814,0.19433595724384287,0.26999020782582517,1.278657027585214,2.7499434890879857,0.08276991967104953,0.09742871012680282,2.0928779622161473,4.0622189844600705,0.1621869797069492,0.18513753708784897,2.2072498251478305,4.01774591890734,0.0807930571459505,0.5507231336053029
333366.6700003334,0.5390734194087847,0.027409285930514626,0.23191937646593228,0.32382586890646253,0.4959781290814217,0.020959644129456844,0.22802661171871563,0.3186625537450426,0.20706154593066903,0.5596173713446673,0.20774666416383267,0.276238507152811,0.20575915426250063,0.5631505900029449,0.21902540548262242,0.27944010719420836,0.2274483316622249,0.5420268365472638,0.209400835009517,0.2836441678597918,1.6747611309800285,3.0624669374059055,0.08570360745370563,0.10090612155015975,2.6972290992593226,4.54886749075959,0.17393641635303808,0.19656344217436925,2.8489902697744025,4.541908374405811,0.12130587895658212,0.5667535382392206
250025.00250025003,0.5330563818543407,0.02333356337568251,0.25963230427350603,0.3489615040354502,0.49057496953029217,0.026949931452563927,0.2557369865441823,0.34372621490666017,0.3113162018837264,0.6486935591210573,0.22973260566206802,0.29885651103314775,0.3236292638760968,0.6541368371846593,0.24185280766836206,0.3007517566655958,0.3397989964060965,0.6311379492030709,0.23225193887710827,0.30470992031246524,2.339976000457342,3.6352616426224365,0.09090873943391631,0.10621063196581369,3.706357416024736,5.442367915100442,0.19203176295573515,0.2141857801692083,3.923236746334976,5.503541284501043,0.16764623611776117,0.5913214991091108
200020.0020002,0.5288875578078926,0.09642083466571337,0.2996651666441546,0.38607682017210637,0.48762769810081014,0.09975909714172729,0.29573948164238706,0.3807206002144864,0.5110281696077844,0.8177051602905087,0.26248757036332354,0.334113668539572,0.5271466774059631,0.8354663028677256,0.27504453367479464,0.3318738447274316,0.5374641564870806,0.8076946609276622,0.2653724866118421,0.3356415899518245,3.5782364692801534,4.784012056734903,0.09855796655063051,0.11364841783522979,5.600927952678119,7.22069750351181,0.2182248370921981,0.2399890094467963,5.948809633955268,7.416380144013061,0.22512597831466793,0.627788558712302
166683.3350001667,0.5679218589640636,0.2968584010457474,0.3587885403528831,0.4418937179076568,0.5338870884205869,0.29729016515422685,0.35481401167413373,0.4364325371119036,0.9772674765086488,1.2670661316805523,0.3150060604062434,0.3778897446138739,1.013844417958457,1.3010098795430618,0.32421268268316294,0.3802589279957324,1.0139572773467147,1.2640077535011327,0.31459059996406813,0.3831056230794083,6.580817649691935,7.703068614398287,0.1106629141785931,0.1269626189136786,10.238883795843508,11.75011459140935,0.25704552100039263,0.2787695736327624,10.923900575274926,12.287773360351244,0.3003455673609688,0.6831385609968746
142871.4300001429,1.609744385263464,1.6105301199801718,0.4474277333435578,0.5273822434748638,1.5798639256095344,1.5822455142750187,0.4432066450789986,0.5216353357368684,3.895332679470384,4.169015473734375,0.39061998591168434,0.45214837598700247,4.065704361425121,4.333750771840628,0.3986782298940464,0.45277031540564977,3.9983621844747828,4.229350749224846,0.38871345811609204,0.4548131341252592,25.553040363835514,26.598561906957343,0.12839570299419537,0.1448727188550768,39.626245467535064,41.03700131688888,0.3162187809699543,0.33721465597268047,42.51119242279035,43.78066297226265,0.4083412409484822,0.7760666246254447
125012.50125012502,1.4759643725362568,1.2863474642067483,0.5884528561265958,0.6634138372711772,1.4206773863802715,1.2531932737163718,0.5837622477572807,0.6571839992463037,2.481945935242191,2.228477500715662,0.5105517463530116,0.5686678319280004,2.6017408558999833,2.3513677542802855,0.517636808521432,0.5687551670870312,2.5188600381756476,2.305721774947828,0.506795784962401,0.5694095292615353,15.927529594342522,14.952170639134055,0.15850719479825812,0.17554257028173242,24.665822821630062,23.345907156246106,0.41184007264030364,0.43198942946342017,26.63806281941591,25.45288321500137,0.5488634112936943,0.896275714457895
111122.22333344446,0.8953757001369973,0.6291603563097146,0.8675874663634101,0.9415337875958761,0.8484272396083906,0.6090438541874712,0.8618619527315075,0.9341873617171186,1.0066114521104703,0.7847013443563915,0.7485733215136678,0.8085771863732276,1.067797039070318,0.8352601753986768,0.7545674441206482,0.8058085505231165,1.0178588715298789,0.8231819764655263,0.7416369537782918,0.8041700210029271,6.382322960580562,5.4714522013068265,0.2156898160088476,0.2332566594365272,9.884764486172529,8.647079983244465,0.6021479706153444,0.6237945620448714,10.759310325872013,9.649360051133593,0.8506439465843845,1.1800724462080066
100010.0010001,0.7796705483179937,0.47695955696993353,1.5580284666395667,1.6281543456528236,0.7298817956874721,0.4609011086038152,1.5494765253201248,1.6179638384099133,0.6695148136225885,0.439344289039892,1.3411901714529666,1.3964784713525193,0.699569950720649,0.4859033414853146,1.341265365972744,1.3903473380707574,0.6564160653631747,0.4802728820876536,1.3229650596059277,1.382555318896064,4.087990252530159,3.236527057665799,0.36337844712210254,0.38172217791895335,6.339046967210936,5.1752876411578725,1.074163841178073,1.095131122814045,6.961463309619827,5.919866166808169,1.5682095455120044,1.8786992159791107
90918.18272736366,0.7349938994065989,0.4117503342989152,6.8734341374477035,6.942038446033043,0.6872422428646358,0.39632210640999427,6.842294581013999,6.909216329809023,0.503576819327431,0.3024883489324038,5.893274893078538,5.955236189786399,0.5343663772619694,0.3391127175486602,5.865364983872676,5.913405126740575,0.4924877959758912,0.33513575940115437,5.8019805770957005,5.860549293939862,3.0447599765988858,2.2481791315665816,1.5049257793868973,1.5251202139912357,4.732092443522066,3.637505859982153,4.718415600895078,4.740337825817075,5.262670962218887,4.259347232140371,7.074346186389025,7.3593485177825215
83341.66750008335,0.7130637709694624,0.3772998029892717,3.000010760747947,2.9359451645773427,0.6661817476696491,0.36456726495945224,2.988913011112306,2.9264452305419058,0.4134183264388742,0.23955910288266702,2.565563440795333,2.5155195491004188,0.4399683493570012,0.2633699693651701,2.5402566326655562,2.4944177958706093,0.39802634063491965,0.2597437515722564,2.5191847460479293,2.463769023223367,2.445331919117375,1.6985635051845285,0.620209628694737,0.5990966787593486,3.8127885050306456,2.776814592933917,2.0552980758985577,2.034194033891537,4.28747438194991,3.345630663328473,3.1435851789915876,2.8849483998004133
76930.77000007693,0.7023022579213258,0.35799837975765864,1.2586636842626513,1.197303406752265,0.650749413888425,0.3485682896709659,1.2549497054250878,1.1951790829952456,0.3443231600201622,0.21457768978878686,1.0718134706335165,1.026216627142477,0.3818047353044715,0.2232799130860216,1.0587157215218415,1.0141795575083763,0.3379179176810698,0.2196073444675074,1.0520849378606183,0.9985245711115632,2.0519302810431954,1.3524034092216732,0.24774397632144127,0.22496150957909347,3.211563160447323,2.230091143247485,0.8626914835015081,0.8413886803801119,3.670007093784975,2.7739971844031337,1.3395431120050365,1.112471629866917
71435.71500007145,0.69666838638435,0.34644308778739,0.8071568682268649,0.7478043159388439,0.6406945117677875,0.3344253929641056,0.8053034512250816,0.7475212565917266,0.32396889176381827,0.18192236546958668,0.6858476140070999,0.6398298539862213,0.33893378611755615,0.20074292272822952,0.6749118647525111,0.6313460928668269,0.29388536883613736,0.19541105934604927,0.6719036788758866,0.6196145863679042,1.7717292064408328,1.1173261328457251,0.15321392016430965,0.1276032623979113,2.7873862060524623,1.8547999078105322,0.5545506659397355,0.5328362518500968,3.234785473636543,2.3898749313459344,0.8746498784509315,0.6860415145191338
66673.33400006668,0.6949756437837801,0.33998872412750303,0.5994926509318395,0.5424388798373344,0.6549265714918315,0.31811417465749664,0.5984624589527492,0.5429686415107632,0.2665607105850806,0.19043973274181708,0.5086579901158758,0.4654438248514681,0.3102983192991421,0.19100713794947086,0.498675536290114,0.4562877062049764,0.2634611159369224,0.18365197532101674,0.49712697712046056,0.44662465229415144,1.5613650105138897,0.9484377072796097,0.11125408215392053,0.08300138070325061,2.470066675150564,1.582712225710653,0.41385670030249044,0.39174593207527414,2.9193726346918596,2.1012955899881387,0.6661907086987375,0.5213872178777873
62506.25062506251,0.6959260903114759,0.337185943423365,0.4802400444922686,0.4249580655540438,0.6427346675906878,0.321373356795074,0.47960181587756384,0.42587395645228654,0.2830536888904711,0.16851869915918435,0.40591025761665384,0.36322115605289923,0.2894068977708346,0.1888223596735369,0.39763212573589624,0.3561784385684585,0.2403584371106657,0.18024106225864125,0.39680805371292793,0.3475779470520814,1.3949211360349192,0.8229507778989611,0.08893894237754132,0.057057266556076104,2.220830188386143,1.3755649416218918,0.33381044062283194,0.31108718922787315,2.698995784480186,1.9033982457922936,0.5535660279087999,0.4552069424679109
58829.41235300001,0.698020436715223,0.3374992888264618,0.4027483139910485,0.34914170415630463,0.6485229382898311,0.32455084694775144,0.40241313769935283,0.35035350196674964,0.2649711213568014,0.17477611325868317,0.33885369927229997,0.29896736536943225,0.2755222885884605,0.18878579937903428,0.3322407292322953,0.2915430529024063,0.22403197092854576,0.1786765942340241,0.331987328926987,0.2836127402031571,1.2683132789491889,0.7266224096541402,0.07628772231449939,0.039884242046902545,2.0237182497340545,1.2142504375672976,0.28269666077417815,0.2592077445369627,2.515619463033428,1.748300651509873,0.4899026358357692,0.43683966066442825
55561.11166672223,0.7033469561935521,0.33811970377958717,0.34889379815490656,0.29608411556478653,0.6565604438747301,0.32256048663077846,0.3486904935803468,0.29742883459584707,0.2510925985240387,0.18657124748273768,0.29373985583669077,0.2518864180737078,0.2661862752739779,0.19799442036912518,0.2865827636661619,0.2462341668687017,0.21132418918282653,0.1861411656494404,0.28661540659023427,0.23879686876927417,1.1400644846512982,0.6533529840252588,0.06993659611184821,0.02724910549286161,1.85572004502724,1.0827206399876619,0.24787642028312,0.22323864807864807,2.3927988772561157,1.648050341009401,0.4564048418387765,0.4452783119468652
52636.84263163158,0.7090560595344629,0.34206528767208605,0.3110191025827598,0.2596560298136138,0.6636082475235474,0.32019748071579646,0.31087477243177286,0.26108212177736384,0.20872457403779784,0.2508675695913938,0.2616685948600856,0.21929929134822948,0.2619247142144413,0.2028540313050206,0.2543477900913075,0.21512658931064682,0.20324819494518964,0.1923832683622936,0.254366185304605,0.2078927525538691,1.0433808907224253,0.5932336299409825,0.0672279260692001,0.02052484030056213,1.716142932175331,0.9738794101651528,0.2254142542797191,0.19998048645438704,2.312508748559537,1.5909039565008822,0.44096253751236386,0.47947269280426985
50005.00050005,0.716737412295833,0.34722183692047026,0.2770111673737048,0.2268825656992948,0.6698127618344218,0.3254841668701387,0.2769643619625127,0.22841299020322542,0.26524105937282927,0.17218515413789107,0.23161055879838444,0.19239935735257233,0.2588669321062189,0.2174977008573426,0.22621687560897644,0.18745678489035605,0.1992304653239417,0.20208520655938703,0.22650773278539513,0.18013858632796462,0.9622508928808032,0.5523261362637849,0.06436709262027711,0.01000861278707382,1.6007932505706526,0.8884523866366543,0.20276808950184896,0.17620557064185957,2.2164053159687156,1.5001138369838103,0.46139082566472783,0.5061004136358679
47623.810000047626,0.7247603152273703,0.3526578165512706,0.25894526918304983,0.20711138142679525,0.6757108417750523,0.3325267549309494,0.2589197945315608,0.20875740569203158,0.1954669867247881,0.22208313953190842,0.21790512921642036,0.17265563868490158,0.2624099613912621,0.2288434595491262,0.21017684931515598,0.1692940923144844,0.19858632910133997,0.21500688961405637,0.20962130145326993,0.16484559688725495,0.8822802767560322,0.5135662702249445,0.07165063026211888,0.014986691017558817,1.4938085972574824,0.807097249580853,0.19745725702169895,0.1686353627807338,2.2326317028439666,1.5402321101456504,0.4905061474831738,0.595204514169165
45459.09136368183,0.7354233222805715,0.3620426976798469,0.23318592120413156,0.18169828958876974,0.6861131899911124,0.3413485383636184,0.2332984731261393,0.18363774132869456,0.2734193521730488,0.20346306865771177,0.19534215465249236,0.1565820575509333,0.26711553741622573,0.2438816315112045,0.18951377631993657,0.14926621266893383,0.20292940210474114,0.2266134815964722,0.18938003327054115,0.14421883877260655,0.818075649044011,0.4936963645357786,0.06855867253449976,0.01107250683174696,1.4057849352872303,0.7453998220751288,0.17898871414848946,0.14819640422936442,2.179168042181226,1.4817149843853463,0.5443356552363863,0.6245660950250304
43482.60913047827,0.747147678952012,0.3708090693606685,0.2186458395808156,0.16790169407850197,0.6972369992715888,0.34918790345521955,0.21869577394501583,0.1698156979832743,0.2873392670140163,0.2710143923377693,0.18094508559629455,0.1410117594513517,0.27548753860761804,0.2606208456510754,0.17713865548677266,0.13598712106040728,0.20930412908909216,0.24387676888863527,0.1767254839865526,0.13049969974812387,0.7523674179497295,0.4760467739151603,0.07677549680540238,0.021358237463122348,1.3220222603630292,0.6879001565414553,0.17370709338271276,0.14052405226285375,2.231238468864007,1.539647126812474,0.6284828276756682,0.7242650553459986
41670.833750041675,0.7613593004508551,0.38199692680733477,0.20735812742773754,0.15433184080545415,0.7104699385625842,0.36047658917960185,0.20728137484529188,0.15632295419950482,0.293943948594876,0.24381937250428867,0.17123675916727424,0.12902374497444108,0.29008232970277714,0.28424308546614574,0.16741935386347806,0.12441606565172697,0.22172930034768634,0.26467653541588543,0.16690757264616715,0.11885986629394692,0.6884859607566773,0.46956138293501715,0.08805656594461159,0.034126216069117074,1.2450131165103675,0.6343582809484662,0.17220243292644488,0.13567933950159883,2.33789441359524,1.6486833007147437,0.7522880465136517,0.8588813684316112
40004.00040004001,0.7783130675591458,0.39494719632788944,0.199826856769956,0.14315549503010505,0.7262419032490934,0.3738432313808601,0.19958329894609866,0.14532889619590217,0.1863543138728176,0.4300810598006883,0.16390166729462372,0.11917239981262155,0.3151531849938986,0.30624599031347727,0.16063235164377715,0.11460487608868189,0.23978606257534044,0.29123326079535583,0.15971071958619382,0.10892162902867351,0.6247811959037953,0.4778462752560598,0.10562429263746527,0.052720761093938806,1.1714560785024566,0.5875980788412757,0.17602217251270416,0.135423166997787,2.5342974039165758,1.8356938310693913,0.944559581455601,1.0589610095892568
38465.38500003846,0.7978434299772289,0.4091846885658734,0.19794860046824928,0.1350888190547047,0.7449493564616476,0.3870804541809794,0.19760751713020175,0.1376200116623454,0.3507979964838057,0.30079961000998656,0.1601842254980866,0.11121873852454346,0.3348775877149689,0.3477621026464091,0.15788359336345487,0.10669006910943724,0.2632946185675283,0.3241760041097872,0.1561997942168066,0.10051733748617239,0.5472987513198296,0.4953924772353984,0.13557400078342005,0.08315480410745,1.0932441892177753,0.5348640685134176,0.18921906628779714,0.14362381637737626,2.928640329004189,2.2452462926971952,1.2670289997532145,1.387544360316566
37040.74111114815,0.8235151213174566,0.4260727721339169,0.20784795199361933,0.1342098489195805,0.7674750475573491,0.4013173963431814,0.20676164386669232,0.1369267897672812,0.33913193554167703,0.3844689890811933,0.1641660657329917,0.10716234683356547,0.3785872187074466,0.3992427963321787,0.1625770626016729,0.10211885086986261,0.3033727041248835,0.37404916587712045,0.16009056642709188,0.09476736570886393,0.456841404218266,0.5615624548116409,0.19583725718820225,0.14385432789271804,1.0011011286176599,0.48637468438600856,0.22353372439441752,0.17192221682251327,3.70462823693584,3.0167076082556923,1.907654705576891,2.03054518636565
35717.85750003572,0.861663012166166,0.4451396042936993,0.2642053607658794,0.17495185991928733,0.8065974466775305,0.421884216015274,0.26177180701890823,0.17740188579182448,0.4695206264685879,0.4528046543372123,0.19534440959385205,0.1246570343226994,0.46161789242584905,0.5092644491161289,0.19543726421111154,0.1179451003330719,0.3882908573123046,0.4771679222989554,0.19033528114125198,0.1082050913276189,0.38332503683102453,0.7695075603697784,0.3692148905944595,0.31666460828279674,0.8307613716288345,0.4457658985658397,0.33893745034048806,0.28184490558863984,6.068625097212772,5.3748289749012885,3.713846834496156,3.839717352754457
34486.2072414138,1.380803731058834,0.967491087767839,1.9176075873282254,1.823088856887103,1.3135121080168124,0.9313429899634286,1.894510017554987,1.8053508394632878,1.6163892967391222,2.086943243568174,1.182920337036786,1.1007928135648615,1.8512925627578964,1.9498335830219629,1.1640506187811346,1.071038365782447,1.7395199526072114,1.8641239764168263,1.1233603314596563,1.0297875429213375,4.140346386672985,4.726448400197106,4.079362165745694,4.0292843392823,1.3238644393506789,2.1532849068069044,3.0083783562738984,2.9479305069359585,43.60848948406175,42.91063802734558,41.970677036721895,42.0992011433624
33336.66700003334,0.9071809063246402,0.5861292476473878,0.19585663647502535,0.2658780703053009,0.8482924539196718,0.5560899031561826,0.1967226394984091,0.26138354732423574,0.5669265852905423,0.2740753784212986,0.1153627719500632,0.16836190258213457,0.48786360258391226,0.4124101132095822,0.10065624117878268,0.1672840735816131,0.42145568181711357,0.3872511940546897,0.10695896514440106,0.16537209410554274,1.2394073644273438,0.755834231521607,0.4644753413283267,0.5141666359569195,1.4067293739513784,0.7135214592702276,0.2876833543161743,0.34579188477251693,6.140175106466757,6.835390907133363,4.797160071026281,4.669050565910033
32261.29064519355,0.9521240307094474,0.5898926270131837,0.1242229329158059,0.1659978067239848,0.8945884434554704,0.5621059452740418,0.12637536584546516,0.1636901288079775,0.3930933842589336,0.7532915585675559,0.09399781127475286,0.11068170393130633,0.5285567965021799,0.47764383661289017,0.07960769675924982,0.1106993502931525,0.43962869693633444,0.4589523426808699,0.08202491410847607,0.11070523491449749,0.8423477183118381,0.5097650146365218,0.22469670610328932,0.27375181459926873,1.180606317519084,0.5291645290748559,0.12943631149351315,0.1794479332397647,2.525371243463675,3.212344800747647,2.267347680532928,2.138841267161593
31253.125312531254,1.034594422489097,0.6560211170311313,0.10929048169247148,0.1383582320167438,0.9699536252703038,0.6214951308919919,0.11118096504178254,0.13686199274679212,0.6111699941663574,0.5762302482705034,0.08427128736508697,0.09549543584280347,0.6467040160447676,0.6297436512072985,0.07907801899644129,0.09362602690771596,0.5576563695877956,0.5925724947903429,0.08180237936427888,0.09279182216080355,0.7285030685705596,0.5282289279366652,0.15812267312518577,0.20524640277490747,1.0991249293184262,0.45594581917705207,0.09453236221404902,0.13439990772355137,1.5394856502386485,2.2068797965792837,1.5159915391928804,1.388016906264822
