Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft
inf,0.46609713809847364,0.4363847021611861,120.49872495272757,71.05366740186106,0.49688809098889986,0.44415971287344014,120.5717355369431,71.04800349524066,0.463851116073153,0.19529589696937483,120.51282698406509,71.0415392317853
1000100.0100010001,0.4682167734173462,0.4353365370255494,0.019716736223484348,0.007235784468385974,0.48656247348314025,0.4463448365770848,0.03953576768551428,0.004026597703440203,0.47331042284362274,0.1931596729136244,0.022972141374416284,0.003535795179895812
500050.00500050007,0.46589128478928105,0.4298997490698738,0.02029482592845082,0.007422850320048156,0.4899161313848056,0.4445826485142897,0.039531720890569125,0.0038404924402819954,0.47118570774891644,0.19681607362090894,0.02286199016519902,0.0034706736246541874
333366.6700003334,0.466167570173225,0.4345868951466128,0.02021340106213939,0.007397607618132851,0.48879047336490467,0.4433897963033874,0.03955184775070096,0.004021691228862181,0.46712079046714655,0.18988530686617602,0.022886752385564153,0.003549107477299877
250025.00250025003,0.4700964436086673,0.432837707330173,0.020122491458843372,0.007539656422332843,0.49663114972884315,0.44153022102588463,0.03937695255637579,0.004073878518675162,0.4646800857852499,0.19160921290993368,0.022788273429646625,0.003653271927736802
200020.0020002,0.46861632116646396,0.43427933106067107,0.02023647558065606,0.007523861198783704,0.48542104971720484,0.4436443530424002,0.039668444179081754,0.004016266840707344,0.47809368573246874,0.1919989761989215,0.022968948570481366,0.00359963297966757
166683.3350001667,0.4711785877757376,0.43464909962992426,0.0201265228434196,0.007599420003357396,0.4957089025664246,0.4437354415533818,0.039755273673854334,0.00417015880583108,0.46846212791219427,0.19192346009886746,0.02304399874101004,0.003701528364197409
142871.4300001429,0.4723266479636254,0.43463495956021564,0.020076700203441825,0.0076455554272769,0.5008425816506994,0.446537875042122,0.039191702134240586,0.0040237987867102355,0.4674680031571075,0.19384575144138383,0.02265010914845433,0.003615884204867949
125012.50125012502,0.47035908838255724,0.43350321028346434,0.02017019385061954,0.007733283700354813,0.4984020560940019,0.4443939300589284,0.03962968712708003,0.003734463085986905,0.471248667276768,0.1950234483206899,0.022932296626079002,0.003450300936213543
111122.22333344446,0.47153735508790307,0.4365955157532213,0.020332070297774434,0.008407618270140341,0.5035801316069717,0.4371625039431765,0.040020680958633544,0.003240792335728823,0.4680709157975951,0.18605282375273335,0.023205630131744478,0.0032886080304240875
100010.0010001,0.4755941016459607,0.43755869563747285,0.01976431225660932,0.006363799935613449,0.4933103657909429,0.44067153744493315,0.03934936122562714,0.005270280987457223,0.4801311641519295,0.188919695826579,0.022856994757378627,0.004125504832231429
90918.18272736366,0.4768901688425044,0.43724784603566175,0.020082412564802483,0.0070700904547952945,0.4998512001745538,0.4476032577428714,0.03966667962599922,0.004450904033256169,0.4751415691604104,0.19645664904384758,0.023025769298061195,0.0037263110748597763
83341.66750008335,0.48063780394000344,0.4365740061443287,0.019912168879455277,0.007215669428499947,0.5105018488103523,0.4522995731517738,0.03944015432800189,0.0044771893123432445,0.4697573678038757,0.1840737405906762,0.022868763809316392,0.0037883981630462502
76930.77000007693,0.4790429467763762,0.444142130588538,0.020046513581157683,0.006896508956650497,0.5024021840500834,0.45718223491492227,0.03957815604929456,0.004408637110144544,0.4790947338692204,0.17454398325345283,0.022920361595342182,0.003644595657568502
71435.71500007145,0.48267304704964353,0.44558910070656094,0.0203330602979915,0.007702147522043505,0.5100111917086899,0.48394968580095354,0.03971667737989406,0.004128237526064847,0.46917146725373754,0.11055615285082174,0.022978051814781325,0.0035991765080339477
