Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft
inf,6.0940944262966354,3.973756063580391,16.524782120677088,9981.386566879693,0.05276074952313327,1.8640065361424183,18.579419220926148,9984.929972917647,2.4063420682875143,6.657953744897604,16.163619700690507,9990.367381769749,15.560288411633495,68.34174238404714,90.474778602263,9942.63925751072
1000100.0100010001,6.2188760533931005,3.46611254412287,20.076672714416755,0.21980168315574153,0.7267808295409038,2.426054741666866,22.061910323477065,0.11642953252309206,2.868263132299353,7.451352442525328,19.433118989308927,0.22976162134793723,59.14247388317118,49.268234376824665,108.41337953620202,0.9380896789133775
500050.00500050007,12.037918405356411,4.730164605269938,43.913524029212866,0.5255656115323569,8.990762950642775,10.424998315201423,44.60575441933969,0.39688721750096345,12.862492561880112,17.313242287984153,41.18102935751555,0.4939381221909447,395.100576099915,397.97621581767567,226.88948250049765,2.388806378132636
333366.6700003334,5.32441081949377,5.556896428605939,87.08572779295342,1.1060849438051095,1.8850509906175856,0.43537897028151257,83.06791569566649,1.0331985843945921,1.6251586582810869,4.652944732919114,77.97314293161537,0.9836463774629415,68.34132141988403,66.54860974853268,431.22075067397554,5.404329348807317
250025.00250025003,12.604235586786759,16.128837767544336,21.78184586475474,0.29825330684168083,1.9952212679989723,2.209378666011558,17.953982389558,0.28965850306813995,5.497794025948553,1.235891338507936,18.832672191410854,0.24816929631779494,34.69070009735683,32.65941158662243,100.54315056908426,1.4250618169358888
200020.0020002,6.742109449978009,3.2383279678809163,12.661431489695426,0.19751646048575602,4.081735258570668,2.2330468325928954,9.806268568527868,0.21805036118147275,17.449621972208696,20.02538363786889,10.48636502669356,0.15105238253421485,25.907550034294538,13.759603680667785,56.0748548900952,0.8516827283549783
166683.3350001667,7.1662781531784905,3.342729035195388,9.19636101394846,0.19161558381106245,1.6892703265410263,2.673902149360871,6.750378563483471,0.21803873342285468,3.0254231547707633,6.5922753381831125,7.469132357070873,0.1624265389000852,16.687350112715254,10.99476441204758,39.380123482723434,0.6338692889068064
142871.4300001429,12.6032010591225,5.127020427635067,7.214932148601331,0.17446013720565812,6.803228142840712,7.613674573549266,5.057411827970775,0.11568863777263254,8.8317437104644,10.588345614484272,5.546568978858914,0.11161310903973184,12.37276946025255,9.537629015271985,29.54428582628373,0.49697705409513976
125012.50125012502,5.149064632105749,7.426973975001634,6.1092482883522425,0.13901174826204116,4.8947344566881155,2.313786946626677,4.234056780791347,0.09155031302601599,2.5615249122681814,8.279043072570765,4.477502918075713,0.11568514481825351,12.866413068515612,8.806286393414764,24.280140633295876,0.41821624278934755
111122.22333344446,10.059861694429232,7.597478864017022,3.1325955947814457,0.14242961771194973,7.747231783931211,7.103253517454958,6.890602779356383,0.15738509743561926,8.075343417957294,12.44183441600037,1.6320578321671446,0.11928208620706032,11.363582390302861,8.121946649032195,20.48610910548457,0.35772551840634287
100010.0010001,218.77522246252508,214.38051207825154,5.258229058158365,0.182301927853742,214.23958390336895,214.2128656263951,2.9036834927764223,0.15615316563510206,220.46115569660998,223.9743705860415,3.5682562460689717,0.13084855854260666,36.98577481008735,35.11571937831997,18.33207516435181,0.3353056282603446
90918.18272736366,10.798310606487728,14.633940045907046,4.206134703708162,0.37503709329681423,10.721784793003106,10.494293477599369,2.622474903909349,0.3561180958786108,9.601713218177494,7.190961579594324,2.9121475771045997,0.21650354713453018,7.261838356542926,4.309602880296852,14.77039142470409,0.26925364668621593
83341.66750008335,7.843535107892625,10.7384282955617,4.189589292529397,1.6063096095549207,6.090761173872617,5.8295050748558666,2.4080873637015436,1.5737819125322567,4.264602241821149,3.157023678083232,2.7103046024444972,0.7534260021571495,7.109852513168025,3.990569062725391,13.77634384166871,0.25242998945780637
76930.77000007693,5.341180002887338,7.835571900940425,3.997111921235481,0.8329407394325159,5.085172638348571,5.034354193586158,2.258034789726316,0.821159716693742,4.4257700867629355,5.569119780918875,2.3960437740716904,0.30622964762155563,6.459674484249418,5.519060627446821,12.602486876911607,0.230176250149644
71435.71500007145,6.388580916779736,7.552705903056925,3.7321521307780126,0.3444042212170193,3.8025947756876457,3.2248412398046753,2.1275019572126084,0.3371226461308915,2.2770242210109735,4.58109910307105,2.030530990363654,0.09377623977565193,6.060158168647006,4.735508501663695,11.405464187729596,0.20984007147729852
66673.33400006668,8.20058004089756,6.763843719283186,3.7645584837474266,0.29972901086136344,3.197332544137428,2.6845098163323837,1.9195081534986866,0.32310137111019965,1.409495616680988,5.237506103044689,1.9894398390215404,0.1257738476454594,6.047854783984458,4.154980183252217,10.42509220402439,0.19076365602381323
62506.25062506251,14.08821794897093,5.496965150216278,3.694419514913106,0.171366258159245,5.204806198474075,4.641448327143918,1.9192409480929302,0.1927880725407958,3.4512805016349275,7.787699986626327,1.8689322705396627,0.04975143570230252,5.032189272831438,3.758665309157482,9.898874261314694,0.2098673045458275
58829.41235300001,1.3437231575916422,13.588788391892196,3.6480169768825466,0.180594502661846,3.7979095792675053,2.435735436748109,1.8389069626836216,0.2119116869214266,4.08703062843752,2.8875162090102795,1.7309328235977326,0.08256087298796375,4.89819241259414,3.558580124736366,9.234742738149295,0.1929196970889615
55561.11166672223,4.269100371526262,10.189567110462084,3.5922669680993726,0.08652262122322196,3.1917583143894297,2.8064716176956996,1.715157988591368,0.1040553622254068,2.479309572327623,3.8141352319728354,1.3678588025169565,0.023470516810193506,4.490444671376242,3.132779135451706,8.575531960140957,0.15664250288861883
52636.84263163158,5.403871796728961,10.30824673752402,3.4838571633795947,0.11981745148001643,3.069753602592601,2.3689568223525086,1.685149304771051,0.011382610615040676,2.6343678539805597,4.416401976705644,1.7801832717497927,0.028726898517477898,4.420473818182827,3.0937315065726527,8.381364139271435,0.1435178085071721
50005.00050005,5.613138352144741,9.135555305189254,3.7963727692538276,0.8645907972010674,2.490005740489453,2.151160988895844,1.5539735999209539,0.14613936878857037,2.4496059628066646,4.41071844949852,1.8214741302177884,0.38097017648758996,4.172399865028247,2.9269086238092274,7.833227393522762,0.13788870346188603
