Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
inf,5.303388893623945,16.2679662292944,5.352066696995853,7085.282594279881,8.736999557193633,6.040400188719737,4.909821075502756,7085.530674703717,8.63564060942728,6.228020418128475,0.11611009795394736,7085.568585895586,9.074447594433364,8.137699502739178,0.1948930562538073,7086.817362682017,8.342305823330557,7.55161379814731,0.17097791294876466,7079.696250723942
1000100.0100010001,5.435382761852549,16.36036408659271,5.542703111560027,1.685658845775889,8.761108490695243,6.102631169717089,5.068466428912121,1.511875468984271,8.83088169764766,6.452524157332207,0.12995407550030866,0.10354295075137819,9.311176911315364,8.384134420030641,0.19386807027531955,0.03722888710761966,8.556863348739839,7.77632982282812,0.24985164152180878,0.16293651546111482
500050.00500050007,5.978542666194203,16.5390198445692,6.217289572175719,2.3263583924255657,8.961143538145619,6.2303721791931395,5.658980106919663,2.062567991626084,9.467707981083798,7.170008597456361,0.1471588513022652,0.11160337743383518,10.090586043377055,9.170748573108828,0.2180899182075401,0.06739860536894735,9.268958763404687,8.493318866417399,0.24025793663206407,0.14263906068926474
333366.6700003334,6.571784941922388,16.994155005110766,7.721805243225373,3.5748750436256937,9.03011016382998,6.506052279303955,6.9367907773753075,3.1186539343121704,10.847051247553916,8.449051216281012,0.19147476110757652,0.1405708838676954,11.573142804593491,10.698389217311073,0.2695871078170927,0.11299154767458186,10.636660530226859,9.881596027807124,0.2893773072168032,0.17356610792166582
250025.00250025003,7.368520209620787,17.542981991316243,11.453729076616217,6.386387379080191,9.149724383010138,6.801299303938301,10.121928244457774,5.51607433597671,13.075603580466446,10.938647398160228,0.30111061766245123,0.2153555641222831,14.304470179230846,13.47155404023537,0.39662116609844195,0.21044594450042978,13.131280088217867,12.420158149732059,0.41829635487192224,0.2617494627073288
200020.0020002,8.015383278029129,18.003749871588024,27.850004155491735,18.105823291200707,8.907730283443147,6.826185394007117,24.11908746598998,15.527192623881866,17.654981041058228,15.664679147695162,0.7818935522150061,0.551989514388861,19.68069777078315,18.893458496461868,0.9540459531869949,0.6101905941234967,18.0559774822414,17.381748391786704,0.9926881775528246,0.6641516600674776
166683.3350001667,6.7083471218300845,17.58237447919766,42.9274489571281,31.687951262651513,6.185722932257425,5.764392419345401,36.337442960161646,27.003227472812814,29.435386660303667,27.585175353113733,1.2853395806397465,0.9091600729971214,33.41622803192406,32.67370827498435,1.4542971444019561,1.0832137980838603,30.65745976537895,30.01777188785854,1.4817731542937262,1.0845783535737819
142871.4300001429,18.810166554213104,19.4026010439817,11.293116793772914,9.251396922994727,20.155087488202472,23.31205203877083,9.321124227846688,7.836569908957074,109.4700255891309,107.75460286367873,0.36031755728080034,0.2590531573987338,126.29409355634233,125.59336353022515,0.37781262574199875,0.31935484261211566,115.07063534439907,114.47343261967234,0.3772735766023804,0.3069856315038447
125012.50125012502,50.42771766338109,57.064670614885635,6.312952268792543,5.635255433165524,46.738663907001346,44.465363731668596,5.072089181747503,4.744649347747324,57.61608332129433,59.20613553679876,0.2138006821871146,0.15786739379181447,67.4528541962124,68.11848373976596,0.20873658220856497,0.1957711641613465,61.634400922036946,62.210764908729296,0.20257546622018682,0.18707295577419228
111122.22333344446,50.77605332816382,57.71762694360491,4.318432377105463,4.138845971424402,43.55851045236638,41.68277304723088,3.3748567896317287,3.464678727028372,22.075822507390924,23.55190707143508,0.15391031392434207,0.1168171177231675,26.13426858335727,26.775058561418042,0.14106885359119392,0.14455665910266463,23.86500619150839,24.424061350973485,0.13264110061010065,0.1403604797865692
