Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft
inf,29.545881688596147,18.990824442937296,104.26051763640281,103.0070336695581,34.760030920092376,22.306110211378602,105.01429008198073,103.18521561505315,6.74413688822276,21.478508164176482,110.75096477314483,114.48281939672017,3.089605804489038,17.433271245430433,130.24803190628205,110.40707328984877
1000100.0100010001,33.49013316281603,22.36820592534102,6.7004974310215974,4.61553763686368,39.44635696400725,26.249144735120506,5.949096733112927,4.448702944872716,11.957089284585686,23.967676508389975,3.011529820375079,8.644001841268967,12.217722193015973,23.32827299501415,11.61426107856898,5.422991796160559
500050.00500050007,64.86793003433812,50.716460546633364,9.880264960595397,7.684260485094562,76.7212310143103,60.000157304450056,9.065083306146672,7.435453101588768,66.57855758891222,71.89840690903854,6.652083819156729,11.783732289456385,64.40137284347549,65.71874902978917,16.45655816603514,10.617064679227534
333366.6700003334,32.36549119685318,39.11602845795285,33.971588706853666,32.0236173489992,37.678559310707534,45.80985133095324,32.557194830464006,31.134892754674883,79.91660867869061,84.44651837218171,34.1824049438122,38.01505898333797,72.51487795124326,76.49810439968698,52.3704288250112,46.99291111042517
250025.00250025003,179.67740107028234,178.1625721008018,15.539059814092132,17.325749726458703,210.07649787255778,208.31383407461965,15.616828152906109,16.918427509884555,195.64088012832414,203.86878420533935,22.106312563297564,19.514469696440383,176.08624011493154,180.74727472918107,21.811045385395825,26.590629132964715
200020.0020002,86.07129547924478,88.53588021366923,5.8395934731641885,7.400118325458346,100.74861629701115,103.65408078263033,6.133722826089811,7.257872250997747,81.92461605421857,74.37221448582619,10.978991594241407,9.952118197428987,73.08131032948752,66.88868033997399,7.861059026557641,11.460775894034104
166683.3350001667,35.43131766879916,38.18926500305831,3.38832072841939,4.747866663513824,41.525785634149635,44.768059585471256,3.688109513742942,4.643614283472801,29.194805208718975,23.409575550188105,8.17470262990254,7.842115008542777,30.776807642475585,23.816602001980783,4.843355622976016,7.458045070638083
142871.4300001429,23.171856381487192,25.414492881005785,2.490127281138537,3.6842055308643302,27.113415097777875,29.782277793499624,2.692710298754582,3.585567049265321,24.921686192192425,17.9725429187204,7.643464881719907,7.556863120254373,18.967559522609687,13.023438109070954,4.033705355658041,5.760531310785477
125012.50125012502,17.29822523943012,19.488314286203035,1.6230677203410573,2.9162160042645886,20.23378641074791,22.836367340760376,2.1044857247197535,2.937555405994218,19.343649324990384,13.504607536178522,7.336073871287971,7.7238395615185835,14.122012860548335,8.204962374239756,3.8183009137879553,4.775967063593262
111122.22333344446,13.66723494089989,15.745787198081192,1.3371000103383348,2.498601421986217,15.990770435266828,18.459210598698515,1.714778177273873,2.505310555756922,14.895769864895275,9.784825495420035,7.399376535016897,8.056163987445212,11.576767068618453,5.846165381932045,3.9145658332686466,4.341366029685788
100010.0010001,11.265425178599441,13.210034612413086,1.0891721111264945,2.1788119700642983,13.186495378222899,15.502275447038159,1.4564061775304848,2.1908979230205805,11.152737464516001,5.73697064411283,7.826261147912655,8.598872888845438,10.053576084922446,5.546664220456486,4.242678252727078,4.16067806803741
90918.18272736366,9.812859976869142,11.554219542046022,0.9219301429123684,1.995531250398129,11.48132003837663,13.553450084889192,1.2752488666547999,2.0112540266918355,11.937910991128899,5.717941670817805,8.557294469408872,9.439482418159301,7.7128892065875325,4.526218748511879,4.665390959016147,4.051941573173214
83341.66750008335,8.601721701831133,10.290534864932805,0.7059498496839031,1.8409159231003043,10.064896908299103,12.071506368588258,1.128054090817418,1.854753669579198,8.87343970990019,5.381524875182286,10.423079955179462,10.790777324814783,8.304064950048907,3.4861583331241297,5.340659191623812,4.534273850621279
76930.77000007693,7.706319552829893,9.258322073890001,0.6364515209772909,1.7354558037989514,9.009822440917201,10.858954917780116,1.0242731445964803,1.7509328181419879,10.136359042904358,4.20816279398365,11.026036772042074,11.890660333074853,5.600124162279256,2.7649959761972833,6.009689893479144,4.876936236895611
71435.71500007145,6.985305439536953,8.431742135238553,0.5309692122192736,1.6941599354120713,8.166268410696556,9.883539245916808,0.9592736853501612,1.7021340985225486,9.367449540861465,3.7196450436377635,13.052358854104765,13.939100454218591,5.414834406767807,3.58060807579778,7.032018451905937,5.741393860234213
66673.33400006668,6.46275739108689,7.855404433351317,0.3939170720191342,1.7768424165469148,7.5354875602980105,9.195779684177719,0.9270998484083822,1.7479959940009713,9.561937964171069,8.015589564078871,18.189033082740167,19.019650786778456,4.8296247746094725,0.9974496876901355,9.671273981434409,8.27910658076229
62506.25062506251,5.918817469288922,7.193940644792728,0.5625150878560851,2.0130845888607323,6.906255169792945,8.45815762234404,1.0742168802199048,1.9312271718492318,8.036321073010875,6.506315061803597,25.555200542434267,26.545462495804507,5.039375285814296,1.0005588579110745,13.385054828731828,11.857549492770028
58829.41235300001,5.403680493904384,6.683175633073772,0.8568413048725072,2.30570368531046,6.323403121245195,7.854467785473451,1.1990707242810419,2.1287513570518577,4.643301697773159,1.912884858936248,35.91313649643973,37.13998891508984,5.517794509194381,1.9481710057226935,18.847465081154734,17.559196772392625
55561.11166672223,5.176919686949407,6.316515290955184,4.1499044357192,5.507946391410839,6.033045171576388,7.411079765523844,3.823245999585369,4.7349872756079785,9.004381752895407,6.511888616708884,111.91864634615595,112.98668301483568,2.974810392868098,1.6001043191228568,57.08555558205957,55.65396811126349
52636.84263163158,4.825623277152202,6.107997877907163,6.3680646773184035,5.082005989985324,5.62439346961682,7.134160203877842,4.936406036615695,4.0510238102166545,11.257196583386666,10.167968448279138,131.40696890941376,130.661378875191,4.625646541056479,3.353151526521889,65.7662579882336,67.42741454917284
50005.00050005,4.598665782238783,5.50489272870807,2.5968204310329512,1.4898654331045476,5.343373824474923,6.481805175396654,1.912808869193041,1.2262648232862947,10.321355619493634,5.821668475692794,44.559222990548705,43.32510430305437,2.4519615010405484,2.8597964250313375,21.854855149002695,23.15098150952357
47623.810000047626,4.578483392267733,5.343683325170353,1.6495437462917644,0.5885177402949362,5.272084821561449,6.25747950425677,1.1169486939117854,0.6127814244269888,19.826616826316087,17.512099567398426,22.78755907260108,21.988013983363263,4.352886966269439,8.260788519333044,11.028661295028657,12.59316244421652
45459.09136368183,3.9812069504123997,4.646657412783546,1.2945622138058268,0.46840517962444045,4.652159596703124,5.550726837894427,0.9072531679631813,0.6363410133127095,17.531674798662934,15.806738355088473,15.219181493654697,14.120314336942013,10.801060149787382,10.076042264577438,7.098111037038816,8.482434577603328
43482.60913047827,7.791850149183377,6.218361199675668,1.243385304991533,0.37517484234243975,8.060540518563228,6.638101980737215,0.8264577721256589,0.5682035039259351,205.94540661353952,201.6588323868696,13.433650975651485,12.610525128516311,109.32862028523266,111.45004802728086,6.246272696044426,7.745278254264983
41670.833750041675,3.4585579518046603,4.286026515791463,1.1686326434902308,0.3444490769718077,4.081645891407306,5.1164572317984875,0.7685289019265196,0.5591355952578306,13.15463921486924,14.104400365063903,11.76090075163197,10.920752922006919,10.972724776006583,9.678330879599228,5.401116070792101,6.833437177479586
