Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft
inf,0.12986522528901825,0.5914340516722879,15.317950376272625,18.632358035584883,0.27327530844396625,0.2785817404562019,15.325816547559194,18.654070360921708,0.016881875427236688,0.40176947737111945,15.3995431105773,18.623669100807927,0.14099882759589066,0.114006797094481,15.322771035501807,18.554607564774788,0.002402822456252951,0.38895488992409144,15.128015146340728,18.4899449514579,0.1810473584271233,0.36928991213491946,14.747267963810371,18.677987215573367,1.2299882001246618,0.5291873736558899,14.416502391524487,18.77961899493768
1000100.0100010001,0.14950031878389156,0.5917744261731809,0.03120031020849738,0.05073247894371476,0.268194562181512,0.27808716429214647,0.04055449185477865,0.07468186696590105,0.019956599370476814,0.4020034777404206,0.11265980144556487,0.04218700552261975,0.14153894694336466,0.11422868316918722,0.035803612485889466,0.026926412451947313,0.011526013380027367,0.3893253386717686,0.15824644679175032,0.09142328691634981,0.18339851528899848,0.3678973616947812,0.540189373686041,0.0980686778367391,1.2293330441493906,0.5330568966794098,0.8719477712165101,0.20298474892550106
500050.00500050007,0.16109125946672084,0.5925908126925669,0.03661091828680508,0.04685804774263036,0.2648300996397945,0.2805546360100933,0.039877051860587424,0.07544162819522401,0.026311907140573243,0.4029463581202008,0.11267779110247275,0.04214852401778288,0.14243363436075782,0.11529224341239099,0.03594247298794458,0.02718395233157319,0.021951171876132422,0.39094366042755596,0.1591315628654968,0.09106420451698885,0.1840637309777756,0.3709825073534319,0.5391883881867153,0.10151098379052027,1.2376481294951207,0.5450298897652248,0.8770369093433247,0.21574706997532775
333366.6700003334,0.1360066411168478,0.6027982763772245,0.031656700465372556,0.045400866272654786,0.2737562493770844,0.2812915338780122,0.03899487347259584,0.0759325151272924,0.03451558083685872,0.404318438474782,0.11298654431118678,0.042320234681358856,0.14444099094373647,0.11684410051522602,0.03608525361131985,0.027263763179239307,0.03111562137083942,0.3918863565285655,0.1588805332919297,0.0911485583700408,0.19016459060643773,0.3685903961915007,0.540024716941033,0.10358530682057412,1.2486284517297621,0.5623345937352668,0.8853695736264713,0.23422451851739268
250025.00250025003,0.14791912118535913,0.6018903300812288,0.03202719558647468,0.040089255526375704,0.2742073041477459,0.28245744376034465,0.04219001001155313,0.07786787812089563,0.044044064859284,0.40654560519492267,0.11323961355193458,0.04262037384941943,0.1469645916084748,0.11945466031631004,0.036281549301430994,0.027027622048079774,0.04217200941393214,0.39561751128979855,0.15885309927314528,0.09188956111813236,0.1878718947801146,0.3745214067686326,0.5412696937856377,0.1069241764273995,1.268230550001807,0.5911973483089813,0.8973631176970235,0.26022231921166494
200020.0020002,0.15463207622892622,0.6089511717625644,0.04263895679287962,0.03231543573000895,0.27563396421258746,0.2895829355172028,0.040874527038625576,0.0794323122061052,0.05436807704228228,0.4090447885235997,0.11347322214162758,0.0428650916008937,0.15018241255015727,0.12270732957942562,0.03643695530839618,0.0273975203617298,0.05316337568671942,0.39958784851871704,0.158871038285323,0.09156232958965345,0.1910500187861726,0.38091828873497774,0.5428771118775775,0.11142217587019988,1.295992887453101,0.6245521216082331,0.9145435294074683,0.2923473608570009
166683.3350001667,0.1567482102387623,0.6311717798043182,0.09320938849467955,0.03406985477464437,0.2838911807698463,0.3144905345412191,0.04314766370478167,0.09189497603233585,0.06901734432019688,0.409310720637801,0.11375490290648649,0.04366495050660687,0.15439074334163935,0.12706234917423728,0.036544992525466245,0.026728751694888246,0.060032364850449806,0.407280207649513,0.15872871029997307,0.0927398600793012,0.1943738040354233,0.3926453752021736,0.5464309859766932,0.12099248491955168,1.3276663821249939,0.6668860969868272,0.936418415247389,0.3308533488531198
142871.4300001429,0.1728888188231667,0.5621067906484745,0.1696901876857005,0.21284279296044978,0.2792999858209849,0.27610775184097813,0.04471528705363599,0.03934005002953623,0.07017824763740903,0.42332859189199257,0.11396760932616652,0.04171277473677044,0.15927415865279373,0.13213535127042336,0.03691934700305609,0.030195835301383707,0.08364911245330105,0.4031041910899734,0.15906384438417648,0.09033525473129113,0.20711172882918882,0.38729694665360087,0.5492657997617376,0.11183382564898603,1.3253527810891852,0.767013447717329,0.962524364839863,0.3661648966489319
125012.50125012502,0.11408672451077219,0.5192488870060981,0.048434729881186946,0.08960662679596722,0.3071054155877888,0.3222700059796802,0.04554251382877998,0.06762137464337219,0.08633577690474034,0.4289936198905149,0.11523810848430567,0.04347093346475581,0.16727656000408037,0.14066405299826645,0.03821833823487562,0.028951130013291033,0.09575010583511705,0.41229866045092606,0.1606375958105418,0.09261113184580634,0.21521562191185722,0.4080890372497477,0.5488473128180538,0.12340079479876451,1.41454094407521,0.7978333204019663,0.9926957489386544,0.4142178107043604
111122.22333344446,0.18934874391406073,0.6667679738258524,0.1280353942254248,0.0904896743819611,0.2843975508055622,0.27371826464955706,0.07033329990158717,0.11791587984138775,0.09649840672529769,0.43097208298652245,0.11658033126248306,0.04715593308727484,0.17237635014866187,0.1418364023926533,0.040892608532022104,0.02297248011209275,0.10401363163737873,0.42792916666010256,0.1677779840232588,0.11367915618721267,0.2201862059504776,0.4064853616403261,0.5477368786548478,0.14074029011073966,1.4718276367568246,0.8608382088837206,1.0299622271146889,0.4690077431134286
100010.0010001,0.24247336048740553,0.6672850731109572,0.06494655336095033,0.09522577600585456,0.27715403809269545,0.28256219567700674,0.04313581996258315,0.06855449109824241,0.1098248875470235,0.43894500896587346,0.11639039989668357,0.044306534115270864,0.17876433082447632,0.15036619386041727,0.03873427722716792,0.029365459735614483,0.13137452785387949,0.44229877306718623,0.15865950723788025,0.09153491712723599,0.22654129901624528,0.41671508241722116,0.5567351525046512,0.14155993878780435,1.5467226764144841,0.9474883523146388,1.0776139976781554,0.5297722329291285
90918.18272736366,0.18148159102673989,0.5583311668803198,0.04989395181011324,0.09259771680688655,0.3120250788909342,0.33652011284640126,0.04292667481701591,0.06595280638720268,0.12523869208908883,0.4495975215307057,0.1172348608481957,0.04497293595556269,0.19187047926827416,0.16442847393200952,0.03896569603249627,0.03077828831653778,0.11462028754124963,0.42145064631028034,0.15709835618591209,0.09176508172824306,0.23719975763144208,0.4318016807097878,0.5608420052647656,0.14852402481561483,1.642916238396809,1.0195412053479076,1.1322642668209622,0.6001084942812183
83341.66750008335,0.193919093085092,0.6391108754163595,0.06281083718939433,0.08427002037895069,0.31040030196090285,0.3250885511773193,0.04169364646822739,0.0715200431733589,0.14041639311649295,0.4584331239663202,0.11835176056977263,0.04584126925204819,0.20292932397636,0.17348808633425417,0.040068431247855384,0.03161097655398202,0.14737863633362747,0.4457196274647623,0.15799029670774872,0.09187906327570065,0.26331282819763857,0.4536455387870638,0.564227214574544,0.1589862107399659,1.7007782280528705,1.2227048963765694,1.199552737383515,0.6781683715261644
76930.77000007693,0.21586965592522675,0.6490301802270898,0.06499034411225942,0.06871114650793782,0.320424026204515,0.3357170933035998,0.04606524322427948,0.07574225719046813,0.15846641154806038,0.4709071224067103,0.11932835275385217,0.046991811288368865,0.21596125573863545,0.1866506587378321,0.0409378235076272,0.032658177034012824,0.1659348309699082,0.46090356774987057,0.15842998317886084,0.09367843664189389,0.2771142186030578,0.47020830554971893,0.5669117645952328,0.17901198548611294,1.8668539262932438,1.3429422109960372,1.2599538559753085,0.790444682083851
71435.71500007145,0.23618753543506776,0.6564076778781672,0.054429604950531695,0.08292934072243219,0.3252918885988577,0.34474614349682187,0.0490388942151916,0.0729017899561034,0.17766918154741212,0.48566805786456557,0.1215061172522661,0.0478185616335329,0.23236519039463896,0.20086119167141217,0.04278556875782072,0.03353909055927844,0.19876019400614034,0.4689605062658203,0.15773052538515844,0.09375354676240849,0.23850730004036738,0.5871170815584474,0.574474291851957,0.17928445433446374,2.076971217664958,1.4521946352004425,1.388559463137441,0.8908609174113744
