Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft
inf,0.5126975373171014,0.5883077222484381,43.098389718358675,237.30979547687988,0.8720156136486952,1.018122422669364,43.14340198236194,239.17204377201267,8.65157746078332,42.93863038143378,47.64545935253206,248.01644542166366,38.190011816636385,95.83897568303988,36.221610221655865,271.9110883811454
1000100.0100010001,0.5161732060684376,0.6090281309116495,1.6690645401053141,4.338396449305962,0.8762065721275841,1.0485748893392124,1.8385470177217162,4.498579954054175,20.116855772045096,49.6977206932703,3.862737650582659,5.423741176573086,84.39455256153991,130.31373851604346,18.740609679694305,36.41221736776282
500050.00500050007,0.561015640166047,0.741125701469444,4.3796977121448135,6.4443468286056795,0.9342483121935102,1.2427948022621977,4.526339641948106,6.614862910026041,69.304750108632,93.72307216876932,6.296096853672738,8.182960437745958,190.62532310647535,235.7734857862911,34.1073802825177,51.31368328324096
333366.6700003334,0.6549952656986279,0.2941514073183642,18.61873097882073,16.69807995502136,1.074669312434267,0.5727783542136534,18.762632919998058,16.666231104103126,95.63671624727891,74.82970844072118,16.05824671164743,12.905109174973491,443.35779794501525,399.4862127482225,210.61947165600068,196.536906749961
250025.00250025003,0.3968640727008374,0.2993314584654972,7.1489383244335105,5.723348104455299,0.6566958670753847,0.5358641754686047,7.400360958559918,5.665801336023377,153.64961852202987,143.02657571350596,12.722397886430395,10.308116201527596,247.98137855285904,278.2319119715551,64.71659896066372,52.42737241020203
200020.0020002,0.46790081477270995,0.3900051468133752,68.3080742737784,67.83578482016709,0.8046535997960949,0.7262217520643344,68.32666859639197,68.05105250790237,41.20801872098116,28.148525889629127,175.4657031095432,175.80971500787675,45.85568863135069,33.76670762138548,242.1537783913319,249.58968698086034
166683.3350001667,0.46864539319754484,0.42401007931245305,4.615959632941047,3.669056491418696,0.8068255403653114,0.7759493141000694,4.518648190285687,3.575502898804139,28.23865581238355,17.74466333210586,8.764336548443652,7.811855837847671,49.84482171508818,44.47376093710888,8.90672881899387,3.170618448031327
142871.4300001429,0.47910990590250546,0.43841536535140185,2.999220677613311,2.3651007066938763,0.8220451316806343,0.7966014869997763,2.844049516957817,2.29839745494843,22.028714622532448,12.004192896774072,5.519812599508994,5.903716732047694,34.633333169201386,27.276336939822357,17.60112694762689,13.810863096589905
125012.50125012502,0.48409308925397687,0.44870384986664513,2.3023040474224197,1.6299774683132524,0.8290789861158059,0.8112266581361626,2.185130261530333,1.5518434112456443,18.080500926293475,9.000820922593745,3.8656946953404203,3.8106919489578224,30.150640383605598,22.605329151938836,10.742619014834837,6.685895817364812
111122.22333344446,0.4882506488767632,0.4558522533333427,1.8790607386106546,1.2562557591510561,0.8349777393537908,0.8211206312486251,1.7731558096930693,1.179068861075809,15.437261760921372,7.225654931347687,2.9773891244805752,2.90050452598835,26.147134280289812,18.83677885607606,9.597190668776367,5.532529986224264
100010.0010001,0.4918564517496334,0.46223116753348864,1.6185734410088348,1.024187710217753,0.8396863105270836,0.8296975142853753,1.5196274766282256,0.9478434293412465,13.558836151331237,5.912330704167354,2.439766313307028,2.4447170232491424,23.20668672283932,16.241782832970255,8.42908944485023,5.044440067859626
90918.18272736366,0.49573506593221695,0.4674538603306353,1.425019955019869,0.8724106698389594,0.8446592804688968,0.8365398614557896,1.3320527588587645,0.7983372318485377,12.110895349809297,4.9387472309456815,2.091977060596143,2.051602032929544,20.927642484404245,13.953469086815277,7.778964571085275,3.9106434816686497
83341.66750008335,0.5002938245328428,0.4725982783671136,1.280305882307345,0.7641735283648233,0.8507469595621716,0.8434109672244224,1.1934291785405418,0.6933042473446515,11.00207424504333,4.402026869438605,1.8137940069978296,1.749310171848218,18.581891415369366,13.338799156800395,7.7260095220456115,2.58801715952266
76930.77000007693,0.5057910292729522,0.47785226934029296,1.1566479524581865,0.6813404023891415,0.8580906607643882,0.8504189606618031,1.0700286530441887,0.6099726843520429,10.067659224252862,3.8774228711703547,1.7269922417569183,1.5711056683034532,16.986821059530495,12.117273037436393,5.566793749962397,3.4760485815631257
71435.71500007145,0.5097003198617459,0.48392259691721695,1.0684760607726622,0.6117531410489485,0.8630697101995368,0.8583486728115624,0.9841819206516211,0.5427373321101813,9.050378133760479,3.548800869901054,1.5033792786937716,1.4321497206616762,16.560386171044765,10.68518215597943,5.809605024788426,2.7883557034199233
