Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft
inf,0.23157248911656106,0.09515171615479029,0.1810451575022729,9963.174248351204,0.10914154644133,0.20014750748856358,0.13320458925397494,9961.801365959982,0.2754959679831159,0.3602722490907464,0.05764621886152041,9964.699220540098,0.4716526819223512,0.35012041456128346,0.01826329876839589,9965.133162037044,0.6627367781551551,0.2953539254471242,0.027387721606413385,9964.61927320745,0.49921826565809463,0.02876106263669098,0.2078234533113815,9962.972651786915,0.9500217102988308,1.6971038041369473,1.681586761213113,9964.96936900372
1000100.0100010001,0.19773751528031944,0.031469625893184056,0.17793207950359632,0.6910829556526122,0.5803517110738031,0.2635981799967191,0.09317825917167873,1.43595837021059,0.1195505696042189,0.335347193360693,0.05645211327820746,0.09695263074500882,0.42547906329909224,0.27877217092426804,0.027498306502039598,0.009474165280576045,0.6031441567448645,0.22782959122855154,0.03442166809464429,0.020908735850749066,1.023664674299102,0.4239964567657951,0.18827899803684564,0.034437632621776695,1.5662316910692475,0.8749604669765886,1.6897348452634988,0.008490196791569805
500050.00500050007,0.20752109817460787,0.02466828625063306,0.16389973536868088,0.2872882467298178,0.3299634471431371,0.1423392185418154,0.10913499349066011,0.6966603257564211,0.30179355202314395,0.3769436473389335,0.055682400153339015,0.03368535495983221,0.48502480436358464,0.18348524942732902,0.026033243461019897,0.006838293657026202,0.661449881285796,0.14996453854787312,0.03218913161168522,0.01570352378124344,0.49189059283068937,0.6998503930138926,0.16580262802174095,0.03393098398924537,1.4662049715622825,0.9441405428878616,1.7124149391271266,0.015749234714909174
333366.6700003334,0.21065224895214874,0.042925925675053996,0.17901336930573686,0.09837407875338479,0.3097109103016495,0.29038628924777643,0.09862764250294354,0.221152990502042,0.31551806401197385,0.4437573352952606,0.053425079704466076,0.018167051351185026,0.4476024812269666,0.24674885431279073,0.030384263785695934,0.0039653716916915075,0.6196205832358731,0.22099644429606882,0.03315586704279045,0.010545247360248186,1.552962801445829,0.7600631997535454,0.22087575008526344,0.04519656264813868,1.5129021749943066,0.8882802575208353,1.750481213341441,0.025271646001892068
250025.00250025003,0.21091046529379143,0.06606037243643346,0.16788424019369438,0.15093531814337866,0.2822348090350083,0.14195193169809336,0.10204256090265999,0.297931691116894,0.42775612645794964,0.14336817544994115,0.055869224481564235,0.017156886170873478,0.5386630823448763,0.27947727869140854,0.026863953847128152,0.0030280820945160396,0.693767738365876,0.2419190540799658,0.03041151695601152,0.010487149190390722,1.1858160511425884,1.1943145621767928,0.13867969360372392,0.024898131763058336,1.6343915031080898,1.137789153417873,1.7956244408158804,0.03563507974173066
200020.0020002,0.1777154465476881,0.09432747037160069,0.18227162548079154,0.04221916837238929,0.20181753162376717,0.21392591290224672,0.10392495092421102,0.11992807713638723,0.46550972718147865,0.372297411305645,0.055262930783936993,0.008955909242293765,0.5528379763306448,0.24300059092422419,0.0288938130284687,0.0012578860631057172,0.7124465934960557,0.2232644428049331,0.03616620452515276,0.006967380399464633,1.7768927609897853,0.21627423094200612,0.18346238458115433,0.02548258965121741,1.7533168817953504,1.0891571765683776,1.8657140726834014,0.04613893617869457
166683.3350001667,0.21721790465289872,0.043025382905404315,0.163575269436128,0.07669731979577607,0.29484758619308227,0.23246059424945387,0.09864147720568575,0.17195617662436474,0.39911692737245846,0.28365076783306714,0.05454953896168598,0.00887959726537525,0.5147483930143417,0.2511505955398485,0.031158991051552096,0.0016408863985959295,0.6657382003831606,0.22921720242955598,0.037467992718064086,0.009251231183862263,1.489602941787389,0.4995390073841399,0.0736519284664521,0.02139663136112394,1.7693288143494545,1.2395954058900616,1.8888430270714214,0.052855656325127294
142871.4300001429,0.20596262938333365,0.03532390332045447,0.179983219180454,0.03056786332879117,0.4076980872672223,0.31620882574135906,0.10534015473840538,0.04802228476693899,0.24674956663575706,0.5123622316034578,0.0683846205442305,0.009690364805300876,0.44051820730768143,0.12786943588873576,0.03799432126453394,0.0009011640527293611,0.615701507236343,0.10385852037034563,0.031067428718552812,0.007200661559624774,1.7057978860899141,0.39942271043436006,0.09405895018522384,0.02035564203579976,1.802883077112826,1.1855869669265986,2.30052529603917,0.09078113752755146
125012.50125012502,0.24614458068764372,0.031771877686143014,0.17388032792133454,0.016799890244825033,0.33112579085429583,0.12703139121648624,0.1234477885771929,0.08284406253543158,0.4411169662983447,0.3467659712899976,0.0555880138096848,0.006464042703688715,0.5080023028405483,0.1338319932045958,0.025029834801797376,0.000773645123523193,0.6582537119328352,0.1420959966999588,0.03447879928259527,0.006406214718546186,1.1021407603219195,0.26700617002105487,0.08820460386300229,0.027648968070325103,1.9487694082012086,1.379753253119539,1.8689701745320038,0.059339829927142936
111122.22333344446,0.19665935966146342,0.03958729786660428,0.1699521017883335,0.010050105138199985,0.348694934156543,0.35006458983964406,0.10130442712861401,0.01968480757362504,0.7398989753054236,0.283437668963985,0.065014156789891,0.00735953289966596,0.6317625723159949,0.29888447798422346,0.03243806741730862,0.0014227134204032239,0.774723132577879,0.2536933834353165,0.031068397464307954,0.007468900196958659,1.7093875669496794,0.520115179370246,0.15121263643896035,0.010413803372442064,2.218607350825021,1.621140799820137,2.055855943700026,0.07820246771190724
