Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
inf,0.6605254189725132,0.20384978176774698,0.11564522234584472,9987.102142010126,0.6997039983008084,0.3061388230099571,0.06618425793633492,9994.895665796168,0.3749323569602503,0.32529990278349274,0.06657929499290699,9993.75479986445,1.9159575367838606,3.74854472612754,0.2362664193342668,9995.099782069388,5.5445732492323305,1.7083951851320265,0.5186680290981482,9994.39537910479
1000100.0100010001,0.6621571735108583,0.1975679334705651,0.11599698669648313,0.0013960846256741296,0.699332257027831,0.3074673710527541,0.06607355305011132,0.0002273858528333181,0.3751006116472753,0.32475926481628137,0.06652715397355492,0.0009072332631204071,1.924066669724575,3.754426093215575,0.23650764191226353,0.004952969315790861,5.611926988870986,1.5860259367860345,0.5218304714803117,0.03177218606141271
500050.00500050007,0.6590408655329905,0.19153287006045852,0.11513942330678117,0.0014455158190518748,0.6998913366281463,0.30902241555331117,0.06467683506112117,0.00021369823225790503,0.3746145019435883,0.32551582692592357,0.06518448100063969,0.0008927006592687279,1.9446698657541803,3.8059827297883895,0.23846199888193528,0.005019536129834257,6.7625427695124,3.0846516379372972,0.561772149764991,0.032558779098483
333366.6700003334,0.658384735890207,0.1884987860513201,0.11653382799925197,0.001522675890502851,0.7005280119339313,0.30743769647330904,0.06656368799069018,0.00026390939950866286,0.3747387687769921,0.32380543754732244,0.06697597357679577,0.0009048062961443597,1.9996006368545753,3.816777824384921,0.23755348677565868,0.005112786794202202,5.8806755671735536,2.0741932120893303,0.5250195841722403,0.033310273713982035
250025.00250025003,0.6530814070379887,0.1822457601394881,0.11631159724796254,0.0024313134381572757,0.7004054303095512,0.31059815239047434,0.06643577684863707,0.00021931868523044666,0.3757202652933862,0.3206193624015037,0.06682029185183448,0.0008831315201051996,2.0428039513183816,3.904943312013021,0.2390054464770669,0.0054727041795685685,5.986123272726593,2.277682291604447,0.5415160136056208,0.03651523788437905
200020.0020002,0.6407529331177243,0.1793414836237014,0.11627541043868996,0.0008015015597538631,0.7034572845101775,0.30949004266165586,0.06629940047004099,0.0002739078787540705,0.3745078818828145,0.3198441679515247,0.0666611585163611,0.0008395802151745349,2.1249571162996443,3.990400966666055,0.24072388331144917,0.0063323295216659225,5.91555075608611,2.2657369864474894,0.5602967494780002,0.04526704554333407
166683.3350001667,0.6489199055016985,0.19517598180233175,0.11650460160943231,0.0012608045737259634,0.7014391119118736,0.3045270708132098,0.06624902031103287,0.00045671735334746585,0.37477038297485293,0.3175245606617455,0.06661990241046728,0.0010661126926737262,2.2214379717864254,4.119680807121286,0.24284113003140106,0.0034964366131733276,5.969541844242026,2.4359459783922013,0.5843092338910426,0.02565359482088627
142871.4300001429,0.6577496740713893,0.19175140724425715,0.11572022376346737,0.0011839963745771107,0.6993567040544111,0.30444680131898544,0.06561738527084528,0.00034334709418006894,0.374857903901392,0.31704568388204474,0.06593423359069989,0.0009473141007031258,2.306147461553064,4.3944394286196795,0.24552377008667506,0.004369422338877428,6.188906675643252,2.67899232105743,0.6167087076942394,0.025246297425769382
125012.50125012502,0.6513811686254274,0.18356827013307542,0.11569160076597425,0.0012129710433915583,0.6990282320854009,0.2983481635828451,0.06535701242221681,0.0003844367058563365,0.3721038114937453,0.30278651796310074,0.06564032561821723,0.0009699576828380216,2.6373789858361443,3.963899632394373,0.24810665805221627,0.004680654440623475,5.807320172602262,2.792363255148184,0.6390016777337726,0.027224083892651078
111122.22333344446,0.6531110190865795,0.18776319671358102,0.11302326898105783,0.0013075199777842755,0.6972173042102972,0.29689630788228083,0.06261688194976792,0.00046434466588343416,0.3706999659370674,0.30145830666902645,0.0629335648548144,0.0010463126406050163,2.7882150364444205,4.3663045088021315,0.25198760774966256,0.004626073939871003,3.9714883438148783,2.31280315023818,0.7161375851560386,0.024829742409349816
100010.0010001,0.6604348269911078,0.18388763888932352,0.1069257244855505,0.0012077194382470687,0.7072255153477647,0.2907289170619264,0.05718151944743095,0.0003145112758400964,0.3907222031450614,0.28919822191685396,0.05747984620173434,0.0009762850672318903,2.8372930969901953,4.7411286803732136,0.2564236979210658,0.0058518010636362154,17.609816847826295,13.985024589579991,0.8498629506988838,0.042695671224758786
90918.18272736366,0.6407146227742859,0.1775214070185112,0.08722972548453431,0.002292972729267316,0.7045733286446343,0.2891432278871375,0.04668102553923305,0.0014967712758240832,0.3800564836100225,0.28483511429676595,0.04647111373141342,0.0020677027654417745,3.2128643808334503,4.973031393867277,0.2638774423823931,0.0057868140843841545,10.216923809051575,7.031958209851265,1.5234528994679977,0.045278555974550425
