Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft
inf,14.192985638268276,6.186880422880831,30.056384642904547,46.753580056448655,16.609905328411223,4.375352955594741,30.05305060609841,46.79675713576957,394.4259374443933,342.5249746958996,31.04575595697989,51.06042965416408
1000100.0100010001,8.035629428391218,22.071732430618432,4.867602487401997,6.604333528297283,6.97234347234485,19.58119163894451,4.810614261421848,6.518654252309771,147.71804017617677,164.92009865134216,1.6295582808770341,2.2100382743430287
500050.00500050007,7.3002116590481485,20.889956255997006,4.5568727492253815,3.3300650461740955,6.704885765491045,18.32172246208883,4.498413043137096,3.291802219149107,63.15770286437838,72.1860090698835,1.5247575215479776,1.1146571394947782
333366.6700003334,9.447395152887912,22.204754808489728,1.9526737645573549,1.0147141305360035,8.54383472804886,19.415173681197018,1.9274989871802044,1.0051967641485136,40.86534550380726,46.99122275323073,0.65331712563109,0.33978461261644594
250025.00250025003,12.995876790829843,24.908828415881782,1.3005168765042816,0.5454675917096822,11.540953779679825,21.731960789412273,1.2840438177358329,0.5417185300108546,30.273817036582205,34.95350759732513,0.4351220984389253,0.1827475807533432
200020.0020002,18.61262573885023,29.746561455259084,0.9891831267790862,0.359638843818914,16.32304202522919,25.894094876660894,0.9771737517959312,0.3582913716566907,24.00930560396044,27.85778655979517,0.33098925089021847,0.12058727256551756
166683.3350001667,28.6969680002659,39.12325166302543,0.8034145920676493,0.264976890100064,24.960643702195934,33.96963509065498,0.7947416320385322,0.2655563522191104,19.80002310066236,23.170605435435558,0.2689378344326073,0.08903858599385518
142871.4300001429,52.63941323872725,62.43944877740717,0.6803400920318371,0.2124890204964847,45.53878154680758,54.05084975063608,0.6860035814966303,0.23114877697419067,16.611033085524102,19.850800360634132,0.23010199420439953,0.07467240348901112
125012.50125012502,190.19021343154722,199.42973268700908,0.585232410188139,0.16931506159015097,163.95208969896632,172.0153972976325,0.5762977750656646,0.16580740785735573,12.821227437997138,17.452554027486396,0.19532611676163464,0.05615426284330401
111122.22333344446,143.49486742306343,134.76312233891306,0.5157655654367729,0.14452223948150694,123.40509426432438,115.7489763587412,0.5091071848453317,0.1425141659706904,15.088385989728069,15.490868673687908,0.17218558395058486,0.04807896566953016
100010.0010001,55.302929419061265,47.02634175255133,0.4646204169824355,0.12729960609027546,47.48602929412588,40.19393226875437,0.458814126057317,0.12632416305596647,12.697043056153824,13.868627840306768,0.1552400687497352,0.04239913167375338
90918.18272736366,35.26843954788784,27.40300560804272,0.4215474877074121,0.1105989354147205,30.25378501544271,23.289466890363677,0.41713414024240214,0.10943434960992002,11.36052321988833,12.597646373611763,0.1407908185850008,0.03673952713622594
83341.66750008335,26.33457174822985,18.842772007280665,0.3855560521536184,0.09971081912395144,22.577714743639955,15.91038781674423,0.38240404336705625,0.09889362804513534,10.339685606159932,11.543524242973513,0.12869232949264106,0.033081329990436135
76930.77000007693,21.243125776836546,14.091477810379992,0.35586321190633424,0.09091686778064523,18.20864140596428,11.810504033899887,0.3544814420080744,0.09064725490628393,9.505733579012219,10.653075613563178,0.11865198859247122,0.03009502163824602
71435.71500007145,17.9357316840449,11.095408764977247,0.3318862632808697,0.08411220235030643,15.373952022662662,9.22065459066014,0.3343537652467068,0.08546363753271413,8.80377082046056,9.890568799725107,0.11033670688964424,0.027701169430904095
66673.33400006668,15.604046844628717,9.049659861518947,0.3321592639667051,0.08847421417497088,13.377423211960547,7.447451533820356,0.375864191938915,0.12245964610249051,8.201870588539142,9.230281992439165,0.10692552467153063,0.02725788767110448
62506.25062506251,13.868992866679672,7.578299862177887,0.2798012510438952,0.06958534424858492,11.885511326631446,6.158248092011945,0.2644615038436964,0.06530028880405808,7.678165982597544,8.65382579337206,0.09449564100831752,0.023230017340545642
58829.41235300001,12.503314555166169,6.4560916806286865,0.2657669418073868,0.06593878041774018,10.751743936388294,5.218589185143658,0.25671581418959,0.06232942590863687,7.2220142577898585,8.140554238913923,0.08928591052120595,0.021892991736564588
55561.11166672223,11.424554982964665,5.603748721578321,0.2489655704912486,0.06342697048022518,9.824893831261813,4.4632026888338885,0.24197148454479042,0.06007904525505839,6.814644103090106,7.688879539058823,0.08352245947417294,0.021013948283619164
52636.84263163158,10.53645478117705,4.926424439234895,0.24020771014033387,0.058076232069869366,9.069429637552215,3.8676145566781726,0.2341108858327033,0.054897321811351325,6.451782976890036,7.284026025414915,0.08050816369433683,0.01915422071586891
50005.00050005,9.79293468231064,4.379795177491425,0.22774423934504126,0.05530014575999587,8.439426228600531,3.386128140456824,0.22233863797346723,0.05212152876225538,6.1260044120097845,6.919610692892361,0.07629759192597577,0.018197185970213598
47623.810000047626,9.160748878251997,3.932152787546714,0.21679196246063479,0.052651986007015664,7.905722120757439,2.990789232075061,0.21188161287751217,0.04942615511491032,5.8317918989590805,6.589917215135006,0.07260539795361781,0.017282972576620793
45459.09136368183,8.61614481080657,3.5610258796869676,0.20688797128316405,0.05023601574775866,7.447851061526306,2.662446941887495,0.20236980307903285,0.046924603869072205,5.564715662703101,6.290220153229713,0.06927121087714581,0.016447816392862406
43482.60913047827,8.142313972299238,3.250741017919854,0.19790392369144658,0.047992955766642795,7.050597567943253,2.38707741884042,0.19377266991533257,0.04450377189423816,5.321154863159277,6.016607997580947,0.0662407336160674,0.015681306103049696
41670.833750041675,7.7258668873825584,2.988977977062717,0.18975650414035392,0.04588251722761071,6.7032939755379175,2.1550766114787763,0.185329569311543,0.04289061590391954,5.098113786842171,5.765819614237657,0.0634565020075025,0.014994256319651483
40004.00040004001,7.357225476258471,2.7670118565774513,0.1819808955064068,0.04425469655812353,6.3971867265034925,1.9589799793714104,0.17818079069952072,0.04067733078053266,4.893087838907694,5.535106628910436,0.0608985702537219,0.01436466840848549
38465.38500003846,7.028582905241423,2.5780390744361523,0.17496377785985098,0.04259427504129178,6.126093919036127,1.7934249979205066,0.17136852370788125,0.038870859283172354,4.703970731811979,5.322164196371561,0.05854216243692641,0.01378181725173332
37040.74111114815,6.734003560920683,2.416613997542895,0.1684711602241564,0.04108155596640025,5.88471859885615,1.6543755428752018,0.1650695606453933,0.03719947624402803,4.528971252952682,5.125007852420808,0.056364651852783956,0.013246872629828748
35717.85750003572,6.468750000296596,2.2788736071147246,0.16244894474423177,0.03968613048673601,5.669009936329078,1.5384990881776557,0.15919658491713215,0.03564280093678614,4.3665595897791825,4.94194658437138,0.054341636353892,0.012751120530265852
34486.2072414138,6.2289165978311365,2.161277997501834,0.1568414652086229,0.03840331067962379,5.475634312610787,1.4437320897096837,0.15373288281225517,0.034185971999169854,4.215420397413778,4.771521157815997,0.052459347482745805,0.01229172261112337
33336.66700003334,6.011162223708189,2.0611758212473883,0.1516031741642599,0.03723290514957127,5.302091709519643,1.3680658541629502,0.1486447720526676,0.032801448313448195,4.074415578899673,4.61246759622061,0.05070339935229342,0.011864578314531518
32261.29064519355,5.8131405096022375,1.9768201657749531,0.14673572038655633,0.035961500430756944,5.1461775070669065,1.3101841646383923,0.14381290674921876,0.03175854429730475,3.942557967567614,4.463683779042644,0.04906087242619938,0.01146825525452439
31253.125312531254,5.632740107910763,1.9060202608737562,0.1407820133589736,0.035121522056253844,5.00585958523326,1.2687461009139316,0.14123158547974768,0.03027460288679127,3.8189796806664145,4.324209014502656,0.04750739907334025,0.011096309457789968
30306.06090912122,5.467636133249358,1.8479615896465569,0.13787566192647532,0.03412171814265356,4.880366489327271,1.2422014675794446,0.13512180932393436,0.02924981687875994,3.7029270780380865,4.193194733405553,0.046077938000617116,0.010747100412027833
29414.706176500003,5.317326239348508,1.8005162358666986,0.13381570372498958,0.03324629694055764,4.767620116498941,1.2302310402171786,0.1311852713168344,0.028164270389067336,3.5937288115012413,4.0698941449732775,0.044718183475686644,0.010420316259988929
28574.286000028576,5.179579890746886,1.763600656354833,0.12999499819031182,0.03242975160569524,4.667276183312952,1.2312776103018075,0.12746765689353384,0.02713623564792525,3.4907957545818533,3.9536468276699765,0.04343658145907028,0.010113030273648975
