Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination,Planets 1 and 4 mutual inclination,Planets 2 and 4 mutual inclination,Planets 3 and 4 mutual inclination,Planets 1 and 5 mutual inclination,Planets 2 and 5 mutual inclination,Planets 3 and 5 mutual inclination,Planets 4 and 5 mutual inclination,Planets 1 and 6 mutual inclination,Planets 2 and 6 mutual inclination,Planets 3 and 6 mutual inclination,Planets 4 and 6 mutual inclination,Planets 5 and 6 mutual inclination,Planets 1 and 7 mutual inclination,Planets 2 and 7 mutual inclination,Planets 3 and 7 mutual inclination,Planets 4 and 7 mutual inclination,Planets 5 and 7 mutual inclination,Planets 6 and 7 mutual inclination
0.0,1.426866727457047,0.7732380929299041,2.2001048203871965,0.5529253170845285,0.8739414103716303,1.326163410015438,0.08934821548609945,1.5162149429449439,0.6838898774422907,0.6422735325730098,1.0909037361478262,0.3359629913088313,1.8641418290780274,0.537978419062707,1.1802519516356147,0.09118473899665444,1.3356819884566842,0.864422831930566,0.4617405780854067,0.18053295448642606,0.9997189971474809
100.01000100010002,1.42700152116557,0.7726211846199549,2.1994683713005947,0.553122249198105,0.8744364161216115,1.3257262735475932,0.09013757819729751,1.5165755785977224,0.6829013885615226,0.6430105437381716,1.090965716508899,0.3361345027046604,1.8633647217129998,0.5388160484981717,1.1804855220496495,0.09137518678794555,1.3357133727173596,0.8639839788651607,0.46174981977998697,0.18139148061125077,0.9997090477105436
200.02000200020004,1.427113924028883,0.7720248128057868,2.198497845085637,0.5532800377722211,0.8760818713433538,1.3252402528762426,0.09171841711376816,1.5166165643839298,0.6819231001354211,0.6440353899363598,1.0909943715503234,0.3365120534858888,1.862104740156496,0.5416226650523235,1.1802814425822763,0.09177735005215268,1.3356795446924665,0.8637572952101109,0.4615120642566421,0.18302356554877228,0.9996848540413753
300.03000300030004,1.4271537864755346,0.771387042339711,2.1971003237150817,0.553460345786442,0.8787406670214799,1.324702177239529,0.0940072827617582,1.5162175341392594,0.6809756243582202,0.6453434845553405,1.090979110697749,0.33705270947650884,1.8603126584245626,0.546262292768959,1.1795589545184035,0.09242096502674642,1.3355003493377,0.8637094230176207,0.4610591123632083,0.18538798800962886,0.999605886065628
400.0400040004001,1.4271787139692103,0.770689948770047,2.195273941053774,0.5530252145504619,0.8830950496585656,1.3234655243759386,0.09633121375836196,1.514906281996153,0.680549957579391,0.6457215277993068,1.0909238340329217,0.33781637599870973,1.857924116585335,0.5533217394501605,1.177795544410359,0.09328862458766707,1.3352422046425187,0.8638135271008863,0.45976786683577353,0.18783380386717327,0.9994853305479244
500.0500050005001,1.427175553719194,0.7702122318700979,2.193304628112193,0.5526934003710641,0.8884026632481962,1.3225219824091667,0.09933093663105125,1.513275046189717,0.6803283052790717,0.6465282986844788,1.0908610106796122,0.3387425481749936,1.855280175415384,0.5620325866233349,1.1756302244423207,0.09437020713701619,1.3348928851009019,0.8643403149258445,0.4583649035145614,0.19098460521466423,0.9993537924612216
600.0600060006001,1.4271006575328384,0.7695289612028313,2.1906864921387905,0.5522598144358846,0.8948510535836269,1.321245269140859,0.10274387957838871,1.5111661819364035,0.6799818389500903,0.6474119036461082,1.090755928721462,0.3398272078872786,1.851876426218434,0.5725474480931196,1.1729174576484866,0.09567765930588562,1.3344016519378106,0.8648809162001119,0.45663204540188634,0.1946433321530831,0.9991728432084094
700.0700070007001,1.4270068322940914,0.7691566640684531,2.188022524809699,0.5513299968621067,0.9028337911681399,1.3197473768951407,0.10623859784035371,1.5080466764111247,0.6806236159821945,0.6474884642983917,1.0906085474352016,0.34112187293205026,1.8482670578600613,0.5850971790806048,1.1690648125478749,0.09717292435746314,1.333830366097021,0.8659205465280728,0.45420856419881955,0.19831917371931557,0.9989477652831872
800.0800080008001,1.426834735488795,0.7687420415213264,2.1849059077771513,0.5505702904240718,0.9115411877248101,1.3183485526102234,0.11024728961986359,1.5047117305072373,0.681070257256077,0.6481363470445863,1.0904642243159304,0.34252668806548525,1.8441482102104612,0.5989030755446653,1.1649817438623147,0.09887398027781155,1.3331164110080467,0.867121049137198,0.4517463468317881,0.20263273245755525,0.9987260805250141
900.0900090009002,1.4266193373369846,0.7684587389988016,2.181446170890797,0.5497594347702891,0.9214069970078778,1.3170004087444818,0.11466604083081773,1.5008584706376746,0.6817486952606162,0.6489449520954789,1.0902295144354182,0.344165174450183,1.8394891486422975,0.6142584024088689,1.1602292548708533,0.10072731394351948,1.3323139230715721,0.8686219350886146,0.4490719506191794,0.20732234204952926,0.9984285140891044
