Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination,Planets 1 and 4 mutual inclination,Planets 2 and 4 mutual inclination,Planets 3 and 4 mutual inclination,Planets 1 and 5 mutual inclination,Planets 2 and 5 mutual inclination,Planets 3 and 5 mutual inclination,Planets 4 and 5 mutual inclination
0.0,0.2695930065879348,0.25800401816857726,0.167055598575359,0.3885628771872489,0.6581453190881107,0.6136962127751755,0.2551853429966328,0.1127857886153498,0.054656718305830056,0.6288183145047279
100.01000100010002,0.2668851994029283,0.26182304437345255,0.16896063292425317,0.3921843394996165,0.6589539151231781,0.6172113813892186,0.2516759577157668,0.10404692199595907,0.06492690430088409,0.6292246044564189
200.02000200020004,0.26410114411640245,0.2656881173390013,0.1708392396924191,0.3954762972220282,0.6592532679029837,0.6203973687535687,0.24813616593248247,0.09545214367296002,0.07548755908017629,0.6293372821205426
300.03000300030004,0.2612525873017336,0.2695542278825544,0.17265668449812127,0.398621102443368,0.6592302599939811,0.623277944116339,0.24455080292878723,0.08667140632037963,0.08646926328044918,0.6293269340783428
400.0400040004001,0.25837494814457473,0.2733285669949512,0.17440904716909708,0.40166613761479947,0.6589752933683611,0.6258929654917396,0.24103676359340348,0.07788084603919655,0.09757899751688749,0.6293559158855582
500.0500050005001,0.25540182072106754,0.2770730194084406,0.17610936442009784,0.404475532950284,0.6583296783077016,0.6284114807565092,0.23770778791400712,0.0695302847656034,0.10829035678585563,0.629383109486034
600.0600060006001,0.25238171777040413,0.28073174381268096,0.17781472765789233,0.4074130468296396,0.6576127606684599,0.6305300958055788,0.23430844937061268,0.0605384295421588,0.11977459019765548,0.6295391745729986
700.0700070007001,0.2492978755386296,0.28435929409191735,0.17952034295200356,0.41044784015258656,0.656855316400454,0.6327443327881301,0.2312352469122037,0.051738623188401583,0.1310780274122962,0.6301659663981477
800.0800080008001,0.24615260497941513,0.2879999827132784,0.18123355005144787,0.4129145542888705,0.6553686029061258,0.6343254926454523,0.2279801343640718,0.04319260879187448,0.14239556959915775,0.6300655949441081
900.0900090009002,0.24299778769299232,0.2916017259641331,0.1829440700826329,0.4153814780920338,0.6537511913883282,0.6356866066220216,0.22485173355658772,0.03475513618169914,0.1539057800524158,0.6301331683449126
1000.1000100010002,0.23977139920991505,0.2952311207252332,0.1846160589635819,0.4176536391784581,0.6517747255877885,0.6368723012959425,0.2218462851694843,0.026940223405478345,0.16533719951395764,0.6301509958708572
