Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination
433643.3643364337,1.1511998308192821,1.3387137888353526,0.2810295578958462
433743.3743374338,1.1554430034257168,1.3359470558668127,0.2786868336750493
433843.38433843385,1.1599544095997811,1.3329521561347875,0.2760836736889539
433943.39433943393,1.164723283642881,1.329763011068994,0.2732468160603971
434043.40434043406,1.1697636489328218,1.326387492882133,0.27024879178382094
434143.4143414341,1.175029675352066,1.3228363342977238,0.26715369607648776
434243.4243424343,1.1804959167139413,1.3191194010298632,0.26401799286161254
434343.4343434344,1.186128835353276,1.3152565489063603,0.2609703121427186
434443.4443444344,1.1919352038305238,1.31125330683272,0.2580403817715132
434543.45434543455,1.1979078237237655,1.3071586768023986,0.25532071267266887
434643.4643464347,1.2039929679817363,1.302979872118719,0.2528627787945367
434743.4743474348,1.2101529143565137,1.298738038548428,0.25071606893388687
434843.4843484349,1.2163417374754564,1.2944511346440022,0.2489717557092825
434943.4943494349,1.2224994690671742,1.2901865073714949,0.24759521608549942
435043.5043504351,1.228676932104637,1.2859359407828495,0.24667194465575215
435143.5143514352,1.2348257755583703,1.2817075613861255,0.24619634682592217
435243.52435243526,1.2408882664166156,1.2775381498404401,0.24610494455572965
435343.5343534354,1.2468588905366076,1.2734203853315706,0.2464305565400799
435443.54435443546,1.2527186148186433,1.2693617016148153,0.2470924661998244
435543.55435543554,1.2584352735189428,1.2654524582896585,0.24812868912800456
435643.5643564357,1.2641014363775382,1.261557587973555,0.24936982612225275
435743.5743574358,1.2696577296033182,1.2577501694820616,0.2507826973769323
435843.5843584359,1.2750426634409435,1.2540215462133097,0.25237741920130363
435943.594359436,1.2802689474237308,1.250407357574046,0.25404165238769155
436043.604360436,1.285366680152145,1.246878552923512,0.2557942313662524
436143.61436143616,1.2903018256604626,1.2434593805689436,0.25752460485752127
436243.6243624363,1.2947178537717028,1.240396473219062,0.25878574926528086
436343.6343634363,1.299238067541661,1.2372216180410514,0.2601918057994834
436443.6443644365,1.3035637463173928,1.2341487587350868,0.2613816277704819
436543.6543654366,1.3077345021272835,1.2311865813639746,0.2623526718183397
436643.6643664367,1.311717997461868,1.2283278052604656,0.263034083307529
436743.6743674368,1.3155373568428443,1.2255858025381237,0.2633756341609605
436843.6843684369,1.3190917707034566,1.222969657061767,0.26337205036812394
436943.69436943694,1.3225281581157413,1.220418635415735,0.26299638885605353
437043.7043704371,1.3257976331662562,1.217942247552475,0.2622798064800919
437143.7143714372,1.3289144038060627,1.2155639399516878,0.2612011756701538
437243.7243724373,1.3319047646785191,1.2132597403730268,0.2597526508219974
437343.7343734374,1.3347798443034626,1.2109993716362506,0.25801735139697674
437443.74437443743,1.3375485989344513,1.2087706529678612,0.2559657675832289
437543.7543754376,1.3402612835410723,1.2065649577094104,0.25366533854121953
437643.7643764377,1.3429270398221773,1.2043557256357413,0.2511003005765552
437743.7743774378,1.3455808091643036,1.2021767744990848,0.24831644684028492
437843.78437843785,1.348173778385119,1.200002098727261,0.24541081516935148
437943.794379438,1.3507327944868301,1.1978489025230592,0.24241653630895968
438043.80438043806,1.3532512542875907,1.1956982667013591,0.23948360023660586
438143.8143814382,1.355726001889194,1.193595155797236,0.236667748752834
438243.8243824382,1.3582429210550195,1.191505710413139,0.2340468747489469
438343.8343834384,1.3607557867628668,1.1894196943798045,0.2317052261832893
438443.8443844385,1.3632636678637906,1.1873412764493956,0.2296218532040801
438543.85438543855,1.3657774140138195,1.1852535701414189,0.22786282800123667
438643.8643864387,1.3682997662181495,1.183161329080248,0.2264434802864156
438743.8743874388,1.3708901500281736,1.1810756019244764,0.22543165688302735
438843.8843884388,1.3734966238452417,1.1789779014446684,0.22479400011551864
438943.89438943897,1.3761713583732056,1.1768514619937653,0.22458859159485303
439043.90439043904,1.3788205698371387,1.1747318617534086,0.2248023986079952
439143.9143914392,1.38141959162293,1.1726657209215783,0.22539581849259885
439243.9243924393,1.3839845299032265,1.1707035400635124,0.2263543001020528
439343.9343934393,1.3864264688264931,1.1688444328560195,0.22761262941613924
439443.94439443946,1.3886021946147615,1.167231363918389,0.22906984063879104
439543.9543954396,1.3908677669236973,1.165519321564013,0.2308565048368127
439643.96439643967,1.3929583315423903,1.1639636053840152,0.23275057131834373
439743.9743974398,1.3949127569115394,1.162548559708182,0.2347588122454227
439843.9843984399,1.3967206468994287,1.1612567100270983,0.23683736056016924
439943.99439944,1.3984013305827923,1.160085842997222,0.23896656522321158
440044.0044004401,1.399949261470229,1.158998396857091,0.24115983979605904
440144.01440144016,1.4011490429663525,1.158184984066481,0.24297987967183168
440244.0244024402,1.4022839859857124,1.1574401074118645,0.24488703530975792
440344.0344034404,1.4032157092302533,1.1568489376328925,0.24665074622263633
440444.0444044405,1.4039545855759068,1.15645439079523,0.2482262998830643
440544.0544054406,1.4044154202348624,1.156233802716627,0.2495361204375736
440644.0644064407,1.4046060678693033,1.1562348198768375,0.25053176915463143
440744.0744074407,1.4045070500255663,1.1564429744779148,0.25116880571867
440844.08440844086,1.4041164562269837,1.1568852578612496,0.25145045871106114
