Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination,Planets 1 and 4 mutual inclination,Planets 2 and 4 mutual inclination,Planets 3 and 4 mutual inclination,Planets 1 and 5 mutual inclination,Planets 2 and 5 mutual inclination,Planets 3 and 5 mutual inclination,Planets 4 and 5 mutual inclination,Planets 1 and 6 mutual inclination,Planets 2 and 6 mutual inclination,Planets 3 and 6 mutual inclination,Planets 4 and 6 mutual inclination,Planets 5 and 6 mutual inclination,Planets 1 and 7 mutual inclination,Planets 2 and 7 mutual inclination,Planets 3 and 7 mutual inclination,Planets 4 and 7 mutual inclination,Planets 5 and 7 mutual inclination,Planets 6 and 7 mutual inclination
1200.1200120012002,0.841650984771924,1.23135296730283,1.7289829608937568,0.661454240179951,1.5030850219176977,1.1697978149655206,0.6139003553739361,1.4190702982105527,0.8803612681664785,0.2973778145257552,1.057784593804605,1.8651243567016094,0.9155260195470902,0.5139157785344592,0.44757305869319974,0.3295651908421681,1.1653768690615873,1.2243208616872578,0.3462545879146673,0.4123053351691564,0.8088500910024999
1300.1300130013003,0.8372252542276418,1.2195046960241505,1.7136347076463225,0.6773739105824317,1.5144770313431926,1.1746624193063528,0.6081315553214786,1.413234995671554,0.8886256095546707,0.29673987418214215,1.0558388984438052,1.8622883561311068,0.9314629474457203,0.5001539470347365,0.45066606513357554,0.329465359963025,1.1591632047727853,1.2236725170870688,0.36400104402753036,0.40855299174552123,0.8096664749434888
1400.1400140014002,0.832879282538677,1.207442162529004,1.6983052140455979,0.6929367263106285,1.5255175002137924,1.1793133215208167,0.6026029024981008,1.4075315125832548,0.896878963919731,0.29632274132844705,1.053950605900784,1.8594042644449145,0.9469728013173764,0.4862457914964327,0.45360917216241936,0.32947524009314205,1.1529252335439781,1.2227154912835227,0.3815082716182734,0.40473687311733203,0.8104783608033764
1500.1500150015004,0.8285815911186926,1.1950296080433067,1.68257382684826,0.708395086403838,1.5364407518462933,1.1839448889081001,0.5971974085844525,1.4017778984759468,0.9052400355613188,0.2962946318991167,1.052095097533527,1.856395871561312,0.9623401750757008,0.4720236474586927,0.45651521254232846,0.3295763146074175,1.1466263609167924,1.2214176281634164,0.39903541991067776,0.4007463718279921,0.8112629064143789
1600.1600160016003,0.8243704196548371,1.182412785364234,1.6668214260222949,0.7235581373735998,1.5471030517581679,1.1884133798633691,0.5919611044219133,1.3960692737709157,0.9137200645643928,0.29651730598835324,1.0502827035395543,1.8533319772000223,0.977362694048607,0.45757929208510584,0.4593652349079224,0.3297774621469456,1.1403005952372562,1.2198527235090109,0.41640915228759445,0.39660195224933686,0.812042875027897
1700.1700170017002,0.8202052285884529,1.1692895390792344,1.6504203030360531,0.7385483670121396,1.5575981341758298,1.1928395807440029,0.5870831973398285,1.3904796554384844,0.9221054160287743,0.29724464425082003,1.048521050676364,1.8501459652872336,0.9922198209494651,0.44292738178307695,0.4620134956280448,0.3300652607379469,1.1339241008130656,1.2178052704686044,0.43372920250777636,0.39249546579352557,0.8128101717060713
1800.1800180018004,0.8161298181204103,1.1559719784356415,1.6341199949983916,0.753114051383321,1.5677220694977978,1.1969273148175568,0.5824223415491688,1.384953923294048,0.9305216510709922,0.2981727769425905,1.0467902491754233,1.8469109852766505,1.0066238029594747,0.4280518067869603,0.464597477665992,0.33045461172763074,1.1275179202083094,1.2154659749491301,0.45079273377618584,0.38828147487807807,0.8135620712732535
1900.1900190019005,0.8121623754615106,1.142304063982865,1.6174098669232682,0.7675502696025639,1.5778013717249242,1.2010051311800352,0.5780512067589694,1.3795252878038957,0.939024478581511,0.299611475417356,1.0451152406928617,1.8436286202831866,1.0208655045033186,0.41288788746266797,0.4670977704443112,0.33092667647142454,1.1211230365906608,1.2127622810838798,0.46786868941415266,0.3839960048481117,0.814305948221861
2000.2000200020004,0.8081905468157958,1.1284455163152614,1.6006787875516377,0.7814046726879457,1.5872634245810893,1.2048458730224763,0.5741462342259063,1.3742609415681781,0.9475323741356788,0.30122835424591343,1.0434661031812147,1.8401909441364297,1.0346815664017508,0.3977130941881332,0.4693360324438883,0.3314960662078885,1.1146049463163716,1.2097809511133888,0.4845115417206388,0.37982169034079394,0.8150365004554573
2100.2100210021003,0.8043467249746331,1.1141255492471775,1.5834178239379362,0.7952056428818561,1.5967915822984335,1.2086142718233308,0.570577959617905,1.3691186992027276,0.9560176997777322,0.30347008178415563,1.0418673952525324,1.8367270851681485,1.048344045426638,0.3821369395128093,0.47149266905232473,0.33215382390879716,1.1081300692159604,1.206343919369766,0.5012551863636484,0.37563397458796,0.8157431134902301
2200.2200220022,0.8005416935267308,1.0996369003790438,1.566162302304907,0.8084223780533373,1.6057587625407144,1.2120529087067373,0.5674360942453902,1.3640981439464832,0.9644906846865651,0.3059250025419936,1.0403038506265965,1.833150031624092,1.0615258873655147,0.366514118753142,0.4734908641175822,0.3328969413189636,1.1015818222605898,1.2026096803671924,0.5175828883191717,0.371515137036267,0.8164417918293193
2300.2300230023006,0.7968809179829576,1.084876411767287,1.5486906646555374,0.8213803792832968,1.6146004214876044,1.2154685880568827,0.564833866255208,1.3593937720070322,0.9730465469342472,0.3088257202763624,1.0388059213346466,1.829593247473176,1.0745254096085741,0.35068940859964814,0.47527483028862927,0.33373541422081077,1.0950866153320487,1.1985708271892987,0.5337938032052183,0.367552019242076,0.8171364529028623
2400.2400240024003,0.7931706918376631,1.0699643609348353,1.5310794358714672,0.8338248620797672,1.6228700864797618,1.218685594566933,0.5626810025400972,1.3547033492632412,0.9816288599178328,0.3120675311841138,1.0373303942849534,1.82582254729929,1.0871880587661857,0.3347692772878708,0.4769141700272265,0.3346482872660925,1.0884324565758414,1.1942725071826663,0.5496577307256759,0.3637041127846705,0.8178000578565613
2500.2500250025005,0.7896370576776363,1.0545863656848955,1.5130955771483956,0.8460483889052194,1.6310974272052776,1.2216685671272483,0.5610846236334267,1.3503444751417566,0.9901254013879576,0.3158004075813052,1.0359155204817687,1.8221015108190646,1.0995771185243755,0.3185184406664256,0.4783667816892387,0.3356521738802847,1.08185996098401,1.1894877098958783,0.5654811387160023,0.36005356105352193,0.8184590888420245
2600.2600260026006,0.7861066588844324,1.0391507823408475,1.495065694796578,0.857653237681858,1.6387075648473612,1.2244623444657199,0.5600793801346295,1.346162316322369,0.9986687956595094,0.31975355317390725,1.0345223742806466,1.8182096419464004,1.1115368216833288,0.30234666409797656,0.47958448685275973,0.3367225861790174,1.075205839291114,1.1844832887516146,0.5808272369558374,0.3566496959696534,0.8190905162062768
2700.2700270027003,0.7827237177044624,1.023401902468728,1.476856520653401,0.8689521030263169,1.6461558393148006,1.2270863255637734,0.55965431305145,1.3422804407192674,1.0072252938848143,0.32417407907013024,1.0331749406594493,1.8143331066548798,1.1232668109444561,0.2858945248500463,0.48062228435563287,0.33788214232555575,1.06858316180034,1.179134097613445,0.5960546600337208,0.35350548487446487,0.8197102264603993
2800.2800280028005,0.7794019679084121,1.0075920227496513,1.458631251893364,0.8796508301755372,1.653072343383895,1.2294511907593229,0.5598517109234494,1.3386440504167707,1.015836949709033,0.32881065350784544,1.0318704451852914,1.810370745390506,1.1346115815450257,0.2694448589833124,0.48145822590786835,0.3390992230209584,1.0619358003319745,1.1735546842312967,0.6108448826876758,0.3506615694110302,0.8203141660139684
2900.2900290029,0.7761560030444503,0.9913022219348728,1.4400065387080043,0.8900795359940203,1.6597908382829183,1.2316053800584756,0.5606827166449805,1.3352678454429705,1.0242931758857141,0.3339852536563633,1.0306054128555295,1.8063440161171274,1.1456415629293502,0.2527441699289183,0.482084083269445,0.3404051649872379,1.0552469990752102,1.1674802911330129,0.6255475117610781,0.3481942207473966,0.8209099328391897
3000.3000300030008,0.7730169629908394,0.9749737300954674,1.4213887606319684,0.899896542322741,1.6660214077553914,1.2334665930126592,0.5621807365608099,1.332221064514075,1.0327915072485578,0.339356024810349,1.0293784341489074,1.8022755184807466,1.1562728267618803,0.23604517249355753,0.48248702368237645,0.34176957009968395,1.0486008883116427,1.161184575388586,0.6397993297439535,0.3461172828976039,0.821478957354456
3100.3100310031004,0.7699233782582332,0.958428245639673,1.4025693513066257,0.9093047662840321,1.6718832380059012,1.235253188311851,0.5643567050088198,1.3294379711074666,1.0413707370595864,0.3451214969426839,1.0281812694449026,1.7981026428677718,1.166702894027997,0.2192205409730668,0.48266159805435044,0.34320849448061025,1.0418807030638453,1.154621746280929,0.6538152677008142,0.3444881275432414,0.8220291474198095
3200.3200320032006,0.7669777163215414,0.9417851050802426,1.3837974825301604,0.9182359778637424,1.677418016446601,1.2368284956437396,0.5671836516030659,1.3270138504056437,1.0498453527348035,0.35124834598595506,1.0270513139716464,1.7939640233480145,1.1767170666741837,0.20243667194607767,0.48264529585278504,0.34472005249131166,1.0352372968857284,1.1477914718681377,0.667478061783598,0.3433405787630146,0.8225765868313973
3300.3300330033003,0.7640233787934024,0.9247973988767496,1.3646634248631664,0.9266804658230585,1.682473515068279,1.2380174161242896,0.570720440102234,1.3248287566853438,1.05831612059326,0.35768114643797316,1.0259431497807716,1.7896572342295942,1.1864413319525473,0.18538197758343936,0.4823877888881787,0.3462898742380395,1.028463608291543,1.1405448625253205,0.6808953187986664,0.3427057809382086,0.8230939059521549
3400.3400340034004,0.7612470287135545,0.9077591147464358,1.3456297068939764,0.9346202009740201,1.6871970595431243,1.239074294947529,0.5749260748923203,1.3230789871437936,1.066646667985104,0.36439524325437245,1.0249007079768886,1.7854165419243995,1.1957522205543738,0.1685193007258879,0.4818893232068504,0.34793559545116726,1.0218095403201168,1.1330719858682872,0.693890196938275,0.34267002815529735,0.8236061046618859
3500.3500350035006,0.7584839567508809,0.8905476935706017,1.326319265754708,0.9420907651499941,1.6914846027243533,1.2399436740590177,0.5798351981827146,1.3216124775954203,1.0751034572656086,0.3714394297121351,1.0238768270467196,1.781033416685798,1.20479072489682,0.15157612294570535,0.4811773576578709,0.34962660552266606,1.0150828109583732,1.125315575873864,0.706607717717367,0.34318896326327236,0.8240934284203008
3600.3600360036007,0.7558780728099906,0.8733158488472935,1.307221328065401,0.9489855615642724,1.6953517825488467,1.2404642888992703,0.5854259873015086,1.3205601308798225,1.083543284304344,0.37870359346596594,1.0229118942492077,1.7766865613770464,1.2134330394622268,0.13469556919320408,0.4802508632362324,0.35139249566584296,1.0084152145510334,1.11736131187807,0.718903992415704,0.34432073980476374,0.8245680155297532
3700.370037003701,0.7532849692121357,0.8557300841670451,1.2876721385409244,0.955407304433954,1.6987725614914122,1.2407494849553737,0.5916648352686379,1.3198178277883132,1.0917116628748484,0.3862337958524213,1.0219669376799274,1.7722026568649591,1.2217031540682621,0.11790230596687534,0.4790129858079128,0.35319443624221486,1.0016841422962621,1.108931830573067,0.7308792385131856,0.3461631708479425,0.8250123775475832
3800.380038003801,0.7508550585532836,0.8381740955551469,1.2683618926926286,0.9612935206429157,1.7018153499757867,1.2407789482507539,0.5985729792308739,1.3194917813430742,1.1000054099191798,0.394032573173546,1.0210842864220058,1.7677606981521343,1.2296653001718059,0.10126219298159293,0.47759627106683533,0.3550697789036347,0.9949983303195631,1.1003760316358508,0.7424857060075568,0.3486352491668577,0.8254590549714921
3900.3900390039,0.7484645896932166,0.8204687127304114,1.248740857215919,0.9666899769796796,1.7044344265163234,1.2406577125672467,0.6061095021093691,1.3195241742020118,1.108250076599394,0.4020882641612826,1.0202325930027434,1.763232205806987,1.23733061649297,0.08493819984962662,0.4759280954269821,0.3569760217216669,0.9883130716444065,1.0915161566434408,0.7537410827867432,0.35179556997065187,0.8258809517827421
4000.400040004001,0.7462017918079469,0.8027491169432144,1.2293117186061342,0.9714680063609168,1.7065448593418526,1.2402276570999609,0.6142936078689482,1.319998994196365,1.1164186500245903,0.4101779297001489,1.0194143600764105,1.758683814633408,1.2445845725893128,0.06929902228673294,0.47394684057806585,0.3589476110524358,0.981641423341237,1.0824607502616452,0.7644971558121693,0.35570834720367117,0.8262804890078504
4100.410041004101,0.7440330986980104,0.7847671161685491,1.209575023839969,0.9757857521062353,1.7083155059698616,1.2395118947227766,0.6230601545465875,1.3208674640397062,1.1244486237510976,0.41858766474106346,1.0186650139365732,1.7541356799770045,1.251521454958897,0.054616259055231174,0.4717555707356663,0.360963601242329,0.975006519197851,1.073000768269885,0.7749630770294496,0.36029806162505046,0.8266804399521187
4200.420042004201,0.7419387257355922,0.7668265040183202,1.1900080685779524,0.9794640005143825,1.709516855604194,1.2384269603360722,0.632428391346426,1.322108139453994,1.1324999911301732,0.42709849988334464,1.0179364838435212,1.7495014398300768,1.2580824707513492,0.042233223245744175,0.4692896379775607,0.3630240874600807,0.9683250751299555,1.0633799528774706,0.7849534644574834,0.3656062661898213,0.8270499562410105
4300.4300430043,0.7399424746755556,0.7488065964258943,1.1702836950411413,0.9827461073899202,1.7104242085012502,1.2373400167726192,0.6423138954342525,1.3237548001885737,1.1404829508596732,0.435839338764535,1.0172667925548624,1.7448664366084605,1.2643917336348454,0.03453513401298785,0.46657700788726897,0.3651435937565443,0.9617054977328944,1.0535302837369116,0.7946200561661014,0.37158539090744735,0.8274037938362392
4400.4400440044,0.7380226339596067,0.7308658548007271,1.1507417299515512,0.9852745190056968,1.7106609484750879,1.2357451099615209,0.6527850383314511,1.3258350945361201,1.1484848680663382,0.44453178987017183,1.01662919596049,1.740178154926458,1.2702552699476808,0.03497699674516493,0.4636017980546846,0.3672906989229008,0.9550746826470585,1.043510923605526,0.8036817913104317,0.3782921189590637,0.8277475251356718
4500.450045004501,0.7362442097632973,0.7126684785716796,1.130985112620796,0.9873558400919488,1.7106084186492279,1.23384460901876,0.6638056849739278,1.3284127438053739,1.1563389418959629,0.4534857543459591,1.0160616257954944,1.735531944630261,1.2757784699749217,0.043170505417771475,0.4603461714328421,0.36949772395417957,0.9485180739904516,1.0330855693246905,0.8124541196270061,0.3857054338506278,0.8280814718515445
4600.460046004601,0.7344616884967929,0.6945805264658887,1.111296002852955,0.9888693140858047,1.7099794668011683,1.2317353655894985,0.6751714113811216,1.331172132187482,1.1641163286882754,0.46258940273381494,1.015505783282947,1.7307278247645452,1.2809732498705484,0.055751089667067454,0.45689379718627393,0.37172292307889754,0.9418621356507108,1.0225336678892054,0.8207695103534046,0.39367132038739394,0.8283812421083219
4700.470047004701,0.7328783045972211,0.6764482803907973,1.0916204980785003,0.9898963788032386,1.709071035009462,1.2294157587715755,0.6870691651233874,1.3345097344838404,1.1719205371376054,0.47185811325003146,1.0150308117067766,1.7260386202588167,1.2858967077352645,0.07043584810016117,0.4531781211161166,0.3740059340449794,0.9353398709710414,1.011757442590309,0.8287212075827173,0.4023249076018867,0.828688439348759
4800.480048004801,0.7312965426490913,0.6584317643941581,1.072003962585736,0.9901749989298112,1.7074353356299048,1.2266082053822331,0.6994164633288069,1.3382224892334835,1.179711978054784,0.48107054054760917,1.0145834657404587,1.721240917156383,1.2904126924014745,0.08612748090579497,0.4491948514084903,0.3763003027961539,0.9287776377162267,1.0008195396053183,0.8360495411327904,0.4116241694126169,0.828973277754986
4900.4900490049,0.7298901288467252,0.6402567059712089,1.0523041716927892,0.9901633898686375,1.7056775480337447,1.2237240053753657,0.7119806198831449,1.3422448439296795,1.1871697437667028,0.490605438122307,1.0141851482447382,1.7164918522107975,1.2945815380652523,0.10228307475274012,0.4450043788958465,0.37864726908639734,0.9223014416229001,0.9895353093237157,0.8431787674203463,0.421362876004777,0.8292340535851405
5000.500050005001,0.7285149521048887,0.622237796661403,1.032680788179183,0.9894215948345548,1.703234140252683,1.2204311150834792,0.7250194218697585,1.3466898924552129,1.1947806465074224,0.5001508505591042,1.0138332428465406,1.7116747944055049,1.2984470060449294,0.1187450555706682,0.44059144175652465,0.3810134712581678,0.915792118420143,0.9781449621079554,0.8497146825831393,0.4317374084657541,0.8294984705489709
5100.510051005101,0.727311417664523,0.604267514878718,1.0131700063247095,0.9882059082551249,1.700493233195156,1.2168908309767488,0.7384107348455062,1.351569099681548,1.2023720578391095,0.5099630256621422,1.0135292432801597,1.706897552791015,1.3020213812712222,0.13548575942948815,0.4359445090917603,0.38341405121656535,0.9093481817445292,0.9665622382171764,0.8559255753259563,0.44264605512888183,0.8297436016936764
5200.520052005201,0.7261310931043012,0.5864669682126192,0.993785985353927,0.9864476750562088,1.6972175173097146,1.2131384586585416,0.7519330697312147,1.356676247651639,1.2096967468744293,0.5195830635391175,1.0132754022581285,1.7020654601575458,1.3051927290597738,0.15197588453883687,0.43106550211678346,0.3858539408326274,0.90292034794926,0.9548627833633339,0.8615635343002324,0.45392134849688787,0.8299709146271578
5300.5300530053,0.725072619078529,0.5686000444182928,0.9742974358414088,0.9841473078721868,1.6935475958679722,1.2089992146983164,0.7658042472138533,1.3622027874861362,1.216974396599908,0.5295271402310726,1.013067110873511,1.6972368444330175,1.308032441738051,0.16874306120560698,0.42598316697770594,0.38830835151484894,0.8965174614216629,0.9428322076329039,0.8668610213201963,0.46571458651851605,0.8301921383575614
5400.540054005401,0.7240971388457098,0.5509051041553128,0.954926672674851,0.9813171253603344,1.6894313397802545,1.2046157542877243,0.7799238421292262,1.3680874470934008,1.224211706915397,0.539519321491209,1.0129370539340437,1.6924235040445361,1.3105795409177852,0.18544890745319742,0.4207029977597722,0.390808880287533,0.8901686293327331,0.9306915225339839,0.8716806988969222,0.4779214251316925,0.8304093086600047
5500.550055005501,0.7231977498060559,0.533380212606638,0.9356528110748543,0.978010361312247,1.6848991146055674,1.2000825380899993,0.7941255416643666,1.3741665767558997,1.231275226714432,0.5495330129147562,1.0128227946310624,1.6875332319035319,1.3128231373126857,0.20205070541659165,0.4151847954894818,0.39331427775011857,0.8837829973938132,0.918400388406894,0.876096043708052,0.490450564268715,0.8306007384282275
5600.560056005601,0.7224288605923914,0.5160590256265868,0.9166084398170181,0.9741309762516068,1.6799298540645544,1.1951608659223705,0.8085714679773546,1.3806835103833792,1.2382841916247798,0.5595491430216853,1.0127921682193102,1.682718543955913,1.3147052259030334,0.21857211756982237,0.40945737676427485,0.39586314851675053,0.8775105745943572,0.9059894437748399,0.8799887282834871,0.5033788437001324,0.8307897802458051
5700.570057005701,0.7216915663816411,0.49885412143223834,0.897478081403773,0.9697408786755465,1.6744986109929976,1.189975880258375,0.8231063162894571,1.387410478087772,1.2451206846216902,0.5697043891346801,1.0128077648408524,1.677851367112396,1.3162727299215287,0.23507698848498776,0.4035717705028487,0.39840897007433906,0.8712190551270679,0.8933371732763182,0.8834755574065667,0.5165954753221781,0.8309783044720048
5800.5800580058,0.7211100210307086,0.4818633235202947,0.8785255865081277,0.9648602279868613,1.6687161404558062,1.184583490690957,0.8377485430643489,1.3945156349473486,1.2518083394690886,0.579708160529123,1.0128807415038177,1.6730429925448336,1.3175249706370047,0.25138942128004366,0.39738196371885315,0.4009964748216269,0.8650318693533938,0.8805532138402329,0.8864832590412167,0.5301277253210657,0.8311467685851862
5900.590059005901,0.7205425906625682,0.4651946889890763,0.8596268394508051,0.9594220538321945,1.662394482288981,1.1789593008048904,0.8525046291181664,1.4018190688004888,1.2585183042814372,0.589822606071789,1.0129902818762735,1.668142169985377,1.3185447950663298,0.26763817378187554,0.3910495570407332,0.4035835436899538,0.8587859681933402,0.8676860411966729,0.8890276045768731,0.5439519596388921,0.8313094861030049
6000.6000600060015,0.720158853096923,0.4489133571552201,0.8411733411547033,0.9535048355224919,1.6557569474666929,1.1730470602017282,0.8672771144909542,1.4094118389816035,1.2650849037609742,0.5998607591604508,1.0131747720615225,1.6633411766132844,1.3192320276000171,0.2836803011341007,0.3845405179117798,0.4061958905370625,0.8526578214207413,0.8547887569605541,0.8910924431674507,0.5579704133660913,0.8314717939471947
6100.6100610061,0.7197763388270675,0.43274809847303697,0.822554105633125,0.9470046121832817,1.6485513605298636,1.1667428023306272,0.8821411895116649,1.4172730643733678,1.2714347289199939,0.6098631901109738,1.0133980976069494,1.6584643508476624,1.319518406470927,0.2996319714036954,0.37778601981728654,0.40882958688171633,0.846514694760704,0.8415722645139541,0.8926514394490779,0.572278895700572,0.8316185719004744
6200.620062006201,0.719555744335529,0.41702964911019547,0.8042118054402246,0.9400258903535917,1.64102275515717,1.1602397089998575,0.8970054681234766,1.425426329324749,1.2777205737531425,0.619834176775328,1.0136788411990452,1.6536633865914818,1.3195629137920515,0.315433994957784,0.3708396407819046,0.4114690031354899,0.8404737526230424,0.8283139238610683,0.89375974722181,0.5867806911479946,0.8317592626173017
6300.630063006301,0.7193655290493365,0.4017121462510638,0.7859470862444264,0.9326615602966302,1.6331264180507923,1.153623641718822,0.9118202662947956,1.4336679702964257,1.2838673613725045,0.6298608482307552,1.0140498812615077,1.6488398845343166,1.3193723648056244,0.33106715752124716,0.3638197048491372,0.4141405720445534,0.8344295185971552,0.8149565750842185,0.8944850691301126,0.6013713170634146,0.831911830945725
6400.640064006401,0.7193263029316258,0.38692423716981056,0.7681373640994436,0.9246074066901168,1.624675010711551,1.1464771566453074,0.926703928649875,1.442259759984205,1.2899917347055077,0.6397310383342583,1.014445183402597,1.6440296689930105,1.318822269487631,0.3465435773048198,0.35653277090446106,0.4168086951168181,0.8284327097436412,0.8015647625649249,0.8945758500349104,0.6162561195923114,0.8320460081548975
6500.650065006502,0.719306897570718,0.37251398494129856,0.750250290978712,0.9161241879759274,1.6158141459337032,1.1391445519011258,0.9415353670053546,1.4510302406484357,1.2959047797931194,0.649532911415886,1.014938253591214,1.6392242818792202,1.3179959935013403,0.3618548981133514,0.34906942418147946,0.41950899615657194,0.8224757269755939,0.7879611851069128,0.8942260344088775,0.6312562339658189,0.832186019880116
6600.660066006601,0.7193876899985446,0.3587240862734125,0.7326346027962585,0.9073168409378267,1.6067248999406365,1.1316968056907468,0.9561630148860285,1.4598125826005057,1.301611270734882,0.6594434019001666,1.0154722141165666,1.6344343823424479,1.3168895773329672,0.37699271233183795,0.3416176958450877,0.4221966611013704,0.8165625167183523,0.7743041919154183,0.8935652081258775,0.6462110984505731,0.8323245701163643
6700.670067006701,0.7195542110467474,0.3456111886444744,0.7152158976357776,0.8979121479994695,1.5971067322943993,1.1239422948350275,0.9709064181070277,1.468981915968366,1.3074366359329093,0.6692055189421837,1.0160794477819952,1.6296706310177778,1.31557563943372,0.39191616970783305,0.3339475133577829,0.4249164329986516,0.8107136662433555,0.7606320392537067,0.8922951188989049,0.6614623852352904,0.8324576718905841
