Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination,Planets 1 and 4 mutual inclination,Planets 2 and 4 mutual inclination,Planets 3 and 4 mutual inclination
518251.8251825183,1.8109890067500105,6.361536268117595,4.6900465673801,3.0852788554820267,2.7476211943891453,4.597348332581521
518351.8351835184,1.6225272062135259,6.290260683566812,4.867904582026535,2.84178871345998,2.782489208441646,4.78637978125846
518451.8451845185,1.4346879935539107,6.229904359283914,5.045759916397939,2.6157154795775357,2.769751288399566,4.974230440348402
518551.8551855186,1.2443220937612924,6.172270664594772,5.202740536321065,2.4135544675419327,2.703348083927903,5.151212732249162
518651.8651865186,1.0490399892280358,6.109723038142882,5.319237660420518,2.237244815823578,2.5789981251333773,5.310814323246006
518751.8751875188,0.855022556969245,6.0405790790631855,5.383865855440511,2.085153536514398,2.399276750349456,5.450036466346329
518851.8851885189,0.6817993804197271,5.968007064889324,5.390648803684194,1.953649812445958,2.169344035178723,5.567414213719406
518951.895189519,0.575628556873377,5.8991004276499,5.342433548742571,1.836467137503569,1.9028229092686764,5.6647662431583985
519051.9051905191,0.5940588982178328,5.846259311868444,5.258979944783935,1.7250176255946144,1.6215320802138709,5.74841007818496
519151.9151915192,0.7333187352358416,5.821475381169559,5.163730325732884,1.6098570414690112,1.3655704993545446,5.825392916021817
519251.92519251927,0.9313146553467013,5.8279051957819625,5.063635487275929,1.4815536488601913,1.1877569378551651,5.896161450298569
519351.9351935194,1.14284313951424,5.859760045470503,4.952347604244633,1.334141595793809,1.1330816338367218,5.9564344611443305
519451.9451945195,1.3494794278821827,5.905036744185382,4.821303851528997,1.1641777959194466,1.2038368609225216,6.0011909530249286
519551.9551955196,1.5401719946058943,5.951675186257795,4.666231591422289,0.9696440224728351,1.3604550941212603,6.026684129628744
519651.9651965197,1.7107077963508899,5.9882677217310825,4.490582628425088,0.7487169182599802,1.5517739412173248,6.0315792096427385
519751.97519751976,1.858380256369663,6.012963813444646,4.309821862311808,0.49956542856877517,1.7388621678998737,6.018746973076158
519851.9851985199,1.9894738353750436,6.031270192188535,4.133256035845642,0.22750317544023899,1.9040031904238899,5.992839664712552
519951.99519952,2.113410506163438,6.0519836860510345,3.9765475905804673,0.11695201601213995,2.034940563352807,5.960098468424797
520052.00520052,2.2322222192068346,6.078473511381804,3.852860168736241,0.40879899937754194,2.1239178545844504,5.923932724443423
520152.0152015202,2.3323113427033797,6.104705468041095,3.7731705855035442,0.7150529683995468,2.1654631429634263,5.885563174974317
520252.0252025203,2.3717321000182925,6.123265714951678,3.7679589274339764,1.0070552356215563,2.1386820074065396,5.849971827332546
520352.0352035204,2.3344278236633462,6.112628789647764,3.8270647469216446,1.2769516264721512,2.0486145080570006,5.808551629256848
520452.0452045205,2.209711786103708,6.067500437941308,3.9569019363657527,1.5271827666127853,1.8931888135521606,5.761075986080222
520552.0552055205,2.0230845094824654,5.9931265985894395,4.14305539248518,1.764411749948233,1.69281220755915,5.704715022750126
520652.0652065207,1.8252246862069126,5.903296019917852,4.355377360025992,1.9929416092323964,1.488522476115212,5.636305898952408
520752.0752075208,1.644573605576392,5.826017864546478,4.589505211936972,2.207341336722752,1.3231669536558877,5.563759221279556
520852.0852085209,1.4884589189141404,5.764708239741717,4.7934916397473835,2.3954485706789455,1.2784713912663939,5.474652721990933
520952.095209521,1.3142567185365555,5.733583125078053,4.991382411139937,2.545871688248447,1.3737664402216,5.381064462562835
521052.1052105211,1.0917888113248402,5.724478980623088,5.172347150356147,2.6542213633026934,1.6027937956964364,5.277170035035041
521152.1152115212,0.8216333705805505,5.734214900015492,5.348247534454221,2.726693698094169,1.9113221808118175,5.1670068098518005
521252.1252125213,0.5208340243553332,5.75816138599964,5.5021584138054385,2.777184086600104,2.257170619972609,5.043136428580084
521352.13521352137,0.2346154477533842,5.80044045412659,5.6248189343103006,2.822659909193121,2.599078573714434,4.907205750454549
521452.14521452144,0.22381526546465128,5.860048663454093,5.69254271382027,2.8787802621801455,2.904833605191897,4.755595746441162
521552.1552155216,0.5112140840632533,5.93774385812711,5.698064265700488,2.957134057764194,3.161422783336357,4.588789877503823
521652.16521652165,0.8401231663418778,6.023750727949461,5.634160557681055,3.0649452913437205,3.3606954977073453,4.403131866136422
521752.1752175218,1.164604877942406,6.118438872029928,5.526413212446576,3.2046653131315765,3.499421549051064,4.207909002119659
521852.1852185219,1.4681865596704637,6.206560731261887,5.365690414075015,3.3754587154044287,3.5677176089163223,3.9977183627219266
521952.19521952193,1.7306822128193902,6.29012417161769,5.165636516445617,3.5733510557189887,3.5567672795433443,3.781055072540083
522052.20522052207,1.9603126225902654,6.3658255346714485,4.91954993642137,3.7918952504209114,3.4593385555524336,3.55954444250251
522152.2152215222,2.1773551189450537,6.434197905989003,4.649468803752955,4.021155285960153,3.2995187891561706,3.3325781442107316
522252.2252225223,2.388997173221157,6.491634917392595,4.367184459262121,4.247871887612478,3.087100387669466,3.104598784176369
522352.2352235224,2.587950368149832,6.533547008257841,4.099319296347301,4.459119917065947,2.8480292843634207,2.8767069357082145
522452.2452245224,2.7420912688246037,6.5636355843696474,3.891299367664545,4.643778620551307,2.6134805233792187,2.657412190411424
522552.25522552256,2.8429044027928643,6.58048966430036,3.7546997908885844,4.795754485962457,2.405299802155575,2.4485516244751038
522652.2652265227,2.8826061424769436,6.589594338242332,3.707104500234986,4.912193322558445,2.2520889698999134,2.258530779407773
522752.2752275228,2.8628347920407835,6.5934271947011975,3.753016720112265,4.990238168538544,2.192174862773945,2.089610253904129
522852.2852285229,2.7783469970364485,6.591744556938292,3.8942608523627404,5.026421897880299,2.249065963082253,1.9502791753164581
522952.29522952304,2.6273480605837287,6.582130306499438,4.133425944214135,5.017209497741264,2.427556820354659,1.8518597645043247
523052.3052305231,2.4352260823405274,6.553526049755063,4.43647663497303,4.96355859601668,2.6985015874347495,1.7887023487270908
523152.3152315232,2.2376186964879095,6.502169115096648,4.760209748633175,4.873118500120691,3.014488601028597,1.752749525409379
523252.3252325233,2.050979248328018,6.430781287300053,5.060956337622517,4.757088856981505,3.3262755143026252,1.7365409856391476
523352.3352335234,1.85523786910284,6.344765720670603,5.309697106889369,4.62565261110599,3.5962397624534885,1.7383898032224714
523452.3452345234,1.598254238873011,6.248826564014644,5.491871144672753,4.487194989241034,3.7997405827247137,1.761708804238131
523552.35523552354,1.2754573885411469,6.164610839778137,5.675778543093878,4.349588967221681,3.9726635680874143,1.8313244140149452
523652.3652365237,0.90050577898989,6.079372872035694,5.812705627887863,4.225006334286635,4.080776227187473,1.9289460632734565
523752.3752375238,0.5105188027838531,6.01198601531902,5.921776227092567,4.128498514856653,4.133565152022099,2.0595133414015363
523852.3852385238,0.13750329076765233,5.967340166564692,5.971344819452185,4.07394899973688,4.109992020952693,2.2084166957700377
523952.395239524,0.23210286824282164,5.958043145939455,5.968858636995933,4.066837062008645,4.011973489497832,2.3761481616000104
524052.4052405241,0.5976996496570147,5.976356467188562,5.905053580812869,4.100739785907904,3.838512291624351,2.5509257617025938
524152.41524152417,0.9616578378060191,6.008468884086662,5.783177232738247,4.159174826103178,3.5991512576987232,2.7271725671343123
524252.4252425243,1.2802975976297848,6.049308210517959,5.62358099270521,4.221081497967574,3.3245829904247617,2.9011542801406316
524352.4352435244,1.5364726007088392,6.0966718318792665,5.430427399766528,4.269681673538622,3.0285978873367725,3.0754323301457207
524452.4452445245,1.7296780451483753,6.151439826437362,5.1877579573287065,4.297007393101815,2.722780211861617,3.2422329024000898
524552.4552455246,1.9071038547480765,6.218900053663775,4.900668834069158,4.302583093392125,2.428244704957178,3.4032841175985147
524652.4652465247,2.109348886234781,6.296419347459048,4.589986179151852,4.286560483131624,2.1827646434366326,3.5594432596899925
524752.4752475248,2.335257128317503,6.364771967448764,4.274914449793352,4.2421532514365845,2.0294104682656684,3.7053012103045084
524852.4852485249,2.535155286100213,6.412269248194454,4.011847857557618,4.157724337885091,1.9934694544943652,3.852541122520862
524952.495249525,2.6615822402961555,6.429392426032939,3.8264158245646844,4.022985764801401,2.064521176153338,4.003255780955833
525052.5052505251,2.6936238503066914,6.423244241658173,3.74191414239232,3.8366332745456333,2.2092715292422818,4.162551691732619
525152.5152515252,2.6476844717461794,6.404880490188502,3.7582284390966354,3.6084127174550455,2.3907903247531106,4.330576276643406
525252.5252525252,2.5469393222313075,6.383702501762727,3.870469457333297,3.3528299693069568,2.5769292384060605,4.50582936296937
525352.5352535254,2.4290229580617835,6.344767301862727,4.028095857020252,3.082763674473098,2.744764206656605,4.672442813288147
525452.5452545255,2.28656119350302,6.288271542158524,4.225487988126457,2.8063413312949717,2.869463736116824,4.8342735984217144
525552.5552555255,2.1287095390688684,6.203383548149064,4.417173734188018,2.530601860861752,2.9330460809625296,4.983736592547238
525652.5652565256,1.9493765261793945,6.098810544035764,4.599400645569831,2.2633083858482137,2.9327090868527015,5.124299538103693
525752.5752575258,1.7541083354032105,5.9778201195179035,4.744291023111729,2.014772207883175,2.8612852953797043,5.251628258577722
525852.5852585259,1.5255281124977582,5.8553089264823655,4.853248462224529,1.7949049155670553,2.7051938025756264,5.374112113209832
525952.595259526,1.2641313581056395,5.742001770871503,4.938979250197793,1.6102053380398973,2.477133369227541,5.491794183611153
526052.6052605261,0.9774022348942721,5.644252773521865,5.006018522698435,1.462345924001221,2.187959040702717,5.603142614825843
526152.6152615262,0.6928621970112543,5.57060436072337,5.063312813978699,1.345805163285644,1.8644855973245094,5.707539782894406
526252.6252625263,0.4574795254376094,5.52484248438787,5.107558093234985,1.2500942170481835,1.5296434037634072,5.8016165590023485
526352.6352635263,0.3908082178971811,5.505878329656943,5.12562114847737,1.161925500742248,1.2277230173059412,5.8798229080792055
526452.6452645265,0.5336781193034799,5.50913832500905,5.107535521043535,1.0671465535349034,1.011358395858802,5.938250278526313
526552.6552655265,0.7535510338899929,5.531951240679802,5.057346284410839,0.9534251069002824,0.9414445735630708,5.977740438321445
526652.6652665266,0.9717075614963522,5.575428140365915,4.981058140073065,0.8097100469447895,1.0312978434514446,6.001815609717548
526752.6752675268,1.1799215987931366,5.634714776133378,4.8618451509810106,0.6291189799854616,1.229603003051918,6.006310609552987
526852.6852685269,1.3729226081088943,5.718913522292966,4.716080583996107,0.4125256566651276,1.4569242125687443,6.000610216754182
526952.695269527,1.5823289187236724,5.8205431581186575,4.539789589709439,0.1785462782992324,1.6875694537738748,5.982395452369108
527052.7052705272,1.8057536696258514,5.9267662715614,4.347119198038141,0.16224658405337997,1.8980262412895714,5.95189468544814
527152.7152715272,2.0144950361068146,6.0185007472798455,4.163442571767083,0.41471042765095467,2.06940535119909,5.909966682583508
527252.7252725273,2.149820077114594,6.084191597631802,4.03613619008594,0.6812657270943869,2.168380156835503,5.864782956348655
527352.7352735274,2.1962890519483462,6.103491295525041,3.957979826001704,0.9479322701746403,2.194297231459586,5.807083267091047
527452.7452745275,2.151741871924086,6.0856687069834345,3.9443773001561664,1.2221829097174308,2.134824149276538,5.743198412214087
527552.7552755276,2.061124901250907,6.049975705944225,3.9913858658168007,1.5084091854612778,2.0062285194124163,5.676092559095389
527652.7652765276,1.9787000044971814,6.0171661093879925,4.086787071315711,1.7987825917995042,1.83680932709758,5.6088126153827895
527752.7752775277,1.9274113406970101,5.995925425150293,4.213387923668222,2.075091720096937,1.6609099365559763,5.539929711018431
527852.7852785279,1.8847209629284638,5.98026868470612,4.3538818403335835,2.3175919494452755,1.5136851812090486,5.465108510195658
527952.7952795279,1.809759036391594,5.959274368539792,4.497368173751769,2.515965539343448,1.4306330617609464,5.379203422509494
528052.805280528,1.6705185670878107,5.931844036568515,4.653689812483612,2.670110035746382,1.4398095055337523,5.282918319534711
528152.8152815282,1.4750424468414074,5.896514990726247,4.806271741719955,2.7880089627242053,1.5604403668300473,5.169404071442155
528252.8252825283,1.2475881941982803,5.858019775658783,4.938891929118594,2.8810464251880314,1.7736406198092658,5.034155011032218
528352.8352835284,1.004163730899114,5.83279841191571,5.057409580084381,2.9591114194401564,2.049249099862068,4.881608519866358
528452.8452845286,0.7729161543522591,5.828620213051326,5.159465147491145,3.03092458301336,2.357681768503716,4.713133953067215
528552.8552855286,0.6121317359155111,5.852172880459372,5.250711122520636,3.1043513181956315,2.6646836145408077,4.536930896858498
528652.8652865287,0.6024943198643677,5.900548861812408,5.320460131781776,3.18764164867601,2.944607023119375,4.354794261734922
528752.8752875287,0.7472244387579856,5.96596818434674,5.348043509384116,3.2885701074388822,3.170675004161573,4.1664372568868195
528852.8852885289,0.9725127488641854,6.03927393637531,5.312534868143435,3.4126091994761234,3.3272803333048295,3.967669877278202
528952.895289529,1.2331255331827746,6.112264251922593,5.2055533628597885,3.561759073420255,3.410921494637691,3.754484192208157
529052.905290529,1.4979976222788085,6.184849625752895,5.049724855434292,3.7338876305110467,3.428836908723877,3.531099740024865
529152.9152915291,1.7631702251881176,6.2539008046108755,4.852520628574362,3.9243886685974254,3.3864295702970026,3.2968977952592837
529252.9252925293,2.0099469023536205,6.323977897122801,4.6421764942909745,4.126966978633759,3.292485658414813,3.0603785512826716
529352.9352935294,2.2329967114823392,6.400297487028502,4.44113558545016,4.33356541333662,3.1599086693071494,2.829152164521815
529452.9452945295,2.420463279125661,6.479521452798387,4.260824403511325,4.53371570148154,2.9946628583827235,2.612283476108612
529552.9552955296,2.5635668260553692,6.555847954857401,4.12120532219137,4.714149825697819,2.8218991241929827,2.412886523908764
529652.9652965297,2.6474910041999893,6.611198998432376,4.0267125378584225,4.860692740274962,2.6603779751916248,2.2303102221570397
529752.9752975298,2.648575135989054,6.643324891088266,4.0101228575815355,4.963016950107937,2.548267110367253,2.071215009667761
529852.9852985298,2.580078895973432,6.641821244753222,4.062410258411389,5.017774028474184,2.507461196076959,1.930505855449346
529952.99529953,2.4720647211903244,6.6168420084542445,4.184398680241209,5.030433687217511,2.558625966614377,1.8131127236785065
530053.0053005301,2.3665781104746872,6.585264631861037,4.368860386249458,5.010583643106085,2.703933325920305,1.7280914520675872
530153.0153015301,2.294682648754659,6.553980225046349,4.5903398990057545,4.9658170068219665,2.917233119169433,1.6795276971419317
530253.0253025303,2.218345565810507,6.51961045085829,4.820525693032913,4.895400072926085,3.161384783858166,1.6644824102392106
530353.0353035304,2.0826876975345794,6.470750930018656,5.051645786162553,4.794371455795094,3.4092078248249242,1.68449324359046
530453.0453045304,1.843765859973254,6.400827966553705,5.294699491325557,4.659775101939033,3.6532014993685378,1.7419005407449466
530553.0553055305,1.5215227115243264,6.305816101933446,5.543047482371541,4.499311908906602,3.882820715979883,1.829867978110195
530653.0653065307,1.1635461811831624,6.195376513994264,5.771261223780581,4.332652669256012,4.075484125027483,1.9415665850475856
530753.0753075308,0.8166535344021231,6.091611993986815,5.958985173754495,4.185317728079801,4.210323886229184,2.0750165008404786
530853.085308531,0.49078085663938864,6.0087241095072335,6.0706394225678,4.079585748949272,4.255270435334886,2.224269076258988
530953.095309531,0.1954048773329193,5.9596265169573925,6.115281762904531,4.025426433690565,4.208225456315189,2.393991710860723
531053.1053105311,0.31155303039363424,5.937550465883701,6.08521487722453,4.0212728363897465,4.069663658501927,2.5711002983079894
531153.1153115312,0.671214171045233,5.941542653159183,6.007172374335779,4.054169965892237,3.861614965443268,2.7582339799996243
531253.1253125313,1.0242399137710483,5.96143656276093,5.868265898468205,4.108650048824201,3.5883134393796143,2.9444299469098913
531353.1353135314,1.3453594676200213,5.995500170727941,5.659199617257978,4.170524395579366,3.2524183782977993,3.1259435010155276
531453.1453145315,1.6440424658943287,6.049015554286613,5.3897936406339815,4.229737143975796,2.8704894856302237,3.303521735965292
531553.1553155315,1.9469648858708883,6.11842098221219,5.066389222693166,4.277175310358173,2.460155636225031,3.4759484875313724
531653.1653165317,2.258593592451159,6.197190225288784,4.716761854199299,4.301992191334079,2.065099879179989,3.6436142820550446
531753.1753175318,2.5538163732680337,6.272311401675871,4.364191180098154,4.291280878729546,1.7480800904343026,3.803932703666225
531853.1853185318,2.7949072771151724,6.34147499227866,4.045465214892316,4.233375590677009,1.5843234548048861,3.962824680651219
531953.195319532,2.9666793397044517,6.396012122423692,3.7664597227709513,4.122877235266195,1.6109054748671852,4.115978781690815
532053.2053205321,3.070648840942793,6.438077654265924,3.5445604799282986,3.960800759273094,1.8004952225368709,4.264922762160119
532153.2153215322,3.123679944963274,6.462374212569205,3.394342433384546,3.752526251804096,2.075027340546915,4.409342097606534
532253.2253225324,3.130547834433882,6.465392997853661,3.3359148231651083,3.5034320189646766,2.3759528839205504,4.54998380894605
532353.2353235324,3.093152841043604,6.4405880226899255,3.3784940050262113,3.2174231730218787,2.6596885922063764,4.687841925168644
532453.2453245325,3.0139634072068247,6.385634247877465,3.5161883856846665,2.9000860691819907,2.9005007670473066,4.824843470376754
532553.2553255326,2.9037596971127306,6.304378617405986,3.7257583558142704,2.5612662273295514,3.082787976106932,4.961989297818689
532653.2653265327,2.7721147325506132,6.198040952515187,3.961813316917932,2.2154974988992224,3.1890581159352727,5.096173758498609
532753.2753275328,2.5956319395228133,6.074515916562015,4.21256322693306,1.8779443226838484,3.201645725399669,5.231023448860012
532853.2853285328,2.3477798413103077,5.9373862758327975,4.465779241512459,1.5641509048905755,3.103297055559195,5.368216695888967
532953.2953295329,2.034950233214467,5.788430071217368,4.7244214148931105,1.2918276733373038,2.9098067445257567,5.502896233624622
533053.3053305331,1.6804486645934953,5.6458730351408075,5.0018141193877,1.0845725103299093,2.6332636759202086,5.641167597841203
533153.3153315332,1.349517172055212,5.5151446436251295,5.265414975679919,0.964799693057399,2.30992867951791,5.768817104620687
533253.3253325333,1.0647673706235965,5.4111247152639805,5.486521956228603,0.931703908033839,1.9504957883895861,5.882404028721126
533353.3353335335,0.8097814836143271,5.338278866126386,5.639784785074218,0.9536665386906557,1.5577187553273382,5.975273343352309
533453.3453345335,0.5693575865775375,5.289830263449117,5.705766120282954,0.9912668040355517,1.1376239613271533,6.039673896514483
533553.3553355336,0.4430242678340855,5.267039501712375,5.709659591540626,1.015030245381724,0.7148120981338608,6.081282690050622
